ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,30.0,298.0,1.0,2500.0,0.0,NaN,0.0
3757.5608,21.89995,298.0,1.0,3757.5608,0.0,NaN,10.152212
4159.42,12.661095,298.0,1.0,4159.42,0.0,NaN,6.312031
4373.0396,10.560574,298.0,1.0,4373.0396,0.0,NaN,4.5334396
4020.537,7.137262,298.0,1.0,4020.537,0.0,NaN,10.514638
3983.592,12.19577,298.0,1.0,3983.592,0.0,NaN,13.165167
3643.0754,7.461932,298.0,1.0,3643.0754,0.0,NaN,14.464939
3773.5664,12.558739,298.0,1.0,3773.5664,0.0,NaN,10.8903885
4277.704,10.635431,298.0,1.0,4277.704,0.0,NaN,0.34050345
4022.4563,12.893359,298.0,1.0,4022.4563,0.0,NaN,11.262899
4369.1523,6.4622264,298.0,1.0,4369.1523,0.0,NaN,5.412155
3861.6775,3.0,298.0,1.0,3861.6775,0.0,NaN,14.258286
3962.1296,12.423125,298.0,1.0,3962.1296,0.0,NaN,9.288054
4365.708,12.685271,298.0,1.0,4365.708,0.0,NaN,4.3518157
4254.465,13.575555,298.0,1.0,4254.465,0.0,NaN,8.201939
4399.253,7.0612593,298.0,1.0,4399.253,0.0,NaN,14.88404
4198.1313,7.8391333,298.0,1.0,4198.1313,0.0,NaN,5.4317474
4080.6748,5.9408875,298.0,1.0,4080.6748,0.0,NaN,7.005134
4500.0,5.048228,298.0,1.0,4500.0,0.0,NaN,13.30559
4363.415,7.8264956,298.0,1.0,4363.415,0.0,NaN,9.760252
4319.8833,16.933275,298.0,1.0,4319.8833,0.0,NaN,10.38346
4187.663,16.905336,298.0,1.0,4187.663,0.0,NaN,3.5939276
4056.7864,11.328895,298.0,1.0,4056.7864,0.0,NaN,10.957137
4350.9727,9.924988,298.0,1.0,4350.9727,0.0,NaN,0.0
4301.4487,16.02531,298.0,1.0,4301.4487,0.0,NaN,0.0
4257.435,6.9562716,298.0,1.0,4257.435,0.0,NaN,14.240879
4165.0654,13.200594,298.0,1.0,4165.0654,0.0,NaN,12.858328
4430.525,12.545598,298.0,1.0,4430.525,0.0,NaN,6.922576
4411.2197,9.800416,298.0,1.0,4411.2197,0.0,NaN,7.4578433
4139.9497,11.239053,298.0,1.0,4139.9497,0.0,NaN,7.2293253
3927.4927,11.245802,298.0,1.0,3927.4927,0.0,NaN,9.617254
3823.2651,9.760262,298.0,1.0,3823.2651,0.0,NaN,20.303759
4165.666,10.886328,298.0,1.0,4165.666,0.0,NaN,12.921819
4243.0845,8.534787,298.0,1.0,4243.0845,0.0,NaN,14.167884
4006.8962,12.731544,298.0,1.0,4006.8962,0.0,NaN,16.63329
4057.9978,12.239957,298.0,1.0,4057.9978,0.0,NaN,7.034999
4289.5747,14.969538,298.0,1.0,4289.5747,0.0,NaN,7.304448
3990.9753,13.0077095,298.0,1.0,3990.9753,0.0,NaN,8.819729
4201.601,10.205614,298.0,1.0,4201.601,0.0,NaN,10.081521
3652.077,7.355902,298.0,1.0,3652.077,0.0,NaN,16.910557
4210.7725,8.261755,298.0,1.0,4210.7725,0.0,NaN,6.52256
4115.3647,10.596463,298.0,1.0,4115.3647,0.0,NaN,7.79869
3701.393,6.995488,298.0,1.0,3701.393,0.0,NaN,11.650721
3835.0256,8.156362,298.0,1.0,3835.0256,0.0,NaN,9.065109
4002.9858,13.556939,298.0,1.0,4002.9858,0.0,NaN,12.26747
4342.095,21.982618,298.0,1.0,4342.095,0.0,NaN,9.90296
4093.201,9.470456,298.0,1.0,4093.201,0.0,NaN,12.348429
3895.75,4.5520124,298.0,1.0,3895.75,0.0,NaN,12.629641
4028.8096,5.2780046,298.0,1.0,4028.8096,0.0,NaN,0.0
4500.0,6.612091,298.0,1.0,4500.0,0.0,NaN,8.280763
4175.6953,13.107319,298.0,1.0,4175.6953,0.0,NaN,9.798163
4065.2466,8.872995,298.0,1.0,4065.2466,0.0,NaN,5.316785
4161.83,7.9158964,298.0,1.0,4161.83,0.0,NaN,12.470591
4500.0,8.009345,298.0,1.0,4500.0,0.0,NaN,18.897251
4500.0,7.8744416,298.0,1.0,4500.0,0.0,NaN,12.671897
3996.2805,8.216685,298.0,1.0,3996.2805,0.0,NaN,0.0
4032.0942,9.448061,298.0,1.0,4032.0942,0.0,NaN,5.631706
4113.8,11.098158,298.0,1.0,4113.8,0.0,NaN,5.752283
4390.3257,6.0023656,298.0,1.0,4390.3257,0.0,NaN,14.211616
4278.6763,14.399745,298.0,1.0,4278.6763,0.0,NaN,4.859677
4375.4907,12.112667,298.0,1.0,4375.4907,0.0,NaN,7.2959843
3881.609,3.138463,298.0,1.0,3881.609,0.0,NaN,0.0
3964.738,9.312444,298.0,1.0,3964.738,0.0,NaN,9.291256
4277.8867,4.2231126,298.0,1.0,4277.8867,0.0,NaN,6.6614122
4189.062,6.5813107,298.0,1.0,4189.062,0.0,NaN,4.60206
4089.4424,12.645802,298.0,1.0,4089.4424,0.0,NaN,0.0
4495.557,11.262654,298.0,1.0,4495.557,0.0,NaN,12.176201
3779.1326,11.450423,298.0,1.0,3779.1326,0.0,NaN,3.795296
3649.014,13.361478,298.0,1.0,3649.014,0.0,NaN,0.0
3991.5703,9.880684,298.0,1.0,3991.5703,0.0,NaN,12.768782
4095.6035,12.484194,298.0,1.0,4095.6035,0.0,NaN,5.839491
4339.5996,13.160443,298.0,1.0,4339.5996,0.0,NaN,7.3837996
4423.8574,13.16729,298.0,1.0,4423.8574,0.0,NaN,9.34183
4496.282,13.769603,298.0,1.0,4496.282,0.0,NaN,10.461667
4472.9077,7.5009427,298.0,1.0,4472.9077,0.0,NaN,17.160675
3968.1394,13.946939,298.0,1.0,3968.1394,0.0,NaN,2.7491302
4034.8955,17.740057,298.0,1.0,4034.8955,0.0,NaN,0.0
4426.943,10.41387,298.0,1.0,4426.943,0.0,NaN,12.870378
4162.625,4.8601837,298.0,1.0,4162.625,0.0,NaN,7.492161
4138.0625,9.359443,298.0,1.0,4138.0625,0.0,NaN,22.996044
4500.0,5.6622624,298.0,1.0,4500.0,0.0,NaN,7.038924
4500.0,9.1788025,298.0,1.0,4500.0,0.0,NaN,4.4700565
4173.7256,9.108995,298.0,1.0,4173.7256,0.0,NaN,14.444783
3670.255,10.057255,298.0,1.0,3670.255,0.0,NaN,7.02495
4060.2861,12.056425,298.0,1.0,4060.2861,0.0,NaN,7.39955
4218.489,4.365148,298.0,1.0,4218.489,0.0,NaN,7.298976
4364.196,10.850708,298.0,1.0,4364.196,0.0,NaN,10.463983
4255.529,3.0,298.0,1.0,4255.529,0.0,NaN,7.1236463
4500.0,6.788654,298.0,1.0,4500.0,0.0,NaN,1.5351921
3808.921,13.5677395,298.0,1.0,3808.921,0.0,NaN,0.0
3623.8599,8.689365,298.0,1.0,3623.8599,0.0,NaN,9.142399
3861.7732,10.3261,298.0,1.0,3861.7732,0.0,NaN,9.811089
4233.963,12.430587,298.0,1.0,4233.963,0.0,NaN,11.58086
4058.0088,8.858703,298.0,1.0,4058.0088,0.0,NaN,6.234202
4216.9575,5.918981,298.0,1.0,4216.9575,0.0,NaN,0.0
4095.045,7.4500337,298.0,1.0,4095.045,0.0,NaN,7.246506
4043.4705,6.135058,298.0,1.0,4043.4705,0.0,NaN,11.789549
3837.8154,12.6343155,298.0,1.0,3837.8154,0.0,NaN,7.3284774
4208.516,12.7865925,298.0,1.0,4208.516,0.0,NaN,0.0
4362.6245,6.101954,298.0,1.0,4362.6245,0.0,NaN,15.503615
4114.3037,9.923372,298.0,1.0,4114.3037,0.0,NaN,8.547348
4432.5366,10.230059,298.0,1.0,4432.5366,0.0,NaN,2.597299
3994.604,11.402459,298.0,1.0,3994.604,0.0,NaN,5.7108936
4225.0405,9.763995,298.0,1.0,4225.0405,0.0,NaN,6.718376
4267.2886,9.461056,298.0,1.0,4267.2886,0.0,NaN,4.575735
4480.844,11.890662,298.0,1.0,4480.844,0.0,NaN,11.006344
4020.91,9.6854315,298.0,1.0,4020.91,0.0,NaN,0.0
4052.0464,13.570453,298.0,1.0,4052.0464,0.0,NaN,5.871618
4242.531,10.339553,298.0,1.0,4242.531,0.0,NaN,9.350267
4246.575,7.2678595,298.0,1.0,4246.575,0.0,NaN,3.828761
4237.588,14.479849,298.0,1.0,4237.588,0.0,NaN,11.418337
4347.6123,14.208576,298.0,1.0,4347.6123,0.0,NaN,14.935103
4154.0225,9.440291,298.0,1.0,4154.0225,0.0,NaN,1.7687976
4086.6946,8.333879,298.0,1.0,4086.6946,0.0,NaN,12.455839
4284.081,8.247434,298.0,1.0,4284.081,0.0,NaN,10.401443
4367.4404,13.455361,298.0,1.0,4367.4404,0.0,NaN,5.2934794
4416.5024,11.02015,298.0,1.0,4416.5024,0.0,NaN,5.563679
3934.2766,7.7889647,298.0,1.0,3934.2766,0.0,NaN,0.60335994
4344.3716,3.0,298.0,1.0,4344.3716,0.0,NaN,4.481566
4289.653,9.450964,298.0,1.0,4289.653,0.0,NaN,0.0
4440.432,12.806935,298.0,1.0,4440.432,0.0,NaN,2.452013
4202.4697,14.188539,298.0,1.0,4202.4697,0.0,NaN,4.515836
4029.0227,5.1321416,298.0,1.0,4029.0227,0.0,NaN,0.5891353
4071.0676,9.848849,298.0,1.0,4071.0676,0.0,NaN,15.298131
4247.3384,12.212122,298.0,1.0,4247.3384,0.0,NaN,14.229849
4222.3477,9.635071,298.0,1.0,4222.3477,0.0,NaN,1.1159539
4101.9683,8.881616,298.0,1.0,4101.9683,0.0,NaN,4.5087547
4151.5264,12.86404,298.0,1.0,4151.5264,0.0,NaN,7.403329
4156.459,12.499639,298.0,1.0,4156.459,0.0,NaN,12.62931
4253.958,14.591382,298.0,1.0,4253.958,0.0,NaN,1.4684558
4241.1143,15.709255,298.0,1.0,4241.1143,0.0,NaN,22.013191
4259.299,5.3500795,298.0,1.0,4259.299,0.0,NaN,5.5140734
4238.9004,14.58617,298.0,1.0,4238.9004,0.0,NaN,3.962061
3776.9485,13.041953,298.0,1.0,3776.9485,0.0,NaN,2.0367324
3866.9888,4.781711,298.0,1.0,3866.9888,0.0,NaN,18.466864
4142.2393,5.961702,298.0,1.0,4142.2393,0.0,NaN,16.366842
4242.5986,10.8419285,298.0,1.0,4242.5986,0.0,NaN,5.2316575
4436.617,10.418524,298.0,1.0,4436.617,0.0,NaN,6.432569
4258.54,10.675691,298.0,1.0,4258.54,0.0,NaN,8.834055
4065.3872,11.080019,298.0,1.0,4065.3872,0.0,NaN,2.6562066
4134.452,13.299878,298.0,1.0,4134.452,0.0,NaN,6.9149313
4281.417,9.846693,298.0,1.0,4281.417,0.0,NaN,3.6394386
4238.628,11.609059,298.0,1.0,4238.628,0.0,NaN,7.6045723
3925.855,11.297669,298.0,1.0,3925.855,0.0,NaN,0.0
4128.3794,5.635947,298.0,1.0,4128.3794,0.0,NaN,5.656853
4375.2974,9.001527,298.0,1.0,4375.2974,0.0,NaN,9.667542
4272.1494,10.268835,298.0,1.0,4272.1494,0.0,NaN,4.254088
4143.3306,15.963328,298.0,1.0,4143.3306,0.0,NaN,10.173946
3870.0544,10.322279,298.0,1.0,3870.0544,0.0,NaN,5.4959536
4388.827,5.7027645,298.0,1.0,4388.827,0.0,NaN,7.3076305
4207.1953,9.613225,298.0,1.0,4207.1953,0.0,NaN,6.9491444
4500.0,10.901092,298.0,1.0,4500.0,0.0,NaN,6.198311
4059.3145,9.641736,298.0,1.0,4059.3145,0.0,NaN,7.587418
4500.0,13.477814,298.0,1.0,4500.0,0.0,NaN,10.208717
4231.849,13.460502,298.0,1.0,4231.849,0.0,NaN,6.569007
4105.2534,9.887992,298.0,1.0,4105.2534,0.0,NaN,6.023109
4066.4258,3.0,298.0,1.0,4066.4258,0.0,NaN,0.0
4037.2532,8.422753,298.0,1.0,4037.2532,0.0,NaN,4.1526585
3806.5862,15.353999,298.0,1.0,3806.5862,0.0,NaN,1.2774915
3774.7095,9.809445,298.0,1.0,3774.7095,0.0,NaN,13.498941
4036.7136,14.967583,298.0,1.0,4036.7136,0.0,NaN,9.688091
4038.763,12.647569,298.0,1.0,4038.763,0.0,NaN,12.348708
3958.1438,11.850733,298.0,1.0,3958.1438,0.0,NaN,16.712872
