ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,70.0,298.0,1.0,2500.0,0.0,NaN,0.0
2379.7395,51.79964,298.0,1.0,2379.7395,0.0,NaN,7.401469
2446.006,37.13169,298.0,1.0,2446.006,0.0,NaN,8.360717
3076.3362,24.593746,298.0,1.0,3076.3362,0.0,NaN,2.1493883
3292.584,15.306043,298.0,1.0,3292.584,0.0,NaN,6.7760763
3901.1921,15.702002,298.0,1.0,3901.1921,0.0,NaN,0.0009268522
4500.0,9.468278,298.0,1.0,4500.0,0.0,NaN,2.1963
4394.567,10.406712,298.0,1.0,4394.567,0.0,NaN,7.1398916
4298.9004,7.7348666,298.0,1.0,4298.9004,0.0,NaN,10.314822
4435.8066,3.0,298.0,1.0,4435.8066,0.0,NaN,12.963301
4339.0566,7.8999543,298.0,1.0,4339.0566,0.0,NaN,5.720374
4152.764,3.639383,298.0,1.0,4152.764,0.0,NaN,7.081932
4047.5044,9.519499,298.0,1.0,4047.5044,0.0,NaN,1.245153
3629.023,14.931629,298.0,1.0,3629.023,0.0,NaN,12.124705
3869.7764,14.934824,298.0,1.0,3869.7764,0.0,NaN,8.249211
3990.0857,9.467248,298.0,1.0,3990.0857,0.0,NaN,10.909137
3928.3845,4.8391757,298.0,1.0,3928.3845,0.0,NaN,10.584169
3807.1458,11.030947,298.0,1.0,3807.1458,0.0,NaN,10.295322
4393.8916,12.585487,298.0,1.0,4393.8916,0.0,NaN,5.5414915
4345.086,11.133061,298.0,1.0,4345.086,0.0,NaN,0.0
4245.6597,3.0,298.0,1.0,4245.6597,0.0,NaN,8.9415045
4237.6094,3.0,298.0,1.0,4237.6094,0.0,NaN,11.420759
3908.605,3.3615625,298.0,1.0,3908.605,0.0,NaN,11.216784
3971.482,11.21393,298.0,1.0,3971.482,0.0,NaN,10.8538265
3847.0798,15.798437,298.0,1.0,3847.0798,0.0,NaN,1.1525959
4083.792,11.889612,298.0,1.0,4083.792,0.0,NaN,8.500898
