ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,50.0,298.0,1.0,2500.0,0.0,NaN,0.0
1990.8699,45.24356,298.0,1.0,1990.8699,0.0,NaN,4.732284
1368.387,41.73301,298.0,1.0,1368.387,0.0,NaN,14.411288
770.1589,3.0,298.0,1.0,770.1589,0.0,NaN,2.770856
497.49265,3.0,298.0,1.0,497.49265,0.0,NaN,1.0584682
671.6561,3.0,298.0,1.0,671.6561,0.0,NaN,2.5733204
333.11212,3.0,298.0,1.0,333.11212,0.0,NaN,1.3245732
291.33002,3.0,298.0,1.0,291.33002,0.0,NaN,9.872648
470.3366,3.0,298.0,1.0,470.3366,0.0,NaN,6.278798
0.0,3.0,298.0,1.0,0.0,0.0,NaN,11.125818
542.82025,3.0,298.0,1.0,542.82025,0.0,NaN,13.7709055
330.61377,3.0,298.0,1.0,330.61377,0.0,NaN,11.515981
204.04007,3.0,298.0,1.0,204.04007,0.0,NaN,14.443556
0.0,3.0,298.0,1.0,0.0,0.0,NaN,4.7683687
207.48509,3.0,298.0,1.0,207.48509,0.0,NaN,13.000295
213.75543,3.0,298.0,1.0,213.75543,0.0,NaN,2.2063732
311.13733,3.0,298.0,1.0,311.13733,0.0,NaN,8.532885
176.71117,3.0,298.0,1.0,176.71117,0.0,NaN,17.055056
222.22733,3.0,298.0,1.0,222.22733,0.0,NaN,8.615735
507.9267,3.0,298.0,1.0,507.9267,0.0,NaN,12.820005
0.0,3.0,298.0,1.0,0.0,0.0,NaN,8.340576
27.541594,3.0,298.0,1.0,27.541594,0.0,NaN,6.3354073
480.22122,3.0,298.0,1.0,480.22122,0.0,NaN,16.198032
176.82489,3.0,298.0,1.0,176.82489,0.0,NaN,11.175916
117.0406,3.0,298.0,1.0,117.0406,0.0,NaN,6.549421
0.0,3.0,298.0,1.0,0.0,0.0,NaN,7.1670504
294.1466,3.0,298.0,1.0,294.1466,0.0,NaN,16.24652
235.48802,3.0,298.0,1.0,235.48802,0.0,NaN,10.05325
345.60022,3.0,298.0,1.0,345.60022,0.0,NaN,6.675258
259.5441,3.0,298.0,1.0,259.5441,0.0,NaN,13.149822
519.8059,3.0,298.0,1.0,519.8059,0.0,NaN,14.866927
511.42847,3.0,298.0,1.0,511.42847,0.0,NaN,12.774309
216.87094,3.0,298.0,1.0,216.87094,0.0,NaN,10.155737
538.6667,3.0,298.0,1.0,538.6667,0.0,NaN,10.322377
678.3474,3.0,298.0,1.0,678.3474,0.0,NaN,11.169374
610.7574,3.0,298.0,1.0,610.7574,0.0,NaN,14.91414
338.57135,3.0,298.0,1.0,338.57135,0.0,NaN,18.121758
159.39268,3.0,298.0,1.0,159.39268,0.0,NaN,13.013005
353.21167,3.0,298.0,1.0,353.21167,0.0,NaN,18.14979
19.75058,3.0,298.0,1.0,19.75058,0.0,NaN,11.594328
0.0,3.0,298.0,1.0,0.0,0.0,NaN,13.404971
398.42056,3.0,298.0,1.0,398.42056,0.0,NaN,13.014257
264.32513,3.0,298.0,1.0,264.32513,0.0,NaN,12.450019
91.290726,3.0,298.0,1.0,91.290726,0.0,NaN,14.920932
190.82817,3.0,298.0,1.0,190.82817,0.0,NaN,15.716282
514.4506,3.0,298.0,1.0,514.4506,0.0,NaN,17.683142
384.0698,3.0,298.0,1.0,384.0698,0.0,NaN,20.885218
56.444942,3.0,298.0,1.0,56.444942,0.0,NaN,14.049062
138.16367,3.0,298.0,1.0,138.16367,0.0,NaN,11.155852
61.34145,3.0,298.0,1.0,61.34145,0.0,NaN,18.952127
0.0,3.0,298.0,1.0,0.0,0.0,NaN,13.7130375
343.68472,3.0,298.0,1.0,343.68472,0.0,NaN,23.8293
398.30563,3.0,298.0,1.0,398.30563,0.0,NaN,22.407394
227.74797,3.0,298.0,1.0,227.74797,0.0,NaN,16.352982
306.27246,3.0,298.0,1.0,306.27246,0.0,NaN,22.498545
458.09998,3.0,298.0,1.0,458.09998,0.0,NaN,17.323027
0.0,3.0,298.0,1.0,0.0,0.0,NaN,7.954946
224.53697,3.0,298.0,1.0,224.53697,0.0,NaN,14.484117
152.94292,3.0,298.0,1.0,152.94292,0.0,NaN,20.365837
272.81512,3.0,298.0,1.0,272.81512,0.0,NaN,16.428587
925.51514,3.2873333,298.0,1.0,925.51514,0.0,NaN,17.583973
627.4863,3.0,298.0,1.0,627.4863,0.0,NaN,9.434587
366.721,3.0,298.0,1.0,366.721,0.0,NaN,12.056324
513.41156,3.0,298.0,1.0,513.41156,0.0,NaN,11.840177
32.436222,3.0,298.0,1.0,32.436222,0.0,NaN,11.239287
312.55392,3.0,298.0,1.0,312.55392,0.0,NaN,14.1091795
0.0,3.0,298.0,1.0,0.0,0.0,NaN,12.308847
719.9003,3.0,298.0,1.0,719.9003,0.0,NaN,9.459552
328.88202,3.0,298.0,1.0,328.88202,0.0,NaN,11.953664
166.76245,3.0,298.0,1.0,166.76245,0.0,NaN,0.0
298.19498,3.0,298.0,1.0,298.19498,0.0,NaN,10.100529
263.2022,3.0,298.0,1.0,263.2022,0.0,NaN,6.411791
942.9621,3.8889277,298.0,1.0,942.9621,0.0,NaN,14.261988
752.8041,3.0,298.0,1.0,752.8041,0.0,NaN,12.193611
221.63777,3.0,298.0,1.0,221.63777,0.0,NaN,7.044801
12.645945,3.0,298.0,1.0,12.645945,0.0,NaN,10.721877
454.35052,3.0,298.0,1.0,454.35052,0.0,NaN,12.793284
331.89212,3.0,298.0,1.0,331.89212,0.0,NaN,8.876925
145.15028,3.0,298.0,1.0,145.15028,0.0,NaN,13.137182
229.21837,3.0,298.0,1.0,229.21837,0.0,NaN,17.584633
0.0,3.0,298.0,1.0,0.0,0.0,NaN,19.366928
616.81274,3.0,298.0,1.0,616.81274,0.0,NaN,21.617785
202.89061,3.0,298.0,1.0,202.89061,0.0,NaN,19.42374
447.48984,3.0,298.0,1.0,447.48984,0.0,NaN,15.044311
142.06253,3.0,298.0,1.0,142.06253,0.0,NaN,13.280171
0.0,3.0,298.0,1.0,0.0,0.0,NaN,19.762398
427.35635,3.0,298.0,1.0,427.35635,0.0,NaN,9.121266
208.70644,3.0,298.0,1.0,208.70644,0.0,NaN,20.803177
255.69887,3.0,298.0,1.0,255.69887,0.0,NaN,15.848228
410.42517,3.0,298.0,1.0,410.42517,0.0,NaN,23.9048
0.0,3.0,298.0,1.0,0.0,0.0,NaN,20.139757
66.625404,3.0,298.0,1.0,66.625404,0.0,NaN,19.985098
24.922817,3.0,298.0,1.0,24.922817,0.0,NaN,12.729296
135.44418,3.0,298.0,1.0,135.44418,0.0,NaN,10.8388605
0.0,3.0,298.0,1.0,0.0,0.0,NaN,18.308643
212.86694,3.0,298.0,1.0,212.86694,0.0,NaN,8.459267
372.1129,3.0,298.0,1.0,372.1129,0.0,NaN,4.190737
362.0694,3.0,298.0,1.0,362.0694,0.0,NaN,2.0851226
813.25275,3.0,298.0,1.0,813.25275,0.0,NaN,5.0351887
667.15186,3.0,298.0,1.0,667.15186,0.0,NaN,11.470405
319.36072,3.0,298.0,1.0,319.36072,0.0,NaN,14.560684
433.1454,3.0,298.0,1.0,433.1454,0.0,NaN,14.682087
259.0554,3.0,298.0,1.0,259.0554,0.0,NaN,9.385577
601.9436,3.0,298.0,1.0,601.9436,0.0,NaN,16.284603
630.1581,3.0,298.0,1.0,630.1581,0.0,NaN,10.868388
521.44275,3.0,298.0,1.0,521.44275,0.0,NaN,6.842634
470.63327,3.0,298.0,1.0,470.63327,0.0,NaN,8.347845
645.5055,3.0,298.0,1.0,645.5055,0.0,NaN,13.84688
145.95844,3.0,298.0,1.0,145.95844,0.0,NaN,11.731124
0.0,3.0,298.0,1.0,0.0,0.0,NaN,10.853556
239.74577,3.0,298.0,1.0,239.74577,0.0,NaN,8.237177
433.1156,3.0,298.0,1.0,433.1156,0.0,NaN,15.823328
0.0,3.0,298.0,1.0,0.0,0.0,NaN,11.174309
0.0,3.0,298.0,1.0,0.0,0.0,NaN,15.459683
0.0,3.0,298.0,1.0,0.0,0.0,NaN,7.7504277
409.90524,3.0,298.0,1.0,409.90524,0.0,NaN,10.183298
356.36447,3.0,298.0,1.0,356.36447,0.0,NaN,9.617773
313.41412,3.0,298.0,1.0,313.41412,0.0,NaN,4.4061036
263.8843,3.0,298.0,1.0,263.8843,0.0,NaN,4.6976833
467.68524,3.0,298.0,1.0,467.68524,0.0,NaN,14.057842
611.2419,3.0,298.0,1.0,611.2419,0.0,NaN,19.215479
449.1229,3.0,298.0,1.0,449.1229,0.0,NaN,14.755854
556.7197,3.0,298.0,1.0,556.7197,0.0,NaN,9.440032
297.77322,3.0,298.0,1.0,297.77322,0.0,NaN,10.3843
241.35027,3.0,298.0,1.0,241.35027,0.0,NaN,11.078903
255.37701,3.0,298.0,1.0,255.37701,0.0,NaN,7.472521
617.7717,3.0,298.0,1.0,617.7717,0.0,NaN,8.855852
658.6652,3.0,298.0,1.0,658.6652,0.0,NaN,12.237188
169.36165,3.0,298.0,1.0,169.36165,0.0,NaN,14.014423
280.99075,3.0,298.0,1.0,280.99075,0.0,NaN,17.535412
378.72253,3.0,298.0,1.0,378.72253,0.0,NaN,12.454375
287.07294,3.0,298.0,1.0,287.07294,0.0,NaN,11.52376
390.88287,3.0,298.0,1.0,390.88287,0.0,NaN,18.347153
518.2108,3.0,298.0,1.0,518.2108,0.0,NaN,18.951681
209.0503,3.0,298.0,1.0,209.0503,0.0,NaN,20.57201
0.0,3.0,298.0,1.0,0.0,0.0,NaN,16.881678
80.87008,3.0,298.0,1.0,80.87008,0.0,NaN,15.645403
341.23828,3.0,298.0,1.0,341.23828,0.0,NaN,10.2134495
622.0438,3.0,298.0,1.0,622.0438,0.0,NaN,0.21632016
43.310566,3.0,298.0,1.0,43.310566,0.0,NaN,8.431313
448.31314,3.0,298.0,1.0,448.31314,0.0,NaN,14.590788
275.4968,3.0,298.0,1.0,275.4968,0.0,NaN,10.214153
369.84537,3.0,298.0,1.0,369.84537,0.0,NaN,14.985594
79.57832,3.0,298.0,1.0,79.57832,0.0,NaN,8.214527
288.15012,3.0,298.0,1.0,288.15012,0.0,NaN,11.450418
65.21952,3.0,298.0,1.0,65.21952,0.0,NaN,8.061281
0.0,3.0,298.0,1.0,0.0,0.0,NaN,7.5181665
20.44326,3.0,298.0,1.0,20.44326,0.0,NaN,12.112829
172.438,3.0,298.0,1.0,172.438,0.0,NaN,7.1022243
527.18536,3.0,298.0,1.0,527.18536,0.0,NaN,12.04665
374.09332,3.0,298.0,1.0,374.09332,0.0,NaN,16.476736
235.02428,3.0,298.0,1.0,235.02428,0.0,NaN,16.579226
143.73302,3.0,298.0,1.0,143.73302,0.0,NaN,14.780736
685.2883,3.0,298.0,1.0,685.2883,0.0,NaN,12.844581
454.79187,3.0,298.0,1.0,454.79187,0.0,NaN,10.252604
194.00471,3.0,298.0,1.0,194.00471,0.0,NaN,8.895543
195.1924,3.0,298.0,1.0,195.1924,0.0,NaN,17.198164
85.31302,3.0,298.0,1.0,85.31302,0.0,NaN,14.8677435
446.06076,3.0,298.0,1.0,446.06076,0.0,NaN,13.200426
0.0,3.0,298.0,1.0,0.0,0.0,NaN,7.685047
106.29729,3.0,298.0,1.0,106.29729,0.0,NaN,7.212371
234.31027,3.0,298.0,1.0,234.31027,0.0,NaN,8.640313
195.43004,3.0,298.0,1.0,195.43004,0.0,NaN,15.71548
254.43918,3.0,298.0,1.0,254.43918,0.0,NaN,17.20033
161.24033,3.0,298.0,1.0,161.24033,0.0,NaN,19.51081
200.87077,3.0,298.0,1.0,200.87077,0.0,NaN,13.094717
60.404285,3.0,298.0,1.0,60.404285,0.0,NaN,11.994752
210.99463,3.0,298.0,1.0,210.99463,0.0,NaN,10.644296
261.59705,3.0,298.0,1.0,261.59705,0.0,NaN,6.4749537
467.81763,3.0,298.0,1.0,467.81763,0.0,NaN,9.855893
321.33655,3.0,298.0,1.0,321.33655,0.0,NaN,6.7109766
165.73544,3.0,298.0,1.0,165.73544,0.0,NaN,10.611505
136.58466,3.0,298.0,1.0,136.58466,0.0,NaN,11.248827
55.679173,3.0,298.0,1.0,55.679173,0.0,NaN,12.88583
339.70767,3.0,298.0,1.0,339.70767,0.0,NaN,10.960382
356.39316,3.0,298.0,1.0,356.39316,0.0,NaN,15.652863
63.20773,3.0,298.0,1.0,63.20773,0.0,NaN,22.946554
283.91196,3.0,298.0,1.0,283.91196,0.0,NaN,14.655605
79.85486,3.0,298.0,1.0,79.85486,0.0,NaN,20.318642
495.27618,3.0,298.0,1.0,495.27618,0.0,NaN,21.945509
339.7172,3.0,298.0,1.0,339.7172,0.0,NaN,21.791264
247.12909,3.0,298.0,1.0,247.12909,0.0,NaN,17.005556
12.33226,3.0,298.0,1.0,12.33226,0.0,NaN,15.683383
114.14986,3.0,298.0,1.0,114.14986,0.0,NaN,16.567692
282.79535,3.0,298.0,1.0,282.79535,0.0,NaN,13.374988
0.0,3.0,298.0,1.0,0.0,0.0,NaN,8.848625
466.76498,3.0,298.0,1.0,466.76498,0.0,NaN,9.120488
16.72706,3.0,298.0,1.0,16.72706,0.0,NaN,5.5544524
0.0,3.0,298.0,1.0,0.0,0.0,NaN,10.929522
368.2547,3.0,298.0,1.0,368.2547,0.0,NaN,11.939198
162.18312,3.0,298.0,1.0,162.18312,0.0,NaN,12.191963
453.52908,3.0,298.0,1.0,453.52908,0.0,NaN,7.0352736
742.9378,3.0,298.0,1.0,742.9378,0.0,NaN,2.740374
96.68894,3.0,298.0,1.0,96.68894,0.0,NaN,12.043816
495.37918,3.0,298.0,1.0,495.37918,0.0,NaN,11.269087
249.34016,3.0,298.0,1.0,249.34016,0.0,NaN,19.977232
386.3093,3.0,298.0,1.0,386.3093,0.0,NaN,15.458751
237.93675,3.0,298.0,1.0,237.93675,0.0,NaN,8.68012
373.25687,3.0,298.0,1.0,373.25687,0.0,NaN,8.318114
0.0,3.0,298.0,1.0,0.0,0.0,NaN,11.149388
504.06726,3.0,298.0,1.0,504.06726,0.0,NaN,5.6650696
243.57047,3.0,298.0,1.0,243.57047,0.0,NaN,0.0
266.47894,3.0,298.0,1.0,266.47894,0.0,NaN,8.383867
41.46883,3.0,298.0,1.0,41.46883,0.0,NaN,10.002094
25.058805,3.0,298.0,1.0,25.058805,0.0,NaN,15.262529
349.16327,3.0,298.0,1.0,349.16327,0.0,NaN,15.723887
