ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,3.0,298.0,1.0,2500.0,0.0,NaN,0.0
3638.9792,9.231143,298.0,1.0,3638.9792,0.0,NaN,0.0
3842.7598,9.008094,298.0,1.0,3842.7598,0.0,NaN,5.6156783
4500.0,12.577464,298.0,1.0,4500.0,0.0,NaN,14.023158
4486.666,7.6518693,298.0,1.0,4486.666,0.0,NaN,8.916389
4000.3623,7.9356127,298.0,1.0,4000.3623,0.0,NaN,1.8794656
4243.694,7.0585556,298.0,1.0,4243.694,0.0,NaN,4.8843384
4241.8003,12.011993,298.0,1.0,4241.8003,0.0,NaN,0.0
3891.709,15.983103,298.0,1.0,3891.709,0.0,NaN,4.480463
3710.6697,8.494183,298.0,1.0,3710.6697,0.0,NaN,5.8409004
3913.3916,14.236269,298.0,1.0,3913.3916,0.0,NaN,11.743376
4237.807,9.396059,298.0,1.0,4237.807,0.0,NaN,0.0
4289.094,7.660402,298.0,1.0,4289.094,0.0,NaN,6.888983
4130.4497,6.4211135,298.0,1.0,4130.4497,0.0,NaN,0.40700436
4335.138,7.459538,298.0,1.0,4335.138,0.0,NaN,6.3094797
4420.5654,12.471515,298.0,1.0,4420.5654,0.0,NaN,1.2661815
4242.3228,10.049254,298.0,1.0,4242.3228,0.0,NaN,11.000305
4074.7395,8.652526,298.0,1.0,4074.7395,0.0,NaN,5.7641563
3642.7898,13.474413,298.0,1.0,3642.7898,0.0,NaN,3.2008588
3712.271,15.713481,298.0,1.0,3712.271,0.0,NaN,0.45281947
3802.7322,14.404075,298.0,1.0,3802.7322,0.0,NaN,2.7389317
3965.211,15.639132,298.0,1.0,3965.211,0.0,NaN,0.75653493
4300.383,8.077769,298.0,1.0,4300.383,0.0,NaN,8.431014
3907.6272,14.75263,298.0,1.0,3907.6272,0.0,NaN,9.512862
3579.3472,14.96187,298.0,1.0,3579.3472,0.0,NaN,12.028229
3554.4746,8.063672,298.0,1.0,3554.4746,0.0,NaN,0.0
4287.068,9.9674635,298.0,1.0,4287.068,0.0,NaN,7.1959643
3921.0195,11.334683,298.0,1.0,3921.0195,0.0,NaN,13.608679
4170.7056,9.602193,298.0,1.0,4170.7056,0.0,NaN,4.3065786
4134.044,11.433091,298.0,1.0,4134.044,0.0,NaN,10.958749
4318.312,8.295322,298.0,1.0,4318.312,0.0,NaN,11.000323
4051.1257,10.566739,298.0,1.0,4051.1257,0.0,NaN,0.9087771
3722.7544,3.0,298.0,1.0,3722.7544,0.0,NaN,9.269092
3979.004,8.773932,298.0,1.0,3979.004,0.0,NaN,4.9814253
4384.3315,8.458468,298.0,1.0,4384.3315,0.0,NaN,11.118921
3984.5745,7.2631054,298.0,1.0,3984.5745,0.0,NaN,8.625349
4026.5808,9.443033,298.0,1.0,4026.5808,0.0,NaN,8.582619
4427.626,10.539977,298.0,1.0,4427.626,0.0,NaN,3.0785441
4355.9614,3.0,298.0,1.0,4355.9614,0.0,NaN,4.5603156
4020.6191,8.081807,298.0,1.0,4020.6191,0.0,NaN,14.031929
4297.2686,7.7756605,298.0,1.0,4297.2686,0.0,NaN,6.5051794
4500.0,7.36486,298.0,1.0,4500.0,0.0,NaN,12.352526
4427.924,11.018763,298.0,1.0,4427.924,0.0,NaN,4.535371
3966.9744,12.29775,298.0,1.0,3966.9744,0.0,NaN,3.0387878
3899.38,6.928327,298.0,1.0,3899.38,0.0,NaN,3.2573075
4186.804,11.656295,298.0,1.0,4186.804,0.0,NaN,5.4272413
4204.5254,9.5873,298.0,1.0,4204.5254,0.0,NaN,11.273527
4500.0,13.763169,298.0,1.0,4500.0,0.0,NaN,8.817747
4500.0,14.643591,298.0,1.0,4500.0,0.0,NaN,15.218937
4500.0,10.062413,298.0,1.0,4500.0,0.0,NaN,14.7433815
4129.84,7.801167,298.0,1.0,4129.84,0.0,NaN,8.9677925
4015.2546,12.544304,298.0,1.0,4015.2546,0.0,NaN,9.022197
4237.8286,14.365084,298.0,1.0,4237.8286,0.0,NaN,3.6060066
4366.995,16.408566,298.0,1.0,4366.995,0.0,NaN,0.0
4251.37,14.837338,298.0,1.0,4251.37,0.0,NaN,0.0
4115.453,10.50701,298.0,1.0,4115.453,0.0,NaN,8.543369
4039.6218,6.5416875,298.0,1.0,4039.6218,0.0,NaN,1.7612278
4234.8965,8.307182,298.0,1.0,4234.8965,0.0,NaN,14.068118
3961.8472,4.4041624,298.0,1.0,3961.8472,0.0,NaN,1.7748863
4096.1997,7.526521,298.0,1.0,4096.1997,0.0,NaN,10.1645355
3945.467,12.227136,298.0,1.0,3945.467,0.0,NaN,10.366112
4216.1523,13.744272,298.0,1.0,4216.1523,0.0,NaN,1.2649566
4089.1155,15.595676,298.0,1.0,4089.1155,0.0,NaN,4.0726423
4080.4917,11.397294,298.0,1.0,4080.4917,0.0,NaN,0.0
3715.3752,13.773252,298.0,1.0,3715.3752,0.0,NaN,0.0
4032.766,13.246813,298.0,1.0,4032.766,0.0,NaN,6.604248
3740.963,16.203236,298.0,1.0,3740.963,0.0,NaN,18.850399
3749.5156,8.363653,298.0,1.0,3749.5156,0.0,NaN,12.192866
3986.1555,7.492101,298.0,1.0,3986.1555,0.0,NaN,9.607371
4017.9814,5.583101,298.0,1.0,4017.9814,0.0,NaN,3.7936478
4430.2974,9.778835,298.0,1.0,4430.2974,0.0,NaN,7.5008006
4265.108,7.9402227,298.0,1.0,4265.108,0.0,NaN,7.329732
4457.824,12.968069,298.0,1.0,4457.824,0.0,NaN,8.20092
3954.992,14.158671,298.0,1.0,3954.992,0.0,NaN,5.148628
4423.666,11.233546,298.0,1.0,4423.666,0.0,NaN,9.33657
4133.0107,9.834124,298.0,1.0,4133.0107,0.0,NaN,7.084477
3997.2566,7.5824165,298.0,1.0,3997.2566,0.0,NaN,12.341613
4089.632,8.404878,298.0,1.0,4089.632,0.0,NaN,3.6471457
4130.4414,9.498387,298.0,1.0,4130.4414,0.0,NaN,0.0
4405.7188,4.866276,298.0,1.0,4405.7188,0.0,NaN,0.0
4117.561,8.666591,298.0,1.0,4117.561,0.0,NaN,4.215965
4074.4314,9.738435,298.0,1.0,4074.4314,0.0,NaN,6.6826253
3880.8435,11.801313,298.0,1.0,3880.8435,0.0,NaN,10.633492
4353.6675,7.2757025,298.0,1.0,4353.6675,0.0,NaN,9.353558
4500.0,10.903644,298.0,1.0,4500.0,0.0,NaN,9.441742
4330.1953,11.591652,298.0,1.0,4330.1953,0.0,NaN,1.6276479
4189.395,7.948845,298.0,1.0,4189.395,0.0,NaN,7.505274
4481.1846,12.550272,298.0,1.0,4481.1846,0.0,NaN,16.382214
4174.5947,12.660412,298.0,1.0,4174.5947,0.0,NaN,18.17199
4283.5044,8.479579,298.0,1.0,4283.5044,0.0,NaN,0.0
4095.3147,7.140852,298.0,1.0,4095.3147,0.0,NaN,7.09399
4052.7185,7.261977,298.0,1.0,4052.7185,0.0,NaN,0.66305995
4148.6587,14.154491,298.0,1.0,4148.6587,0.0,NaN,5.7103486
4002.2292,8.900421,298.0,1.0,4002.2292,0.0,NaN,4.1721196
3819.2441,11.028026,298.0,1.0,3819.2441,0.0,NaN,5.3309145
4500.0,9.942442,298.0,1.0,4500.0,0.0,NaN,0.0
3880.4304,5.866796,298.0,1.0,3880.4304,0.0,NaN,8.482549
4133.481,8.439282,298.0,1.0,4133.481,0.0,NaN,7.2802753
3909.9302,6.743158,298.0,1.0,3909.9302,0.0,NaN,8.140477
4089.8052,12.26627,298.0,1.0,4089.8052,0.0,NaN,0.0
