ICE_in_ice_sp,ICE_in_mf,ICE_in_T_amb_K,ICE_in_p_amb_bar,PG_in_ice_sp,PG_in_em2_torque_soll,PG_in_torque_ICE,PG_in_brk
2500.0,5.0,298.0,1.0,2500.0,0.0,NaN,0.0
3921.778,6.670474,298.0,1.0,3921.778,0.0,NaN,9.517178
3926.3203,5.523803,298.0,1.0,3926.3203,0.0,NaN,10.412902
4500.0,12.593652,298.0,1.0,4500.0,0.0,NaN,16.486967
4264.141,9.674914,298.0,1.0,4264.141,0.0,NaN,4.486069
4294.373,8.872426,298.0,1.0,4294.373,0.0,NaN,14.881232
3859.0137,14.492473,298.0,1.0,3859.0137,0.0,NaN,0.0
3981.3335,16.133097,298.0,1.0,3981.3335,0.0,NaN,5.24261
4357.479,7.8270707,298.0,1.0,4357.479,0.0,NaN,12.186503
4124.23,9.71315,298.0,1.0,4124.23,0.0,NaN,15.531156
4251.8076,15.014762,298.0,1.0,4251.8076,0.0,NaN,11.013567
4204.4087,17.766302,298.0,1.0,4204.4087,0.0,NaN,7.1385326
3963.6045,11.752816,298.0,1.0,3963.6045,0.0,NaN,6.507519
3905.3865,11.286346,298.0,1.0,3905.3865,0.0,NaN,3.1596541
3705.8276,5.2914047,298.0,1.0,3705.8276,0.0,NaN,10.453573
3960.8882,11.546096,298.0,1.0,3960.8882,0.0,NaN,0.07216632
4061.3694,10.514362,298.0,1.0,4061.3694,0.0,NaN,8.036462
3766.991,8.115015,298.0,1.0,3766.991,0.0,NaN,8.53329
3842.5823,10.096631,298.0,1.0,3842.5823,0.0,NaN,3.6371946
4129.8794,4.993449,298.0,1.0,4129.8794,0.0,NaN,11.596862
4180.217,8.34096,298.0,1.0,4180.217,0.0,NaN,2.8493702
4500.0,5.611089,298.0,1.0,4500.0,0.0,NaN,1.6031414
4152.1978,13.483572,298.0,1.0,4152.1978,0.0,NaN,10.748402
4079.8452,9.500426,298.0,1.0,4079.8452,0.0,NaN,7.5630608
4500.0,18.045198,298.0,1.0,4500.0,0.0,NaN,15.453044
3985.6487,17.734644,298.0,1.0,3985.6487,0.0,NaN,5.7861385
4268.0596,17.353476,298.0,1.0,4268.0596,0.0,NaN,0.87953806
4038.5813,17.23811,298.0,1.0,4038.5813,0.0,NaN,0.0
4085.4507,11.658597,298.0,1.0,4085.4507,0.0,NaN,0.0
4153.4404,11.722502,298.0,1.0,4153.4404,0.0,NaN,2.373147
4085.8447,7.1102076,298.0,1.0,4085.8447,0.0,NaN,12.093979
3855.2136,10.649088,298.0,1.0,3855.2136,0.0,NaN,9.79152
3960.8538,7.246448,298.0,1.0,3960.8538,0.0,NaN,11.825621
3832.7659,7.769962,298.0,1.0,3832.7659,0.0,NaN,15.206424
4036.1465,11.835569,298.0,1.0,4036.1465,0.0,NaN,7.468775
4362.2046,11.697298,298.0,1.0,4362.2046,0.0,NaN,13.346627
4291.549,10.029734,298.0,1.0,4291.549,0.0,NaN,0.0
4416.2036,9.05878,298.0,1.0,4416.2036,0.0,NaN,8.509988
4351.9395,9.915445,298.0,1.0,4351.9395,0.0,NaN,9.75413
4011.7449,10.611672,298.0,1.0,4011.7449,0.0,NaN,7.5860233
4028.7356,7.3515253,298.0,1.0,4028.7356,0.0,NaN,2.8508453
3996.2122,16.828186,298.0,1.0,3996.2122,0.0,NaN,5.7665677
4466.849,9.469952,298.0,1.0,4466.849,0.0,NaN,8.316904
4284.657,13.785136,298.0,1.0,4284.657,0.0,NaN,8.06582
4073.4365,10.512321,298.0,1.0,4073.4365,0.0,NaN,17.053043
4287.667,8.990708,298.0,1.0,4287.667,0.0,NaN,6.7627487
4156.0933,13.235303,298.0,1.0,4156.0933,0.0,NaN,11.663118
4050.4495,9.143869,298.0,1.0,4050.4495,0.0,NaN,2.5368035
4112.354,6.6437316,298.0,1.0,4112.354,0.0,NaN,0.17647743
4162.6953,4.012842,298.0,1.0,4162.6953,0.0,NaN,8.083185
4215.383,5.724869,298.0,1.0,4215.383,0.0,NaN,10.115501
4352.936,14.081826,298.0,1.0,4352.936,0.0,NaN,4.7633796
4418.237,12.794167,298.0,1.0,4418.237,0.0,NaN,0.8665532
4254.167,14.526325,298.0,1.0,4254.167,0.0,NaN,5.1294355
4132.158,16.178371,298.0,1.0,4132.158,0.0,NaN,0.97017586
4153.675,9.598045,298.0,1.0,4153.675,0.0,NaN,8.900825
4133.5786,5.869204,298.0,1.0,4133.5786,0.0,NaN,10.06049
3811.7295,11.102665,298.0,1.0,3811.7295,0.0,NaN,9.059819
3827.2607,3.0,298.0,1.0,3827.2607,0.0,NaN,3.740579
4426.8154,5.3561597,298.0,1.0,4426.8154,0.0,NaN,5.1163106
4315.774,8.178745,298.0,1.0,4315.774,0.0,NaN,7.7303023
4500.0,10.109772,298.0,1.0,4500.0,0.0,NaN,10.860536
4343.7495,6.4443974,298.0,1.0,4343.7495,0.0,NaN,0.08395314
4032.192,6.2371364,298.0,1.0,4032.192,0.0,NaN,1.2281388
4291.446,13.577078,298.0,1.0,4291.446,0.0,NaN,3.999302
4082.8855,17.242481,298.0,1.0,4082.8855,0.0,NaN,13.212532
3781.0051,13.560607,298.0,1.0,3781.0051,0.0,NaN,3.8224816
4064.272,10.851355,298.0,1.0,4064.272,0.0,NaN,13.226077
4500.0,11.778203,298.0,1.0,4500.0,0.0,NaN,9.044594
3988.4238,9.147402,298.0,1.0,3988.4238,0.0,NaN,8.758029
4310.731,11.814757,298.0,1.0,4310.731,0.0,NaN,8.637103
3908.2246,7.6930184,298.0,1.0,3908.2246,0.0,NaN,17.254892
3917.7258,6.9649878,298.0,1.0,3917.7258,0.0,NaN,6.919098
4055.7126,9.494512,298.0,1.0,4055.7126,0.0,NaN,6.838772
3808.2192,13.283175,298.0,1.0,3808.2192,0.0,NaN,9.829632
4494.5107,12.216309,298.0,1.0,4494.5107,0.0,NaN,8.102271
4271.569,17.310026,298.0,1.0,4271.569,0.0,NaN,6.9401712
4422.899,17.690441,298.0,1.0,4422.899,0.0,NaN,2.1119952
4284.3203,12.696119,298.0,1.0,4284.3203,0.0,NaN,7.3266387
4417.1562,14.199691,298.0,1.0,4417.1562,0.0,NaN,7.274017
4130.566,5.1348214,298.0,1.0,4130.566,0.0,NaN,8.305004
3756.757,11.134898,298.0,1.0,3756.757,0.0,NaN,2.7991505
3804.5278,13.862874,298.0,1.0,3804.5278,0.0,NaN,9.875384
3790.1467,9.873013,298.0,1.0,3790.1467,0.0,NaN,9.519643
4500.0,13.681141,298.0,1.0,4500.0,0.0,NaN,6.070599
4465.089,8.27189,298.0,1.0,4465.089,0.0,NaN,9.004974
4120.9863,12.06312,298.0,1.0,4120.9863,0.0,NaN,18.298748
4185.5044,9.460966,298.0,1.0,4185.5044,0.0,NaN,9.215689
3891.3926,11.434281,298.0,1.0,3891.3926,0.0,NaN,6.63583
3974.0767,17.355251,298.0,1.0,3974.0767,0.0,NaN,1.7540038
4248.835,13.394357,298.0,1.0,4248.835,0.0,NaN,7.072389
4245.1978,17.279898,298.0,1.0,4245.1978,0.0,NaN,18.940834
3976.8684,14.59254,298.0,1.0,3976.8684,0.0,NaN,0.6177902
4144.1284,13.919415,298.0,1.0,4144.1284,0.0,NaN,2.1360545
4289.6006,12.671304,298.0,1.0,4289.6006,0.0,NaN,0.10842979
4198.2207,7.464392,298.0,1.0,4198.2207,0.0,NaN,4.671654
3910.6628,10.575832,298.0,1.0,3910.6628,0.0,NaN,7.748315
4500.0,5.0559196,298.0,1.0,4500.0,0.0,NaN,6.405547
3779.6868,8.839911,298.0,1.0,3779.6868,0.0,NaN,7.615915
4104.2207,6.3540664,298.0,1.0,4104.2207,0.0,NaN,6.1013103
4178.166,11.447093,298.0,1.0,4178.166,0.0,NaN,6.826252
4312.844,7.2919044,298.0,1.0,4312.844,0.0,NaN,2.8399885
4259.584,3.0,298.0,1.0,4259.584,0.0,NaN,8.189389
4168.6777,4.768397,298.0,1.0,4168.6777,0.0,NaN,15.974871
4245.7617,9.686983,298.0,1.0,4245.7617,0.0,NaN,8.571956
4137.8945,11.233696,298.0,1.0,4137.8945,0.0,NaN,9.181539
4265.1436,8.005064,298.0,1.0,4265.1436,0.0,NaN,10.377571
4174.5596,14.585803,298.0,1.0,4174.5596,0.0,NaN,9.7338915
4132.1514,9.721602,298.0,1.0,4132.1514,0.0,NaN,10.609516
4150.516,3.0,298.0,1.0,4150.516,0.0,NaN,9.642657
4206.178,12.402613,298.0,1.0,4206.178,0.0,NaN,15.355262
4252.0156,12.660354,298.0,1.0,4252.0156,0.0,NaN,4.853696
3866.3442,17.444784,298.0,1.0,3866.3442,0.0,NaN,11.534413
3989.9622,12.570054,298.0,1.0,3989.9622,0.0,NaN,5.823672
4096.023,3.4076276,298.0,1.0,4096.023,0.0,NaN,6.370002
4304.8794,8.397053,298.0,1.0,4304.8794,0.0,NaN,9.124386
4108.49,8.304519,298.0,1.0,4108.49,0.0,NaN,10.383781
4348.3936,12.464979,298.0,1.0,4348.3936,0.0,NaN,17.834633
3988.7458,11.593211,298.0,1.0,3988.7458,0.0,NaN,13.495886
4470.272,12.399327,298.0,1.0,4470.272,0.0,NaN,11.01194
4016.8162,13.013075,298.0,1.0,4016.8162,0.0,NaN,7.017222
4146.857,7.7632065,298.0,1.0,4146.857,0.0,NaN,8.472589
4178.4487,10.111099,298.0,1.0,4178.4487,0.0,NaN,0.0
4164.868,5.390618,298.0,1.0,4164.868,0.0,NaN,9.926287
4249.8945,13.107553,298.0,1.0,4249.8945,0.0,NaN,2.958241
4449.5557,11.037619,298.0,1.0,4449.5557,0.0,NaN,4.56672
4137.606,8.422252,298.0,1.0,4137.606,0.0,NaN,2.10571
4500.0,14.184201,298.0,1.0,4500.0,0.0,NaN,6.389007
4237.1855,10.151418,298.0,1.0,4237.1855,0.0,NaN,14.605009
4364.6255,7.5048704,298.0,1.0,4364.6255,0.0,NaN,0.0
4034.7754,9.771599,298.0,1.0,4034.7754,0.0,NaN,8.724257
4076.2104,12.445333,298.0,1.0,4076.2104,0.0,NaN,14.93291
3833.2324,9.404044,298.0,1.0,3833.2324,0.0,NaN,9.647679
4276.26,7.794845,298.0,1.0,4276.26,0.0,NaN,2.8971224
4126.784,9.537799,298.0,1.0,4126.784,0.0,NaN,6.585759
4087.5762,9.435733,298.0,1.0,4087.5762,0.0,NaN,1.4663339
4290.7583,10.068241,298.0,1.0,4290.7583,0.0,NaN,10.160115
4198.797,11.038694,298.0,1.0,4198.797,0.0,NaN,9.810111
4031.839,11.135541,298.0,1.0,4031.839,0.0,NaN,17.077011
4185.288,9.624269,298.0,1.0,4185.288,0.0,NaN,11.23622
3984.3745,14.218751,298.0,1.0,3984.3745,0.0,NaN,3.415069
3751.647,11.698497,298.0,1.0,3751.647,0.0,NaN,1.781261
4398.4775,16.40993,298.0,1.0,4398.4775,0.0,NaN,9.897986
4163.77,12.599201,298.0,1.0,4163.77,0.0,NaN,7.404509
4035.895,13.80128,298.0,1.0,4035.895,0.0,NaN,1.1202544
4087.2896,9.28379,298.0,1.0,4087.2896,0.0,NaN,4.551801
4287.9946,16.808125,298.0,1.0,4287.9946,0.0,NaN,12.021843
4289.4146,13.247951,298.0,1.0,4289.4146,0.0,NaN,4.4552984
4229.399,9.091511,298.0,1.0,4229.399,0.0,NaN,11.060664
4355.0493,15.191734,298.0,1.0,4355.0493,0.0,NaN,13.180098
4124.697,11.079911,298.0,1.0,4124.697,0.0,NaN,8.376798
3963.5723,11.916885,298.0,1.0,3963.5723,0.0,NaN,15.493751
3704.6492,11.671039,298.0,1.0,3704.6492,0.0,NaN,7.4099245
3839.5417,3.7248223,298.0,1.0,3839.5417,0.0,NaN,15.034777
4245.7524,7.9301715,298.0,1.0,4245.7524,0.0,NaN,10.824307
3895.071,11.1884775,298.0,1.0,3895.071,0.0,NaN,12.786245
4112.678,7.1059384,298.0,1.0,4112.678,0.0,NaN,9.807518
4500.0,6.7879014,298.0,1.0,4500.0,0.0,NaN,4.9361496
4368.4204,8.969722,298.0,1.0,4368.4204,0.0,NaN,4.0468574
4243.0566,11.238624,298.0,1.0,4243.0566,0.0,NaN,4.9174366
4142.8213,15.033206,298.0,1.0,4142.8213,0.0,NaN,8.149937
4073.126,7.220706,298.0,1.0,4073.126,0.0,NaN,6.8600683
4350.7495,12.568321,298.0,1.0,4350.7495,0.0,NaN,9.813926
4289.38,12.832945,298.0,1.0,4289.38,0.0,NaN,16.490108
4052.5195,9.91366,298.0,1.0,4052.5195,0.0,NaN,13.409657
4006.5754,6.3249593,298.0,1.0,4006.5754,0.0,NaN,11.813611
4435.0835,13.577985,298.0,1.0,4435.0835,0.0,NaN,16.555014
4131.4624,10.890086,298.0,1.0,4131.4624,0.0,NaN,14.226254
4284.9077,10.479355,298.0,1.0,4284.9077,0.0,NaN,4.399699
4010.6316,12.401237,298.0,1.0,4010.6316,0.0,NaN,6.5040293
4232.833,13.366237,298.0,1.0,4232.833,0.0,NaN,11.749604
4066.038,10.713008,298.0,1.0,4066.038,0.0,NaN,12.48019
4120.9424,10.980958,298.0,1.0,4120.9424,0.0,NaN,9.533158
4261.0874,8.624034,298.0,1.0,4261.0874,0.0,NaN,5.6373653
4120.2744,5.605778,298.0,1.0,4120.2744,0.0,NaN,18.968111
4043.2705,4.6428585,298.0,1.0,4043.2705,0.0,NaN,7.7872963
4252.082,5.355686,298.0,1.0,4252.082,0.0,NaN,15.117699
4480.105,7.3871036,298.0,1.0,4480.105,0.0,NaN,14.216325
4468.9688,14.73802,298.0,1.0,4468.9688,0.0,NaN,6.768906
4500.0,15.1925335,298.0,1.0,4500.0,0.0,NaN,6.147951
4324.4155,10.12476,298.0,1.0,4324.4155,0.0,NaN,3.1031072
4201.217,11.57566,298.0,1.0,4201.217,0.0,NaN,13.435289
4367.1826,11.477941,298.0,1.0,4367.1826,0.0,NaN,7.7275305
4500.0,13.153806,298.0,1.0,4500.0,0.0,NaN,8.665797
3967.5293,9.622954,298.0,1.0,3967.5293,0.0,NaN,9.695485
4138.2007,10.040165,298.0,1.0,4138.2007,0.0,NaN,13.780099
4083.914,11.139337,298.0,1.0,4083.914,0.0,NaN,12.102172
4235.005,9.872729,298.0,1.0,4235.005,0.0,NaN,2.45409
4437.0615,7.3778067,298.0,1.0,4437.0615,0.0,NaN,11.948567
4264.7915,10.166699,298.0,1.0,4264.7915,0.0,NaN,9.668657
4283.272,9.874855,298.0,1.0,4283.272,0.0,NaN,10.124922
4017.7812,10.313926,298.0,1.0,4017.7812,0.0,NaN,6.2868505
4194.031,6.8838134,298.0,1.0,4194.031,0.0,NaN,6.4324083
4084.6104,7.1693993,298.0,1.0,4084.6104,0.0,NaN,2.314055
3656.5417,14.854992,298.0,1.0,3656.5417,0.0,NaN,11.50927
4072.0735,10.378609,298.0,1.0,4072.0735,0.0,NaN,11.110958
4159.8306,8.284767,298.0,1.0,4159.8306,0.0,NaN,5.0821304
4187.142,8.063648,298.0,1.0,4187.142,0.0,NaN,8.3516655
4498.0103,12.653429,298.0,1.0,4498.0103,0.0,NaN,13.173607
4322.555,12.503866,298.0,1.0,4322.555,0.0,NaN,10.14897
4396.6123,6.842287,298.0,1.0,4396.6123,0.0,NaN,7.5485973
3993.0244,8.69524,298.0,1.0,3993.0244,0.0,NaN,10.395932
4036.44,18.729704,298.0,1.0,4036.44,0.0,NaN,16.788366
3637.4888,15.509269,298.0,1.0,3637.4888,0.0,NaN,5.5911927
4171.7295,10.015445,298.0,1.0,4171.7295,0.0,NaN,10.975203
