#{"t_start": 1779872750.028366, "env_id": "None"}
r,l,t
1951.792159,3599,1081.256542
1878.557226,3599,2146.568666
2546.237972,3599,3213.847415
-131.636127,3599,4276.276411
3094.396509,3599,5287.722011
2112.64274,3599,6267.326016
826.920046,3599,7248.521419
3453.97196,3599,8227.610904
3244.381794,3599,9196.933315
2680.958843,3599,10168.622346
3330.101491,3599,11135.124319
2821.282881,3599,12099.68817
2649.37006,3599,13065.937232
2638.704143,3599,14034.817409
2936.978348,3599,15007.093956
1219.91265,3599,15986.292394
1329.492103,3599,16951.040774
3096.098457,3599,17922.566571
3130.094033,3599,18897.337481
3068.10551,3599,19861.209517
3257.895067,3599,20833.746282
3240.73081,3599,21798.886335
2510.085155,3599,22753.397169
3265.318965,3599,23714.877042
2858.812526,3599,24669.839664
3286.076034,3599,25638.870631
2498.831806,3599,26609.361923
3353.895105,3599,27577.019184
3340.204389,3599,28534.533226
3300.556295,3599,29510.478601
3211.405194,3599,30470.733445
3410.983353,3599,31446.958327
3465.286536,3599,32408.541783
3360.809229,3599,33377.677334
3442.294961,3599,34332.346026
3452.409473,3599,35296.593226
3473.972308,3599,36260.685289
3446.032172,3599,37218.361303
3446.145266,3599,38180.537385
3354.345533,3599,39143.333953
3369.973954,3599,40110.52942
3408.6231,3599,41077.253375
3403.77334,3599,42042.453239
3350.739974,3599,43005.221753
3356.603031,3599,43979.370896
3294.776359,3599,44953.145585
3291.964058,3599,45906.591932
3390.819121,3599,46876.77347
3263.008874,3599,47847.605129
3446.026821,3599,48810.231449
3433.912025,3599,49785.089151
3210.76329,3599,50750.105989
3418.827186,3599,51721.613115
3344.100206,3599,52704.438064
3415.397518,3599,53674.111583
