#{"t_start": 1779872749.9721448, "env_id": "None"}
r,l,t
-24063.705218,3599,1081.29536
2997.191376,3599,2146.581999
2074.151436,3599,3213.878556
2373.580129,3599,4276.305795
-7249.603245,3599,5287.741408
3330.094535,3599,6267.316732
2716.491169,3599,7248.515059
11.034113,3599,8227.633672
3312.538086,3599,9196.930053
2705.169196,3599,10168.641323
2268.142713,3599,11135.165708
3296.513662,3599,12099.728446
3063.30229,3599,13065.956305
3262.633933,3599,14034.814716
920.612796,3599,15007.117627
2035.144338,3599,15986.331232
2719.561375,3599,16951.092916
2205.599014,3599,17922.585979
3085.945398,3599,18897.346169
2535.386339,3599,19861.221282
2874.518977,3599,20833.761996
3156.39188,3599,21798.901934
3321.86605,3599,22753.405288
2887.168719,3599,23714.917611
2979.194618,3599,24669.869357
3323.4852,3599,25638.872958
3146.02566,3599,26609.374621
3365.696585,3599,27577.049442
3357.196626,3599,28534.537188
3284.174266,3599,29510.517959
2908.017606,3599,30470.757214
3392.131834,3599,31446.934621
3287.049546,3599,32408.555057
3478.65327,3599,33377.689482
2057.611954,3599,34332.362587
3424.226626,3599,35296.598627
3424.451853,3599,36260.693657
3495.322237,3599,37218.362557
3301.55332,3599,38180.549382
3143.71396,3599,39143.359488
3402.635464,3599,40110.534204
3462.473511,3599,41077.254725
3273.031509,3599,42042.457782
3319.335209,3599,43005.241574
2638.034478,3599,43979.397421
3202.533097,3599,44953.149791
3341.481053,3599,45906.590061
3319.902419,3599,46876.765103
3414.313874,3599,47847.621392
3405.826181,3599,48810.27267
3401.982568,3599,49785.09429
3426.902803,3599,50750.125631
3477.070387,3599,51721.625252
3443.864444,3599,52704.429671
3347.145504,3599,53674.130247
