#{"t_start": 1779872749.8389213, "env_id": "None"}
r,l,t
2297.40805,3599,1081.523651
-1701.418506,3599,2146.78216
2724.522785,3599,3214.07358
-2689.245134,3599,4276.515834
2509.494355,3599,5287.962417
3298.391029,3599,6267.550383
3343.324232,3599,7248.739365
1054.568995,3599,8227.834323
2097.802914,3599,9197.146915
3408.411115,3599,10168.842691
2210.923016,3599,11135.370977
1559.540143,3599,12099.98414
3130.362197,3599,13066.174492
2590.972316,3599,14035.027359
2629.841669,3599,15007.322312
3089.639558,3599,15986.579041
3034.218694,3599,16951.242571
2481.984884,3599,17922.780759
1074.346997,3599,18897.556299
2887.590124,3599,19861.426636
3124.245898,3599,20833.974329
3377.218793,3599,21799.091859
3281.864019,3599,22753.607379
2612.381436,3599,23715.174413
3176.595556,3599,24670.058184
3432.037038,3599,25639.102237
3287.430554,3599,26609.576442
3394.829588,3599,27577.274267
2197.720625,3599,28534.7377
3081.915557,3599,29510.727875
2998.107557,3599,30470.962432
3425.051787,3599,31447.182429
3416.260598,3599,32408.746819
3479.483498,3599,33377.887591
3394.47231,3599,34332.598292
3480.089985,3599,35296.797378
3477.275405,3599,36260.930356
3395.686395,3599,37218.57899
3366.862231,3599,38180.740883
3337.409152,3599,39143.578372
3426.813687,3599,40110.7466
3219.121726,3599,41077.470977
3391.797932,3599,42042.663239
3447.195742,3599,43005.454348
3286.6462,3599,43979.615371
3406.165936,3599,44953.362699
3314.877708,3599,45906.830278
3327.457366,3599,46876.991381
3279.349816,3599,47847.822973
3400.775641,3599,48810.478366
3448.18484,3599,49785.292202
3484.297431,3599,50750.316165
3411.150633,3599,51721.822416
3419.119513,3599,52704.658361
3224.648457,3599,53674.341645
