#{"t_start": 1772453682.30478, "env_id": "None"}
r,l,t
-8985.045881,3600,7.535907
-8825.316532,3600,11.972087
-8827.140314,3600,16.273005
-8806.893155,3600,20.664576
-8914.488196,3600,24.829717
-8893.264899,3600,29.112768
-8891.602607,3600,33.438895
-8824.98613,3600,37.849157
-8558.955722,3600,42.168763
-8646.321751,3600,46.638373
-8689.90892,3600,51.025836
-8405.173846,3600,55.459283
-8429.063395,3600,62.6917
-8256.330434,3600,68.071777
-8408.822202,3600,75.999485
-8078.3221,3600,80.348705
-7941.991767,3600,85.995246
-7897.96109,3600,90.218361
-7822.462487,3600,96.144218
-7962.860201,3600,100.816473
-7864.410948,3600,105.080896
-8250.14686,3600,109.598988
-8462.545856,3600,115.819562
-8859.151348,3600,123.013035
-8869.636532,3600,128.263381
-8134.907162,3600,134.688229
-7781.754197,3600,141.474263
-7958.646984,3600,146.537715
-7533.515927,3600,150.816763
-7548.677906,3600,158.734769
-7424.955694,3600,165.525975
-7438.272834,3600,171.015933
-7350.491729,3600,181.413966
-7435.092042,3600,190.349036
-7423.767662,3600,194.819712
-7333.734158,3600,203.869712
-7290.3018,3600,210.619157
-7441.661965,3600,217.347387
-7495.81792,3600,223.261125
-8334.660312,3600,227.631082
-8439.121505,3600,232.065633
-9136.827088,3600,237.01377
-8696.446591,3600,241.685795
-8871.230818,3600,246.104125
-8738.004982,3600,250.690128
-8461.250654,3600,259.666537
-8757.646564,3600,265.037739
-8191.559544,3600,271.565824
-8362.375669,3600,278.260554
-7984.378713,3600,286.801065
-7654.701697,3600,293.53261
-7498.954971,3600,299.866097
-7379.466241,3600,306.238879
-7262.433499,3600,311.376701
-7114.710351,3600,315.944105
-7205.221274,3600,320.561719
-7125.027576,3600,325.011547
-7381.396345,3600,331.946345
-7246.979118,3600,336.917777
-7243.808523,3600,341.400039
-7354.034266,3600,346.770384
-7227.635702,3600,1608.950931
-7394.852313,3600,3812.575377
-7519.852079,3600,3826.354864
-7085.716732,3600,4054.12283
-7133.386881,3600,4063.044572
-7226.171211,3600,4071.131445
-6906.877477,3600,4080.966828
-6939.157116,3600,4088.676831
-6821.457986,3600,4096.52934
-6978.36204,3600,4104.570131
-7048.804738,3600,4112.436324
-7650.905814,3600,4120.316576
-7523.38816,3600,4127.948733
-8064.337813,3600,4134.869993
-7910.599729,3600,4144.785418
-7910.421513,3600,4151.974796
-7892.437532,3600,4161.605574
-7541.999103,3600,4169.320894
-7987.086245,3600,4175.691475
-7526.548684,3600,4666.545618
-7936.03052,3600,4673.467128
-7912.388979,3600,4679.300167
-7831.993762,3600,4683.657315
-7273.363466,3600,4688.917058
-7146.88305,3600,4693.552609
-7226.864834,3600,4697.863222
-7234.011559,3600,4702.121469
-7052.753177,3600,4706.300767
-7634.905487,3600,4711.151767
-7752.841703,3600,4715.425958
-7850.72074,3600,4720.082377
-7854.145176,3600,4724.482644
-7892.438814,3600,4729.326912
-7325.324429,3600,4734.072822
-7055.503306,3600,4738.379432
-6971.595056,3600,4743.067189
-6785.458481,3600,4747.250384
-6758.434147,3600,4751.621428
-6729.736919,3600,4755.844954
-6745.742948,3600,4760.55691
-6697.679169,3600,4764.779691
-6735.63146,3600,4769.141568
-6719.179872,3600,4773.425723
-6778.686632,3600,4778.051046
-6822.78989,3600,4783.168141
-6711.80624,3600,4787.655617
-6775.570792,3600,4792.508646
-6821.660474,3600,4797.310272
-6985.610216,3600,4801.941275
-7076.903823,3600,4806.37317
