#{"t_start": 1779872749.962566, "env_id": "None"}
r,l,t
1121.369131,3599,1057.353435
-1474.899863,3599,2140.304179
1281.750738,3599,3238.13096
906.295696,3599,4350.459538
2664.483651,3599,5369.90359
768.966022,3599,6387.007375
3431.367598,3599,7408.352979
2696.211699,3599,8392.015076
3348.165553,3599,9370.139821
2622.344729,3599,10350.783533
3102.445839,3599,11340.129691
2176.43237,3599,12329.882997
3292.00217,3599,13322.214431
3392.977745,3599,14300.744658
2434.921916,3599,15277.655729
2791.730013,3599,16262.008391
2194.356868,3599,17237.327303
-378.952534,3599,18227.679713
3280.687878,3599,19211.44301
3349.473567,3599,20191.07207
3453.232751,3599,21176.0031
3017.68891,3599,22160.823838
3518.392442,3599,23149.803912
3315.577207,3599,24143.247884
3291.121697,3599,25120.310685
3405.870231,3599,26091.900963
3448.492037,3599,27075.439046
3415.151791,3599,28061.551163
3474.401462,3599,29041.051077
3238.629058,3599,30024.111485
3452.613935,3599,30995.676393
3335.437953,3599,31983.912306
3284.323664,3599,32960.529361
3480.349586,3599,33951.307174
3275.682988,3599,34941.034962
3109.684816,3599,35921.331868
3157.358714,3599,36905.375483
3338.641191,3599,37890.999639
3095.197585,3599,38874.488868
3361.471653,3599,39864.495626
3303.126915,3599,40841.575565
3469.538644,3599,41826.448071
3349.443427,3599,42815.92037
3404.591172,3599,43806.652712
3273.35905,3599,44799.299787
3377.057215,3599,45792.935824
3367.437532,3599,46768.951763
3385.045012,3599,47738.120096
3403.929377,3599,48735.268434
3357.921251,3599,49720.114962
3397.280272,3599,50698.88767
3296.240486,3599,51693.868231
3392.93346,3599,52684.995373
3370.436278,3599,53661.703459
3381.951992,3599,54620.5029
