#{"t_start": 1771494528.3499498, "env_id": "None"}
r,l,t
-155467.254124,3600,5.057262
-116448.958939,3600,9.299957
-74755.49324,3600,13.916107
-80135.79955,3600,18.550313
-79960.959411,3600,22.426069
-58729.668839,3600,26.645852
-46545.744818,3600,30.788698
-30209.202601,3600,34.994941
-21392.291485,3600,38.900044
-18273.532251,3600,42.873674
-16739.230038,3600,46.96065
-12985.4743,3600,51.061235
-10668.9427,3600,54.885172
-7666.50799,3600,59.457893
-6424.160772,3600,63.831058
-5586.189965,3600,68.362644
-5411.69589,3600,72.425783
-4580.89264,3600,76.979886
-4363.829087,3600,81.448411
-4130.634331,3600,86.423503
-3887.765999,3600,90.662743
-3688.390206,3600,94.918517
-3387.837612,3600,99.5792
-3254.174146,3600,104.833797
-3213.452106,3600,109.094237
-2973.001626,3600,113.514205
-2810.955349,3600,117.700941
-2695.210408,3600,121.995131
-2441.639127,3600,125.917765
-2453.467679,3600,130.088687
-2358.515169,3600,134.510172
-2328.736797,3600,138.74005
-2296.803692,3600,142.920773
-2123.0714,3600,146.878576
-2065.69289,3600,151.05751
-1855.685934,3600,155.204275
-1860.482102,3600,159.362395
-1919.73358,3600,163.244496
-1840.196691,3600,167.416104
-2020.315269,3600,171.572878
-2084.77132,3600,175.702271
-1750.038481,3600,179.590318
-1828.25004,3600,183.742555
-1986.343958,3600,188.486092
-1828.871686,3600,192.703177
-1613.932785,3600,196.870951
-1686.189562,3600,201.367946
-1703.356647,3600,206.148414
-1640.861219,3600,210.423438
-1841.068772,3600,214.451215
-1860.417158,3600,219.268509
-1788.162054,3600,224.230448
-1705.945506,3600,228.613724
-1690.9664,3600,232.868874
-2965.4921,3600,237.197759
-2535.190166,3600,241.728336
-2093.495015,3600,246.6603
-1708.699674,3600,250.883409
-1602.154816,3600,255.410642
-1626.418299,3600,260.358623
-1675.970108,3600,265.0186
-1709.605158,3600,269.217098
-1573.590038,3600,273.784116
-1586.578153,3600,278.323183
-1531.738784,3600,283.282627
-1762.04918,3600,288.042311
-1573.027474,3600,292.426566
-1567.807558,3600,297.179962
-1554.336021,3600,302.575723
-1556.811211,3600,307.455676
-1534.411402,3600,311.673107
-1529.256135,3600,316.367734
-1486.042111,3600,320.589345
-1338.100382,3600,324.844235
-1380.592693,3600,328.796054
-1415.194393,3600,333.039358
-1331.26576,3600,337.28289
-1351.348604,3600,341.649941
-1395.478324,3600,345.648368
-1347.322234,3600,349.885126
-1257.571674,3600,354.268605
-1288.459692,3600,358.718537
-1272.495437,3600,363.181546
-734.923759,3600,369.412616
