#{"t_start": 1777137975.7726464, "env_id": "None"}
r,l,t
719.721798,3599,404.733218
890.865011,3599,829.249846
-11.106353,3599,1260.972466
666.288027,3599,1693.180482
1320.058582,3599,2111.455977
1863.044531,3599,2518.660409
1070.561159,3599,2941.149239
1093.305106,3599,3362.291817
1075.752591,3599,3779.359839
1625.868504,3599,4189.92473
2034.642607,3599,4600.033212
405.75149,3599,5006.539754
3331.256385,3599,5431.691871
2835.504274,3599,5841.871832
3344.783913,3599,6242.566775
3425.923547,3599,6640.187372
3450.122091,3599,7051.877899
3454.189226,3599,7439.987797
3437.083668,3599,7845.407923
3453.958639,3599,8253.135694
3411.477157,3599,8650.800784
3416.944195,3599,9048.02302
3429.845156,3599,9440.473203
3430.473506,3599,9842.455921
3450.570437,3599,10256.559985
3411.80978,3599,10657.619817
3439.803938,3599,11075.479693
3411.412782,3599,11471.859615
3385.206918,3599,11860.656137
3406.027607,3599,12266.17788
3431.104031,3599,12673.576499
3435.667495,3599,13086.1436
3456.264773,3599,13492.435905
3467.512763,3599,13886.931714
3467.922168,3599,14291.925382
3460.145172,3599,14698.66383
3473.683747,3599,15109.311879
3463.382401,3599,15510.915449
3461.116502,3599,15918.199754
3431.278292,3599,16341.707672
3421.130544,3599,16743.11961
3450.679679,3599,17141.531765
3433.551379,3599,17545.268559
3436.487841,3599,17939.987773
3417.767146,3599,18335.296324
3430.054434,3599,18749.163689
3441.177746,3599,19147.095889
3392.232162,3599,19545.620458
3428.765886,3599,19941.180399
3447.038086,3599,20358.241254
3397.062269,3599,20745.800413
3463.995408,3599,21134.98467
3396.90492,3599,21508.880549
3400.345832,3599,21908.620715
3441.575003,3599,22301.164425
