#{"t_start": 1778506724.9343643, "env_id": "None"}
r,l,t
-3348.179621,3599,971.704473
-3524.802,3599,2014.001743
-428.170446,3599,3069.751723
-685.410076,3599,4132.929488
-392.91894,3599,5205.432858
-518.97371,3599,6297.701475
-7555.823472,3599,7486.601597
-699.542022,3599,8453.966569
-6349.249622,3599,9425.12814
-7405.503017,3599,10395.393082
-3896.855646,3599,11374.732512
-2593.991681,3599,12363.626723
-2298.758039,3599,13331.460758
-10521.019777,3599,14412.078364
-4332.566947,3599,15386.303928
-6630.64155,3599,16363.685084
498.557221,3599,17367.544182
-3687.235764,3599,18357.385045
-2144.206003,3599,19327.015971
1295.704004,3599,20299.902292
-8093.585481,3599,21391.7969
-1388.537418,3599,22397.958649
-578.025157,3599,23378.056092
2240.536146,3599,24366.544146
1616.716133,3599,25326.765603
-68.434954,3599,26302.031073
1604.127759,3599,27271.872251
1519.548906,3599,28354.570242
877.004682,3599,29345.262515
1791.514611,3599,30447.524681
2263.180526,3599,31537.014735
1721.815544,3599,32614.411688
2179.191535,3599,33713.756859
1493.611717,3599,34791.083705
2240.617996,3599,35993.894708
2266.855653,3599,37070.192491
1898.950793,3599,38163.458242
2691.738864,3599,39247.797083
-49.993509,3599,40325.694784
1017.820507,3599,41406.380523
2069.532188,3599,42477.836129
728.789333,3599,43666.855997
1755.141172,3599,44767.386279
2982.797933,3599,45759.8785
2710.556416,3599,46731.80972
2785.260678,3599,47722.54563
2062.137903,3599,48701.996851
1967.336877,3599,49695.43283
2738.640334,3599,50778.982937
2505.028797,3599,51752.529468
2457.955492,3599,52721.758047
1968.272165,3599,53731.879768
1743.105064,3599,54686.552437
2071.152701,3599,55656.473899
3007.201538,3599,56631.330761
