#{"t_start": 1778554070.5458617, "env_id": "None"}
r,l,t
1416.957303,3599,647.777421
2012.498701,3599,1432.121495
1026.704161,3599,2197.608675
-250.03393,3599,2961.817676
234.267419,3599,3705.090703
-3060.642107,3599,4463.969555
2509.168169,3599,5274.400576
1065.066052,3599,6067.593531
2143.822302,3599,6835.690306
3096.62946,3599,7590.586102
596.640312,3599,8354.429437
2706.486352,3599,9109.932535
-6333.123997,3599,9864.957617
669.272164,3599,10700.146211
1851.44681,3599,11445.5822
1088.982509,3599,12191.986229
-863.784953,3599,12943.039627
3014.582587,3599,13704.742047
-1306.078754,3599,14455.8381
2287.729814,3599,15205.954689
999.278593,3599,16024.586134
3185.712493,3599,16786.327534
2058.289168,3599,17550.178129
2901.673387,3599,18312.254076
1226.095047,3599,19056.897961
1647.606913,3599,19813.433934
1593.38643,3599,20565.639809
2300.584469,3599,21414.969673
2073.287746,3599,22176.40643
938.136481,3599,22932.827494
629.136466,3599,23692.929639
2617.672943,3599,24453.820071
1635.643306,3599,25215.091255
2605.563505,3599,25970.867664
3013.063227,3599,26821.870335
2711.551794,3599,27587.752542
3049.4742,3599,28339.918577
1962.462205,3599,29108.339653
2938.962525,3599,29875.042392
2835.52471,3599,30643.1817
2446.569623,3599,31400.601701
2398.098954,3599,32264.273758
2458.041412,3599,33039.909703
2412.692908,3599,33806.978737
3150.842004,3599,34567.689845
2825.291761,3599,35339.925682
2664.500641,3599,36100.42692
2919.251739,3599,36860.497738
2756.570741,3599,37704.52193
2409.201278,3599,38464.967345
703.733445,3599,39228.83029
2370.997973,3599,39999.322029
2197.887903,3599,40759.23771
1962.024422,3599,41453.565542
1949.101542,3599,42139.1137
