Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,168.25293,1139.6903,77.45457,77.45457,9.244062,9.244062,11.326705,11.326705,0.45290962,-0.11632262,-0.11632262,-5.517017e-06,-5.517017e-06,-1.823866e-06,-1.823866e-06,0.96707505,3935.8308,0.0,0.023581045,0.056027606,0.0,1139.6903,474.498,0.45290962,0.0,0.0
0.5,167.501,7174.257739999999,-3.2372121,-3.2632561,-13.64564024,-13.65794664,-11.9107033,-11.9237602,2.763020694,-0.11632262,-0.11632262,-3.365712e-05,-3.365712e-05,-1.1126677e-05,-1.1126677e-05,0.967008086,3929.49268,0.0,0.1438585396,0.1697239181,0.0,7174.257739999999,2986.87491,2.763020694,0.0,0.0
1.0,119.5011084,8345.063400000001,-63.8541675,-63.8541675,-56.1905497,-56.1905497,-53.9482578,-53.9482578,9.78945454,-0.11632262,-0.11632262,-0.000119248055,-0.000119248055,-3.9422106e-05,-3.9422106e-05,0.967255617,3524.89514,0.0,0.509694556,0.1731929895,0.0,8345.063400000001,3478.15842,9.78945454,0.0,0.0
1.5,45.2500874,6807.19937,-31.8028739,-31.8028739,-23.13104921,-23.13104921,-22.10455365,-22.10455365,13.3364835,-0.11632262,-0.11632262,-0.000162455396,-0.000162455396,-5.3705982e-05,-5.3705982e-05,0.967477018,2899.02322,0.0,0.694373009,0.0307851413,0.0,6807.19937,2840.31303,13.3364835,0.0,0.0
2.0,18.247314,6317.50606,-5.71923669,-5.71923669,-3.78992471,-3.78992471,-3.16162682,-3.16162682,12.63055865,-0.11632262,-0.11632262,-0.000153856328,-0.000153856328,-5.0863224e-05,-5.0863224e-05,0.967541495,2671.413,0.0,0.657618546,-0.0460784083,0.0,6317.50606,2636.13585,12.63055865,0.0,0.0
2.5,18.247314,6393.80806,-7.50612869,-7.50612869,-5.0258091,-5.0258091,-4.32930901,-4.32930901,11.1079334,-0.11632262,-0.11632262,-0.000135308809,-0.000135308809,-4.4731616e-05,-4.4731616e-05,0.967568874,2671.413,0.0,0.578342039,-0.0429686148,0.0,6393.80806,2666.99654,11.1079334,0.0,0.0
3.0,18.247314,6397.87767,-7.57952316,-7.57952316,-5.07816073,-5.07816073,-4.3808344,-4.3808344,9.6258423,-0.11632262,-0.11632262,-0.000117255047,-0.000117255047,-3.8763241e-05,-3.8763241e-05,0.967599306,2671.413,0.0,0.501175975,-0.0428395193,0.0,6397.87767,2667.82459,9.6258423,0.0,0.0
3.5,18.3601754,6400.16927,-7.59983831,-7.59983831,-5.09360025,-5.09360025,-4.39600617,-4.39600617,8.14431869,-0.269498778,-0.269498778,-0.000219075183,-0.000219075183,-7.2423868e-05,-7.2423868e-05,0.967629844,2671.413,0.0,0.424039437,-0.0431664512,0.0,6400.16927,2667.91308,8.14431869,0.0,0.0
4.0,25.5744035,6416.41742,-10.4871649,-10.4871649,-7.04731593,-7.04731593,-6.38827162,-6.38827162,6.45202172,-10.23672412,-10.23672412,-0.00665269858,-0.00665269858,-0.00220105403,-0.00220105403,0.967665245,2671.413,0.0,0.335928855,-0.0561205349,0.0,6416.41742,2673.68598,6.45202172,0.0,0.0
4.5,36.7335951,6423.78842,-15.2868261,-15.2868261,-10.28352065,-10.28352065,-9.5805822,-9.5805822,4.30155107,-25.6997281,-25.6997281,-0.01125375775,-0.01125375775,-0.00374192051,-0.00374192051,0.96771984,2671.413,0.3427501075,0.223963152,-0.1062086762,0.0,6423.78842,2675.49739,4.30155107,-8.358066,0.0009254043
