Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,0.0,-3.3786023,-0.22456327,-0.22456327,7.9455705e-05,7.9455705e-05,0.00022713905,0.00022713905,4.346977,395.65604,395.65604,0.18010832,0.18010832,0.542656,0.542656,0.7929076,0.0,0.0,0.2263283,1.2322322,0.0,-3.3786023,1.1323066,4.346977,0.0,0.0
0.5,0.0,-36.8548943,-0.362531203,-0.362531203,0.001379124782,0.001379124782,0.003942487254,0.003942487254,27.2662803,395.65604,395.65604,1.12972389,1.12972389,3.31909011,3.31909011,0.792897809,0.0,0.0,1.419637307,1.20377387,0.0,-36.8548943,0.58498637,27.2662803,0.0,0.0
1.0,0.0,-96.3931909,-0.335936961,-0.335936961,0.00338877141,0.00338877141,0.00968743979,0.00968743979,68.8792647,395.65604,395.65604,2.85387486,2.85387486,8.10821424,8.10821424,0.792852092,0.0,0.0,3.5862453,1.20355497,0.0,-96.3931909,0.1081757376,68.8792647,0.0,0.0
1.5,0.0,-154.668539,-0.334035946,-0.334035946,0.00540907641,0.00540907641,0.0154628611,0.0154628611,110.4749799,394.769919,394.769919,4.56545179,4.56545179,12.52250295,12.52250295,0.792765157,0.0,0.0,5.75195458,1.20036657,0.0,-154.668539,0.146808104,110.4749799,0.0,0.0
2.0,0.0,-211.462935,-0.314417598,-0.314417598,0.00694860493,0.00694860493,0.0198638933,0.0198638933,150.980168,372.813003,372.813003,5.88405299,5.88405299,15.2889543,15.2889543,0.792640635,0.0,0.0,7.86088413,1.12885271,0.0,-211.462935,0.16491522,150.980168,0.0,0.0
2.5,0.0,-263.702093,-0.286027304,-0.286027304,0.00788661993,0.00788661993,0.0225453847,0.0225453847,188.279627,342.125637,342.125637,6.73612216,6.73612216,16.2970484,16.2970484,0.792496159,0.0,0.0,9.8029057,1.028973616,0.0,-263.702093,0.20669778,188.279627,0.0,0.0
3.0,0.0,-311.102864,-0.259073634,-0.259073634,0.00843105165,0.00843105165,0.0240583192,0.0240583192,222.141977,312.925344,312.925344,7.27288258,7.27288258,16.0194226,16.0194226,0.792348237,0.0,0.0,11.5659718,0.933848786,0.0,-311.102864,0.254860602,222.141977,0.0,0.0
3.5,0.0,-355.319076,-0.252321603,-0.252321603,0.00938912225,0.00938912225,0.0256660184,0.0256660184,253.787358,305.6546,305.6546,8.12324494,8.12324494,16.745497,16.745497,0.792199632,0.0,0.0,13.2136098,0.909650763,0.0,-355.319076,0.333676758,253.787358,0.0,0.0
4.0,0.0,-399.313561,-0.252633329,-0.252633329,0.01056405375,0.01056405375,0.027287743,0.027287743,285.223151,305.6546,305.6546,9.1294438,9.1294438,17.8382374,17.8382374,0.792038458,0.0,0.0,14.8503354,0.908920114,0.0,-399.313561,0.382365691,285.223151,0.0,0.0
4.5,0.0,-443.285988,-0.252418849,-0.252418849,0.0117173947,0.0117173947,0.0286871091,0.0286871091,316.632185,305.6546,305.6546,10.13478665,10.13478665,18.8216682,18.8216682,0.791864096,0.0,0.0,16.4856683,0.908103984,0.0,-443.285988,0.424625388,316.632185,0.0,0.0
