Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,112.13651,1055.3868,112.84365,112.84365,12.471582,12.471582,16.34603,16.34603,0.31862113,16.220058,16.220058,0.00054119725,0.00054119725,0.0016368729,0.0016368729,0.91041315,4608.8623,0.0,0.016589224,-0.017066415,0.0,1055.3868,439.34027,0.31862113,0.0,0.0
0.5,112.13651,7395.778109999999,238.4791376,42.9549089,181.4133838,27.9780736,191.4805956,29.6579937,0.980025437,16.220058,3.18079675,0.001664632508,0.000255661347,0.00503535204,0.000773350849,0.910223777,4608.8623,0.0,0.0510256839,0.05533758293,0.0,7395.778109999999,3078.01005,0.980025437,0.0,0.0
1.0,112.13651,11734.1529,-49.7918956,-50.4912225,-60.9701636,-61.8485909,-57.9296859,-58.875386,5.76429703,16.220058,15.680681,0.00979100689,0.00966083754,0.02954408055,0.02915033085,0.910169791,4608.8623,0.0,0.300122004,0.21028728,0.0,11734.1529,4886.03353,5.76429703,0.0,0.0
1.5,112.13651,11053.1129,-50.5894719,-50.5894719,-58.5049843,-58.5049843,-55.8895241,-55.8895241,12.7531487,16.220058,16.220058,0.0216619946,0.0216619946,0.0652051657,0.0652051657,0.91049095,4590.95187,0.0,0.664001276,0.194228204,0.0,11053.1129,4606.728239999999,12.7531487,0.0,0.0
2.0,112.13651,8371.70886,-89.3917341,-89.3917341,-78.5046113,-78.5046113,-75.3423236,-75.3423236,20.7326501,16.220058,16.220058,0.0352156599,0.0352156599,0.105685192,0.105685192,0.910855426,3447.10619,0.0,1.079459366,0.261713777,0.0,8371.70886,3495.63551,20.7326501,0.0,0.0
2.5,111.575537,3962.08203,-83.8753552,-83.8753552,-35.376515,-35.376515,-32.9807066,-32.9807066,29.671786,16.220058,16.220058,0.0503993229,0.0503993229,0.150755077,0.150755077,0.911147499,1677.67132,0.030225485285,1.54488153,0.247560298,0.0,3962.08203,1665.97677,29.671786,-0.73945117,0.0010380559
3.0,75.6921478,2238.81072,-29.508234,-29.508234,-6.86692172,-6.86692172,-6.27966547,-6.27966547,32.7322173,16.220058,16.220058,0.0555976501,0.0555976501,0.166123493,0.166123493,0.911250074,1034.2278,1.963633638,1.70422492,-0.1434654496,0.0,2238.81072,950.69779,32.7322173,-48.9607593,0.0658258441
3.5,20.1870826531,2363.92643,-7.187788298,-7.187788298,-1.760120413,-1.760120413,-1.460537115,-1.460537115,19.103206,16.1837357,16.1837357,0.0324172874,0.0324172874,0.0972806514,0.0972806514,0.911277784,1039.05653,4.9542635,0.994621292,-0.642121877,0.0,2363.92643,994.801487,19.103206,-123.7489731,0.093550999
4.0,0.0,3174.07346,12.2228574,12.2228574,4.0283389,4.0283389,4.47261108,4.47261108,0.7781309825,13.82106625,13.82106625,0.001247370256,0.001247370256,0.003768618303,0.003768618303,0.911262226,1346.69679,6.0419497,0.04051391324,-0.167424048686,0.0,3174.07346,1321.20976,0.7781309825,-34.54177378,0.004762398894
4.5,0.0,4379.6499,10.032144,10.032144,4.56043718,4.56043718,5.05269378,5.05269378,0.0293866636,10.17089785,10.17089785,3.1342928e-05,3.1342928e-05,9.4809324e-05,9.4809324e-05,0.911224997,1822.59771,6.01165543,0.00153003644,8.150115e-06,0.0,4379.6499,1822.42186,0.0293866636,-2.92245144,3.632372e-06
