Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,0.7482914,115.04095,23.006243,23.006243,0.27716348,0.27716348,0.61035717,0.61035717,-0.099097274,-3.4739993,-3.4739993,3.6051228e-05,3.6051228e-05,0.00010905147,0.00010905147,0.5318973,747.3049,0.0,-0.005159566,-0.05027529,0.0,115.04095,47.811523,-0.099097274,0.0,0.0
0.5,0.7482914,1313.702957,13.61060696,13.61060696,1.422121506,1.422121506,1.795985776,1.795985776,-0.824104625,-3.3029037,-3.3029037,0.000281116546,0.000281116546,0.000850350343,0.000850350343,0.531887922,747.3049,0.0,-0.0429075632,-0.02433511892,0.0,1313.702957,546.160318,-0.824104625,0.0,0.0
1.0,0.7482914,1782.97833,0.1014737633,0.1014737633,0.01843937953,0.01843937953,0.0420485818,0.0420485818,-0.592065061,7.8237627151,7.8237627151,-0.000307973648,-0.000307973648,-8.8113436e-05,-8.8113436e-05,0.531881946,747.3049,0.0,-0.03082626675,0.0334539095,0.0,1782.97833,741.564751,-0.592065061,0.0,0.0
1.5,0.744536022,1791.61776,-0.322191416,-0.322191416,-0.0604482107,-0.0604482107,-0.0423385127,-0.0423385127,1.237059045,25.0833947,25.0833947,0.003590456946,0.003590456946,0.01082718299,0.01082718299,0.531882124,747.3049,0.0,0.0644083132,0.0689353804,0.0,1791.61776,746.227697,1.237059045,0.0,0.0
2.0,0.505096659,1787.94462,-0.232292545,-0.232292545,-0.0434981298,-0.0434981298,-0.0304542849,-0.0304542849,3.64444193,31.382652,31.382652,0.0119770346,0.0119770346,0.0359554149,0.0359554149,0.53188227,747.3049,0.0,0.189750324,0.0619940467,0.0,1787.94462,746.104922,3.64444193,0.0,0.0
2.5,0.56414208357,1786.00557,-0.13881659635,-0.13881659635,-0.02600133144,-0.02600133144,-0.01820532551,-0.01820532551,5.41346881,31.382652,31.382652,0.0177907359,0.0177907359,0.0532260181,0.0532260181,0.531882059,747.3049,0.0,0.281855905,0.0422198647,0.0,1786.00557,746.330995,5.41346881,0.0,0.0
3.0,27.86423225,1836.78652,-11.08208873,-11.08208873,-2.139787908,-2.139787908,-1.836727847,-1.836727847,7.24511891,31.382652,31.382652,0.0238102407,0.0238102407,0.0709663998,0.0709663998,0.531886513,747.3049,0.0,0.377222004,0.078350434,0.0,1836.78652,768.530793,7.24511891,0.0,0.0
3.5,69.8713838,1847.33317,-29.3160748,-29.3160748,-5.66936867,-5.66936867,-5.11486643,-5.11486643,11.3157048,31.382652,31.382652,0.0371877469,0.0371877469,0.1099128537,0.1099128537,0.531912601,747.3049,0.0,0.589159793,0.157025027,0.0,1847.33317,775.296125,11.3157048,0.0,0.0
4.0,57.8718683,1734.27881,-25.176712,-25.176712,-4.59237079,-4.59237079,-4.11052673,-4.11052673,16.8368132,31.382652,31.382652,0.0553322272,0.0553322272,0.161801172,0.161801172,0.531950453,747.3049,0.0,0.87662002,0.135861877,0.0,1734.27881,731.477104,16.8368132,0.0,0.0
4.5,15.4344085276,1695.47891,-6.36126719575,-6.36126719575,-1.12972113632,-1.12972113632,-0.91559156004,-0.91559156004,20.0896436,31.382652,31.382652,0.066022277,0.066022277,0.191868445,0.191868445,0.53196782,747.3049,0.0,1.045980843,0.0536739084,0.0,1695.47891,717.231481,20.0896436,0.0,0.0
5.0,0.0,1746.00058,0.522242496,0.522242496,0.0948326831,0.0948326831,0.1363103101,0.1363103101,21.1973317,31.382652,31.382652,0.069662566,0.069662566,0.202014903,0.202014903,0.531967251,747.3049,0.0,1.10365336,0.0236988703,0.0,1746.00058,738.90068,21.1973317,0.0,0.0
5.5,1.72711498,1765.01307,-0.280730526068,-0.280730526068,-0.052637762339,-0.052637762339,-0.035490183664,-0.035490183664,22.0439685,31.6073898,31.6073898,0.0729738639,0.0729738639,0.211147157,0.211147157,0.531965287,747.3049,0.0,1.14773405,0.0278251603,0.0,1765.01307,747.306273,22.0439685,0.0,0.0
6.0,111.7733994,1971.68485,-44.4634979,-44.4634979,-9.31194189,-9.31194189,-8.34142559,-8.34142559,26.2508757,46.24996,46.24996,0.129062716,0.129062716,0.360868946,0.360868946,0.531985048,747.3049,0.0,1.36676952,0.280213434,0.0,1971.68485,835.760308,26.2508757,0.0,0.0
