Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,0.0,3.3598773,0.22331966,0.22331966,7.8574936e-05,7.8574936e-05,0.00022462122,0.00022462122,-4.3230243,-393.47552,-393.47552,0.17812875,0.17812875,0.5366674,0.5366674,0.31005883,0.0,0.0,-0.22508118,-1.2254411,0.0,3.3598773,-1.1261123,-4.3230243,0.0,0.0
0.5,0.0,36.6420556,0.360399946,0.360399946,0.001363121504,0.001363121504,0.00389673901,0.00389673901,-27.1088459,-393.47552,-393.47552,1.117010782,1.117010782,3.2806887,3.2806887,0.310047793,0.0,0.0,-1.411440315,-1.19671586,0.0,36.6420556,-0.581625093,-27.1088459,0.0,0.0
1.0,0.0,95.8313854,0.333968945,0.333968945,0.00334928287,0.00334928287,0.00957455431,0.00957455431,-68.4778587,-393.47552,-393.47552,2.82160694,2.82160694,8.01111832,8.01111832,0.309995186,0.0,0.0,-3.56534583,-1.19649926,0.0,95.8313854,-0.107569496,-68.4778587,0.0,0.0
1.5,0.0,153.772473,0.332519934,0.332519934,0.00535447663,0.00535447663,0.0153067771,0.0153067771,-109.8377211,-393.47552,-393.47552,4.52582604,4.52582604,12.41064465,12.41064465,0.309891324,0.0,0.0,-5.7187751,-1.19617851,0.0,153.772473,-0.147574512,-109.8377211,0.0,0.0
2.0,0.0,211.652846,0.332354148,0.331772179,0.00736627135,0.0073518137,0.021057871,0.0210165407,-151.180162,-393.47552,-392.801873,6.22932718,6.21737112,16.4992276,16.4681732,0.309723676,0.0,0.0,-7.87129691,-1.19353438,0.0,211.652846,-0.202668413,-151.180162,0.0,0.0
2.5,0.0,267.480226,0.330440271,0.304388548,0.0092544427,0.0085103424,0.0264555629,0.0243284124,-191.050949,-393.47552,-362.499507,7.87218949,7.24015277,19.4058625,17.8621853,0.309489425,0.0,0.0,-9.9471963,-1.09486785,0.0,267.480226,-0.252741437,-191.050949,0.0,0.0
3.0,0.0,318.109503,0.328218403,0.279660812,0.01093290885,0.0093080906,0.0310727307,0.0264580639,-227.215162,-393.47552,-335.31114,9.3623236,7.97202792,20.9607517,17.8564879,0.309243925,0.0,0.0,-11.8301105,-1.006167454,0.0,318.109503,-0.301542806,-227.215162,0.0,0.0
3.5,0.0,365.280706,0.326428175,0.262906114,0.01248592245,0.0100509616,0.0336875902,0.0271246964,-260.909775,-393.47552,-316.912252,10.7506987,8.6542983,22.1698192,17.8522521,0.308998464,0.0,0.0,-13.58444325,-0.945889006,0.0,365.280706,-0.347293394,-260.909775,0.0,0.0
4.0,0.0,409.88619,0.32486734,0.249909176,0.01394377505,0.0107225261,0.0355479589,0.0273408597,-292.771403,-393.47552,-302.689278,12.0635463,9.27672885,23.2051392,17.8484647,0.308753028,0.0,0.0,-15.2433406,-0.899103932,0.0,409.88619,-0.390393314,-292.771403,0.0,0.0
4.5,0.0,452.488162,0.31773138,0.240100718,0.0150483871,0.01137378395,0.0364538298,0.0275495565,-323.176881,-385.351113,-291.207076,13.03547785,9.85265995,23.6119885,17.8446857,0.308507624,0.0,0.0,-16.8264223,-0.861139466,0.0,452.488162,-0.41693215,-323.176881,0.0,0.0
