Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,55.55397,652.58264,82.69021,82.69021,5.651055,5.651055,7.899211,7.899211,-0.04826122,-69.65354,-69.65354,0.00035202227,0.00035202227,0.001064655,0.001064655,0.60838175,3148.4177,22.559074,-0.002512753,-0.0021943445,0.0,652.58264,271.5163,-0.04826122,58.305737,0.000117868774
0.5,55.55397,5408.314560000001,98.628836,38.885667,48.40552365,16.95394645,51.3639712,18.2338307,-0.0343913092,-69.65354,-36.5985995,0.000250853703,0.000141345246,0.00075874905,0.000427510818,0.608239093,3148.4177,22.559074,-0.00179060667,0.000951829922,0.0,5408.314560000001,2250.419543,-0.0343913092,23.5399155,3.7396424e-05
1.0,55.55397,7708.455349999999,-26.5041095,-26.5041095,-21.4114205,-21.4114205,-20.4066439,-20.4066439,-0.0337976109,-69.65354,-69.65354,0.000246523206,0.000246523206,0.000745621439,0.000745621439,0.608211148,3148.4177,22.559074,-0.0017596954,7.342472e-06,0.0,7708.455349999999,3207.52544,-0.0337976109,22.0517731,3.122655e-05
1.5,55.55397,7560.527800000001,-23.2734132,-23.2734132,-18.426485,-18.426485,-17.5036216,-17.5036216,-0.0342296568,-69.65354,-69.65354,0.0002496746,0.0002496746,0.00075515184,0.00075515184,0.608334897,3148.4177,22.559074,-0.00178219017,-2.561707e-06,0.0,7560.527800000001,3145.97151,-0.0342296568,23.1347241,3.3170812e-05
2.0,55.55397,7556.330559999999,-23.1193975,-23.1193975,-18.2943118,-18.2943118,-17.3735674,-17.3735674,-0.034250451,-69.65354,-69.65354,0.000249826277,0.000249826277,0.000755610542,0.000755610542,0.608451881,3148.4177,22.559074,-0.00178327283,-1.66811e-07,0.0,7556.330559999999,3144.2249,-0.034250451,23.1868471,3.3265696e-05
2.5,55.55397,7556.25199,-23.1164716,-23.1164716,-18.2918061,-18.2918061,-17.3711028,-17.3711028,-0.034250833,-69.65354,-69.65354,0.000249829057,0.000249829057,0.000755618958,0.000755618958,0.60856867,3148.4177,22.559074,-0.0017832927,-2.454e-09,0.0,7556.25199,3144.19225,-0.034250833,23.1878037,3.3267438e-05
3.0,55.55397,7556.2505,-23.1164177,-23.1164177,-18.2917603,-18.2917603,-17.3710586,-17.3710586,-0.0342508583,-69.65354,-69.65354,0.000249829237,0.000249829237,0.000755619496,0.000755619496,0.60868544,3148.4177,22.559074,-0.00178329398,2.50792e-07,0.0,7556.2505,3144.1917,-0.0342508583,23.1878651,3.326755e-05
3.5,55.55397,7556.2505,-23.116417,-23.116417,-18.29176,-18.29176,-17.371058,-17.371058,-0.0342508838,-69.65354,-69.65354,0.000249829428,0.000249829428,0.000755620069,0.000755620069,0.608802246,3148.4177,22.559074,-0.00178329533,-1.03988e-07,0.0,7556.2505,3144.1917,-0.0342508838,23.1879302,3.326767e-05
4.0,55.55397,7556.2505,-23.116417,-23.116417,-18.29176,-18.29176,-17.371058,-17.371058,-0.0342508711,-69.65354,-69.65354,0.000249829342,0.000249829342,0.000755619814,0.000755619814,0.608919024,3148.4177,22.559074,-0.00178329471,-6.9495e-08,0.0,7556.2505,3144.1917,-0.0342508711,23.1879005,3.3267615e-05
4.5,55.55397,7556.2505,-23.116417,-23.116417,-18.29176,-18.29176,-17.371058,-17.371058,-0.0342508907,-69.65354,-69.65354,0.000249829478,0.000249829478,0.000755620228,0.000755620228,0.609035791,3148.4177,22.559074,-0.00178329571,-1.36481e-07,0.0,7556.2505,3144.1917,-0.0342508907,23.1879472,3.3267701e-05
5.0,55.55397,7556.2505,-23.116417,-23.116417,-18.29176,-18.29176,-17.371058,-17.371058,-0.0342508428,-69.65354,-69.65354,0.000249829135,0.000249829135,0.000755619183,0.000755619183,0.609152562,3148.4177,22.559074,-0.00178329325,3.4109e-07,0.0,7556.2505,3144.1917,-0.0342508428,23.1878283,3.3267483e-05
5.5,55.55397,7395.1566,-32.7484901,-32.7484901,-25.0215241,-25.0215241,-23.9051553,-23.9051553,-0.0329710296,-69.65354,-69.65354,0.000240494044,0.000240494044,0.000727387774,0.000727387774,0.609275052,3053.14274,22.559074,-0.00171665885,0.000140963589,0.0,7395.1566,3077.16006,-0.0329710296,19.9798931,2.7907265e-05
6.0,55.55397,4935.57819,-52.362529,-52.362529,-27.1642372,-27.1642372,-25.8296131,-25.8296131,-0.0303325528,-69.65354,-69.65354,0.000221248729,0.000221248729,0.000669185578,0.000669185578,0.609452378,2038.06949,22.559074,-0.0015792848,-1.2600044e-05,0.0,4935.57819,2053.71283,-0.0303325528,13.3663842,1.6985227e-05
6.5,55.55397,3050.90034,-25.6477517,-25.6477517,-8.24884957,-8.24884957,-7.65772194,-7.65772194,-0.0339048423,-69.65354,-69.65354,0.000247305372,0.000247305372,0.000747986716,0.000747986716,0.609557474,1314.79338,22.559074,-0.00176527849,-9.2899436e-05,0.0,3050.90034,1269.48237,-0.0339048423,22.320557,3.1877607e-05
7.0,55.6969573,3139.36155,-22.9301221,-22.9301221,-7.53853951,-7.53853951,-7.0055598,-7.0055598,-0.0342633887,-69.65354,-69.65354,0.000249920642,0.000249920642,0.000755895921,0.000755895921,0.609606458,1310.5704,22.559074,-0.00178394645,6.199675e-06,0.0,3139.36155,1306.29148,-0.0342633887,23.2192756,3.3325085e-05
7.5,56.964336,3147.5681,-23.6908571,-23.6908571,-7.80881054,-7.80881054,-7.265983,-7.265983,-0.0340478345,-69.65354,-69.65354,0.000248348369,0.000248348369,0.000751141074,0.000751141074,0.609658455,1310.5704,22.559074,-0.00177272344,6.350725e-06,0.0,3147.5681,1309.70645,-0.0340478345,22.6789755,3.2345017e-05
8.0,58.468475,3147.91311,-24.3288763,-24.3288763,-8.01998229,-8.01998229,-7.46933091,-7.46933091,-0.0338274109,-69.65354,-69.65354,0.000246740571,0.000246740571,0.000746278795,0.000746278795,0.609711977,1310.5704,22.559074,-0.00176124693,6.581891e-06,0.0,3147.91311,1309.85015,-0.0338274109,22.1264679,3.1352718e-05
8.5,59.9726137,3147.9195,-24.9549996,-24.9549996,-8.22639985,-8.22639985,-7.66492551,-7.66492551,-0.0336085716,-69.65354,-69.65354,0.000245144344,0.000245144344,0.000741451482,0.000741451482,0.609766852,1310.5704,22.559074,-0.00174985296,6.178769e-06,0.0,3147.9195,1309.85291,-0.0336085716,21.577935,3.0377671e-05
9.0,61.476753,3147.91933,-25.5808758,-25.5808758,-8.43271875,-8.43271875,-7.85979013,-7.85979013,-0.0333897625,-69.65354,-69.65354,0.000243548321,0.000243548321,0.000736624776,0.000736624776,0.609823035,1310.5704,22.559074,-0.00173846046,6.14984e-06,0.0,3147.91933,1309.85297,-0.0333897625,21.0294741,2.9412806e-05
9.5,62.9808916,3147.91746,-26.206856,-26.206856,-8.6390676,-8.6390676,-8.0548113,-8.0548113,-0.0320310498,-69.586102,-69.586102,0.000233419757,0.000233419757,0.00070599369,0.00070599369,0.609880543,1310.5704,26.4719237,-0.0016677182,8.3313278e-05,0.0,3147.91746,1309.85298,-0.0320310498,20.4558522,2.7452715e-05
10.0,64.4850297,3147.90925,-26.8327759,-26.8327759,-8.84537865,-8.84537865,-8.2499246,-8.2499246,-0.0271685006,-51.4757657,-51.4757657,0.000148261931,0.000148261931,0.000448438454,0.000448438454,0.609939366,1310.5704,35.3949419,-0.00141454628,0.000472174872,0.0,3147.90925,1309.85242,-0.0271685006,8.67218219,1.0325337e-05
10.5,65.9891704,3147.83656,-27.4590075,-27.4590075,-9.0516056,-9.0516056,-8.44508105,-8.44508105,0.0253156307,-19.66557938,-19.66557938,-4.8113172e-05,-4.8113172e-05,-1.5906113e-05,-1.5906113e-05,0.609999482,1310.5704,44.3299499,0.00131807537,0.001446030331,0.0,3147.83656,1309.85279,0.0253156307,-11.46295084,1.3395884e-05
11.0,67.4192314,3147.66825,-28.0649705,-28.0649705,-9.2508583,-9.2508583,-8.633749,-8.633749,0.030393211,12.14688997,12.14688997,3.9357081e-05,3.9357081e-05,0.000120833732,0.000120833732,0.610060921,1310.5704,53.2649575,0.00158244299,7.4868049e-05,0.0,3147.66825,1309.78575,0.030393211,-32.1212008,4.1071702e-05
11.5,67.77284,3145.68626,-28.212688,-28.212688,-9.2936969,-9.2936969,-8.6741457,-8.6741457,0.0325224346,43.9517338,43.9517338,0.000150181922,0.000150181922,0.00045424283,0.00045424283,0.610123183,1310.5704,62.1999659,0.00169330253,5.3747774e-05,0.0,3145.68626,1308.96225,0.0325224346,-52.127991,7.1137128e-05
12.0,66.8415119,3143.20045,-27.92987,-27.92987,-9.19344085,-9.19344085,-8.5790018,-8.5790018,0.0330934611,63.008169,63.008169,0.000218350658,0.000218350658,0.000660414724,0.000660414724,0.610185395,1310.5704,70.9783323,0.00172303337,-2.0520065e-05,0.0,3143.20045,1307.92823,0.0330934611,-63.7458438,8.8368845e-05
12.5,56.575729,3126.62371,-23.6223328,-23.6223328,-7.73475836,-7.73475836,-7.19243003,-7.19243003,0.0323163756,63.18181,63.18181,0.000213817536,0.000213817536,0.000646705651,0.000646705651,0.610243137,1310.5704,73.925766,0.00168257389,-1.6802289e-05,0.0,3126.62371,1301.0301,0.0323163756,-60.0965253,8.1359877e-05
13.0,43.9060272,3124.28647,-18.2713181,-18.2713181,-5.97791665,-5.97791665,-5.51157239,-5.51157239,0.0317503781,63.18181,63.18181,0.000210072676,0.000210072676,0.000635380285,0.000635380285,0.610289614,1310.5704,73.925766,0.00165310482,-1.8672649e-05,0.0,3124.28647,1300.05717,0.0317503781,-55.4474296,7.375168e-05
13.5,31.2363261,3124.23843,-12.998199,-12.998199,-4.25261423,-4.25261423,-3.84556792,-3.84556792,0.031187617,63.18181,63.18181,0.000206349232,0.000206349232,0.00062411969,0.00062411969,0.610324404,1310.5704,73.925766,0.00162380429,-1.647377e-05,0.0,3124.23843,1300.03689,0.031187617,-50.824926,6.640585e-05
14.0,18.5666251,3124.23859,-7.7252633,-7.7252633,-2.52747051,-2.52747051,-2.14325987,-2.14325987,0.0305612586,62.3440027,62.3440027,0.000199547124,0.000199547124,0.000603547829,0.000603547829,0.610347041,1310.5704,73.925766,0.00159119255,-2.3905087e-05,0.0,3124.23859,1300.0366,0.0305612586,-45.6800384,5.8495867e-05
14.5,5.896924173,3124.24029,-2.453755873,-2.453755873,-0.8027943867,-0.8027943867,-0.6194008263,-0.6194008263,0.0296232095,57.4084858,57.4084858,0.000178135171,0.000178135171,0.000538789227,0.000538789227,0.610357416,1310.5704,73.925766,0.00154235236,-2.6155278e-05,0.0,3124.24029,1300.03676,0.0296232095,-37.9749201,4.7148542e-05
15.0,-5.31210132,3127.68361,2.34954333,2.34954333,0.769858153,0.769858153,1.008683785,1.008683785,0.0287031575,51.9365159,51.9365159,0.000156144761,0.000156144761,0.000472280174,0.000472280174,0.610355889,1310.5704,73.925766,0.00149444926,-1.9424325e-05,0.0,3127.68361,1301.46902,0.0287031575,-30.4176416,3.6587361e-05
15.5,-7.018851,3143.65446,2.97847468,2.97847468,0.980512687,0.980512687,1.28403076,1.28403076,0.028214268,46.4644902,46.4644902,0.000137302912,0.000137302912,0.000415292842,0.000415292842,0.610345839,1310.5704,73.925766,0.00146899487,-1.0544569e-05,0.0,3143.65446,1308.11435,0.028214268,-26.4019157,3.1207496e-05
16.0,-7.018851,3145.29605,2.9218607,2.9218607,0.962386786,0.962386786,1.26022059,1.26022059,0.027800377,40.9934085,40.9934085,0.000119361652,0.000119361652,0.000361028728,0.000361028728,0.610335851,1310.5704,73.925766,0.00144744536,-1.21177e-05,0.0,3145.29605,1308.7971,0.027800377,-23.0022243,2.6790985e-05
16.5,-7.018851,3145.33009,2.92062265,2.92062265,0.961989422,0.961989422,1.25969876,1.25969876,0.0273841655,35.5209759,35.5209759,0.000101881864,0.000101881864,0.000308161721,0.000308161721,0.610325887,1310.5704,73.925766,0.00142577502,-1.3929234e-05,0.0,3145.33009,1308.81106,0.0273841655,-19.5834748,2.2468439e-05
17.0,-7.018851,3145.33127,2.92059938,2.92059938,0.961982145,0.961982145,1.25968917,1.25968917,0.0269679344,30.049395,30.049395,8.4881452e-05,8.4881452e-05,0.000256745035,0.000256745035,0.610315925,1310.5704,73.925766,0.00140410368,-1.1085502e-05,0.0,3145.33127,1308.8113,0.0269679344,-16.1645654,1.8264905e-05
17.5,-7.018851,3145.33187,2.920599,2.920599,0.96198216,0.96198216,1.25968918,1.25968918,0.026551675,24.5772945,24.5772945,6.8356472e-05,6.8356472e-05,0.000206764561,0.000206764561,0.610305977,1310.5704,73.925766,0.00138243085,-9.744645e-06,0.0,3145.33187,1308.8113,0.026551675,-12.7454185,1.4180295e-05
18.0,-7.018851,3145.33248,2.920599,2.920599,0.961982321,0.961982321,1.2596894,1.2596894,0.0261353792,19.1048719,19.1048719,5.2307618e-05,5.2307618e-05,0.000158222555,0.000158222555,0.610296012,1310.5704,73.925766,0.00136075613,-1.290815e-05,0.0,3145.33248,1308.8113,0.0261353792,-9.32597485,1.0214585e-05
18.5,-7.018851,3145.33308,2.92059823,2.92059823,0.961982251,0.961982251,1.25968927,1.25968927,0.0257363985,13.8617016,13.8617016,3.7372042e-05,3.7372042e-05,0.000113046398,0.000113046398,0.610286066,1310.5704,73.925766,0.00133998296,-6.136254e-06,0.0,3145.33308,1308.8113,0.0257363985,-6.04876108,6.524141e-06
19.0,-7.018851,3145.3333,2.92059538,2.92059538,0.961981368,0.961981368,1.25968806,1.25968806,0.0256309634,12.475987,12.475987,3.3486402e-05,3.3486402e-05,0.000101293124,0.000101293124,0.610276104,1310.5704,73.925766,0.00133449337,3.012584e-06,0.0,3145.3333,1308.8113,0.0256309634,-5.18271435,5.564303e-06
19.5,-7.018851,3145.3333,2.9205956,2.9205956,0.96198145,0.96198145,1.25968812,1.25968812,0.02563093,12.475987,12.475987,3.3486359e-05,3.3486359e-05,0.000101292994,0.000101292994,0.61026615,1310.5704,73.925766,0.00133449165,3.94294e-07,0.0,3145.3333,1308.8113,0.02563093,-5.18244169,5.564004e-06
20.0,-7.018851,3145.3333,2.9205956,2.9205956,0.96198144,0.96198144,1.2596881,1.2596881,0.0256309194,12.475987,12.475987,3.3486346e-05,3.3486346e-05,0.000101292954,0.000101292954,0.610256196,1310.5704,73.925766,0.00133449109,-2.466371e-06,0.0,3145.3333,1308.8113,0.0256309194,-5.18235734,5.563911e-06
20.5,-7.018851,3145.3333,2.9205956,2.9205956,0.96198146,0.96198146,1.25968816,1.25968816,0.0256308554,12.475987,12.475987,3.3486262e-05,3.3486262e-05,0.0001012927,0.0001012927,0.610246232,1310.5704,73.925766,0.00133448777,-3.23359e-07,0.0,3145.3333,1308.8113,0.0256308554,-5.18183139,5.563332e-06
21.0,-7.018851,3145.3333,2.9205956,2.9205956,0.96198148,0.96198148,1.25968814,1.25968814,0.0256308752,12.475987,12.475987,3.3486288e-05,3.3486288e-05,0.000101292778,0.000101292778,0.610236286,1310.5704,73.925766,0.00133448881,1.572235e-06,0.0,3145.3333,1308.8113,0.0256308752,-5.18199596,5.563513e-06
21.5,-7.018851,3145.3333,2.9205956,2.9205956,0.96198142,0.96198142,1.2596881,1.2596881,0.0256309357,12.475987,12.475987,3.3486366e-05,3.3486366e-05,0.000101293017,0.000101293017,0.61022632,1310.5704,73.925766,0.00133449195,-3.185244e-06,0.0,3145.3333,1308.8113,0.0256309357,-5.18248961,5.564056e-06
22.0,-7.07557086,3145.22389,2.93304536,2.93304536,0.966047737,0.966047737,1.26501777,1.26501777,0.0256288143,12.475987,12.475987,3.3483595e-05,3.3483595e-05,0.000101284632,0.000101284632,0.610216367,1310.5704,73.925766,0.00133438148,-5.03828e-07,0.0,3145.22389,1308.76579,0.0256288143,-5.16506333,5.544895e-06
22.5,-8.62506612,3142.37858,3.56666851,3.56666851,1.17366231,1.17366231,1.53025742,1.53025742,0.0255605309,12.475987,12.475987,3.3394383e-05,3.3394383e-05,0.000101014779,0.000101014779,0.610205557,1310.5704,73.925766,0.00133082626,-4.67598e-06,0.0,3142.37858,1307.58184,0.0255605309,-4.60418564,4.929882e-06
