Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,241.17696,1038.1914,-10.191629,-10.191629,-1.1080476,-1.1080476,-0.8682057,-0.8682057,1.4876993,46.335873,46.335873,0.007218735,0.007218735,0.02173906,0.02173906,0.1967058,1762.2188,0.0,0.07745806,0.4321109,0.0,1038.1914,432.8678,1.4876993,0.0,0.0
0.5,241.17696,3472.73054,-75.7167128,-75.7167128,-29.17435593,-29.17435593,-27.06441086,-27.06441086,10.51213416,46.57966,46.57966,0.0514776893,0.0514776893,0.1499272845,0.1499272845,0.196776298,1762.2188,0.0,0.547321346,0.494276005,0.0,3472.73054,1451.16678,10.51213416,0.0,0.0
1.0,241.17696,4173.17035,-99.9425325,-99.9425325,-43.6767494,-43.6767494,-40.5314891,-40.5314891,29.1118185,62.4604183,62.4604183,0.194726775,0.194726775,0.533099158,0.533099158,0.197005838,1762.2188,0.0,1.51572646,0.580009055,0.0,4173.17035,1753.48511,29.1118185,0.0,0.0
1.5,241.17696,4158.31616,-100.5286291,-100.5286291,-43.7759646,-43.7759646,-40.6032331,-40.6032331,50.5796796,87.0923789,87.0923789,0.465947366,0.465947366,1.19224689,1.19224689,0.197252461,1762.2188,0.0,2.63346507,0.660649844,0.0,4158.31616,1759.83913,50.5796796,0.0,0.0
2.0,241.17696,4125.54694,-100.5476894,-100.5476894,-43.4392423,-43.4392423,-40.2692228,-40.2692228,74.1393488,96.08832,96.08832,0.746015709,0.746015709,1.78831535,1.78831535,0.197494737,1762.2188,0.0,3.86011519,0.689675718,0.0,4125.54694,1759.95992,74.1393488,0.0,0.0
2.5,241.17696,4092.15355,-100.5471836,-100.5471836,-43.087417,-43.087417,-39.9214993,-39.9214993,97.9796677,96.08832,96.08832,0.985905201,0.985905201,2.21730184,2.21730184,0.19773296,1762.2188,0.0,5.10137743,0.689497776,0.0,4092.15355,1759.98494,97.9796677,0.0,0.0
3.0,241.17696,4058.7865,-100.5471068,-100.5471068,-42.7360518,-42.7360518,-39.5745627,-39.5745627,121.8130008,96.08832,96.08832,1.22572445,1.22572445,2.59586398,2.59586398,0.197967523,1762.2188,0.0,6.34227617,0.689271587,0.0,4058.7865,1760.01673,121.8130008,0.0,0.0
3.5,240.429561,4024.23583,-100.421204,-100.421204,-42.3195411,-42.3195411,-39.1692165,-39.1692165,145.635905,96.08832,96.08832,1.46543872,1.46543872,2.93235596,2.93235596,0.198198614,1762.2188,0.0,7.58263156,0.687909406,0.0,4024.23583,1759.54997,145.635905,0.0,0.0
4.0,192.60298,3900.32391,-81.2322286,-81.2322286,-33.2134589,-33.2134589,-30.9374398,-30.9374398,168.271693,96.08832,96.08832,1.69320785,1.69320785,3.21958889,3.21958889,0.198411336,1762.2188,0.0,8.7611792,0.598520755,0.0,3900.32391,1721.20619,168.271693,0.0,0.0
4.5,118.471052,3841.93265,-49.8786661,-49.8786661,-20.0754342,-20.0754342,-18.9002012,-18.9002012,186.481122,96.08832,96.08832,1.87643739,1.87643739,3.43071866,3.43071866,0.198560068,1758.63801,0.0,9.70926535,0.457313952,0.0,3841.93265,1707.54144,186.481122,0.0,0.0
5.0,81.801099,3366.88458,-41.9218639,-41.9218639,-14.8194534,-14.8194534,-13.90155345,-13.90155345,201.012616,96.08832,96.08832,2.02265827,2.02265827,3.60474792,3.60474792,0.198654327,1530.46491,0.0,10.46585735,0.40047662,0.0,3366.88458,1518.35534,201.012616,0.0,0.0
5.5,66.696331,2495.748,-35.2247913,-35.2247913,-9.2739516,-9.2739516,-8.56709079,-8.56709079,214.366048,96.08832,96.08832,2.15702512,2.15702512,3.7721976,3.7721976,0.198714066,1177.4927,0.0,11.161113,0.370987877,0.0,2495.748,1163.665927,214.366048,0.0,0.0
6.0,61.203297,2168.84622,-24.8487288,-24.8487288,-5.64426452,-5.64426452,-5.14894573,-5.14894573,226.660626,96.08832,96.08832,2.28073744,2.28073744,3.92090393,3.92090393,0.198735207,1049.1301,0.0,11.8012386,0.346299123,0.0,2168.84622,1034.818364,226.660626,0.0,0.0
6.5,61.2072814,2194.20873,-23.65148243,-23.65148243,-5.41589301,-5.41589301,-4.92638593,-4.92638593,238.648015,96.08832,96.08832,2.4013587,2.4013587,4.06108412,4.06108412,0.198746071,1060.79455,0.0,12.4253697,0.343985124,0.0,2194.20873,1052.37127,238.648015,0.0,0.0
7.0,61.4614183,3899.7871,2.084245111,2.084245111,0.790271267,0.790271267,1.021725101,1.021725101,249.691911,96.08832,96.08832,2.51248615,2.51248615,4.18629678,4.18629678,0.198722274,1804.83429,0.0,13.00037775,0.299279768,0.0,3899.7871,1768.52345,249.691911,0.0,0.0
7.5,61.8545426,6737.13248,-2.856468303,-2.856468303,-2.3808146034,-2.3808146034,-2.222656827,-2.222656827,260.116876,96.08832,96.08832,2.61738577,2.61738577,4.30109572,4.30109572,0.198677125,2947.99991,0.0,13.5431602,0.308093634,0.0,6737.13248,2955.25088,260.116876,0.0,0.0
8.0,61.997513,6643.23643,-46.1669387,-46.1669387,-32.1867622,-32.1867622,-30.8632043,-30.8632043,272.195553,96.08832,96.08832,2.73892551,2.73892551,4.43014922,4.43014922,0.198770059,2869.25375,0.0,14.1720452,0.383323469,0.0,6643.23643,2923.23265,272.195553,0.0,0.0
8.5,61.997513,4633.22354,-42.181227,-42.181227,-20.5765766,-20.5765766,-19.5435923,-19.5435923,285.34037,96.08832,96.08832,2.87119322,2.87119322,4.56615779,4.56615779,0.198914227,2099.9468,0.0,14.8564387,0.376079569,0.0,4633.22354,2094.52665,285.34037,0.0,0.0
9.0,61.997513,3896.29846,-24.7463093,-24.7463093,-10.09829655,-10.09829655,-9.48623845,-9.48623845,297.760708,96.08832,96.08832,2.99617098,2.99617098,4.69056264,4.69056264,0.198982229,1820.1581,0.0,15.50311195,0.34543793,0.0,3896.29846,1795.13883,297.760708,0.0,0.0
9.5,61.997513,3933.14153,-25.835078,-25.835078,-10.6408734,-10.6408734,-10.0067458,-10.0067458,309.735622,95.904712,95.904712,3.11060764,3.11060764,4.79722816,4.79722816,0.199023789,1820.1581,0.0,16.1265938,0.346424298,0.0,3933.14153,1817.46158,309.735622,0.0,0.0
10.0,61.997513,3918.61164,-25.8824985,-25.8824985,-10.6210415,-10.6210415,-9.98720175,-9.98720175,321.205055,83.9708483,83.9708483,2.82276933,2.82276933,4.29176805,4.29176805,0.199067784,1820.1581,0.0,16.7237576,0.307595153,0.0,3918.61164,1818.1125,321.205055,0.0,0.0
10.5,61.997513,3905.20771,-25.8662847,-25.8662847,-10.5780809,-10.5780809,-9.9456332,-9.9456332,330.789049,65.461005,65.461005,2.26627159,2.26627159,3.43619662,3.43619662,0.199117226,1820.1581,0.0,17.2227548,0.247410278,0.0,3905.20771,1818.13105,330.789049,0.0,0.0
11.0,61.997513,3894.04753,-25.8597437,-25.8597437,-10.5451821,-10.5451821,-9.9137693,-9.9137693,338.796294,58.701416,58.701416,2.08264787,2.08264787,3.15781246,3.15781246,0.19917115,1820.1581,0.0,17.6396575,0.225287121,0.0,3894.04753,1818.16258,338.796294,0.0,0.0
