Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,0.0,3.4299223,0.22803767,0.22803767,8.1914346e-05,8.1914346e-05,0.00023416754,0.00023416754,-4.413696,-401.7288,-401.7288,0.18567951,0.18567951,0.5595083,0.5595083,0.28380528,0.0,0.0,-0.22980206,-1.2511468,0.0,3.4299223,-1.1499085,-4.413696,0.0,0.0
0.5,0.0,37.4473874,0.368406799,0.368406799,0.001424118189,0.001424118189,0.00407110939,0.00407110939,-27.7047921,-401.7288,-401.7288,1.165511243,1.165511243,3.42711652,3.42711652,0.283793614,0.0,0.0,-1.442468684,-1.22343034,0.0,37.4473874,-0.594489615,-27.7047921,0.0,0.0
1.0,0.0,97.9577342,0.341422477,0.341422477,0.0035000049,0.0035000049,0.0100054215,0.0100054215,-69.9972371,-401.7288,-401.7288,2.94470958,2.94470958,8.38118447,8.38118447,0.283737587,0.0,0.0,-3.64445332,-1.2232051,0.0,97.9577342,-0.1099340755,-69.9972371,0.0,0.0
1.5,0.0,157.191858,0.339939689,0.339939689,0.00559567622,0.00559567622,0.0159962917,0.0159962917,-112.2801395,-401.7288,-401.7288,4.72350648,4.72350648,13.0012399,13.0012399,0.283625478,0.0,0.0,-5.8459411,-1.22286998,0.0,157.191858,-0.150851021,-112.2801395,0.0,0.0
2.0,0.0,216.186719,0.339489004,0.333376027,0.00768498171,0.00753425971,0.0219689641,0.0215380968,-154.417167,-401.7288,-394.516421,6.49616637,6.36913209,17.1712266,16.8427806,0.283440239,0.0,0.0,-8.03983374,-1.19905381,0.0,216.186719,-0.206153026,-154.417167,0.0,0.0
2.5,0.0,271.062157,0.336666047,0.296145515,0.0095552463,0.0083924834,0.0273154668,0.0239914904,-193.607806,-401.7288,-353.430728,8.14487522,7.15483054,19.7990497,17.4053416,0.283201722,0.0,0.0,-10.08032085,-1.0654414,0.0,271.062157,-0.255205208,-193.607806,0.0,0.0
3.0,0.0,320.447199,0.334507367,0.2731684,0.0112242984,0.00915918765,0.0318635295,0.0260047696,-228.884847,-401.7288,-328.090807,9.6289428,7.85798956,21.3104732,17.3987704,0.282960209,0.0,0.0,-11.91704385,-0.982792023,0.0,320.447199,-0.303728251,-228.884847,0.0,0.0
3.5,0.0,366.549256,0.332681981,0.257088011,0.01276933755,0.00986289475,0.0343956662,0.0265731702,-261.815781,-401.7288,-310.449962,11.0143123,8.50745105,22.5122691,17.3936484,0.282718723,0.0,0.0,-13.6316149,-0.924955697,0.0,366.549256,-0.348452281,-261.815781,0.0,0.0
4.0,0.0,410.180979,0.331078018,0.24451289,0.0142205737,0.0104986746,0.0362407691,0.0267604138,-292.981846,-401.7288,-296.692104,12.3254358,9.0995773,23.5483376,17.3889039,0.282477275,0.0,0.0,-15.25429735,-0.879689682,0.0,410.180979,-0.390603817,-292.981846,0.0,0.0
4.5,0.0,451.839053,0.329589918,0.234296724,0.0155945266,0.0110828244,0.0377970488,0.02686561,-322.737965,-401.7288,-285.577818,13.577244,9.64915025,24.4572974,17.3842428,0.282235866,0.0,0.0,-16.8035697,-0.842930022,0.0,451.839053,-0.430744838,-322.737965,0.0,0.0
5.0,0.0,491.871255,0.328189166,0.225740638,0.0169041134,0.01162491525,0.0391302358,0.0269127773,-351.332625,-401.7288,-276.322121,14.7801913,10.16423365,25.2692145,17.3796419,0.281994505,0.0,0.0,-18.2923697,-0.812143418,0.0,491.871255,-0.469266286,-351.332625,0.0,0.0
