Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,105.98289,1088.0901,127.57957,110.77028,14.536998,12.621641,18.873379,16.386684,4.435432,398.50363,346.90982,0.18509589,0.16113147,0.55675405,0.48467097,0.25328156,4984.8438,0.0,0.23093374,1.0041277,0.0,1088.0901,455.3521,4.435432,0.0,0.0
0.5,105.98289,6127.06967,294.772563,28.9557613,191.1678007,15.7203301,204.03315,16.7717527,8.31916553,398.500374,40.3895789,0.347165374,0.0327327963,1.033130874,0.0972232844,0.253151399,4984.8438,0.0,0.433142956,0.127734875,0.0,6127.06967,2554.37644,8.31916553,0.0,0.0
1.0,105.98289,12185.09915,93.7365507,-15.97909325,103.4635973,-23.3818775,121.9501844,-20.8438755,15.9052191,398.2884,179.480375,0.663324432,0.4093803167,1.96572268,1.2114361892,0.252959281,4984.8438,0.0,0.828115959,0.654959793,0.0,12185.09915,5079.59657,15.9052191,0.0,0.0
1.5,105.98289,12099.3046,-51.643812,-51.643812,-65.5832146,-65.5832146,-62.6699311,-62.6699311,57.840705,397.956191,397.956191,2.41030529,2.41030529,6.91159212,6.91159212,0.253209646,4984.8438,0.0,3.01151531,1.42381094,0.0,12099.3046,5068.38271,57.840705,0.0,0.0
2.0,105.98289,11818.7952,-44.6622953,-44.6622953,-55.2772022,-55.2772022,-52.7015703,-52.7015703,106.7289454,397.624107,397.624107,4.44395722,4.44395722,12.2475843,12.2475843,0.253480449,4984.8438,0.0,5.55691436,1.41023932,0.0,11818.7952,4980.2062,106.7289454,0.0,0.0
2.5,105.98289,11746.0815,-44.4948929,-44.4948929,-54.7308052,-54.7308052,-52.1768179,-52.1768179,155.448066,397.29205,397.29205,6.4671724,6.4671724,17.1415096,17.1415096,0.253643688,4984.8438,0.0,8.09350844,1.4083225,0.0,11746.0815,4978.39618,155.448066,0.0,0.0
3.0,105.98289,11677.87795,-44.4912699,-44.4912699,-54.4085756,-54.4085756,-51.8695429,-51.8695429,204.104959,396.959973,396.959973,8.48441201,8.48441201,21.2810587,21.2810587,0.253451722,4984.8438,0.0,10.6268623,1.40648688,0.0,11677.87795,4978.42673,204.104959,0.0,0.0
3.5,105.98289,11609.85005,-44.4906478,-44.4906478,-54.09087,-54.09087,-51.5666485,-51.5666485,252.695013,396.627883,396.627883,10.49549145,10.49549145,23.9587022,23.9587022,0.253215014,4984.8438,0.0,13.1567364,1.40445359,0.0,11609.85005,4978.49108,252.695013,0.0,0.0
4.0,105.98289,10197.5326,-84.9285497,-84.9285497,-87.2907775,-87.2907775,-83.84906,-83.84906,301.964648,396.295802,396.295802,12.5313861,12.5313861,26.1560179,26.1560179,0.252978355,4338.987289999999,0.0,15.721993,1.47251662,0.0,10197.5326,4419.58351,301.964648,0.0,0.0
4.5,105.98289,5075.70221,-67.4934138,-67.4934138,-37.9731299,-37.9731299,-35.9310875,-35.9310875,353.23054,395.963718,395.963718,14.64664105,14.64664105,28.0703285,28.0703285,0.252763217,2389.38794,0.0,18.391186,1.4397164,0.0,5075.70221,2318.28585,353.23054,0.0,0.0
5.0,105.98289,4768.87061,-43.248063,-43.248063,-21.5999464,-21.5999464,-20.5331369,-20.5331369,401.708229,395.631676,395.631676,16.6428152,16.6428152,29.8964574,29.8964574,0.252648687,2236.2988,0.0,20.9152095,1.39485976,0.0,4768.87061,2218.9167,401.708229,0.0,0.0
5.5,105.98289,4736.48179,-44.4610303,-44.4610303,-22.052766,-22.052766,-20.9589261,-20.9589261,449.937156,395.299592,395.299592,18.6253148,18.6253148,32.1031188,32.1031188,0.25254405,2236.2988,0.0,23.4262813,1.3941242,0.0,4736.48179,2233.59997,449.937156,0.0,0.0
6.0,105.98289,4669.78343,-44.4864471,-44.4864471,-21.7546984,-21.7546984,-20.6660824,-20.6660824,498.083512,394.967503,394.967503,20.6010441,20.6010441,34.1475284,34.1475284,0.252407169,2236.2988,0.0,25.9330535,1.39112438,0.0,4669.78343,2233.95864,498.083512,0.0,0.0
6.5,105.98289,4602.54288,-44.4860316,-44.4860316,-21.4412523,-21.4412523,-20.3588177,-20.3588177,546.121578,394.635414,394.635414,22.5689505,22.5689505,36.0315175,36.0315175,0.252229619,2236.2988,0.0,28.4341885,1.38788466,0.0,4602.54288,2234.02844,546.121578,0.0,0.0
7.0,105.98289,4535.80401,-44.4784072,-44.4784072,-21.1267326,-21.1267326,-20.0508529,-20.0508529,593.765836,394.303328,386.234834,24.5172576,24.0079971,37.6738478,36.8968854,0.252006099,2236.2988,0.0,30.9148195,1.35832036,0.0,4535.80401,2234.07701,593.765836,0.0,0.0
7.5,105.98289,4471.53907,-44.4608246,-44.4608246,-20.8191669,-20.8191669,-19.749108,-19.749108,639.651383,393.971237,368.150671,26.3896947,24.653719,39.1657298,36.5937266,0.25176963,2236.2988,0.0,33.3038815,1.29734392,0.0,4471.53907,2234.12808,639.651383,0.0,0.0
