Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,96.92243,462.46567,5.0324306,5.0324306,0.24371746,0.24371746,0.52442974,0.52442974,-2.220453,-235.35356,-235.35356,0.05472566,0.05472566,0.16471231,0.16471231,0.44179845,995.2945,0.0,-0.115609385,-0.63260615,0.0,462.46567,191.13887,-2.220453,0.0,0.0
0.5,96.92243,1922.63823,-24.8610955,-24.8610955,-5.617036414,-5.617036414,-5.108029306,-5.108029306,-12.76528851,-235.35356,-235.35356,0.3146154394,0.3146154394,0.92073287,0.92073287,0.441808211,995.2945,0.0,-0.664633338,-0.531816779,0.0,1922.63823,792.570409,-12.76528851,0.0,0.0
1.0,96.92243,2420.61147,-39.7970274,-39.7970274,-10.0887009,-10.0887009,-9.2923946,-9.2923946,-30.3808502,-235.35356,-235.35356,0.748771531,0.748771531,2.11585354,2.11585354,0.441856985,995.2945,0.0,-1.58179945,-0.502336482,0.0,2420.61147,989.495147,-30.3808502,0.0,0.0
1.5,96.92243,2455.33045,-40.1833816,-40.1833816,-10.3320208,-10.3320208,-9.52434365,-9.52434365,-47.7286955,-235.35356,-235.35356,1.17632945,1.17632945,3.20841396,3.20841396,0.44190793,995.2945,0.0,-2.48502668,-0.501605432,0.0,2455.33045,993.812679,-47.7286955,0.0,0.0
2.0,96.92243,2479.799,-40.1906046,-40.1906046,-10.4368548,-10.4368548,-9.6273803,-9.6273803,-65.068326,-235.35356,-235.35356,1.60368491,1.60368491,4.22572297,4.22572297,0.44195234,995.2945,0.0,-3.38782628,-0.501508469,0.0,2479.799,993.86975,-65.068326,0.0,0.0
2.5,96.92243,2504.07316,-40.1907667,-40.1907667,-10.5390614,-10.5390614,-9.7280897,-9.7280897,-82.404483,-235.35356,-235.35356,2.03095473,2.03095473,5.17555358,5.17555358,0.4419904,995.2945,0.0,-4.29044503,-0.501397859,0.0,2504.07316,993.84796,-82.404483,0.0,0.0
3.0,96.92243,2528.33796,-40.1908076,-40.1908076,-10.64119675,-10.64119675,-9.82885605,-9.82885605,-99.736375,-235.35356,-235.35356,2.45811944,2.45811944,6.06436518,6.06436518,0.442022463,995.2945,0.0,-5.19284163,-0.501261565,0.0,2528.33796,993.824742,-99.736375,0.0,0.0
3.5,96.92243,2552.59538,-40.1908523,-40.1908523,-10.7433028,-10.7433028,-9.92971785,-9.92971785,-117.0631061,-235.35356,-235.35356,2.88515698,2.88515698,6.89781376,6.89781376,0.442048868,995.2945,0.0,-6.09496956,-0.501099392,0.0,2552.59538,993.801506,-117.0631061,0.0,0.0
4.0,96.92243,2502.68467,-43.1733113,-43.1733113,-11.2896137,-11.2896137,-10.4091932,-10.4091932,-134.350985,-236.252083,-236.252083,3.32453492,3.32453492,7.71774801,7.71774801,0.442070787,957.031838,0.0,-6.99507455,-0.498627416,0.0,2502.68467,962.939015,-134.350985,0.0,0.0
4.5,96.92243,1946.60866,-46.2975428,-46.2975428,-9.4408232,-9.4408232,-8.53211994,-8.53211994,-152.285349,-254.863382,-254.863382,4.06857695,4.06857695,9.3558018,9.3558018,0.442081543,719.935837,0.0,-7.92883932,-0.553171328,0.0,1946.60866,721.079925,-152.285349,0.0,0.0
