Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,0.0,1.7026465,0.113308884,0.113308884,2.020332e-05,2.020332e-05,5.775499e-05,5.775499e-05,-2.196521,-199.68672,-199.68672,0.045931768,0.045931768,0.13814381,0.13814381,0.3131598,0.0,0.0,-0.11436335,-0.62187594,0.0,1.7026465,-0.57404864,-2.196521,0.0,0.0
0.5,0.0,17.88370962,0.173543279,0.173543279,0.000317816751,0.000317816751,0.000908538905,0.000908538905,-13.22243158,-199.68672,-199.68672,0.276496184,0.276496184,0.803552529,0.803552529,0.313157148,0.0,0.0,-0.688434825,-0.572997899,0.0,17.88370962,-0.2789365715,-13.22243158,0.0,0.0
1.0,0.0,46.0639477,0.158878254,0.158878254,0.000765928667,0.000765928667,0.00218955104,0.00218955104,-32.9146703,-199.68672,-199.68672,0.688283436,0.688283436,1.91250084,1.91250084,0.313145446,0.0,0.0,-1.71372447,-0.569379049,0.0,46.0639477,-0.0510843558,-32.9146703,0.0,0.0
1.5,0.0,73.6368072,0.158257058,0.158257058,0.00122034154,0.00122034154,0.00348857564,0.00348857564,-52.5978817,-199.68672,-199.68672,1.099881923,1.099881923,2.92033207,2.92033207,0.313124382,0.0,0.0,-2.73854413,-0.569305346,0.0,73.6368072,-0.070694981,-52.5978817,0.0,0.0
2.0,0.0,101.1893053,0.158216218,0.158216218,0.00167653293,0.00167653293,0.00479268432,0.00479268432,-72.2779925,-199.68672,-199.68672,1.51141561,1.51141561,3.84055433,3.84055433,0.313094526,0.0,0.0,-3.76320238,-0.569199231,0.0,101.1893053,-0.0969691121,-72.2779925,0.0,0.0
2.5,0.0,128.7355612,0.158177228,0.158177228,0.00213240164,0.00213240164,0.00609587066,0.00609587066,-91.953858,-199.68672,-199.68672,1.9228605,1.9228605,4.68406986,4.68406986,0.313056367,0.0,0.0,-4.78763954,-0.569059718,0.0,128.7355612,-0.123361894,-91.953858,0.0,0.0
3.0,0.0,156.274247,0.158129167,0.158129167,0.00258777146,0.00258777146,0.00739763082,0.00739763082,-111.6243231,-199.68672,-199.68672,2.33419241,2.33419241,5.46004322,5.46004322,0.313010374,0.0,0.0,-5.81179572,-0.568886838,0.0,156.274247,-0.149749717,-111.6243231,0.0,0.0
3.5,0.0,183.803763,0.158071839,0.158071839,0.00304253389,0.00304253389,0.0086976545,0.0086976545,-131.288235,-199.68672,-199.68672,2.74538731,2.74538731,6.17623507,6.17623507,0.312956952,0.0,0.0,-6.83561044,-0.568680615,0.0,183.803763,-0.176128809,-131.288235,0.0,0.0
4.0,0.0,211.322488,0.158005263,0.158005263,0.0034965826,0.0034965826,0.0099956382,0.0099956382,-150.944442,-199.68672,-199.68672,3.15642115,3.15642115,6.83926058,6.83926058,0.312896466,0.0,0.0,-7.85902411,-0.568441108,0.0,211.322488,-0.202497582,-150.944442,0.0,0.0
4.5,0.0,238.828818,0.157929451,0.157929451,0.00394981148,0.00394981148,0.0112912782,0.0112912782,-170.59179,-199.68672,-199.68672,3.56726974,3.56726974,7.45479386,7.45479386,0.312829251,0.0,0.0,-8.8819766,-0.568168355,0.0,238.828818,-0.228854492,-170.59179,0.0,0.0
