Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,54.36238,197.75177,-9.854967,-9.854967,-0.20408583,-0.20408583,-0.09595254,-0.09595254,-0.41795275,-59.465942,-59.465942,0.0026027001,0.0026027001,0.007861958,0.007861958,0.33449665,151.77484,0.0,-0.02176099,-0.10728665,0.0,197.75177,82.04193,-0.41795275,0.0,0.0
0.5,54.36238,357.783937,-21.5935588,-21.5935588,-0.813506884,-0.813506884,-0.532185506,-0.532185506,-1.91247132,-59.4675042,-59.4675042,0.01190993274,0.01190993274,0.0357689055,0.0357689055,0.334498608,151.77484,0.0,-0.0995741073,-0.0702247685,0.0,357.783937,147.759862,-1.91247132,0.0,0.0
1.0,54.36238,369.987886,-22.6168832,-22.6168832,-0.876291793,-0.876291793,-0.579316502,-0.579316502,-3.88470818,-59.5689201,-59.5689201,0.0242351925,0.0242351925,0.0723575933,0.0723575933,0.334502902,151.77484,0.0,-0.202259954,-0.0468307608,0.0,369.987886,151.686434,-3.88470818,0.0,0.0
1.5,54.36238,371.612005,-22.6118625,-22.6118625,-0.879943359,-0.879943359,-0.582320015,-0.582320015,-5.2367742,-59.7277543,-59.7277543,0.0327558543,0.0327558543,0.0973729501,0.0973729501,0.334507007,151.77484,0.0,-0.272656178,-0.0323130235,0.0,371.612005,151.572785,-5.2367742,0.0,0.0
2.0,54.36238,372.910937,-22.6143987,-22.6143987,-0.883118121,-0.883118121,-0.58490933,-0.58490933,-6.17189151,-59.8865878,-59.8865878,0.0387068993,0.0387068993,0.114712805,0.114712805,0.334510964,151.77484,0.0,-0.321343696,-0.0224201793,0.0,372.910937,151.567272,-6.17189151,0.0,0.0
2.5,54.36238,373.820432,-22.6161961,-22.6161961,-0.885342296,-0.885342296,-0.586725296,-0.586725296,-6.82434796,-60.045422,-60.045422,0.0429118539,0.0429118539,0.1269016796,0.1269016796,0.334514817,151.77484,0.0,-0.355314276,-0.0159989805,0.0,373.820432,151.564754,-6.82434796,0.0,0.0
3.0,54.36238,374.550335,-22.6163988,-22.6163988,-0.887078929,-0.887078929,-0.588148978,-0.588148978,-7.35027187,-60.2042555,-60.2042555,0.0463410602,0.0463410602,0.136803347,0.136803347,0.334518595,151.77484,0.0,-0.382696862,-0.0151840656,0.0,374.550335,151.561393,-7.35027187,0.0,0.0
3.5,54.36238,375.296797,-22.6162262,-22.6162262,-0.888840055,-0.888840055,-0.589595306,-0.589595306,-7.88409636,-60.3630901,-60.3630901,0.0498377577,0.0498377577,0.14686471,0.14686471,0.334522298,151.77484,0.0,-0.410490796,-0.01569789875,0.0,375.296797,151.560303,-7.88409636,0.0,0.0
4.0,54.36238,376.069,-22.6160824,-22.6160824,-0.890663272,-0.890663272,-0.591093654,-0.591093654,-8.435683,-60.5219229,-60.5219229,0.053464786,0.053464786,0.157263992,0.157263992,0.334525933,151.77484,0.0,-0.439209515,-0.0162116437,0.0,376.069,151.559556,-8.435683,0.0,0.0
4.5,54.36238,376.866086,-22.6159401,-22.6159401,-0.892545402,-0.892545402,-0.592641671,-0.592641671,-9.00502985,-60.6807567,-60.6807567,0.0572230219,0.0572230219,0.167999935,0.167999935,0.334529487,151.77484,0.0,-0.468852944,-0.0167253479,0.0,376.866086,151.558793,-9.00502985,0.0,0.0
5.0,54.36238,377.688037,-22.615797,-22.615797,-0.894486398,-0.894486398,-0.594239382,-0.594239382,-9.5921355,-60.8395908,-60.8395908,0.0611133405,0.0611133405,0.179071152,0.179071152,0.334532972,151.77484,0.0,-0.499421006,-0.0172390091,0.0,377.688037,151.558003,-9.5921355,0.0,0.0
5.5,54.36238,378.534852,-22.6156541,-22.6156541,-0.89648625,-0.89648625,-0.59588694,-0.59588694,-10.1969988,-60.9984243,-60.9984243,0.0651366192,0.0651366192,0.190476141,0.190476141,0.334536371,151.77484,0.0,-0.530913617,-0.017752625,0.0,378.534852,151.557191,-10.1969988,0.0,0.0
