Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,239.14952,1445.9686,75.39199,75.39199,11.4163685,11.4163685,13.417841,13.417841,-0.28438607,-92.47073,-92.47073,0.0027538561,0.0027538561,0.008321804,0.008321804,0.83487195,4502.7285,0.0,-0.014806753,-0.1483928,0.0,1445.9686,601.5122,-0.28438607,0.0,0.0
0.5,239.14952,8281.951140000001,-15.1586456,-23.6717516,-29.74405335,-34.27619715,-27.2687597,-32.0389895,-0.208859152,-92.47073,-82.542338,0.00202249006,0.00127919768,0.011255335613,0.009012207613,0.83482359,4502.7285,0.0,-0.01087439246,0.0561630642,0.0,8281.951140000001,3446.05905,-0.208859152,0.0,0.0
1.0,239.14952,10753.829300000001,-97.7461955,-97.7461955,-110.0849866,-110.0849866,-106.1363164,-106.1363164,3.33610457,-92.47073,-92.47073,-0.03230520905,-0.03230520905,-0.01081953596,-0.01081953596,0.835205884,4502.7285,0.0,0.1736965339,0.1124290634,0.0,10753.829300000001,4476.69566,3.33610457,0.0,0.0
1.5,239.575385,10775.1613,-103.2155316,-103.2155316,-116.3909965,-116.3909965,-112.292536,-112.292536,6.656695,-92.47073,-92.47073,-0.0644601889,-0.0644601889,-0.0218174427,-0.0218174427,0.835705888,4480.11666,0.0,0.346585311,0.0880858434,0.0,10775.1613,4487.51089,6.656695,0.0,0.0
2.0,266.71054,7490.97077,-164.227646,-164.227646,-128.0905535,-128.0905535,-122.3295618,-122.3295618,11.8471524,-92.47073,-92.47073,-0.1147220484,-0.1147220484,-0.0395644274,-0.0395644274,0.836264403,3039.34163,0.0,0.616829992,0.220353234,0.0,7490.97077,3123.96567,11.8471524,0.0,0.0
2.5,307.461509,1956.191651,-175.317468,-175.317468,-36.05552282,-36.05552282,-31.24193877,-31.24193877,20.7432033,-92.47073,-92.47073,-0.200867062,-0.200867062,-0.0713561167,-0.0713561167,0.836639906,810.59605963,0.0,1.08000885,0.287136772,0.0,1956.191651,826.0976038,20.7432033,0.0,0.0
3.0,244.722697,-333.832543,-100.5536731,-100.5536731,3.60870528,3.60870528,6.71027064,6.71027064,27.8908585,-92.47073,-92.47073,-0.270081464,-0.270081464,-0.0980734114,-0.0980734114,0.836653151,0.0,0.0,1.45215635,0.0840206692,0.0,-333.832543,-122.6249149,27.8908585,0.0,0.0
3.5,124.050814,-241.748537,-51.1629128,-51.1629128,1.30669783,1.30669783,2.39504125,2.39504125,26.8154975,-92.586325,-92.586325,-0.259959338,-0.259959338,-0.0940868019,-0.0940868019,0.83662137,0.0,0.0,1.39616691,-0.1458061926,0.0,-241.748537,-84.9359798,26.8154975,0.0,0.0
4.0,80.16816,-77.88268,-31.7798195,-31.7798195,0.2533660505,0.2533660505,0.572041337,0.572041337,19.2469056,-100.0904544,-100.0904544,-0.200826175,-0.200826175,-0.0709146741,-0.0709146741,0.836611948,0.0,0.0,1.002103085,-0.259247647,0.0,-77.88268,-21.16943204,19.2469056,0.0,0.0
4.5,80.16816,-6.1191208,-31.7931123,-31.7931123,0.0332028154,0.0332028154,0.1272029864,0.1272029864,9.66884672,-111.6768502,-111.6768502,-0.1121183346,-0.1121183346,-0.0384030453,-0.0384030453,0.836610202,8.946834218,0.0,0.503415021,-0.295171281,0.0,-6.1191208,3.0993568311,9.66884672,0.0,0.0
