Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,0.0,0.5918675,0.039217252,0.039217252,2.430799e-06,2.430799e-06,6.948895e-06,6.948895e-06,-0.76217467,-68.47243,-68.47243,0.005465109,0.005465109,0.016487889,0.016487889,0.9985772,0.0,0.0,-0.039683137,-0.21314147,0.0,0.5918675,-0.19874772,-0.76217467,0.0,0.0
0.5,0.0,5.86692237,0.0537583465,0.0537583465,3.0950584e-05,3.0950584e-05,8.8478059e-05,8.8478059e-05,-4.32050387,-68.47243,-68.47243,0.0309798083,0.0309798083,0.0921158636,0.0921158636,0.998576946,0.0,0.0,-0.2249499485,-0.173583922,0.0,5.86692237,-0.081440592819,-4.32050387,0.0,0.0
1.0,0.0,13.4996942,0.0398658149,0.0398658149,5.6388107e-05,5.6388107e-05,0.000161195998,0.000161195998,-9.6309598,-68.47243,-68.47243,0.0690579876,0.0690579876,0.202008463,0.202008463,0.99857589,0.0,0.0,-0.501442428,-0.14469097,0.0,13.4996942,-0.006124127208,-9.6309598,0.0,0.0
1.5,0.0,20.4868149,0.0402001117,0.0402001117,8.6247481e-05,8.6247481e-05,0.000246554624,0.000246554624,-14.63309985,-68.47243,-68.47243,0.1049254079,0.1049254079,0.301942044,0.301942044,0.998574118,0.0,0.0,-0.761882209,-0.144686315,0.0,20.4868149,-0.0194441578,-14.63309985,0.0,0.0
2.0,0.0,27.4890597,0.0402149198,0.0402149198,0.000115764505,0.000115764505,0.000330934582,0.000330934582,-19.6350307,-68.47243,-68.47243,0.140791329,0.140791329,0.398628498,0.398628498,0.99857167,0.0,0.0,-1.022311093,-0.144678946,0.0,27.4890597,-0.0263485546,-19.6350307,0.0,0.0
2.5,0.0,34.491345,0.0402125841,0.0402125841,0.000145244668,0.000145244668,0.000415209179,0.000415209179,-24.636667,-68.47243,-68.47243,0.17665514,0.17665514,0.49222202,0.49222202,0.998568507,0.0,0.0,-1.2827247,-0.144669386,0.0,34.491345,-0.0330647585,-24.636667,0.0,0.0
3.0,0.0,41.4931248,0.0402093324,0.0402093324,0.00017471536,0.00017471536,0.00049945668,0.00049945668,-29.6379367,-68.47243,-68.47243,0.212516324,0.212516324,0.582867366,0.582867366,0.998564742,0.0,0.0,-1.54311916,-0.144657664,0.0,41.4931248,-0.0397769386,-29.6379367,0.0,0.0
3.5,0.0,48.4942846,0.0402054747,0.0402054747,0.000204175599,0.000204175599,0.000583674318,0.000583674318,-34.6387633,-68.47243,-68.47243,0.248374329,0.248374329,0.670700375,0.670700375,0.998560318,0.0,0.0,-1.80349058,-0.144643788,0.0,48.4942846,-0.046488461,-34.6387633,0.0,0.0
4.0,0.0,55.316187,0.0364150149,0.0364150149,0.000210321321,0.000210321321,0.000601243017,0.000601243017,-39.4956274,-63.7923801,-63.7923801,0.26335241,0.26335241,0.702113167,0.702113167,0.998555391,0.0,0.0,-2.05636643,-0.1294863014,0.0,55.316187,-0.0437314266,-39.4956274,0.0,0.0
4.5,0.0,60.5595153,0.0238018967,0.0238018967,0.000150497744,0.000150497744,0.000430226081,0.000430226081,-43.2220756,-50.2075381,-50.2075381,0.226897381,0.226897381,0.605322403,0.605322403,0.998550762,0.0,0.0,-2.25038652,-0.0855008493,0.0,60.5595153,-0.0377893607,-43.2220756,0.0,0.0
