#{"t_start": 1776960323.85334, "env_id": "None"}
r,l,t
-209.016415,3599,195.68678
113.827227,3599,397.372449
182.288177,3599,586.010868
759.381815,3599,774.165351
4.353708,3599,970.127805
-4.786578,3599,1162.655652
-6.570628,3599,1349.00271
-7.463298,3599,1542.631334
816.146363,3599,1737.76617
-5.011438,3599,1928.233342
172.644321,3599,2119.139508
-32.911343,3599,2306.249295
599.914293,3599,2496.086302
-34.848886,3599,2687.823949
466.828564,3599,2873.583417
-18.935085,3599,3062.762768
1761.062355,3599,3252.914325
1060.354468,3599,3553.074152
1044.838648,3599,3762.699888
712.988754,3599,3978.712071
260.273428,3599,4178.315166
-0.589594,3599,4396.964104
965.005746,3599,4608.913823
2859.626686,3599,4807.252158
2486.844506,3599,5013.794413
2918.0212,3599,5223.714512
2986.397304,3599,5433.287035
3009.187877,3599,5638.61705
3217.524919,3599,5837.998297
3268.916411,3599,6039.524958
3092.773381,3599,6240.857499
3166.153481,3599,6434.025162
3310.81387,3599,6635.314395
3202.586591,3599,6829.699162
3363.918682,3599,7112.169774
3207.353195,3599,7318.831959
3318.924391,3599,7519.05023
3292.680449,3599,7713.416317
3285.467932,3599,7919.098316
3341.893951,3599,8129.620026
3174.709459,3599,8339.73859
3285.799999,3599,8546.01983
3381.846107,3599,8752.766297
3067.944696,3599,8959.365355
3044.380714,3599,9168.778579
3149.833591,3599,9370.611055
3322.780447,3599,9582.194974
3275.420015,3599,9788.61827
3326.108888,3599,9995.660651
3418.572322,3599,10201.424985
3390.161772,3599,10411.714966
3353.733815,3599,10608.394381
3356.712698,3599,10886.050825
3377.929997,3599,11090.36437
3376.659727,3599,11300.016106
2938.853724,3599,11493.524638
3358.643317,3599,11697.879695
3350.623902,3599,11911.520254
3315.039673,3599,12113.96245
3233.617892,3599,12316.344281
3236.040131,3599,12516.418375
3415.456556,3599,12718.385588
3417.659455,3599,12929.789794
3390.613003,3599,13131.375978
2973.314185,3599,13326.006549
3346.006658,3599,13527.663949
2293.829213,3599,13726.409993
-28.113795,3599,13933.062265
289.250732,3599,14136.092134
-26.527142,3599,14424.717735
272.427676,3599,14618.753536
-50.383808,3599,14814.569751
-26.634414,3599,15023.347132
317.840671,3599,15227.196419
341.460915,3599,15434.260758
-15.895457,3599,15634.19575
495.163337,3599,15839.202817
-50.328516,3599,16036.672972
232.266671,3599,16252.029381
344.389621,3599,16459.751108
-49.339488,3599,16668.419677
-27.642287,3599,16874.011897
1508.988745,3599,17084.175397
282.754069,3599,17290.894728
1115.630263,3599,17509.806092
-29.966197,3599,17714.772988
983.708971,3599,18005.913324
1086.213464,3599,18212.908062
915.044675,3599,18423.04591
2149.217752,3599,18639.720423
-43.27407,3599,18845.53049
1105.346691,3599,19050.328633
2172.981287,3599,19270.243808
2190.723196,3599,19486.807581
50.707806,3599,19694.814075
1456.948426,3599,19901.357773
1070.505593,3599,20116.543602
2595.135364,3599,20338.053201
1764.20926,3599,20541.587003
1543.084207,3599,20756.951089
673.5769,3599,20968.671814
494.87225,3599,21178.010351
289.26935,3599,21399.882249
-773.25097,3599,21607.449356
-275.192172,3599,21893.594934
176.922923,3599,22106.693833
-35.200632,3599,22324.514773
-262.15076,3599,22529.808607
-33.05131,3599,22749.006253
159.322854,3599,22963.871425
-176.198803,3599,23177.336872
-58.445836,3599,23401.4377
341.502222,3599,23610.819716
-166.55625,3599,23832.886774
-205.749438,3599,24034.338988
355.648213,3599,24240.283934
-188.436539,3599,24451.655331
-180.156142,3599,24660.839349
123.618644,3599,24880.807686
250.420876,3599,25093.296574
-54.643653,3599,25308.711739
-147.088844,3599,25604.912902
858.182452,3599,25836.126497
535.979539,3599,26058.594421
1201.771355,3599,26253.984562
-15.508155,3599,26435.130743
34.53742,3599,26639.62363
67.119722,3599,26829.513448
-10.961192,3599,27012.372601
-15.642449,3599,27214.294133
-60.999915,3599,27404.256229
-80.738664,3599,27596.093402
-83.17607,3599,27786.776076
-59.93366,3599,28000.051371
-36.460579,3599,28205.770047
-85.072622,3599,28406.449392
99.22393,3599,28623.880505
-79.875839,3599,28813.591416
