#{"t_start": 1777931110.4156163, "env_id": "None"}
r,l,t
1362.371121,3599,1137.486275
3367.948527,3599,2310.793556
3398.616984,3599,3481.428413
3404.209404,3599,4779.428515
3463.742596,3599,6073.000874
3346.842409,3599,7361.907972
3491.671219,3599,8609.911632
3461.069571,3599,9829.048974
3472.76047,3599,11065.099762
3497.255913,3599,12305.401089
3486.588048,3599,13543.983823
3470.735313,3599,14781.710121
3474.090782,3599,16031.279739
3483.166005,3599,17279.811831
3454.314992,3599,18542.784942
3523.309441,3599,19778.855399
3496.062595,3599,21035.450744
3477.09387,3599,22287.171834
3502.697343,3599,23538.23095
3461.737914,3599,24838.162807
3498.238365,3599,26098.673754
3506.163484,3599,27347.980054
3510.843567,3599,28602.932235
3455.260516,3599,29852.708602
3505.471091,3599,31128.307819
3487.409881,3599,32388.287248
3467.540395,3599,33649.753225
3478.985683,3599,34914.367837
3464.423096,3599,36162.976419
3528.582722,3599,37413.959594
3480.222383,3599,38661.743663
3491.582906,3599,39905.616705
3503.905455,3599,41147.715505
3477.002295,3599,42399.866106
3478.816542,3599,43641.128212
3540.530169,3599,44890.992197
3477.559282,3599,46164.832143
3344.336579,3599,47412.224171
3498.442635,3599,48656.756055
3491.561593,3599,49893.835265
3472.812771,3599,51153.5716
3490.962589,3599,52316.848514
3505.234305,3599,53400.148683
3099.414711,3599,54299.183728
2550.622811,3599,55183.117537
3452.209176,3599,56061.778842
3471.939836,3599,56946.329584
3464.114977,3599,57828.271697
3481.656659,3599,58711.876861
3495.227185,3599,59604.323785
3498.947095,3599,60489.101146
3514.044326,3599,61371.785698
3504.808948,3599,62260.680184
3488.903104,3599,63136.129954
3486.599741,3599,64010.625565
