time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_soll_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps2,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_bar,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_ca,mfb50_ca,cyl_lambda_1,combeff_perc,turb_speed_rpm,turb_power_kw,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps
0.0,1190.8545,-22.168892,-2.7645936,11.9094925,0.58,0.81538826,300.26987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777778,0.0,0.0,0.0,5.82e-10,0.0,0.0,0.0,0.0,300.2699,300.50992,300.2699,300.79068,300.2699,300.27014,300.2699,300.324,300.2699,300.3198,300.24884,-615.4129,-0.6877599,-1.4152415,35.34578,741.62634,0.0,0.0,3.0481853,0.0,11498.867,0.023666335,0.020257914,0.14129338,0.11818728,0.11818728,0.11818728,0.11818728,0.0,0.0,0.0,0.0,0.47274912
0.5,1190.8545,14.7802115,1.843181175,11.9094925,0.53150781,0.81538826,300.26987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777778,0.0,0.0,0.0,5.96e-10,0.0,0.0,0.0,2e-12,300.327525,306.31693,300.27781,300.069595,300.2699,300.2703875,300.27179,300.2620225,300.271935,300.267355,300.219995,-186.7808575,1.6306249375,0.94355505,44.91377975,1148.235675,6.46463325,4.01646575,2.638769175,290.3489315,7334.91125,0.01854353375,0.02428366125,0.00324988325,0.11818728,0.11818728,0.11818728,0.11818728,2e-12,0.0,0.0,0.0,0.47274912
1.0,1190.8545,51.8452102,6.4654086,11.9094925,0.23,0.81538826,300.26987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79158552,0.0,0.0,0.0,1.687e-09,0.0,0.0,0.0,2.157e-09,303.53695,323.592332,300.22512,299.309792,300.2699,300.270238,300.270068,300.268262,300.270164,300.265972,300.255994,263.255786,4.01826428,3.30975026,46.3563038,1670.84684,11.3122296,10.3325116,2.16274512,99.915518,19962.30739999999,0.0429920664,0.0206902292,-0.0408315938,0.11818728,0.11818728,0.11818728,0.11818728,2.157e-09,0.0,0.0,0.0,0.47274912
1.5,1190.8545,50.0063994,6.2360977,11.9094925,0.23,0.81538826,300.26987,0.00608488273,0.000490833267,0.02192480948,0.0,0.0,0.00688461652,0.01520977706,0.01520977706,1.84326214,14.5149166,8.048069e-06,3.60574e-07,0.013495534706,3.513e-09,7.68996e-07,0.003560962305,0.00786669817,0.000834085788,307.801928,327.381404,300.087986,298.35079,300.2699,300.26963,300.27023,300.2713,300.270232,300.271208,300.261276,272.934038,3.9109488,3.19236226,48.7493608,1448.19364,18.3899402,7.42465482,2.46832918,99.948678,31023.1196,0.0786125102,0.0240782006,0.0355667362,0.11818728,0.11818728,0.11818728,0.11818728,0.012261746263,0.03730417064,0.006575715997,8.408643e-06,0.47274912
2.0,1190.8545,49.5246506,6.1760208,11.9094925,0.23,0.81538826,300.26987,0.0122375054,0.00098713081,0.0149072068,0.0,0.0,0.00759379354,0.0167765206,0.0167765206,2.67541404,15.7894546,0.003230382752,7.380409e-06,0.0199306478,3.977e-09,9.64614e-07,0.00841354322,0.0185873702,0.00245944504,311.54967,330.271934,299.89445,297.719302,300.2699,300.268186,300.270404,300.270046,300.270678,300.271472,300.26146,276.473334,3.88743696,3.1616078,50.103954,1379.34014,19.684781,7.44110708,2.68124038,99.940695,32082.5676,0.098352382,0.0292819938,0.0999415072,0.11818728,0.11818728,0.11818728,0.11818728,0.02946035846,0.04114683474,0.01322463621,0.003237763161,0.47274912
2.5,1190.8545,50.3844514,6.28324312,11.9094925,0.23,0.81538826,300.26987,0.012681332,0.00102293176,0.0136915687,0.0,0.0,0.00736881588,0.01627949,0.01627949,2.6487506,15.9514329,0.01050503,8.20631e-07,0.0133423508,4.005e-09,9.82188e-07,0.00737329862,0.0162891946,0.00270475288,315.048332,333.395814,299.71692,297.709338,300.2699,300.26637,300.27024,300.269512,300.271216,300.27194,300.261946,299.893554,3.9420761,3.21649668,49.9666776,1376.63682,19.5723916,7.51667232,2.36789878,94.649512,32020.0752,0.0991575632,0.029578658,0.0988833112,0.11818728,0.11818728,0.11818728,0.11818728,0.0263672461,0.03992779588,0.01370426376,0.010505850631,0.47274912
3.0,1190.8545,51.9309892,6.4761056,11.9094925,0.23,0.81538826,300.26987,0.0088354872,0.000712709046,0.0261728484,0.0,0.0,0.00759067378,0.0167696278,0.0167696278,2.22420006,16.3742494,0.0120357788,6.58667e-07,0.019548799,4.007e-09,7.10973e-07,0.007470665,0.0165043196,0.00315577594,318.543552,336.80242,299.5669,297.75796,300.2699,300.264434,300.270024,300.268778,300.271584,300.27214,300.261516,272.64729,4.04075594,3.31522622,49.9507758,1376.905,19.9180288,7.7758918,1.92043182,92.349564,32071.2966,0.0994664492,0.0296234038,0.099192391,0.11818728,0.11818728,0.11818728,0.11818728,0.02713076054,0.04112992938,0.009548196246,0.012036437467,0.47274912
3.5,1190.8545,51.9953454,6.48413122,11.9094925,0.23,0.81538826,300.26987,0.00761265354,0.000614069948,0.0311580436,0.0,0.0,0.00736783266,0.0162773188,0.0162773188,2.06657424,16.4695716,0.0097205469,9.39036e-07,0.0304087994,4.004e-09,4.81684e-07,0.00741778442,0.0163875616,0.00354929386,321.949686,339.509934,299.434728,297.823168,300.2699,300.262426,300.269736,300.267914,300.271962,300.271844,300.26136,263.324566,4.04564994,3.31933468,50.0685214,1379.50738,20.115805,7.82226022,1.93089256,99.1075516,32087.9646,0.099059807,0.0294869976,0.0991306728,0.11818728,0.11818728,0.11818728,0.11818728,0.02735463988,0.03992247026,0.008226723488,0.009721485936,0.47274912
4.0,1190.8545,51.8130884,6.46140276,11.9094925,0.23,0.81538826,300.26987,0.00789773804,0.000637066122,0.0302168562,0.0,0.0,0.00737830984,0.0163004658,0.0163004658,2.1134388,16.398756,0.00735519164,1.512159e-06,0.0307068034,3.995e-09,5.07117e-07,0.00738186014,0.0163081768,0.0039366721,325.189176,342.036426,299.318708,297.897706,300.2699,300.26033,300.269384,300.267208,300.272372,300.272234,300.262342,264.68637,4.0326084,3.30769958,49.8291132,1380.38846,20.1540868,7.78404146,1.97943796,99.7463462,32086.0214,0.0988886848,0.0294378504,0.0987546208,0.11818728,0.11818728,0.11818728,0.11818728,0.02762670904,0.03997924144,0.008534804162,0.007356703799,0.47274912
4.5,1190.8545,52.0129904,6.4863317,11.9094925,0.23,0.81538826,300.26987,0.0080198559,0.000646916698,0.0299183944,0.0,0.0,0.00738215968,0.01630897,0.01630897,2.1007861,16.407803,0.00738129756,1.444986e-06,0.0297084892,3.992e-09,5.26793e-07,0.00739764284,0.0163430336,0.00432856476,328.299508,344.620836,299.218316,297.98872,300.2699,300.258152,300.26895,300.266654,300.272766,300.273042,300.263018,269.829988,4.04564494,3.32046116,49.8885696,1381.06886,20.135462,7.80580218,1.918385,98.0802362,32093.2586,0.0989457856,0.0294482128,0.098762379,0.1181872792,0.1181872792,0.1181872792,0.1181872792,0.0280692412,0.04000009968,0.008666772598,0.007382742546,0.4727491168
