time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,305.0229,1210.6328,-34.164223,-34.164223,-4.3314047,-4.3314047,-3.7439275,-3.7439275,1.516077,20.217897,20.217897,0.0032098584,0.0032098584,0.009697548,0.009697548,0.12498525,1534.4514,0.0,0.07893557,0.4633525,0.0,1210.6328,504.63846,1.516077,0.0,0.0
0.5,305.0229,3177.14221,-108.7419689,-108.7419689,-37.1577119,-37.1577119,-33.7311851,-33.7311851,11.45503458,20.217897,20.217897,0.02425275125,0.02425275125,0.0725379726,0.0725379726,0.125081358,1534.4514,0.007039937992,0.596414079,0.538718697,0.0,3177.14221,1328.72087,11.45503458,-0.17241129,0.00014444401
1.0,305.0229,3631.80529,-126.7311273,-126.7311273,-48.1987014,-48.1987014,-43.9651032,-43.9651032,29.9310305,20.217897,20.217897,0.063370374,0.063370374,0.187010562,0.187010562,0.12533862,1534.4514,0.457417712,1.55837927,0.504146603,0.0,3631.80529,1528.69752,29.9310305,-11.40138816,0.01535436279
1.5,305.0229,3621.37983,-126.5242185,-126.5242185,-47.9807842,-47.9807842,-43.756634,-43.756634,45.7664931,20.217897,20.217897,0.096897426,0.096897426,0.282505009,0.282505009,0.125607673,1537.58795,1.154084607,2.38286337,0.411716032,0.0,3621.37983,1533.60558,45.7664931,-28.8219658,0.0560738485
2.0,305.0229,4066.10787,-119.5567011,-119.5567011,-50.9114835,-50.9114835,-46.8454407,-46.8454407,58.9369782,20.217897,20.217897,0.1247821486,0.1247821486,0.360122922,0.360122922,0.125878011,1737.88064,1.4074391,3.06859343,0.365902288,0.0,4066.10787,1726.35035,58.9369782,-35.185978,0.0868652535
2.5,305.0229,4818.10608,-120.504593,-120.504593,-60.8172749,-60.8172749,-56.6281874,-56.6281874,71.6046839,20.217897,20.217897,0.15160238,0.15160238,0.433278769,0.433278769,0.126180769,2047.70973,1.40038098,3.72814612,0.368389428,0.0,4818.10608,2046.65895,71.6046839,-35.0131455,0.1049758735
3.0,305.0229,5087.781059999999,-127.5063075,-127.5063075,-67.9345786,-67.9345786,-63.4757106,-63.4757106,85.3440725,20.217897,20.217897,0.180691604,0.180691604,0.511005249,0.511005249,0.126522816,2160.3875,0.950021393,4.44349671,0.439787416,0.0,5087.781059999999,2166.89505,85.3440725,-23.7815093,0.0840914615
3.5,303.495943,5040.2486,-126.8353584,-126.8353584,-66.9463724,-66.9463724,-62.5143116,-62.5143116,102.1329435,20.217897,20.217897,0.216237222,0.216237222,0.603799821,0.603799821,0.12687258,2160.3875,0.253347531392,5.31762056,0.528728546,0.0,5040.2486,2156.91937,102.1329435,-6.3613529755,0.026159468527
4.0,205.890448,4827.86063,-87.6620031,-87.6620031,-44.4408343,-44.4408343,-41.7286164,-41.7286164,118.9123226,20.217897,20.217897,0.251762742,0.251762742,0.694321576,0.694321576,0.127186547,2160.3875,0.0,6.19125012,0.380363915,0.0,4827.86063,2078.34043,118.9123226,0.0,0.0
4.5,55.080062656,4757.16171,-22.5771984386,-22.5771984386,-11.2447570281,-11.2447570281,-10.5514209771,-10.5514209771,127.0013491,20.217897,20.217897,0.268888942,0.268888942,0.737186381,0.737186381,0.127355143,2160.3875,0.0,6.61241093,0.0913194982,0.0,4757.16171,2053.64531,127.0013491,0.0,0.0
5.0,11.02569536,4963.73634,-2.49817095,-2.49817095,-1.321559641,-1.321559641,-0.94730287,-0.94730287,127.7588106,20.217897,20.217897,0.270492646,0.270492646,0.741172673,0.741172673,0.127369477,2160.3875,0.0,6.6518486,0.00498629971,0.0,4963.73634,2140.0448,127.7588106,0.0,0.0
5.5,27.8183363,5031.281720000001,-11.5681106,-11.5681106,-6.09506657,-6.09506657,-5.55069772,-5.55069772,128.572246,20.217897,20.217897,0.272214862,0.272214862,0.745444177,0.745444177,0.12739265,2160.3875,0.0,6.69420054,0.0403243506,0.0,5031.281720000001,2168.62585,128.572246,0.0,0.0
