time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,191.50127,761.0574,-20.867723,-20.867723,-1.6631397,-1.6631397,-1.3208566,-1.3208566,1.373525,51.00255,51.00255,0.007335962,0.007335962,0.02209598,0.02209598,0.40939763,987.2684,0.0,0.071513504,0.40915868,0.0,761.0574,317.48358,1.373525,0.0,0.0
0.5,191.50127,2031.93794,-67.8078249,-67.8078249,-14.8425973,-14.8425973,-13.27199724,-13.27199724,9.58236336,51.00255,51.00255,0.0511791566,0.0511791566,0.1494508345,0.1494508345,0.409437774,987.2684,0.0,0.498912217,0.437888012,0.0,2031.93794,851.099443,9.58236336,0.0,0.0
1.0,191.50127,2328.45323,-79.5866907,-79.5866907,-19.4060362,-19.4060362,-17.409957,-17.409957,24.9957357,51.00255,51.00255,0.133501585,0.133501585,0.373840027,0.373840027,0.4095503,987.2684,0.0,1.30141984,0.449670414,0.0,2328.45323,983.481409,24.9957357,0.0,0.0
1.5,191.50127,2312.58309,-79.8026292,-79.8026292,-19.3260545,-19.3260545,-17.3249025,-17.3249025,40.5510394,51.00255,51.00255,0.216582063,0.216582063,0.580924189,0.580924189,0.409667649,987.289659,0.0,2.11131719,0.450002314,0.0,2312.58309,985.960368,40.5510394,0.0,0.0
2.0,191.50127,2294.0582,-79.7593595,-79.7593595,-19.1608464,-19.1608464,-17.1651859,-17.1651859,56.1059491,51.00255,51.00255,0.299660436,0.299660436,0.770906245,0.770906245,0.409782891,988.649935,0.0,2.9211941,0.449862173,0.0,2294.0582,987.3344,56.1059491,0.0,0.0
2.5,191.50127,2277.51567,-79.7658318,-79.7658318,-19.0242191,-19.0242191,-17.0319149,-17.0319149,71.6571436,51.00255,51.00255,0.382718975,0.382718975,0.945783809,0.945783809,0.409896139,990.754135,0.0,3.73087757,0.449787687,0.0,2277.51567,989.531187,71.6571436,0.0,0.0
3.0,191.50127,2257.70779,-79.813247,-79.813247,-18.8699756,-18.8699756,-16.8798279,-16.8798279,87.206848,51.00255,51.00255,0.465769537,0.465769537,1.1073118,1.1073118,0.410007514,991.5193,0.0,4.54048339,0.449763568,0.0,2257.70779,990.368305,87.206848,0.0,0.0
3.5,191.988663,2236.57447,-79.8924496,-79.8924496,-18.7118688,-18.7118688,-16.7201993,-16.7201993,102.7539339,50.837751,50.837751,0.546912075,0.546912075,1.25312889,1.25312889,0.410116895,991.5193,0.0,5.34995281,0.44980814,0.0,2236.57447,990.652432,102.7539339,0.0,0.0
4.0,223.176161,2274.45477,-92.3955821,-92.3955821,-22.0137487,-22.0137487,-19.5050083,-19.5050083,118.5938882,40.134894,40.134894,0.496070965,0.496070965,1.13360495,1.13360495,0.410231621,991.5193,0.0,6.17467071,0.473113673,0.0,2274.45477,1015.663505,118.5938882,0.0,0.0
4.5,271.419275,2269.66588,-113.1849277,-113.1849277,-26.8969854,-26.8969854,-23.4691676,-23.4691676,135.626252,23.5366639,23.5366639,0.331861779,0.331861779,0.862805075,0.862805075,0.410370354,991.5193,0.0,7.06147215,0.511606268,0.0,2269.66588,1023.615908,135.626252,0.0,0.0
