time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,121.45275,477.91705,-14.446527,-14.446527,-0.7230193,-0.7230193,-0.48381823,-0.48381823,0.6303779,9.986506,9.986506,0.0006592394,0.0006592394,0.0019941353,0.0019941353,0.47838247,588.1174,0.0,0.032821048,0.19192193,0.0,477.91705,199.2329,0.6303779,0.0,0.0
0.5,121.45275,1224.45583,-43.7138431,-43.7138431,-5.74457014,-5.74457014,-4.95397409,-4.95397409,4.52781643,9.986506,9.986506,0.00473512019,0.00473512019,0.01432328025,0.01432328025,0.478398564,588.1174,0.0,0.2357438164,0.200278364,0.0,1224.45583,512.148871,4.52781643,0.0,0.0
1.0,121.45275,1392.74192,-50.4684831,-50.4684831,-7.36071919,-7.36071919,-6.40250124,-6.40250124,11.08340345,9.986506,9.986506,0.01159085145,0.01159085145,0.0350612038,0.0350612038,0.478443896,588.1174,0.0,0.577064864,0.184713935,0.0,1392.74192,586.001714,11.08340345,0.0,0.0
1.5,121.45275,1386.95836,-50.5865841,-50.5865841,-7.34729314,-7.34729314,-6.38713639,-6.38713639,17.4746166,9.986506,9.986506,0.0182746834,0.0182746834,0.0552791489,0.0552791489,0.478491566,588.1174,0.0,0.90982772,0.184911663,0.0,1386.95836,587.326901,17.4746166,0.0,0.0
2.0,121.45275,1378.06654,-50.5887405,-50.5887405,-7.30050117,-7.30050117,-6.34184089,-6.34184089,23.8672391,9.986506,9.986506,0.0249599887,0.0249599887,0.0755015487,0.0755015487,0.478538831,588.1174,0.0,1.2426639,0.18490401,0.0,1378.06654,587.359559,23.8672391,0.0,0.0
2.5,121.45275,1369.11899,-50.5887344,-50.5887344,-7.2530995,-7.2530995,-6.29605832,-6.29605832,30.2588019,9.986506,9.986506,0.0316441864,0.0316441864,0.0957206011,0.0957206011,0.478585621,588.1174,0.002904562406,1.57544492,0.184515079,0.0,1369.11899,587.368416,30.2588019,-0.07095703,9.846876e-05
3.0,121.45275,1360.60332,-50.5822009,-50.5822009,-7.20705629,-7.20705629,-6.25177201,-6.25177201,36.3189956,9.986506,9.986506,0.0379818415,0.0379818415,0.114891396,0.114891396,0.478631962,588.1174,0.188103573,1.89097299,0.160101859,0.0,1360.60332,587.363484,36.3189956,-4.68868422,0.00727139807
3.5,121.136928,1353.26581,-50.5181523,-50.5181523,-7.15915286,-7.15915286,-6.2068565,-6.2068565,41.1924154,9.986506,9.986506,0.0430783892,0.0430783892,0.1303079566,0.1303079566,0.47867787,588.1174,0.474592906,2.14471084,0.1217657606,0.0,1353.26581,587.155838,41.1924154,-11.85247985,0.0205509306
4.0,100.9729391,1309.68854,-42.4237776,-42.4237776,-5.82355647,-5.82355647,-5.06389936,-5.06389936,44.578085,9.986506,9.986506,0.0466190701,0.0466190701,0.141018172,0.141018172,0.478720471,588.1174,0.57878023,2.32098803,0.0703561484,0.0,1309.68854,570.999895,44.578085,-14.469505,0.0270186536
4.5,69.7812495,1295.43303,-28.9724453,-28.9724453,-3.93020665,-3.93020665,-3.42844429,-3.42844429,45.965755,9.986506,9.986506,0.0480702734,0.0480702734,0.145407929,0.145407929,0.47875174,588.1174,0.575880484,2.39323804,0.01097833813,0.0,1295.43303,565.87832,45.965755,-14.3984351,0.0277227397
