time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,96.77347,423.3985,-2.7390704,-2.7390704,-0.121461585,-0.121461585,-0.048434637,-0.048434637,-0.35661614,-67.31879,-67.31879,0.0025140035,0.0025140035,0.007595245,0.007595245,0.8984256,746.3104,0.0,-0.01856746,-0.096314825,0.0,423.3985,175.97102,-0.35661614,0.0,0.0
0.5,96.77347,1469.935974,-29.5832915,-29.5832915,-4.858567275,-4.858567275,-4.313007404,-4.313007404,-1.37498433,-67.298555,-67.298555,0.00968925888,0.00968925888,0.02916087365,0.02916087365,0.898436792,746.3104,0.0,-0.0715894865,-0.0382248287,0.0,1469.935974,610.848379,-1.37498433,0.0,0.0
1.0,96.77347,1787.17143,-40.0131512,-40.0131512,-7.48873793,-7.48873793,-6.73584011,-6.73584011,-2.02158404,-65.983531,-65.983531,0.013963491,0.013963491,0.0419448133,0.0419448133,0.898478663,746.3104,0.0,-0.1052551351,-0.0086253609,0.0,1787.17143,742.474832,-2.02158404,0.0,0.0
1.5,96.77347,1794.04837,-40.2634818,-40.2634818,-7.56439341,-7.56439341,-6.8054133,-6.8054133,-2.15755681,-63.9439394,-63.9439394,0.0144474005,0.0144474005,0.0433796768,0.0433796768,0.898525456,746.3104,0.0,-0.1123346527,-7.7584557e-05,0.0,1794.04837,745.256992,-2.15755681,0.0,0.0
2.0,96.77347,1794.09501,-40.2686258,-40.2686258,-7.56555629,-7.56555629,-6.80645855,-6.80645855,-2.10788652,-63.19913,-63.19913,0.0139504093,0.0139504093,0.0418956263,0.0418956263,0.898572354,746.3104,0.0,-0.109748533,0.00178991885,0.0,1794.09501,745.305398,-2.10788652,0.0,0.0
2.5,96.77347,1806.64976,-38.1651279,-38.1651279,-7.19550836,-7.19550836,-6.47224322,-6.47224322,-2.06350438,-63.19913,-63.19913,0.0136566795,0.0136566795,0.0410197017,0.0410197017,0.898619142,759.36694,0.0,-0.1074377445,-0.00235764893,0.0,1806.64976,750.555424,-2.06350438,0.0,0.0
3.0,96.77347,3731.13504,-9.24035941,-9.24035941,-3.68090019,-3.68090019,-3.2527619,-3.2527619,-2.97068038,-63.19913,-63.19913,0.0196605498,0.0196605498,0.0588590416,0.0588590416,0.898649178,1591.442125,0.0,-0.154670473,-0.0425861822,0.0,3731.13504,1550.81826,-2.97068038,0.0,0.0
3.5,96.4787615,6929.96718,-13.1233109,-13.1233109,-9.80944163,-9.80944163,-9.07492852,-9.07492852,-4.12887866,-63.19913,-63.19913,0.0273257349,0.0273257349,0.0814989133,0.0814989133,0.898686644,2878.63914,0.0,-0.214972853,-0.0232967595,0.0,6929.96718,2881.19974,-4.12887866,0.0,0.0
4.0,77.622609,8093.84863,-34.5842468,-34.5842468,-29.3493596,-29.3493596,-28.0856811,-28.0856811,-4.36046316,-63.19913,-63.19913,0.0288584064,0.0288584064,0.0860065902,0.0860065902,0.89881567,3346.7156,0.0,-0.227030453,-0.00534869189,0.0,8093.84863,3365.36418,-4.36046316,0.0,0.0
4.5,48.4555703,7994.08597,-20.1835119,-20.1835119,-16.8968958,-16.8968958,-15.9208483,-15.9208483,-5.43429964,-63.183152,-63.183152,0.0359546839,0.0359546839,0.1067510397,0.1067510397,0.898951785,3346.7156,0.0,-0.28294047,-0.0523941761,0.0,7994.08597,3323.22514,-5.43429964,0.0,0.0
5.0,37.84774,8030.262090000001,-15.3723178,-15.3723178,-12.9273315,-12.9273315,-11.9917821,-11.9917821,-7.39566707,-62.1458659,-62.1458659,0.0481042945,0.0481042945,0.141923715,0.141923715,0.899037625,3346.7156,0.0,-0.385060384,-0.0539169327,0.0,8030.262090000001,3337.13305,-7.39566707,0.0,0.0
5.5,37.84774,8044.62536,-15.7249805,-15.7249805,-13.2472154,-13.2472154,-12.3076108,-12.3076108,-9.13443175,-60.537333,-60.537333,0.0578855118,0.0578855118,0.169870868,0.169870868,0.899118324,3346.7156,0.0,-0.475590341,-0.0474931684,0.0,8044.62536,3342.09454,-9.13443175,0.0,0.0
6.0,37.84774,8047.133830000001,-15.7359017,-15.7359017,-13.2605484,-13.2605484,-12.320348,-12.320348,-10.7287707,-59.95029,-59.95029,0.067355006,0.067355006,0.196667515,0.196667515,0.899199479,3346.7156,0.0,-0.55860068,-0.0455726946,0.0,8047.133830000001,3342.20738,-10.7287707,0.0,0.0
6.5,37.84774,8049.34335,-15.7360546,-15.7360546,-13.2643182,-13.2643182,-12.32358865,-12.32358865,-12.3042627,-59.95029,-59.95029,0.0772459079,0.0772459079,0.224407055,0.224407055,0.899280511,3346.7156,0.0,-0.640629697,-0.045570862,0.0,8049.34335,3342.2068,-12.3042627,0.0,0.0
7.0,37.84774,8051.54906,-15.7360573,-15.7360573,-13.2679552,-13.2679552,-12.3266974,-12.3266974,-13.8796939,-59.95029,-59.95029,0.087136438,0.087136438,0.25186597,0.25186597,0.89936137,3346.7156,0.0,-0.72265562,-0.0455690767,0.0,8051.54906,3342.20471,-13.8796939,0.0,0.0
7.5,38.1077126,8054.16782,-15.7798751,-15.7798751,-13.3092494,-13.3092494,-12.367463,-12.367463,-15.4544462,-59.95029,-59.95029,0.0970227014,0.0970227014,0.279037915,0.279037915,0.899442097,3346.7156,0.0,-0.804646154,-0.0451887678,0.0,8054.16782,3342.37494,-15.4544462,0.0,0.0
8.0,54.687108,8087.74401,-22.4318349,-22.4318349,-19.001823,-19.001823,-17.9738289,-17.9738289,-16.6211024,-59.95029,-59.95029,0.1043469431,0.1043469431,0.299002942,0.299002942,0.899534903,3346.7156,0.0,-0.865388904,-0.01430411218,0.0,8087.74401,3355.66507,-16.6211024,0.0,0.0
8.5,80.333794,8081.12426,-36.1985332,-36.1985332,-30.5825248,-30.5825248,-29.2643254,-29.2643254,-16.2470431,-59.95029,-59.95029,0.1019986059,0.1019986059,0.292614724,0.292614724,0.89967582,3329.91951,0.0,-0.845913236,0.0396185193,0.0,8081.12426,3353.12893,-16.2470431,0.0,0.0
9.0,89.66118,5570.001060000001,-77.5818381,-77.5818381,-45.4013131,-45.4013131,-43.1099469,-43.1099469,-13.1673504,-59.95029,-59.95029,0.0826643609,0.0826643609,0.239410071,0.239410071,0.899909008,2259.03305,0.0,-0.685566972,0.1242484344,0.0,5570.001060000001,2310.03023,-13.1673504,0.0,0.0
