time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,-48.047096,-82.718376,27.340229,27.340229,-0.23682368,-0.23682368,-0.10086746,-0.10086746,-1.2279099,-87.450584,-87.450584,0.011244958,0.011244958,0.033867992,0.033867992,0.4303728,459.79855,0.0,-0.06393196,-0.37279224,0.0,-82.718376,-35.136696,-1.2279099,0.0,0.0
0.5,-48.047096,739.4628064,30.2645599,30.2645599,2.11886048,2.11886048,2.686180355,2.686180355,-7.7664717,-87.3697116,-87.3697116,0.0710169698,0.0710169698,0.208169575,0.208169575,0.430362061,459.79855,0.0,-0.404366586,-0.325517152,0.0,739.4628064,303.1611445,-7.7664717,0.0,0.0
1.0,-48.047096,1119.47803,20.4150019,20.4150019,2.39280255,2.39280255,2.82621824,2.82621824,-18.056092,-82.100807,-82.100807,0.15454815,0.15454815,0.439150048,0.439150048,0.430334786,459.79855,0.0,-0.940102609,-0.280209859,0.0,1119.47803,455.280249,-18.056092,0.0,0.0
1.5,-48.047096,1141.5438,20.0695349,20.0695349,2.39915294,2.39915294,2.82829524,2.82829524,-27.2656127,-73.8483061,-73.8483061,0.210231948,0.210231948,0.580540935,0.580540935,0.430306528,459.79855,0.0,-1.41960248,-0.252890661,0.0,1141.5438,459.084615,-27.2656127,0.0,0.0
2.0,-48.047096,1307.48287,27.8267172,27.8267172,4.03222826,4.03222826,4.61581823,4.61581823,-35.632333,-65.5957655,-65.5957655,0.244179615,0.244179615,0.657760051,0.657760051,0.430274516,545.173743,0.0,-1.85522141,-0.239658362,0.0,1307.48287,523.247817,-35.632333,0.0,0.0
2.5,-48.047096,3130.30884,40.5996,40.5996,13.2634597,13.2634597,14.1940512,14.1940512,-44.0041242,-57.3438108,-57.3438108,0.263666821,0.263666821,0.697030875,0.697030875,0.430175814,1289.567146,0.0,-2.29110436,-0.235152205,0.0,3130.30884,1276.85094,-44.0041242,0.0,0.0
3.0,-48.047096,5075.14374,43.661128,32.8959084,23.0587544,17.2597179,24.2662191,18.1716698,-50.9896403,-49.0933636,-39.3499157,0.261760168,0.209626139,0.702034425,0.559049789,0.429953956,2082.98475,0.0,-2.65480999,-0.1635167134,0.0,5075.14374,2082.03229,-50.9896403,0.0,0.0
3.5,-48.047096,5468.893099999999,18.12051,18.12051,10.3701214,10.3701214,11.0565381,11.0565381,-56.1627171,-40.9216695,-40.9216695,0.24034105,0.24034105,0.626720285,0.626720285,0.429786114,2216.5444,0.0,-2.92414971,-0.142865969,0.0,5468.893099999999,2242.85376,-56.1627171,0.0,0.0
4.0,-48.047096,5406.78905,19.9655619,19.9655619,11.30445325,11.30445325,12.0134163,12.0134163,-60.9385479,-37.937138,-37.937138,0.242094683,0.242094683,0.627193143,0.627193143,0.429663949,2216.5444,0.0,-3.17280647,-0.136391269,0.0,5406.78905,2214.22325,-60.9385479,0.0,0.0
4.5,-48.047096,5411.65853,20.0294591,20.0294591,11.3508461,11.3508461,12.0613096,12.0613096,-65.6563307,-37.937138,-37.937138,0.26083734,0.26083734,0.668328893,0.668328893,0.429537077,2216.5444,0.0,-3.41844109,-0.136476725,0.0,5411.65853,2213.49481,-65.6563307,0.0,0.0
5.0,-48.047096,5418.23114,20.0306573,20.0306573,11.36531165,11.36531165,12.0763756,12.0763756,-70.3741449,-37.937138,-37.937138,0.279580116,0.279580116,0.708570801,0.708570801,0.429409372,2216.5444,0.0,-3.66407726,-0.136451119,0.0,5418.23114,2213.47504,-70.3741449,0.0,0.0
5.5,-48.047096,5424.83411,20.0306714,20.0306714,11.3791701,11.3791701,12.09081685,12.09081685,-75.0909839,-37.937138,-37.937138,0.29831903,0.29831903,0.747939411,0.747939411,0.429280939,2216.5444,0.0,-3.90966273,-0.136421533,0.0,5424.83411,2213.46844,-75.0909839,0.0,0.0
