time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_soll_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps2,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_bar,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_ca,mfb50_ca,cyl_lambda_1,combeff_perc,turb_speed_rpm,turb_power_kw,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps
0.0,3393.916,-44.0643,-15.660895,15.048528,0.58,0.96986777,276.4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821496,0.0,0.0,0.0,1.5e-11,0.0,0.0,0.0,0.0,276.4536,284.42596,276.4536,279.33923,276.4536,276.45413,276.4536,276.93674,276.4536,276.70804,276.46716,-390.67944,-1.3037231,-2.8130243,36.11045,698.7441,0.0,0.0,2.6208308,0.0,15570.382,0.12546255,0.07594762,0.02528698,0.425612,0.425612,0.425612,0.425612,0.0,0.0,0.0,0.0,1.702448
0.5,3393.916,48.385520923077,17.196701,15.048528,0.367577632308,0.96986777,276.4536,3.517148e-05,2.837086e-06,0.007570000923,0.0,0.0,0.005678739592,0.012545704462,0.012545704462,1.196158592308,21.401433230769,0.0,0.0,0.000492075923,3.35e-10,0.0002830916,0.000376772277,0.000761558538,0.000385487398,286.31627,367.117173846154,276.330443076923,271.800145384615,276.4536,276.449303076923,276.459763076923,276.456243076923,276.457374615385,276.455796153846,276.332197692308,255.078361538462,4.611047484615,3.088886853846,54.767089923077,1567.462323076923,17.932436192308,8.185601461538,2.054176669231,128.056583076923,49036.605461538464,0.74470867,0.14506494,-0.116199304692,0.425611952308,0.425611952308,0.425611952308,0.425611952308,0.001523818214,0.030770148515,3.8008566e-05,0.0,1.702447809231
1.0,3393.916,50.651747071429,18.002140571429,15.048528,0.23,0.96986777,276.4536,0.004134279193,0.000333489045,0.038999851071,0.0,0.0,0.021280852179,0.047014532571,0.047014532571,8.659791142857,52.708569857143,0.000406664583,3.0243609e-05,0.037278211643,8.91e-10,0.002225558514,0.023687861643,0.051775084214,0.026496963714,308.329350714286,391.757806428571,275.382233571429,263.392048571429,276.4536,276.387152857143,276.458122857143,276.440834285714,276.459350714286,276.480319285714,276.272446428571,341.186532142857,4.8243713,3.233560671429,67.903482071429,1337.84755,29.520059071429,6.481801521429,2.7635122,99.833960285714,87655.88757142855,2.106395592857,0.22841012,1.762549249286,0.425612,0.425612,0.425612,0.425612,0.101959909571,0.115309917321,0.004467768238,0.000436908192,1.702448
1.5,3393.916,49.119980230769,17.457735384615,15.048528,0.23,0.96986777,276.4536,0.002225076738,0.000179484431,0.037331296769,0.0,0.0,0.015889545,0.035103834231,0.035103834231,10.5752735,59.424932692308,0.004502161046,0.000280712058,0.039194565846,1.028e-09,1.328592e-06,0.015641522385,0.034555659,0.020064025385,325.184052307692,396.917503846154,274.382646153846,263.648842307692,276.453587692308,276.27128,276.446133846154,276.360888461538,276.460936153846,276.465173846154,276.22949,351.184453846154,4.745818807692,3.135774107692,71.632239307692,1233.938384615384,32.759506384615,7.9283576,2.883549276923,99.826545,93623.56561538462,2.571687623077,0.262343063846,2.467305015385,0.425612,0.425612,0.425612,0.425612,0.070261206769,0.086097213462,0.002404561169,0.004782873104,1.702448
2.0,3393.916,48.726314785714,17.3178225,15.048528,0.23,0.96986777,276.4536,0.000731480343,5.9004407e-05,0.027648313143,0.0,0.0,0.017520156714,0.038706248714,0.038706248714,10.469373642857,59.633973857143,0.001713311896,0.000118930307,0.029389807,1.028e-09,7.132931e-06,0.017282048714,0.038178444,0.022505193571,339.185835714286,403.305543571429,273.769943571429,266.33835,276.45358,276.174622857143,276.424499285714,276.29904,276.460799285714,276.459204285714,276.228367142857,353.910455714286,4.7241443,3.110642828571,72.306921,1211.00125,33.9805235,8.4819895,2.847922514286,99.914892714286,96210.9915,2.6690517,0.264896863571,2.607294721429,0.425612002143,0.425612002143,0.425612002143,0.425612002143,0.077965686286,0.094932654143,0.000790484749,0.001832242203,1.702448008571
2.5,3393.916,47.9957305,17.058165357143,15.048528,0.23,0.96986777,276.4536,0.001338041039,0.000107932248,0.027594096929,0.0,0.0,0.017777049643,0.039273788,0.039273788,10.701241714286,60.440744357143,0.000850055444,6.3920268e-05,0.02755561,1.041e-09,6.026279e-06,0.017822863571,0.039373511786,0.023757948786,351.735232857143,410.280917142857,273.440310714286,269.093355714286,276.453558571429,276.102115714286,276.398337857143,276.247122142857,276.459722142857,276.451400714286,276.221952857143,359.293583571429,4.678223735714,3.064003035714,72.499981,1201.9428,34.685688714286,8.819549642857,2.88652045,99.916536285714,98298.18857142856,2.814323121429,0.273387392857,2.759483664286,0.425612,0.425612,0.425612,0.425612,0.080954324143,0.096324625643,0.001445973286,0.000913975713,1.702448
3.0,3393.916,47.413208846154,16.851131538462,15.048528,0.23,0.96986777,276.4536,0.001792657092,0.000144603572,0.027761251615,0.0,0.0,0.017866405308,0.039471196846,0.039471196846,10.930848615385,61.184600461538,0.001464392131,0.000100770604,0.027865825462,1.054e-09,3.847773e-06,0.017915243385,0.039578167,0.024453452077,363.494604615385,416.938661538462,273.346776153846,272.087934615385,276.453514615385,276.051599230769,276.369194615385,276.206076923077,276.457696153846,276.442854615385,276.215650769231,363.707976153846,4.642556830769,3.026815330769,72.849413384615,1195.567192307692,35.229408461538,9.087968269231,2.926033853846,99.917726846154,100155.09384615385,2.960988746154,0.282304266923,2.910899315385,0.425612,0.425612,0.425612,0.425612,0.081946862462,0.096808799,0.001937260664,0.001565162734,1.702448
3.5,3393.916,46.737987357143,16.611151142857,15.048528,0.23,0.96986777,276.4536,0.001969308879,0.000158853069,0.027779592286,0.0,0.0,0.017896757714,0.039538252143,0.039538252143,11.13198225,61.831351857143,0.001822841521,0.000115743569,0.027837845143,1.066e-09,3.532714e-06,0.017970248143,0.039699766786,0.025052297071,373.726569285714,422.711266428571,273.477277857143,275.051553571429,276.453452857143,276.027782142857,276.341572857143,276.180636428571,276.45499,276.434595,276.209951428571,368.965312142857,4.600748621429,2.98370985,73.152132857143,1189.103142857143,35.707954857143,9.321425357143,2.961017028571,99.918758142857,101817.8362857143,3.099329985714,0.290669189286,3.049902057143,0.425612,0.425612,0.425612,0.425612,0.082722312,0.096973262,0.002128161948,0.00193858509,1.702448
4.0,3393.916,46.011564571429,16.352973285714,15.048528,0.23,0.96986777,276.4536,0.0023896997,0.000192763635,0.028366231786,0.0,0.0,0.017784124071,0.039289416929,0.039289416929,11.333967,62.487641142857,0.002054757764,0.000119475831,0.028231006714,1.078e-09,3.05531e-06,0.017874603786,0.039488608643,0.0254762665,383.496737142857,428.240332857143,273.835693571429,278.237704285714,276.453369285714,276.030270714286,276.31522,276.170516428571,276.45149,276.426670714286,276.20388,374.794707857143,4.556504664286,2.937335685714,73.674174642857,1182.4297,36.132556071429,9.481483107143,2.996647421429,99.917740642857,103535.9715,3.2461894,0.299388323571,3.195734335714,0.425611864286,0.425611864286,0.425611864286,0.425611864286,0.082839478929,0.096362957929,0.002582463335,0.002174233595,1.702447457143
4.5,3393.916,45.04743,16.010309892857,15.048528,0.23,0.96986777,276.4536,0.002687783157,0.000216808355,0.028492234643,0.0,0.0,0.017456430929,0.038565463571,0.038565463571,11.543972714286,63.174306285714,0.002470406364,0.000126098291,0.028713959857,1.094e-09,2.653226e-06,0.0176381215,0.038966233,0.025734735786,392.706697857143,433.674473571429,274.427177142857,281.573877142857,276.453268571429,276.063262142857,276.293218571429,276.179422142857,276.447456428571,276.41994,276.197236428571,382.820827857143,4.494725885714,2.875786235714,73.612771571429,1172.52675,37.286690428571,9.879754035714,3.03402435,99.917382642857,105352.2182142857,3.405749771429,0.308691053571,3.352247414286,0.425612,0.425612,0.425612,0.425612,0.082339090286,0.094587358071,0.002904591512,0.002596504656,1.702448
