time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,12.210652,554.28296,101.30508,101.30508,5.8802066,5.8802066,9.179153,9.179153,-0.045794897,-275.6471,-275.6471,0.0013219016,0.0013219016,0.0039982805,0.0039982805,0.39033842,3344.3862,88.00398,-0.002384342,-0.00072797545,0.0,554.28296,230.6145,-0.045794897,203.33707,0.00039005175
0.5,12.210652,4401.91499,273.224783,44.4364838,132.0573621,17.8851715,139.6340687,19.1005108,-0.0295759841,-275.6471,-52.0613759,0.000853731403,0.000174922873,0.00258226292,0.000529076049,0.390202203,3344.3862,88.00398,-0.00153989356,0.000463191702,0.0,4401.91499,1831.652043,-0.0295759841,44.7449824,5.9684671e-05
1.0,12.210652,8050.59474,205.7603174,21.5790145,166.3244503,17.9837196,176.032476,19.096677,-0.0280262291,-275.6471,-40.3751221,0.00080899666,0.000125427386,0.00244700144,0.000379376745,0.389946068,3344.3862,88.00398,-0.00145920452,-0.000462329957,0.0,8050.59474,3349.89555,-0.0280262291,29.5911373,3.6411131e-05
1.5,12.210652,8611.588249999999,-17.4127619,-17.4127619,-15.89021712,-15.89021712,-14.75344824,-14.75344824,-0.0417304856,-275.6471,-275.6471,0.00120457954,0.00120457954,0.0036434509,0.0036434509,0.389877125,3344.3862,88.00398,-0.00217272578,1.9038285e-05,0.0,8611.588249999999,3583.32104,-0.0417304856,163.594366,0.000285990958
2.0,12.210652,8074.065799999999,-5.10576264,-5.10576264,-4.31701864,-4.31701864,-3.46261412,-3.46261412,-0.0421530829,-275.6471,-275.6471,0.00121677815,0.00121677815,0.00368034464,0.00368034464,0.389934518,3357.97189,88.00398,-0.00219472871,-2.021286e-06,0.0,8074.065799999999,3359.65377,-0.0421530829,167.726622,0.000296155857
2.5,12.210652,8123.97647,-4.48762912,-4.48762912,-3.81779406,-3.81779406,-3.00213419,-3.00213419,-0.0421742862,-275.6471,-275.6471,0.00121739018,0.00121739018,0.0036821957,0.0036821957,0.389958943,3384.8703,88.00398,-0.00219583264,2.29559e-06,0.0,8123.97647,3380.42194,-0.0421742862,167.93395,0.00029667084
3.0,14.47841925,8193.49222,-5.29831667,-5.29831667,-4.54809169,-4.54809169,-3.65217845,-3.65217845,-0.0420943718,-275.6471,-275.6471,0.00121508338,0.00121508338,0.00367521894,0.00367521894,0.389983727,3411.76875,88.00398,-0.00219167179,1.023853e-05,0.0,8193.49222,3409.34809,-0.0420943718,167.152521,0.000294733355
3.5,23.229583,8256.8351,-9.40842252,-9.40842252,-8.13611957,-8.13611957,-7.17380797,-7.17380797,-0.0417517272,-275.6471,-275.6471,0.00120519274,0.00120519274,0.00364530541,0.00364530541,0.390024016,3433.37085,88.00398,-0.00217383181,8.150177e-06,0.0,8256.8351,3435.70565,-0.0417517272,163.802076,0.00028647701
4.0,32.3816569,8260.227,-13.488288,-13.488288,-11.6674493,-11.6674493,-10.69372175,-10.69372175,-0.0414009611,-275.6471,-275.6471,0.00119506761,0.00119506761,0.00361468271,0.00361468271,0.390091096,3435.2197,88.00398,-0.00215556892,1.1551936e-05,0.0,8260.227,3437.11733,-0.0414009611,160.372206,0.000278121301
4.5,41.5337316,8259.826,-17.2831254,-17.2831254,-14.94933195,-14.94933195,-13.950584,-13.950584,-0.0410599,-275.6471,-275.6471,0.00118522266,0.00118522266,0.00358490727,0.00358490727,0.390180008,3435.2197,88.00398,-0.00213781139,1.0158305e-05,0.0,8259.826,3436.9506,-0.0410599,157.037241,0.000270094341
5.0,50.685806,8259.8168,-21.0906646,-21.0906646,-18.2427082,-18.2427082,-17.184074,-17.184074,-0.0407185252,-275.6471,-275.6471,0.0011753686,0.0011753686,0.00355510427,0.00355510427,0.390289452,3435.2197,88.00398,-0.00212003743,1.1543995e-05,0.0,8259.8168,3436.94713,-0.0407185252,153.699187,0.000262155365
5.5,59.8378805,8259.8172,-24.8989327,-24.8989327,-21.5367325,-21.5367325,-20.4287378,-20.4287378,-0.0403988452,-275.989888,-275.989888,0.00116758828,0.00116758828,0.00353157395,0.00353157395,0.390418415,3435.2197,88.00398,-0.00210339315,8.373602e-06,0.0,8259.8172,3436.94744,-0.0403988452,150.573297,0.00025480587
6.0,68.9899545,8259.8155,-28.7073119,-28.7073119,-24.8308459,-24.8308459,-23.6484727,-23.6484727,-0.0401904708,-278.074043,-278.074043,0.00117033644,0.00117033644,0.00353989028,0.00353989028,0.390566055,3435.2197,88.00398,-0.00209254396,4.892873e-06,0.0,8259.8155,3436.94696,-0.0401904708,148.535764,0.0002500604
6.5,78.1420286,8259.8163,-32.5159394,-32.5159394,-28.1251816,-28.1251816,-26.8702181,-26.8702181,-0.0399973002,-280.395296,-280.395296,0.00117443389,0.00117443389,0.00355228809,0.00355228809,0.390731627,3435.2197,88.00398,-0.00208248639,5.467719e-06,0.0,8259.8163,3436.94745,-0.0399973002,146.646898,0.000245693914
7.0,87.2941041,8259.8151,-36.3240143,-36.3240143,-31.419032,-31.419032,-30.0748137,-30.0748137,-0.0398041951,-282.716275,-282.716275,0.00117843831,0.00117843831,0.00356440438,0.00356440438,0.39091444,3435.2197,88.00398,-0.00207243221,4.759657e-06,0.0,8259.8151,3436.94702,-0.0398041951,144.758679,0.000241359463
7.5,92.603185,8251.6905,-38.6672253,-38.6672253,-33.4129335,-33.4129335,-32.0179227,-32.0179227,-0.0397496181,-285.037455,-285.037455,0.00118649136,0.00118649136,0.0035887657,0.0035887657,0.391112106,3435.2197,88.00398,-0.00206959074,-3.540216e-06,0.0,8251.6905,3433.56611,-0.0397496181,144.225016,0.000240139442
8.0,92.63379,8244.81205,-38.5539364,-38.5539364,-33.2872644,-33.2872644,-31.8975218,-31.8975218,-0.039901016,-287.358445,-287.358445,0.0012007086,0.0012007086,0.00363177043,0.00363177043,0.391313018,3435.2197,88.00398,-0.00207747327,-6.871617e-06,0.0,8244.81205,3430.70387,-0.039901016,145.705413,0.000243528386
8.5,92.033301,8243.1742,-38.353121,-38.353121,-33.1073622,-33.1073622,-31.7230234,-31.7230234,-0.040070078,-289.67938,-289.67938,0.00121553668,0.00121553668,0.00367662281,0.00367662281,0.391513487,3435.2197,88.00398,-0.00208627564,-6.997036e-06,0.0,8243.1742,3430.02227,-0.040070078,147.358541,0.000247336085
9.0,87.5098038,8236.5739,-36.43748,-36.43748,-31.4285358,-31.4285358,-30.0881712,-30.0881712,-0.0403883969,-292.000587,-292.000587,0.00123501265,0.00123501265,0.00373553269,0.00373553269,0.391709526,3435.2197,88.00398,-0.00210284911,-8.885542e-06,0.0,8236.5739,3427.2757,-0.0403883969,150.471129,0.000254568882
9.5,82.2791285,8235.8924,-34.2375387,-34.2375387,-29.5285303,-29.5285303,-28.2386966,-28.2386966,-0.0408144484,-294.321603,-294.321603,0.00125796869,0.00125796869,0.00380496805,0.00380496805,0.391895963,3435.2197,87.5569195,-0.00212503171,-3.1615923e-05,0.0,8235.8924,3426.99181,-0.0408144484,153.832994,0.000263006337
10.0,77.048454,8235.8805,-32.0604482,-32.0604482,-27.6508347,-27.6508347,-26.4143068,-26.4143068,-0.0429913526,-296.570709,-296.570709,0.0013352263,0.0013352263,0.00403863673,0.00403863673,0.392072708,3435.2197,78.7639996,-0.00223837376,-8.4201007e-05,0.0,8235.8805,3426.9855,-0.0429913526,157.132583,0.000283000345
10.5,71.8177788,8235.884699999999,-29.8837066,-29.8837066,-25.7734955,-25.7734955,-24.5773951,-24.5773951,-0.0465237234,-297.2151,-297.2151,0.00144801784,0.00144801784,0.00437977027,0.00437977027,0.392239584,3435.2197,66.8412652,-0.002422289,-0.000126980086,0.0,8235.884699999999,3426.98508,-0.0465237234,159.429668,0.000310720427
11.0,66.5871008,8235.89325,-27.7073572,-27.7073572,-23.8965069,-23.8965069,-22.7386722,-22.7386722,-0.0515400403,-297.2151,-297.2151,0.00160414713,0.00160414713,0.0048519681,0.0048519681,0.392396323,3435.2197,54.9185281,-0.00268346699,-0.000174013958,0.0,8235.89325,3426.98578,-0.0515400403,161.318328,0.000348310409
11.5,61.3564268,8235.9019,-25.5308624,-25.5308624,-22.0193895,-22.0193895,-20.9075003,-20.9075003,-0.0587940364,-297.2151,-297.2151,0.00182992262,0.00182992262,0.00553478981,0.00553478981,0.392542751,3435.2197,43.6247407,-0.0030611511,-0.000186524152,0.0,8235.9019,3426.98532,-0.0587940364,163.209825,0.000401994684
12.0,56.1257497,8235.905999999999,-23.3542773,-23.3542773,-20.1421792,-20.1421792,-19.0637471,-19.0637471,-0.0613230095,-297.2151,-297.2151,0.00190863512,0.00190863512,0.00577284003,0.00577284003,0.392678634,3435.2197,40.91933,-0.0031928238,-1.1817257e-05,0.0,8235.905999999999,3426.9856,-0.0613230095,165.145916,0.000424211789
12.5,50.9570566,8236.004799999999,-21.1881818,-21.1881818,-18.2742137,-18.2742137,-17.2192844,-17.2192844,-0.0617388712,-297.2151,-297.2151,0.00192157854,0.00192157854,0.00581198451,0.00581198451,0.392803625,3435.2197,40.91933,-0.00321447596,-1.04424e-05,0.0,8236.004799999999,3427.02636,-0.0617388712,167.036667,0.000431978027
13.0,49.112713,8242.4908,-20.3729608,-20.3729608,-17.5849639,-17.5849639,-16.5405694,-16.5405694,-0.0618908137,-297.2151,-297.2151,0.00192630761,0.00192630761,0.00582628659,0.00582628659,0.392920102,3435.2197,40.91933,-0.00322238694,1.552883e-06,0.0,8242.4908,3429.72518,-0.0618908137,167.727489,0.00043482955
13.5,49.112713,8244.564,-20.4343283,-20.4343283,-17.6423601,-17.6423601,-16.5963452,-16.5963452,-0.0618862792,-297.2151,-297.2151,0.00192616647,0.00192616647,0.00582585973,0.00582585973,0.393035745,3435.2197,40.91933,-0.00322215084,3.3807e-07,0.0,8244.564,3430.58778,-0.0618862792,167.706869,0.000434744232
14.0,49.112713,8244.6124,-20.4361273,-20.4361273,-17.6440175,-17.6440175,-16.5979586,-16.5979586,-0.0618861605,-297.2151,-297.2151,0.00192616279,0.00192616279,0.00582584856,0.00582584856,0.393151494,3435.2197,40.91933,-0.00322214467,-1.075182e-06,0.0,8244.6124,3430.60813,-0.0618861605,167.706331,0.000434742011
14.5,49.112713,8244.6138,-20.4361609,-20.4361609,-17.6440488,-17.6440488,-16.5979894,-16.5979894,-0.061886133,-297.2151,-297.2151,0.00192616195,0.00192616195,0.00582584597,0.00582584597,0.393267234,3435.2197,40.91933,-0.00322214322,-1.627e-07,0.0,8244.6138,3430.60856,-0.061886133,167.706206,0.000434741485
15.0,49.112713,8244.614,-20.436161,-20.436161,-17.644049,-17.644049,-16.59799,-16.59799,-0.0618861448,-297.2151,-297.2151,0.00192616231,0.00192616231,0.00582584706,0.00582584706,0.393382981,3435.2197,40.91933,-0.00322214382,-3.4198e-08,0.0,8244.614,3430.6086,-0.0618861448,167.706257,0.000434741709
15.5,49.112713,8244.614,-20.436161,-20.436161,-17.644049,-17.644049,-16.59799,-16.59799,-0.0618861406,-297.2151,-297.2151,0.00192616214,0.00192616214,0.0058258466,0.0058258466,0.393498718,3435.2197,40.91933,-0.00322214357,1.344541e-06,0.0,8244.614,3430.6086,-0.0618861406,167.706239,0.000434741622
16.0,46.0385812,8237.7354,-19.2999344,-19.2999344,-16.6497885,-16.6497885,-15.6289766,-15.6289766,-0.0621214406,-297.2151,-297.2151,0.00193348571,0.00193348571,0.00584799506,0.00584799506,0.39361307,3435.2197,40.91933,-0.00323439467,-1.9632929e-05,0.0,8237.7354,3427.7462,-0.0621214406,168.776052,0.000439186552
16.5,36.0917081,8228.0761,-15.0340709,-15.0340709,-12.9540392,-12.9540392,-11.9734207,-11.9734207,-0.0629286478,-297.2151,-297.2151,0.00195860943,0.00195860943,0.00592397596,0.00592397596,0.393711723,3435.2197,40.91933,-0.00327642243,-2.3251931e-05,0.0,8228.0761,3423.72641,-0.0629286478,172.446096,0.000454569728
17.0,25.8935518,8227.6502,-10.7746441,-10.7746441,-9.28340735,-9.28340735,-8.35002953,-8.35002953,-0.0637479694,-297.2151,-297.2151,0.00198411025,0.00198411025,0.00600109703,0.00600109703,0.39378642,3435.2197,40.91933,-0.00331908101,-2.4414115e-05,0.0,8227.6502,3423.54882,-0.0637479694,176.171216,0.000470435008
17.5,15.6953968,8227.63695,-6.53093498,-6.53093498,-5.62702906,-5.62702906,-4.66154611,-4.66154611,-0.058004541,-249.333064,-249.333064,0.00152677145,0.00152677145,0.00461777694,0.00461777694,0.393835743,3435.2197,40.91933,-0.00302004553,0.000396464795,0.0,8227.63695,3423.54651,-0.058004541,150.058187,0.000367485496
18.0,5.49724083,8227.615300000001,-2.287751488,-2.287751488,-1.97111336,-1.97111336,-1.510755034,-1.510755034,-0.0444423649,-144.676387,-144.676387,0.000685587202,0.000685587202,0.00207354715,0.00207354715,0.393859588,3435.2197,40.91933,-0.00231392174,0.000387958234,0.0,8227.615300000001,3423.54554,-0.0444423649,88.3965078,0.000167448964
18.5,-3.204348435,8231.1553,1.45095738,1.45095738,1.2508739517,1.2508739517,1.6400720133,1.6400720133,-0.02972273795,-40.01852528,-40.01852528,0.000142363227,0.000142363227,0.000433337745,0.000433337745,0.393858616,3435.2197,40.91933,-0.00154753439,0.001836458096,0.0,8231.1553,3425.02702,-0.02972273795,26.50694008,3.7168409e-05
19.0,-4.257321,8243.4182,1.80829934,1.80829934,1.5610083,1.5610083,2.04774053,2.04774053,0.0335105985,64.6542155,64.6542155,0.000239896614,0.000239896614,0.000725577796,0.000725577796,0.393841275,3435.2197,40.91933,0.00174475187,0.000411759827,0.0,8243.4182,3430.16666,0.0335105985,-38.6942215,5.7567506e-05
19.5,-4.257321,8244.438400000001,1.77218063,1.77218063,1.53002204,1.53002204,2.00718958,2.00718958,0.0478944345,169.3200815,169.3200815,0.000862228195,0.000862228195,0.00260779662,0.00260779662,0.393824291,3435.2197,40.91933,0.00249365601,0.000415597132,0.0,8244.438400000001,3430.59977,0.0478944345,-104.0916569,0.000212077906
20.0,-4.257321,8244.4393,1.7714019,1.7714019,1.52934994,1.52934994,2.00630794,2.00630794,0.062275709,273.988948,273.988948,0.00179982829,0.00179982829,0.00544367661,0.00544367661,0.393807383,3435.2197,40.91933,0.0032424268,0.000423999364,0.0,8244.4393,3430.60852,0.062275709,-169.477453,0.000445349211
20.5,-4.257321,8244.4242,1.77146258,1.77146258,1.5293994,1.5293994,2.00637135,2.00637135,0.0734243796,355.036199,355.036199,0.00273123545,0.00273123545,0.00826099013,0.00826099013,0.393790454,3435.2197,40.91933,0.00382288989,0.000124925787,0.0,8244.4242,3430.60852,0.0734243796,-220.165912,0.000677484455
21.0,-4.257321,8244.423,1.77150508,1.77150508,1.52943595,1.52943595,2.00641923,2.00641923,0.0741964146,360.61743,360.61743,0.00280193618,0.00280193618,0.0084748511,0.0084748511,0.3937735,3435.2197,40.91933,0.00386308636,4.53726e-07,0.0,8244.423,3430.6086,0.0741964146,-223.676037,0.000695169944
21.5,-4.257321,8244.423,1.77150274,1.77150274,1.52943401,1.52943401,2.00641664,2.00641664,0.0741964096,360.61743,360.61743,0.00280193605,0.00280193605,0.00847485095,0.00847485095,0.393756544,3435.2197,40.91933,0.00386308616,-1.035138e-06,0.0,8244.423,3430.6086,0.0741964096,-223.676021,0.000695169857
22.0,-4.257321,8244.423,1.7715027,1.7715027,1.529434,1.529434,2.0064166,2.0064166,0.0741964106,360.61743,360.61743,0.00280193606,0.00280193606,0.0084748505,0.0084748505,0.393739602,3435.2197,40.91933,0.00386308613,1.25106e-07,0.0,8244.423,3430.6086,0.0741964106,-223.676021,0.000695169879
22.5,-4.257321,8244.423,1.7715027,1.7715027,1.529434,1.529434,2.0064166,2.0064166,0.0741964169,360.61743,360.61743,0.00280193635,0.00280193635,0.0084748515,0.0084748515,0.393722654,3435.2197,40.91933,0.00386308651,7.22635e-07,0.0,8244.423,3430.6086,0.0741964169,-223.676051,0.000695170022
