time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,0.0,-3.5945563,-0.23913182,-0.23913182,9.0025176e-05,9.0025176e-05,0.00025735388,0.00025735388,4.6251674,420.97723,420.97723,0.2038988,0.2038988,0.61466205,0.61466205,0.9213922,0.0,0.0,0.24081245,1.311093,0.0,-3.5945563,1.2048796,4.6251674,0.0,0.0
0.5,0.0,-39.3265918,-0.387066649,-0.387066649,0.001571613932,0.001571613932,0.00449275349,0.00449275349,29.0953316,420.97723,420.97723,1.282657074,1.282657074,3.78268188,3.78268188,0.921381374,0.0,0.0,1.514868041,1.28573436,0.0,-39.3265918,0.624464578,29.0953316,0.0,0.0
1.0,0.0,-102.917537,-0.358809736,-0.358809736,0.00386447729,0.00386447729,0.01104733445,0.01104733445,73.541415,420.97723,420.97723,3.24204634,3.24204634,9.28510993,9.28510993,0.921330499,0.0,0.0,3.82898335,1.28548841,0.0,-102.917537,0.115542361,73.541415,0.0,0.0
1.5,0.0,-165.167461,-0.357244058,-0.357244058,0.0061788822,0.0061788822,0.0176634959,0.0176634959,117.9769982,420.97723,420.97723,5.20097282,5.20097282,14.4522094,14.4522094,0.921233456,0.0,0.0,6.14255191,1.28511846,0.0,-165.167461,0.158498056,117.9769982,0.0,0.0
2.0,0.0,-227.35628,-0.357066682,-0.357066682,0.00850119734,0.00850119734,0.0243022698,0.0243022698,162.396913,420.97723,420.97723,7.15920845,7.15920845,19.3131809,19.3131809,0.921086952,0.0,0.0,8.45530455,1.28458072,0.0,-227.35628,0.217731387,162.396913,0.0,0.0
2.5,0.0,-289.514213,-0.356869421,-0.356869421,0.0108193984,0.0108193984,0.0309292837,0.0309292837,206.795296,420.97723,420.97723,9.116495,9.116495,23.3813296,23.3813296,0.920887496,0.0,0.0,10.76693625,1.28387305,0.0,-289.514213,0.277242144,206.795296,0.0,0.0
3.0,0.0,-351.633789,-0.356625567,-0.356625567,0.0131318815,0.0131318815,0.0360628864,0.0360628864,251.166282,420.97723,420.97723,11.0725739,11.0725739,26.0016302,26.0016302,0.920643301,0.0,0.0,13.07714155,1.28299579,0.0,-351.633789,0.336721973,251.166282,0.0,0.0
3.5,0.0,-413.7068,-0.356334684,-0.356334684,0.01543741715,0.01543741715,0.0391610069,0.0391610069,295.504008,420.97723,420.97723,13.02718635,13.02718635,28.1795309,28.1795309,0.920359189,0.0,0.0,15.3856157,1.28194935,0.0,-413.7068,0.396157466,295.504008,0.0,0.0
4.0,0.0,-475.719165,-0.355983062,-0.355581868,0.0177338458,0.0177127747,0.0418000462,0.0417517891,339.798333,420.97723,420.506952,14.9798849,14.9622421,30.0227444,29.9884878,0.920032557,0.0,0.0,17.6918295,1.27920158,0.0,-475.719165,0.455483798,339.798333,0.0,0.0
4.5,0.0,-536.891363,-0.35495308,-0.344838907,0.0199558092,0.0193796938,0.0439658058,0.0427060026,383.490511,420.97723,408.980322,16.9060387,16.4178915,31.3519055,30.454084,0.919673195,0.0,0.0,19.9666922,1.24049632,0.0,-536.891363,0.512821114,383.490511,0.0,0.0
5.0,0.0,-595.433914,-0.353311013,-0.327423313,0.0220294329,0.0204077542,0.0456786787,0.0423254451,425.305291,420.97723,390.107826,18.7494278,17.3681481,32.8345724,30.4215096,0.919310493,0.0,0.0,22.1438062,1.17794587,0.0,-595.433914,0.568170431,425.305291,0.0,0.0
5.5,0.0,-651.062315,-0.351711225,-0.311966296,0.0239786248,0.021262928,0.0472868471,0.0419366196,465.03999,420.97723,373.401275,20.5011176,18.1791017,34.2655917,30.3890446,0.918948146,0.0,0.0,24.2126203,1.12235274,0.0,-651.062315,0.62157761,465.03999,0.0,0.0
6.0,0.0,-704.213918,-0.35014829,-0.298867291,0.0258210212,0.0220345451,0.0494309369,0.0421856209,503.005474,420.97723,359.328165,22.1748122,18.9232994,35.5678762,30.3560426,0.918586171,0.0,0.0,26.1893186,1.07522025,0.0,-704.213918,0.672566658,503.005474,0.0,0.0
6.5,0.0,-755.244084,-0.348596536,-0.287515146,0.0275694759,0.0227346893,0.0514182147,0.0424040113,539.455637,420.97723,347.215894,23.7817041,19.6113181,36.7680052,30.3231626,0.918224572,0.0,0.0,28.0871211,1.03437968,0.0,-755.244084,0.721522568,539.455637,0.0,0.0
7.0,0.0,-804.420534,-0.347054065,-0.277446799,0.0292347343,0.0233676481,0.0532027918,0.0425281747,574.581678,420.97723,336.541317,25.3302222,20.2465928,37.8930631,30.2904736,0.917863342,0.0,0.0,29.9159816,0.998140731,0.0,-804.420534,0.768669354,574.581678,0.0,0.0
7.5,0.0,-851.833848,-0.345352693,-0.26707848,0.0308060793,0.023820305,0.0547824979,0.0423622919,608.44784,420.97723,325.551962,26.8231999,20.7399227,39.1308656,30.2581709,0.91750246,0.0,0.0,31.6792463,0.960841331,0.0,-851.833848,0.813848034,608.44784,0.0,0.0
8.0,0.0,-897.47905,-0.343611913,-0.257378676,0.0322932781,0.0241858699,0.0561920136,0.0420869397,641.051502,420.97723,315.317501,28.260521,21.1648326,40.3575407,30.2260734,0.91714197,0.0,0.0,33.3767786,0.925957323,0.0,-897.47905,0.857583065,641.051502,0.0,0.0
8.5,0.0,-941.522235,-0.341879373,-0.248641163,0.033707284,0.0245119067,0.0574598939,0.0417867405,672.510958,420.97723,306.1563,29.6473988,21.5587906,41.5207569,30.194096,0.916781849,0.0,0.0,35.0147353,0.894521646,0.0,-941.522235,0.899815044,672.510958,0.0,0.0
9.0,0.0,-984.114425,-0.340153234,-0.240689984,0.0350542824,0.02480185,0.0587682738,0.0415812476,702.93393,420.97723,297.876528,30.9885855,21.9249708,42.6293071,30.1621191,0.916422071,0.0,0.0,36.5987295,0.865915981,0.0,-984.114425,0.94066299,702.93393,0.0,0.0
9.5,0.0,-1025.38194,-0.338417152,-0.23340964,0.0363378607,0.0250605521,0.0602083794,0.0415239239,732.410702,420.97723,290.348399,32.2880589,22.2673017,43.6878421,30.1300878,0.916062665,0.0,0.0,38.133457,0.839722765,0.0,-1025.38194,0.980210267,732.410702,0.0,0.0
10.0,0.0,-1065.53556,-0.317749049,-0.228287329,0.0354387855,0.0254699666,0.0580687359,0.0417298399,761.018585,394.48638,283.461818,31.4248997,22.5885102,41.8776757,30.097865,0.915703609,0.0,0.0,39.6229454,0.815591359,0.0,-1065.53556,0.975926473,761.018585,0.0,0.0
10.5,0.0,-1104.51,-0.270828764,-0.220147869,0.0313103248,0.0254609224,0.0507525133,0.0412660821,788.80819,340.420317,276.730675,28.1072243,22.8573922,36.9765626,30.0664235,0.915344936,0.0,0.0,41.0698295,0.791941555,0.0,-1104.51,0.984505062,788.80819,0.0,0.0
11.0,0.0,-1142.26889,-0.226480871,-0.213206868,0.0270770271,0.0255005814,0.0434387569,0.0409044463,815.77979,286.358671,269.592657,24.4507185,23.0286701,31.8133514,29.958566,0.914986729,0.0,0.0,42.4741249,0.766974982,0.0,-1142.26889,1.02128428,815.77979,0.0,0.0
11.5,0.0,-1177.01957,-0.17928754,-0.17928754,0.022085138,0.022085138,0.035098488,0.035098488,840.591459,232.299888,232.299888,20.4381468,20.4381468,25.888615,25.888615,0.914666777,0.0,0.0,43.7659606,0.644517639,0.0,-1177.01957,1.0486159,840.591459,0.0,0.0
12.0,0.0,-1203.94655,-0.1301061166,-0.1301061166,0.0163937985,0.0163937985,0.0258652169,0.0258652169,859.821842,178.236025,178.236025,16.04087305,16.04087305,19.6773657,19.6773657,0.914446407,0.0,0.0,44.7672032,0.468105837,0.0,-1203.94655,1.07257536,859.821842,0.0,0.0
12.5,0.0,-1222.34063,-0.0811851245,-0.0811851245,0.01038598948,0.01038598948,0.0163058974,0.0163058974,872.960726,124.1721624,124.1721624,11.34663505,11.34663505,13.59847905,13.59847905,0.914301512,0.0,0.0,45.4512889,0.292122859,0.0,-1222.34063,1.09036328,872.960726,0.0,0.0
13.0,0.0,-1232.22773,-0.0323929462,-0.0323929462,0.00417756519,0.00417756519,0.00654145203,0.00654145203,880.023288,70.1083009,70.1083009,6.45900612,6.45900612,7.7402874,7.7402874,0.914215188,0.0,0.0,45.8190045,0.11658804,0.0,-1232.22773,1.10005035,880.023288,0.0,0.0
13.5,0.0,-1233.62962,0.016288215905,0.016288215905,-0.002103006455,-0.002103006455,-0.001267604512,-0.001267604512,881.024898,16.04737707,16.04737707,1.481487941,1.481487941,2.062111743,2.062111743,0.9141773,0.0,0.0,45.8711543,-0.05862590282,0.0,-1233.62962,1.10153423,881.024898,0.0,0.0
14.0,0.0,-1226.47672,0.0661484914,0.0661484914,-0.0084908323,-0.0084908323,-0.00541415227,-0.00541415227,875.91162,-38.0049072,-38.0049072,-3.48216397,-3.48216397,-2.7649081,-2.7649081,0.914180563,0.0,0.0,45.6049303,-0.238107201,0.0,-1226.47672,1.09232779,875.91162,0.0,0.0
14.5,0.0,-1211.23759,0.1019345567,0.1019345567,-0.0129286464,-0.0129286464,-0.00821182368,-0.00821182368,865.088281,-74.5383174,-74.5383174,-6.75199241,-6.75199241,-5.64190642,-5.64190642,0.914212501,0.0,0.0,45.0414047,-0.360454787,0.0,-1211.23759,1.11375319,865.088281,0.0,0.0
15.0,0.0,-1193.54637,0.1010603364,0.1010603364,-0.01263143625,-0.01263143625,-0.0079851715,-0.0079851715,852.530591,-75.56208,-75.56208,-6.74594042,-6.74594042,-5.62660235,-5.62660235,0.914252138,0.0,0.0,44.3875803,-0.3629791,0.0,-1193.54637,1.14286439,852.530591,0.0,0.0
