time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,353.0153,1365.9176,-46.78531,-46.78531,-6.6922913,-6.6922913,-5.827813,-5.827813,1.5674597,4.631221,4.631221,0.0007601871,0.0007601871,0.0022994922,0.0022994922,0.6202986,1541.891,0.0,0.08161084,0.49021134,0.0,1365.9176,569.2836,1.5674597,0.0,0.0
0.5,353.0153,3267.58549,-130.1646585,-130.1646585,-45.4138929,-45.4138929,-41.1880984,-41.1880984,12.28546457,4.631221,4.631221,0.00595820829,0.00595820829,0.0180230039,0.0180230039,0.620406877,1541.891,0.0,0.639650995,0.581648889,0.0,3267.58549,1366.83986,12.28546457,0.0,0.0
1.0,353.0153,3647.62258,-146.8084,-146.8084,-56.077582,-56.077582,-51.1689948,-51.1689948,32.9953181,4.631221,4.631221,0.0160020798,0.0160020798,0.0484047424,0.0484047424,0.620682831,1541.891,0.0,1.71792348,0.604763457,0.0,3647.62258,1537.0684,32.9953181,0.0,0.0
1.5,353.0153,3624.93725,-147.055901,-147.055901,-55.8227887,-55.8227887,-50.9121473,-50.9121473,53.9132363,4.631221,4.631221,0.0261468579,0.0261468579,0.0790917136,0.0790917136,0.620968529,1541.891,0.0,2.80702898,0.605115843,0.0,3624.93725,1539.84266,53.9132363,0.0,0.0
2.0,353.0153,3595.77196,-147.060353,-147.060353,-55.3753332,-55.3753332,-50.4729696,-50.4729696,74.831423,4.631221,4.631221,0.0362917656,0.0362917656,0.1097790799,0.1097790799,0.621252363,1541.891,0.0,3.89614838,0.605007363,0.0,3595.77196,1539.92078,74.831423,0.0,0.0
2.5,353.0153,3566.49509,-147.060395,-147.060395,-54.9244822,-54.9244822,-50.0310798,-50.0310798,95.745001,4.631221,4.631221,0.0464344397,0.0464344397,0.140459691,0.140459691,0.621534086,1541.891,0.0,4.98502804,0.604853502,0.0,3566.49509,1539.94978,95.745001,0.0,0.0
3.0,353.0153,3537.22447,-147.06034,-147.06034,-54.4736914,-54.4736914,-49.5875384,-49.5875384,116.652603,4.631221,4.631221,0.056574216,0.056574216,0.171131531,0.171131531,0.62181375,1541.891,0.0,6.07359651,0.604661778,0.0,3537.22447,1539.97783,116.652603,0.0,0.0
3.5,352.17754,3506.05237,-146.821756,-146.821756,-53.9064868,-53.9064868,-49.0329192,-49.0329192,137.547516,4.631221,4.631221,0.0667078371,0.0667078371,0.20178475,0.20178475,0.622091244,1541.891,0.0,7.16150413,0.603042987,0.0,3506.05237,1539.20725,137.547516,0.0,0.0
4.0,341.645072,3352.87775,-144.747459,-144.747459,-50.8332991,-50.8332991,-46.0628942,-46.0628942,158.161082,4.631221,4.631221,0.076705012,0.076705012,0.232025234,0.232025234,0.62236236,1493.36064,0.0,8.23476337,0.586900684,0.0,3352.87775,1487.50626,158.161082,0.0,0.0
4.5,328.393892,3041.37326,-139.368268,-139.368268,-44.4022422,-44.4022422,-39.8825655,-39.8825655,178.026598,4.631221,4.631221,0.0863393956,0.0863393956,0.261168316,0.261168316,0.62261059,1380.02869,0.0,9.26907485,0.561814678,0.0,3041.37326,1369.48628,178.026598,0.0,0.0
