time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,127.26872,657.86993,17.464909,17.464909,1.2031928,1.2031928,1.5671805,1.5671805,0.6637092,18.703724,18.703724,0.0012999737,0.0012999737,0.0039306036,0.0039306036,0.56544197,1662.3024,0.0,0.034556467,0.17108089,0.0,657.86993,274.13205,0.6637092,0.0,0.0
0.5,127.26872,3119.48675,-26.27270155,-26.27270155,-10.36763975,-10.36763975,-9.64059809,-9.64059809,4.38219677,18.5675294,18.5675294,0.00847311194,0.00847311194,0.0255465385,0.0255465385,0.565459223,1662.3024,0.0,0.2281620296,0.206288007,0.0,3119.48675,1300.60018,4.38219677,0.0,0.0
1.0,127.26872,3953.87968,-52.2941472,-52.2941472,-21.6536665,-21.6536665,-20.4151111,-20.4151111,11.55901545,9.82975535,9.82975535,0.01110387479,0.01110387479,0.0335654379,0.0335654379,0.565573799,1662.3024,0.0,0.601827935,0.194166445,0.0,3953.87968,1651.98775,11.55901545,0.0,0.0
1.5,127.26872,3964.56152,-52.98606,-52.98606,-21.9981106,-21.9981106,-20.7384178,-20.7384178,17.538806,-3.72103715,-3.72103715,-0.007420367716,-0.007420367716,-0.001059020712,-0.001059020712,0.565710428,1662.3024,0.0,0.91316975,0.151520942,0.0,3964.56152,1659.92411,17.538806,0.0,0.0
2.0,127.26872,3958.17331,-52.994511,-52.994511,-21.9661688,-21.9661688,-20.7068477,-20.7068477,22.3809372,-8.667251,-8.667251,-0.0203136624,-0.0203136624,-0.00671547505,-0.00671547505,0.565847454,1662.3024,0.0,1.16527859,0.135517577,0.0,3958.17331,1660.09315,22.3809372,0.0,0.0
2.5,127.26872,3951.63372,-52.995047,-52.995047,-21.9300988,-21.9300988,-20.6714053,-20.6714053,27.0649536,-8.8337455,-8.8337455,-0.025073524,-0.025073524,-0.00828903357,-0.00828903357,0.565984296,1662.3024,0.0,1.40915502,0.13497091,0.0,3951.63372,1660.107,27.0649536,0.0,0.0
3.0,127.26872,3945.6966,-52.9856894,-52.9856894,-21.8932839,-21.8932839,-20.6354592,-20.6354592,31.2738156,-19.6525352,-19.6525352,-0.0648676305,-0.0648676305,-0.0220660004,-0.0220660004,0.566120954,1662.3024,0.0,1.62829226,0.0999510265,0.0,3945.6966,1660.09404,31.2738156,0.0,0.0
3.5,127.26872,3942.17138,-52.9700596,-52.9700596,-21.8672709,-21.8672709,-20.6102651,-20.6102651,33.7815379,-36.4321108,-36.4321108,-0.1291005484,-0.1291005484,-0.0463556154,-0.0463556154,0.56625756,1662.3024,0.0,1.75885855,0.0456278479,0.0,3942.17138,1660.09141,33.7815379,0.0,0.0
4.0,127.26872,3940.69575,-52.9641684,-52.9641684,-21.8566542,-21.8566542,-20.599972,-20.599972,34.8675196,-42.55939,-42.55939,-0.155397875,-0.155397875,-0.0565665564,-0.0565665564,0.566394156,1662.3024,0.0,1.81540092,0.02578085,0.0,3940.69575,1660.11148,34.8675196,0.0,0.0
4.5,127.26872,3939.46301,-52.9646084,-52.9646084,-21.8499983,-21.8499983,-20.5934257,-20.5934257,35.7587795,-42.55939,-42.55939,-0.15937005,-0.15937005,-0.0581486092,-0.0581486092,0.566530745,1662.3024,0.0,1.86180495,0.0257788987,0.0,3939.46301,1660.11891,35.7587795,0.0,0.0
5.0,127.26872,3938.21567,-52.9646216,-52.9646216,-21.8430854,-21.8430854,-20.5866377,-20.5866377,36.6499519,-42.55939,-42.55939,-0.163341839,-0.163341839,-0.0597372933,-0.0597372933,0.566667291,1662.3024,0.0,1.90820447,0.025776135,0.0,3938.21567,1660.1203,36.6499519,0.0,0.0
5.5,127.26872,3936.96813,-52.96462,-52.96462,-21.836166,-21.836166,-20.5798433,-20.5798433,37.5410273,-42.55939,-42.55939,-0.16731319,-0.16731319,-0.0613325878,-0.0613325878,0.566803835,1662.3024,0.0,1.95459892,0.0257732814,0.0,3936.96813,1660.12142,37.5410273,0.0,0.0
6.0,127.26872,3935.72081,-52.96462,-52.96462,-21.8292471,-21.8292471,-20.5730504,-20.5730504,38.4320036,-42.55939,-42.55939,-0.171284101,-0.171284101,-0.0629344869,-0.0629344869,0.566940313,1662.3024,0.0,2.00098818,0.0257703587,0.0,3935.72081,1660.12262,38.4320036,0.0,0.0
6.5,127.26872,3934.30682,-52.9924065,-52.9924065,-21.8328459,-21.8328459,-20.5759603,-20.5759603,39.3229697,-42.55939,-42.55939,-0.175254968,-0.175254968,-0.0645431524,-0.0645431524,0.567076775,1662.12997,0.0,2.04737695,0.025815637,0.0,3934.30682,1660.05448,39.3229697,0.0,0.0
7.0,127.26872,3907.65177,-53.3742671,-53.3742671,-21.8412078,-21.8412078,-20.5756418,-20.5756418,40.227979,-42.55939,-42.55939,-0.17928842,-0.17928842,-0.0661841299,-0.0661841299,0.567213421,1651.14579,0.0,2.09449685,0.0264767933,0.0,3907.65177,1649.49161,40.227979,0.0,0.0
7.5,127.26872,3864.15876,-53.3224308,-53.3224308,-21.5771744,-21.5771744,-20.3174171,-20.3174171,41.1431574,-42.4059756,-42.4059756,-0.182699493,-0.182699493,-0.067593621,-0.067593621,0.567349206,1634.15355,0.0,2.14214623,0.0268788177,0.0,3864.15876,1631.92817,41.1431574,0.0,0.0
8.0,127.26872,3846.48681,-52.9479274,-52.9479274,-21.3275925,-21.3275925,-20.0803183,-20.0803183,42.4811669,-32.4305354,-32.4305354,-0.143998046,-0.143998046,-0.0520278249,-0.0520278249,0.567483388,1627.9745,0.0,2.2118106,0.0584873956,0.0,3846.48681,1625.35601,42.4811669,0.0,0.0
8.5,127.26872,3843.62987,-52.9864166,-52.9864166,-21.3272424,-21.3272424,-20.0790231,-20.0790231,45.3777236,-16.9572045,-16.9572045,-0.0800998745,-0.0800998745,-0.0271690253,-0.0271690253,0.56761691,1627.9745,0.0,2.36262176,0.1086060851,0.0,3843.62987,1625.85843,45.3777236,0.0,0.0
9.0,127.26872,3837.7327,-52.9931216,-52.9931216,-21.297216,-21.297216,-20.0492156,-20.0492156,49.5854082,-11.305901,-11.305901,-0.0587066999,-0.0587066999,-0.0194077943,-0.0194077943,0.567750223,1627.9745,0.0,2.58169769,0.126893706,0.0,3837.7327,1625.86145,49.5854082,0.0,0.0
9.5,127.26872,3823.67449,-54.3112058,-54.3112058,-21.7367778,-21.7367778,-20.4475644,-20.4475644,53.976418,-11.305901,-11.305901,-0.0639054395,-0.0639054395,-0.0211264417,-0.0211264417,0.567883486,1619.82799,0.0,2.81031857,0.129163782,0.0,3823.67449,1622.57564,53.976418,0.0,0.0
10.0,127.26872,2612.57687,-72.4204084,-72.4204084,-19.84112445,-19.84112445,-18.0788598,-18.0788598,59.0375936,-11.305901,-11.305901,-0.0698976277,-0.0698976277,-0.0231073928,-0.0231073928,0.568020986,1098.882781,0.0,3.07383211,0.160640703,0.0,2612.57687,1121.584108,59.0375936,0.0,0.0
10.5,127.26872,602.98319,-69.9583782,-69.9583782,-4.532992027,-4.532992027,-3.31450911,-3.31450911,64.5356068,-11.1204761,-11.1204761,-0.0751084549,-0.0751084549,-0.0248300354,-0.0248300354,0.568094212,293.050033995,0.049046501324,3.36008984,0.1505947754,0.0,602.98319,288.587614688,64.5356068,-1.2020285,0.0033671744
11.0,127.26872,-148.333675,-51.6885405,-51.6885405,0.80126029,0.80126029,1.66047257,1.66047257,64.2620315,0.932821075,0.932821075,0.004837955751,0.004837955751,0.050354806981,0.050354806981,0.568090752,0.0,3.182305356,3.34584604,-0.2548158604,0.0,-148.333675,-24.20061146,64.2620315,-79.338283,0.2098303489
11.5,127.26872,-53.3419179,-50.5772353,-50.5772353,0.311800459,0.311800459,0.819220696,0.819220696,45.3797684,19.62825575,19.62825575,0.0888342296,0.0888342296,0.26044038,0.26044038,0.568079715,12.925539065,7.97987685,2.36272821,-0.8300118,0.0,-53.3419179,4.300946095,45.3797684,-199.328848,0.368090671
12.0,127.26872,1895.385037,-22.0395348,-22.0395348,-4.45007543,-4.45007543,-4.01740016,-4.01740016,15.88726796,26.455818,26.455818,0.0440148314,0.0440148314,0.1295141543,0.1295141543,0.568085438,837.033584,6.6094034,0.827181311,-0.678567594,0.0,1895.385037,797.960152,15.88726796,-165.46381,0.1200489409
12.5,127.439746,5079.42978,-26.156886,-26.156886,-14.2095135,-14.2095135,-13.4663034,-13.4663034,4.20374034,26.455818,26.455818,0.0116462388,0.0116462388,0.0350007397,0.0350007397,0.568143638,2111.86344,1.76264699035,0.218870567,-0.0010025776,0.0,5079.42978,2116.04275,4.20374034,-44.247722317,0.007783584249
13.0,138.353846,6279.27658,-59.3439737,-59.3439737,-39.0115315,-39.0115315,-37.3199422,-37.3199422,10.65902575,26.455818,26.455818,0.0295302644,0.0295302644,0.087836767,0.087836767,0.56830887,2575.488,0.0,0.554969356,0.273635688,0.0,6279.27658,2619.07705,10.65902575,0.0,0.0
13.5,154.83264,6169.81988,-66.8312086,-66.8312086,-43.1470348,-43.1470348,-41.1944844,-41.1944844,20.6085861,26.455818,26.455818,0.057094992,0.057094992,0.167440886,0.167440886,0.56853819,2562.60036,0.0,1.072999947,0.305335698,0.0,6169.81988,2579.3408,20.6085861,0.0,0.0
14.0,135.1008275,4176.05327,-87.735906,-87.735906,-38.9896531,-38.9896531,-36.4094822,-36.4094822,31.7828278,26.455818,26.455818,0.0880526352,0.0880526352,0.254159248,0.254159248,0.568786955,1738.45437,0.0,1.65479437,0.318701876,0.0,4176.05327,1756.24433,31.7828278,0.0,0.0
14.5,95.0825335,972.768623,-66.3792484,-66.3792484,-7.484552004,-7.484552004,-6.16942517,-6.16942517,41.3788243,26.4593245,26.4593245,0.1146543054,0.1146543054,0.326549225,0.326549225,0.568912334,463.6522126,0.0,2.15441637,0.234905458,0.0,972.768623,428.9369869,41.3788243,0.0,0.0
15.0,80.52767,-175.3919456,-31.1479554,-31.1479554,0.564067066,0.564067066,1.057264977,1.057264977,47.856462,26.6877206,26.6877206,0.133762735,0.133762735,0.37713589,0.37713589,0.568913793,0.0,0.0,2.49167892,0.157358286,0.0,-175.3919456,-45.03884926,47.856462,0.0,0.0
15.5,80.52767,-77.8135761,-33.4413379,-33.4413379,0.272488375,0.272488375,0.647009923,0.647009923,53.4028326,27.2443195,27.2443195,0.15242956,0.15242956,0.42505356,0.42505356,0.568904506,0.0,0.0,2.78045444,0.16312182,0.0,-77.8135761,-1.1972839898,53.4028326,0.0,0.0
16.0,80.52767,-83.4595964,-33.5628365,-33.5628365,0.293337004,0.293337004,0.688019799,0.688019799,59.6131636,40.5334249,40.5334249,0.254307356,0.254307356,0.659533232,0.659533232,0.568895112,0.0,0.0,3.10379953,0.206285696,0.0,-83.4595964,0.07953211716,59.6131636,0.0,0.0
16.5,80.52767,-94.9830456,-33.5838411,-33.5838411,0.334047114,0.334047114,0.764511215,0.764511215,67.895962,60.7488725,60.7488725,0.433423068,0.433423068,1.066472913,1.066472913,0.568882427,0.0,0.0,3.53504905,0.271683468,0.0,-94.9830456,0.120804672,67.895962,0.0,0.0
17.0,80.52767,-108.3119904,-33.5798481,-33.5798481,0.380873994,0.380873994,0.848032622,0.848032622,77.3400489,55.2950495,55.2950495,0.446302006,0.446302006,1.080560216,1.080560216,0.568866829,0.0,0.0,4.02676178,0.253997028,0.0,-108.3119904,0.0888641257,77.3400489,0.0,0.0
17.5,80.52767,-119.0561019,-33.5606455,-33.5606455,0.418416797,0.418416797,0.911715291,0.911715291,84.9891394,35.2679057,35.2679057,0.312804632,0.312804632,0.786170889,0.786170889,0.568852218,0.0,0.0,4.42501667,0.189113842,0.0,-119.0561019,0.0844071836,84.9891394,0.0,0.0
18.0,80.52767,-127.3338811,-33.5535859,-33.5535859,0.44741612,0.44741612,0.959073582,0.959073582,90.9396737,27.952648,27.952648,0.266198106,0.266198106,0.699665773,0.699665773,0.568838976,0.0,0.0,4.73483544,0.165376708,0.0,-127.3338811,0.1144362541,90.9396737,0.0,0.0
18.5,80.52767,-135.319239,-33.5540987,-33.5540987,0.475481629,0.475481629,1.003499965,1.003499965,96.6562566,27.952648,27.952648,0.282931652,0.282931652,0.737573191,0.737573191,0.568825321,0.0,0.0,5.03247313,0.165331318,0.0,-135.319239,0.1295408,96.6562566,0.0,0.0
