time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_soll_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps2,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_bar,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_ca,mfb50_ca,cyl_lambda_1,combeff_perc,turb_speed_rpm,turb_power_kw,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps
0.0,1849.6609,-26.23875,-5.082342,18.55423,0.58,0.92723215,291.04535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8021337,0.0,0.0,0.0,1.43e-10,0.0,0.0,0.0,0.0,291.0454,292.8095,291.0454,292.26965,291.0454,291.04575,291.0454,291.19672,291.0454,291.1564,291.0367,-820.07825,-0.8555658,-1.6750576,34.876266,708.2746,0.0,0.0,1.9750963,0.0,14891.504,0.05998611,0.038547553,0.046754993,0.2923114,0.28676328,0.2904634,0.28861403,0.0,0.0,0.0,0.0,1.15815211
0.5,1827.4923,53.471230571429,10.187580928571,16.617204714286,0.498371084286,0.92723215,291.04535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671653571429,0.0,0.0,0.0,2.98e-10,0.0,0.0,0.0,2.2e-11,293.424908571429,326.641828571429,290.997707142857,289.398965714286,291.0454,291.045094285714,291.048231428571,291.034218571429,291.047232857143,291.036235714286,290.984904285714,-78.056992857143,4.226238578571,3.4135539,53.988019142857,1503.0473,8.988871714286,7.388116571429,1.857624828571,201.704702285714,26202.363285714287,0.141435273429,0.052182883,-0.037779729314,0.259474898571,0.253926761429,0.257626928571,0.255777555714,2.2e-11,0.0,0.0,0.0,1.026806144286
1.0,1785.23635,65.918160625,12.334415125,12.9248245,0.2506931325,0.92723215,291.04535,0.013675977875,0.001103164168,0.015664052963,0.0,0.0,0.0086506705,0.019111417125,0.019111417125,2.77819825,26.90752025,0.000141943408,4.677503e-06,0.008203656575,2.375e-09,4.10907e-07,0.0053156177,0.0117428335,0.003306998962,304.23534,345.36446875,290.6810975,285.96375375,291.0454,291.03917875,291.04661375,291.046675,291.04634,291.050555,291.00609875,229.86938875,5.0503154375,4.20815435,59.7868665,1484.899,19.924680875,7.6968255375,2.5065530625,99.928474875,46012.679124999995,0.33826166,0.0693082565,0.19567769275,0.19872601375,0.19317786,0.196878105,0.19502872,0.020365450162,0.04687350475,0.014779142042,0.000146620912,0.78381069875
1.5,1741.978785714286,40.701499714286,7.432482571429,9.199218928571,0.232326742857,0.92723215,291.04535,0.019781041714,0.001595625357,0.029286452143,0.0,0.0,0.009544235929,0.021085518143,0.021085518143,5.352212528571,27.126589285714,0.012845407286,4.2087727e-05,0.026084877714,2.654e-09,3.71175e-07,0.010484042786,0.023162002143,0.007100907314,311.239287142857,339.313211428571,290.108002857143,283.969182857143,291.0454,291.02402,291.04608,291.039878571429,291.047721428571,291.04955,291.011428571429,267.190451428571,3.393645357143,2.598346042857,52.768266714286,1190.475185714286,26.038646285714,8.272535642857,3.649203228571,99.930338571429,50190.008714285716,0.424379265714,0.080750707143,0.413216697143,0.139167178429,0.134293077143,0.137464784286,0.135879595143,0.040746952243,0.051715272214,0.021376667071,0.012887495012,0.546804635
2.0,1700.6013,25.636469714286,4.5656416,7.991107,0.28870654,0.92723215,291.04535,0.013988132571,0.001128344014,0.045603480571,0.0,0.0,0.010543391,0.023292892286,0.023292892286,5.732960171429,26.282888142857,0.019334345714,2.4356201e-05,0.042730518143,2.642e-09,3.25026e-07,0.010639676857,0.023505457286,0.007742164914,314.780392857143,333.089327142857,289.682445714286,284.961834285714,291.0454,291.008707142857,291.044391428571,291.033912857143,291.05007,291.052371428571,291.008817142857,371.014848571429,2.411271942857,1.6366085,51.824731571429,1040.869071428572,28.871942857143,7.887340971429,4.219960271429,97.321918428571,49382.164,0.363814172857,0.07028686,0.401369837143,0.113247287714,0.113247287714,0.113247287714,0.113247287714,0.041887299057,0.057129175571,0.015116476586,0.019358701915,0.452989150857
2.5,1672.653928571428,25.581450285714,4.480918828571,7.991107,0.45485423,0.92723215,291.04535,0.010856021714,0.00087569423,0.038246691714,0.0,0.0,0.008973289714,0.019824160714,0.019824160714,5.233946714286,26.013547428571,0.013532644429,4.1091869e-05,0.040955104143,2.584e-09,3.91506e-07,0.009166233143,0.020250356714,0.007164023,317.456831428571,333.33525,289.513512857143,288.053982857143,291.045388571429,290.997778571429,291.041887142857,291.026997142857,291.051952857143,291.051441428571,291.005871428571,358.982981428571,2.503775242857,1.633096114286,50.92041,1037.670342857143,29.105541428571,7.787693128571,3.6376408,98.828804285714,44556.99671428571,0.220277814286,0.046949356571,0.299629961429,0.111386287143,0.111386287143,0.111386287143,0.111386287143,0.036580612857,0.048621611143,0.011731715944,0.013573736298,0.445545148571
3.0,1671.9736,25.862408571429,4.528214671429,7.991107,0.612832107143,0.92723215,291.04535,0.012772349214,0.001030273629,0.036684205286,0.0,0.0,0.008523791571,0.018831109571,0.018831109571,5.129403285714,23.900113714286,0.010000735429,4.8133476e-05,0.036084686143,2.388e-09,4.26391e-07,0.008610378,0.019022267714,0.006700081714,320.007892857143,334.039571428571,289.600538571429,290.328705714286,291.04538,290.993365714286,291.038941428571,291.022737142857,291.053407142857,291.051831428571,291.013582857143,354.373205714286,2.544554828571,1.651032285714,50.767978714286,1048.019571428572,28.326963,7.696021685714,4.244067957143,99.888739571429,39051.38742857143,0.116161517714,0.028265241714,0.168166352857,0.111341,0.111341,0.111341,0.111341,0.034332727429,0.046186010714,0.013802622843,0.010048868905,0.445364
3.5,1671.9736,26.533391857143,4.645696014286,7.991107,0.757884064286,0.92723215,291.04535,0.011746781286,0.000947546813,0.032096649714,0.0,0.0,0.007788752286,0.017207230714,0.017207230714,4.478294171429,21.309640142857,0.0105886885,2.5508237e-05,0.032707223857,2.119e-09,3.58774e-07,0.007696983814,0.017004415,0.005767910114,322.315055714286,334.790307142857,289.766711428571,291.417521428571,291.04538,290.991855714286,291.035901428571,291.018227142857,291.054641428571,291.05197,291.020434285714,345.40259,2.583102028571,1.693867157143,49.830157428571,1048.816471428572,28.683606714286,7.797107171429,3.888798714286,99.861695142857,34293.07571428571,0.054367267429,0.015028077714,0.104248071429,0.111341,0.111341,0.111341,0.111341,0.030469308929,0.042203213714,0.012694328099,0.010614196737,0.445364
4.0,1671.9736,27.195641428571,4.7616486,7.991107,0.878541914286,0.92723215,291.04535,0.008508576771,0.000686339014,0.025608157143,0.0,0.0,0.0067288094,0.014865561357,0.014865561357,3.476380171429,17.784524857143,0.009347045714,1.0375398e-05,0.025702311,1.745e-09,3.96055e-07,0.0065974547,0.014575282786,0.004452375243,324.344337142857,335.358652857143,289.926068571429,291.586221428571,291.045371428571,290.991162857143,291.032535714286,291.013392857143,291.055385714286,291.052038571429,291.023662857143,337.240364285714,2.619088414286,1.736144542857,48.440874142857,1053.986942857143,29.250448857143,7.857106557143,3.288359185714,99.799538,28752.744285714285,0.024492257286,0.008111444429,0.069824133143,0.111341,0.111341,0.111341,0.111341,0.025625112729,0.036459932114,0.009194915786,0.009357421112,0.445364
4.5,1671.9736,27.444780285714,4.805270057143,7.991107,0.9,0.92723215,291.04535,0.006668971129,0.000537948404,0.030561953429,0.0,0.0,0.006335367129,0.013996353143,0.013996353143,2.994971928571,16.665021142857,0.007813663843,7.407663e-06,0.026933871,1.61e-09,3.92556e-07,0.006318750071,0.013959522143,0.0041154679,326.268691428571,337.234397142857,290.05804,291.693021428571,291.04535,290.990594285714,291.029114285714,291.00971,291.055695714286,291.051654285714,291.021981428571,333.960865714286,2.627875728571,1.752049385714,46.971691285714,1064.397242857143,29.448576285714,7.769581571429,2.894953214286,99.81997,24910.26542857143,0.020523764286,0.007878235371,0.034580573857,0.111341,0.111341,0.111341,0.111341,0.024393740114,0.034328073414,0.007206919533,0.007821071506,0.445364
