time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_soll_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps2,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_bar,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_ca,mfb50_ca,cyl_lambda_1,combeff_perc,turb_speed_rpm,turb_power_kw,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps
0.0,3267.103,-44.58828,-15.254998,63.655956,0.58,0.9764214,252.8885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0202719,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,0.0,252.8885,260.795,252.8885,255.57422,252.8885,252.88911,252.8885,253.35175,252.8885,253.13504,252.90158,-1076.5132,-1.3840224,-2.8464746,34.176678,611.955,0.0,0.0,1.0206903,0.0,15615.344,0.12782153,0.07704141,0.021068163,1.1504421,1.126025,1.177279,1.1171333,0.0,0.0,0.0,0.0,4.5708794
0.5,3267.103,109.5465,37.479168923077,63.655956,0.361954173077,0.9764214,252.8885,0.0093348776,0.000752992082,0.001174391523,0.0,0.0,0.004738726792,0.010468990162,0.010468990162,0.489859042308,22.287954292308,0.0,0.0,4.2895508e-05,1.5e-11,1.3e-10,0.000198344362,0.000438200385,0.000233404587,269.371472307692,388.265673846154,252.939469230769,251.818723846154,252.8885,252.89473,252.895916153846,252.894422307692,252.892506153846,252.89652,252.755324615385,79.820138461538,8.537170215385,6.993347146154,71.436342923077,1955.711253846154,14.560887230769,9.284246769231,1.226716861538,118.269701153846,49789.84715384616,0.915320211538,0.172776823846,-0.059124829059,0.799515405385,0.779646858462,0.796372401538,0.797011484615,0.000869949333,0.025676707115,0.010087869682,0.0,3.17254615
1.0,3267.103,198.197663571429,67.809410642857,63.655956,0.23,0.9764214,252.8885,0.066950815786,0.00540054585,0.010252837207,0.0,0.0,0.010578100286,0.023369573214,0.023369573214,4.632418264286,67.185802928571,0.018902180221,0.000940716884,0.010648486057,4.7e-11,6.486e-09,0.013963063814,0.030847662,0.017205838714,312.984400714286,469.643872142857,252.501017857143,249.36206,252.8885,252.858044285714,252.895944285714,252.896034285714,252.895629285714,252.921357142857,252.679935714286,245.107771428571,14.392121785714,12.652755428571,110.510592,2089.228071428571,24.964226,7.402827328571,1.376689314286,99.8681715,91288.50214285716,2.817436321429,0.292904832857,2.418693271429,1.141559305,1.152284519286,1.136763668571,1.146011473571,0.062016564529,0.057317246714,0.072351361636,0.019842897105,4.576618966429
1.5,3267.103,242.514965384615,82.971699538462,63.655956,0.23,0.9764214,252.8885,0.112769269231,0.009096462885,0.005531358623,0.0,0.0,0.007451596692,0.016462373231,0.016462373231,5.606530084615,81.601347230769,0.086954957154,0.002010372723,0.005760311777,5.6e-11,1.779e-09,0.007569692477,0.016723316231,0.010662527885,360.051876923077,522.891250769231,252.750768461538,258.022240769231,252.8885,252.874216153846,252.89385,252.897494615385,252.90407,252.922706153846,252.600573846154,230.025826153846,17.285170230769,15.481930615385,123.365027692308,2126.971953846154,28.854033307692,9.508473461538,1.348632053846,99.880305692308,104799.0923076923,4.203431884615,0.382201581538,3.793141123077,1.325299253846,1.331689315385,1.319700030769,1.324266469231,0.034955536592,0.040376343154,0.121865732115,0.088965329877,5.300955069231
2.0,3267.103,275.539702142857,94.270460285714,63.655956,0.23,0.9764214,252.8885,0.143998061857,0.011615514,0.005423238593,0.0,0.0,0.009390401821,0.020745660643,0.020745660643,6.99818105,91.717648928571,0.122230932786,0.001465571157,0.005605878914,7.3e-11,2.119e-09,0.009002454143,0.019888590929,0.013406339786,405.236432142857,566.551665,253.935855714286,269.019055714286,252.8885,253.054625,252.905036428571,253.015024285714,252.914039285714,252.947454285714,252.526672142857,229.238107142857,19.440355285714,17.5901995,133.352841428571,2161.706207142857,30.921952714286,10.609705714286,1.386647228571,99.909833142857,117859.09642857144,5.782167042857,0.467678252857,5.375085907143,1.500585514286,1.507878821429,1.494955357143,1.498545928571,0.042297384857,0.050881723107,0.155613575857,0.123696503943,6.001965621429
2.5,3267.103,307.194605,105.100559142857,63.655956,0.23,0.9764214,252.8885,0.180782157857,0.014582680071,0.004320249607,0.0,0.0,0.011547270786,0.025510704143,0.025510704143,8.209460142857,101.002839285714,0.158140745714,0.001257006714,0.004818235471,4.78e-10,2.832e-09,0.011315499643,0.024998667571,0.017498566714,452.107762142857,609.305053571428,256.176616428571,282.422654285714,252.8885,253.489049285714,252.955617142857,253.316712857143,252.928233571429,253.012974285714,252.457117142857,228.021465,21.502803142857,19.611019214286,142.205306428571,2170.826714285714,32.962634928571,11.835434857143,1.407389407143,99.909372785714,129613.1507142857,7.546000142857,0.555290709286,7.144459685714,1.665052,1.671212928571,1.658565421429,1.662094264286,0.053812733929,0.062568679071,0.195364837929,0.159397752429,6.656924614286
3.0,3267.103,325.172039230769,111.251184538462,63.655956,0.23,0.9764214,252.8885,0.204356236923,0.016484268923,0.001678361142,0.0,0.0,0.013620945538,0.030091952308,0.030091952308,9.291515692308,109.660257307692,0.188194554615,0.001247981823,0.002505664146,5.875e-09,4.556e-09,0.0131969335,0.029155204769,0.021044737231,495.787946153846,640.506100769231,259.390606153846,296.451432307692,252.888527692308,254.210913076923,253.071569230769,253.841632307692,252.955823076923,253.147185384615,252.399420769231,224.325673846154,22.684664461538,20.758681923077,149.441585384615,2138.424269230769,33.311416692308,12.649760384615,1.429762015385,99.910201076923,139923.36384615384,9.4514735,0.644540225385,9.0495875,1.7330881,1.7330881,1.7330881,1.7330881,0.0633968755,0.073804850154,0.220840505846,0.189442536438,6.9323524
3.5,3267.103,324.96757,111.181228571429,63.655956,0.23,0.9764214,252.8885,0.222240560714,0.017926896714,6.1633027e-05,0.0,0.0,0.017388102143,0.038414508,0.038414508,10.2916375,117.875139571429,0.206208055,0.001350182021,0.000202001611,4.551e-08,9.459e-09,0.016613626536,0.036703514643,0.027185098857,532.775376428571,654.446472857143,263.529210714286,309.670685714286,252.888612857143,255.2655,253.287337857143,254.638706428571,253.008555,253.383822142857,252.361529285714,224.466734285714,22.701066071429,20.745628928571,155.741632857143,2055.79555,32.919464785714,12.626121571429,1.470234521429,99.910419071429,149482.06214285715,11.474443464286,0.732514528571,11.084975178571,1.7330881,1.7330881,1.7330881,1.7330881,0.080502240036,0.094217118143,0.240167457429,0.207558237021,6.9323524
4.0,3267.103,323.703673846154,110.748811076923,63.655956,0.23,0.9764214,252.8885,0.239161179231,0.019291787385,0.0,0.0,0.0,0.022658876308,0.050058919231,0.050058919231,11.340023,125.643209230769,0.214333429231,0.001532231862,1.7e-11,1.85565e-07,2.215e-08,0.021506246846,0.047512478769,0.035998233769,563.355583846154,665.308710769231,268.47811,322.99025,252.888793846154,256.66421,253.629913846154,255.726306923077,253.099285384615,253.749699230769,252.357191538462,225.343563846154,22.648723,20.664942461538,161.801911538462,1984.517692307692,32.675842307692,12.6098325,1.507349807692,99.910302230769,158181.32,13.616173,0.821617785385,13.229215538462,1.7330881,1.7330881,1.7330881,1.7330881,0.105016959385,0.122776714769,0.258452966615,0.215865661092,6.9323524
4.5,3267.103,321.646500714286,110.044989928571,63.655956,0.23,0.9764214,252.8885,0.255607183571,0.020618394143,0.0,0.0,0.0,0.028667684929,0.063333827571,0.063333827571,12.279624071429,133.115437142857,0.215893081429,0.0017657864,0.0,5.01456e-07,5.8017e-08,0.027535894071,0.0608334215,0.047145452857,588.920662142857,673.936013571429,274.239807142857,336.542785,252.88914,258.440013571429,254.132242857143,257.139351428571,253.244690714286,254.277855714286,252.404997857143,226.785157857143,22.544089357143,20.5336145,167.472987857143,1922.975264285714,32.534052642857,12.614627642857,1.543852628571,99.910562785714,166550.8492857143,15.826023,0.907023591429,15.437382428571,1.7330881,1.7330881,1.7330881,1.7330881,0.135514768429,0.155335340071,0.276225577714,0.217658867829,6.9323524
