time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,340.03455,1349.2273,-37.56396,-37.56396,-5.3075147,-5.3075147,-4.6456313,-4.6456313,0.5046711,-85.42535,-85.42535,-0.0045146467,-0.0045146467,-0.0014951485,-0.0014951485,0.1956287,1734.9756,0.0,0.026276039,0.17950256,0.0,1349.2273,561.71814,0.5046711,0.0,0.0
0.5,339.440741,3590.47441,-120.4725209,-120.4725209,-46.5749197,-46.5749197,-42.6420749,-42.6420749,5.47515705,-85.42535,-85.42535,-0.04897922945,-0.04897922945,-0.01658486105,-0.01658486105,0.195742,1734.9756,0.0,0.285067736,0.274351192,0.0,3590.47441,1497.21986,5.47515705,0.0,0.0
1.0,301.612532,4059.5166,-125.906062,-125.906062,-53.5348033,-53.5348033,-49.2506298,-49.2506298,14.3998937,-85.42535,-85.42535,-0.12881744,-0.12881744,-0.0447962445,-0.0447962445,0.196035973,1734.9756,0.0,0.749740167,0.217201707,0.0,4059.5166,1697.60284,14.3998937,0.0,0.0
1.5,241.982041,4037.03681,-100.8634086,-100.8634086,-42.643169,-42.643169,-39.4591338,-39.4591338,19.9628473,-85.42535,-85.42535,-0.178582076,-0.178582076,-0.0632036602,-0.0632036602,0.196303485,1734.9756,0.0,1.039379109,0.104146499,0.0,4037.03681,1691.49698,19.9628473,0.0,0.0
2.0,149.7237454,3971.52921,-62.9200605,-62.9200605,-26.192972,-26.192972,-24.5764367,-24.5764367,20.8349574,-85.42535,-85.42535,-0.18638373,-0.18638373,-0.0661481065,-0.0661481065,0.19651479,1734.9756,0.0,1.0847861,-0.0702794205,0.0,3971.52921,1664.74801,20.8349574,0.0,0.0
2.5,39.92643701654,3960.89965,-16.270716757,-16.270716757,-6.740506675,-6.740506675,-6.2344449654,-6.2344449654,14.64213995,-85.42535,-85.42535,-0.1309845061,-0.1309845061,-0.0456233201,-0.0456233201,0.196625632,1734.9756,0.0,0.762352885,-0.286726541,0.0,3960.89965,1656.70901,14.64213995,0.0,0.0
3.0,0.0,4113.31001,1.459547146,1.459547146,0.623690328,0.623690328,0.799335688,0.799335688,3.158355543,-85.42535,-85.42535,-0.02825377005,-0.02825377005,-0.00422612446,-0.00422612446,0.196633628,1734.9756,0.0,0.1644419096,-0.321282596,0.0,4113.31001,1713.42283,3.158355543,0.0,0.0
3.5,0.3613343141,4171.81836,0.0384210136,0.0384210136,0.0166967361,0.0166967361,0.0333583459,0.0333583459,-5.91452108,-85.42535,-85.42535,0.0529096603,0.0529096603,0.156374177,0.156374177,0.196630621,1734.9756,0.0,-0.307943522,-0.215521955,0.0,4171.81836,1732.47095,-5.91452108,0.0,0.0
4.0,23.39270443,4226.20925,-9.24569624,-9.24569624,-4.09905199,-4.09905199,-3.6624574,-3.6624574,-12.36253925,-85.42535,-85.42535,0.110591835,0.110591835,0.320356221,0.320356221,0.196639044,1734.9756,0.0,-0.643663925,-0.156139143,0.0,4226.20925,1751.33851,-12.36253925,0.0,0.0
4.5,59.0202697,4246.18406,-24.6111121,-24.6111121,-10.94386935,-10.94386935,-10.30104143,-10.30104143,-16.5665682,-85.42535,-85.42535,0.148199909,0.148199909,0.423491781,0.423491781,0.196691993,1734.9756,0.0,-0.862549561,-0.0878878621,0.0,4246.18406,1757.19539,-16.5665682,0.0,0.0
5.0,71.977554,4205.51665,-30.3770018,-30.3770018,-13.37849265,-13.37849265,-12.6433366,-12.6433366,-18.9776826,-85.42535,-85.42535,0.16976906,0.16976906,0.481301231,0.481301231,0.196780444,1734.9756,0.0,-0.988085814,-0.0627436872,0.0,4205.51665,1738.86557,-18.9776826,0.0,0.0
5.5,71.977554,4185.49731,-31.3488416,-31.3488416,-13.7293532,-13.7293532,-12.9723279,-12.9723279,-21.1605567,-85.42535,-85.42535,0.189296448,0.189296448,0.532822813,0.532822813,0.196871789,1726.2734,0.0,-1.10173868,-0.0610533024,0.0,4185.49731,1729.26086,-21.1605567,0.0,0.0
6.0,71.977554,2904.08643,-50.6377694,-50.6377694,-15.4311177,-15.4311177,-14.32891945,-14.32891945,-22.6363276,-85.42535,-85.42535,0.202498283,0.202498283,0.567262702,0.567262702,0.196978492,1171.10852,0.0,-1.17857565,-0.0274963406,0.0,2904.08643,1195.194605,-22.6363276,0.0,0.0
6.5,71.977554,781.6602629,-46.3964233,-46.3964233,-4.0467650476,-4.0467650476,-3.3673451503,-3.3673451503,-23.6406517,-85.42535,-85.42535,0.211482685,0.211482685,0.590493126,0.590493126,0.197040861,322.26898333,0.0,-1.23086646,-0.0348646722,0.0,781.6602629,311.4509994294,-23.6406517,0.0,0.0
7.0,71.977554,1458.678321,-4.86428898,-4.86428898,-0.824815577,-0.824815577,-0.6202133583,-0.6202133583,-26.2138902,-85.42535,-85.42535,0.234502161,0.234502161,0.649253791,0.649253791,0.197044488,647.737499,0.0,-1.36484388,-0.1071050536,0.0,1458.678321,591.660723,-26.2138902,0.0,0.0
7.5,71.6160477,3973.85999,-9.03614958,-9.03614958,-3.93054233,-3.93054233,-3.4508861,-3.4508861,-29.8182924,-85.42535,-85.42535,0.266746137,0.266746137,0.730056382,0.730056382,0.197052911,1634.24675,0.0,-1.55250946,-0.1002648469,0.0,3973.85999,1636.14178,-29.8182924,0.0,0.0
8.0,48.5848465,4855.52794,-22.10351,-22.10351,-11.27287805,-11.27287805,-10.6158334,-10.6158334,-33.0977657,-85.42535,-85.42535,0.296083403,0.296083403,0.801965155,0.801965155,0.19711202,1993.0385,0.0,-1.72325749,-0.1043516343,0.0,4855.52794,2001.09547,-33.0977657,0.0,0.0
8.5,12.9573160756,4777.88742,-5.6001199518,-5.6001199518,-2.8023306047,-2.8023306047,-2.4354539182,-2.4354539182,-37.9480167,-85.42535,-85.42535,0.339472393,0.339472393,0.905504891,0.905504891,0.197155331,1991.43936,0.0,-1.97578907,-0.174561134,0.0,4777.88742,1965.95664,-37.9480167,0.0,0.0
9.0,0.0,4593.43886,-3.30412464,-3.30412464,-1.58680679,-1.58680679,-1.24614035,-1.24614035,-44.4965056,-85.42535,-85.42535,0.398053339,0.398053339,1.040575554,1.040575554,0.197158226,1889.4846,0.0,-2.31674054,-0.193642036,0.0,4593.43886,1885.38267,-44.4965056,0.0,0.0
9.5,0.0,4225.59584,-3.25223971,-3.25223971,-1.443275363,-1.443275363,-1.12937004,-1.12937004,-51.1819834,-85.6032175,-85.6032175,0.458869406,0.458869406,1.17559064,1.17559064,0.197159512,1731.76448,0.0,-2.66482448,-0.19427821,0.0,4225.59584,1728.41681,-51.1819834,0.0,0.0
10.0,0.0,4089.10435,0.300940669,0.300940669,0.1287772556,0.1287772556,0.165030064,0.165030064,-58.5024001,-97.1469826,-97.1469826,0.596441315,0.596441315,1.49663574,1.49663574,0.197151458,1674.4111,0.0,-3.04596687,-0.237763094,0.0,4089.10435,1667.34741,-58.5024001,0.0,0.0
10.5,0.0,4113.00613,0.094306348,0.094306348,0.0406159597,0.0406159597,0.0520281443,0.0520281443,-67.7246355,-115.096434,-115.096434,0.817809529,0.817809529,2.00865631,2.00865631,0.197134805,1674.4111,0.0,-3.52612873,-0.295427067,0.0,4113.00613,1671.90823,-67.7246355,0.0,0.0
11.0,0.0,4128.58431,0.0914294403,0.0914294403,0.0395293894,0.0395293894,0.0506234524,0.0506234524,-78.5953584,-124.8245236,-124.8245236,1.027854842,1.027854842,2.46204114,2.46204114,0.197113843,1674.4111,0.0,-4.09212038,-0.326833997,0.0,4128.58431,1672.04311,-78.5953584,0.0,0.0
11.5,0.4441358514,4145.51797,0.0204166993,0.0204166993,0.008755112,0.008755112,0.0253812977,0.0253812977,-90.171746,-129.7768816,-129.7768816,1.22593677,1.22593677,2.85741242,2.85741242,0.197088985,1674.4111,0.0,-4.69485272,-0.342132935,0.0,4145.51797,1672.33005,-90.171746,0.0,0.0
12.0,28.8114775,4216.03265,-11.35842949,-11.35842949,-5.0265645,-5.0265645,-4.56403705,-4.56403705,-101.4664195,-131.5847,-131.5847,1.39815834,1.39815834,3.171857,3.171857,0.197075229,1674.4111,0.0,-5.28291754,-0.295058075,0.0,4216.03265,1695.07681,-101.4664195,0.0,0.0
12.5,72.4408691,4245.19232,-30.2419737,-30.2419737,-13.4451804,-13.4451804,-12.7022107,-12.7022107,-110.19574,-131.5847,-131.5847,1.51844413,1.51844413,3.37252406,3.37252406,0.197118571,1674.4111,0.0,-5.73741541,-0.211287731,0.0,4245.19232,1702.11345,-110.19574,0.0,0.0
13.0,72.4442606,4169.81235,-30.9406982,-30.9406982,-13.51882035,-13.51882035,-12.77179935,-12.77179935,-117.107188,-131.5847,-131.5847,1.61368054,1.61368054,3.5253244,3.5253244,0.197198696,1674.4111,0.0,-6.0972647,-0.209974307,0.0,4169.81235,1666.71167,-117.107188,0.0,0.0
13.5,47.7617535,4153.40665,-19.7647334,-19.7647334,-8.5954526,-8.5954526,-8.0334698,-8.0334698,-125.2148912,-131.5847,-131.5847,1.72540082,1.72540082,3.69819692,3.69819692,0.197252331,1674.4111,0.0,-6.51939773,-0.258093741,0.0,4153.40665,1655.1512,-125.2148912,0.0,0.0
14.0,38.784733,4196.61306,-15.754814,-15.754814,-6.92405814,-6.92405814,-6.4071853,-6.4071853,-134.571181,-131.5847,-131.5847,1.85432598,1.85432598,3.88984347,3.88984347,0.197277837,1674.4111,0.0,-7.00653935,-0.275434208,0.0,4196.61306,1667.66656,-134.571181,0.0,0.0
14.5,38.784733,4220.05498,-16.0532913,-16.0532913,-7.09432414,-7.09432414,-6.57378048,-6.57378048,-144.078644,-131.5847,-131.5847,1.98533421,1.98533421,4.07644083,4.07644083,0.197299356,1674.4111,0.0,-7.5015517,-0.274800492,0.0,4220.05498,1671.86958,-144.078644,0.0,0.0
15.0,38.784733,4233.58939,-16.0621004,-16.0621004,-7.12097862,-7.12097862,-6.59930139,-6.59930139,-153.576468,-131.5847,-131.5847,2.11620967,2.11620967,4.25511386,4.25511386,0.197319919,1674.4111,0.0,-7.99606234,-0.274663158,0.0,4233.58939,1671.95567,-153.576468,0.0,0.0
15.5,38.784733,4246.88446,-16.0623006,-16.0623006,-7.14343045,-7.14343045,-6.62068737,-6.62068737,-163.06981,-131.5847,-131.5847,2.24702331,2.24702331,4.42644876,4.42644876,0.197339221,1674.4111,0.0,-8.4903397,-0.274533089,0.0,4246.88446,1671.94474,-163.06981,0.0,0.0
16.0,38.784733,4260.16884,-16.0623417,-16.0623417,-7.16579349,-7.16579349,-6.64199032,-6.64199032,-172.558529,-131.5847,-131.5847,2.37777332,2.37777332,4.59088622,4.59088622,0.197357317,1674.4111,0.0,-8.98437605,-0.27439558,0.0,4260.16884,1671.93203,-172.558529,0.0,0.0
16.5,38.8844734,4273.60315,-16.0793966,-16.0793966,-7.19603638,-7.19603638,-6.67108165,-6.67108165,-182.039018,-131.53173,-131.53173,2.50737657,2.50737657,4.74659629,4.74659629,0.197374256,1674.4111,0.012789222713,-9.47798425,-0.272279545,0.0,4273.60315,1671.98657,-182.039018,0.31383514,0.0024487555
17.0,45.2645021,4296.84314,-18.6710144,-18.6710144,-8.4020429,-8.4020429,-7.84722778,-7.84722778,-189.744873,-128.0883875,-128.0883875,2.54489334,2.54489334,4.72726534,4.72726534,0.197394069,1674.4111,0.830866127,-9.8791946,-0.1413499404,0.0,4296.84314,1677.15749,-189.744873,20.71436556,0.1651775261
17.5,55.13327,4302.66329,-22.9800202,-22.9800202,-10.35406985,-10.35406985,-9.735824,-9.735824,-191.083787,-122.7475375,-122.7475375,2.45630273,2.45630273,4.52700683,4.52700683,0.197428607,1674.4111,2.08344862,-9.94890625,0.06044344563,0.0,4302.66329,1678.79755,-191.083787,52.0437467,0.416358172
18.0,58.72249,4286.63435,-24.5682874,-24.5682874,-11.0286366,-11.0286366,-10.3916427,-10.3916427,-188.559147,-120.79706,-120.79706,2.38524279,2.38524279,4.41067268,4.41067268,0.197475615,1674.4111,1.72564501,-9.81745915,0.02699361535,0.0,4286.63435,1673.6019,-188.559147,43.1970537,0.341288195
18.5,58.7645044,4285.335,-24.4062747,-24.4062747,-10.95254075,-10.95254075,-10.3188289,-10.3188289,-190.548273,-120.79706,-120.79706,2.4104049,2.4104049,4.43894468,4.43894468,0.197523712,1674.4111,0.460178659084,-9.9210241,-0.14035223,0.0,4285.335,1671.89978,-190.548273,11.5546348917,0.09171781998
19.0,61.4520416,4299.37872,-25.4629143,-25.4629143,-11.46440615,-11.46440615,-10.8091339,-10.8091339,-196.8477,-120.79706,-120.79706,2.4900916,2.4900916,4.53533724,4.53533724,0.197572472,1674.4111,0.0,-10.24900815,-0.196342359,0.0,4299.37872,1674.06531,-196.8477,0.0,0.0
