time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,0.0,-1.562669,-0.10385034,-0.10385034,1.6995278e-05,1.6995278e-05,4.8584196e-05,4.8584196e-05,2.0212545,183.70912,183.70912,0.038884845,0.038884845,0.11696472,0.11696472,0.9851715,0.0,0.0,0.105237976,0.5721115,0.0,-1.562669,0.5299575,2.0212545,0.0,0.0
0.5,0.0,-16.36020656,-0.158339662,-0.158339662,0.000264748462,0.000264748462,0.000756833233,0.000756833233,12.09588133,183.70912,183.70912,0.23270026,0.23270026,0.677063705,0.677063705,0.985169609,0.0,0.0,0.629780222,0.522225913,0.0,-16.36020656,0.2550929839,12.09588133,0.0,0.0
1.0,0.0,-41.9905061,-0.14443671,-0.14443671,0.000634742811,0.000634742811,0.00181453161,0.00181453161,30.0037349,183.70912,183.70912,0.577211088,0.577211088,1.60804841,1.60804841,0.985161415,0.0,0.0,1.56216463,0.517668844,0.0,-41.9905061,0.0463995449,30.0037349,0.0,0.0
1.5,0.0,-67.0590094,-0.143885689,-0.143885689,0.00101041173,0.00101041173,0.00288845183,0.00288845183,47.8994374,183.70912,183.70912,0.921488163,0.921488163,2.45651969,2.45651969,0.98514679,0.0,0.0,2.49391655,0.517607727,0.0,-67.0590094,0.064379374,47.8994374,0.0,0.0
2.0,0.0,-92.1097001,-0.143851247,-0.143851247,0.00138754044,0.00138754044,0.00396654503,0.00396654503,65.7925742,183.70912,183.70912,1.26571587,1.26571587,3.23339999,3.23339999,0.985126251,0.0,0.0,3.42553472,0.517519895,0.0,-92.1097001,0.0882723017,65.7925742,0.0,0.0
2.5,0.0,-117.1552074,-0.143818969,-0.143818969,0.00176443015,0.00176443015,0.00504395509,0.00504395509,83.6821969,183.70912,183.70912,1.60987596,1.60987596,3.94734817,3.94734817,0.985100196,0.0,0.0,4.35697004,0.517404442,0.0,-117.1552074,0.1122703934,83.6821969,0.0,0.0
3.0,0.0,-142.194452,-0.143779208,-0.143779208,0.00214094464,0.00214094464,0.00612029247,0.00612029247,101.567352,183.70912,183.70912,1.95395008,1.95395008,4.60568061,4.60568061,0.985069046,0.0,0.0,5.2881725,0.517261392,0.0,-142.194452,0.136264508,101.567352,0.0,0.0
3.5,0.0,-167.226109,-0.143731778,-0.143731778,0.00251700218,0.00251700218,0.00719532354,0.00719532354,119.4470824,183.70912,183.70912,2.29791994,2.29791994,5.21462172,5.21462172,0.985033126,0.0,0.0,6.21909285,0.517090794,0.0,-167.226109,0.160251396,119.4470824,0.0,0.0
4.0,0.0,-192.248839,-0.143676705,-0.143676705,0.00289252279,0.00289252279,0.00826881997,0.00826881997,137.320438,183.70912,183.70912,2.64176712,2.64176712,5.77950006,5.77950006,0.984992755,0.0,0.0,7.14968127,0.516892659,0.0,-192.248839,0.184229745,137.320438,0.0,0.0
4.5,0.0,-217.261313,-0.143613988,-0.143613988,0.00326742669,0.00326742669,0.00934055325,0.00934055325,155.186473,183.70912,183.70912,2.98547341,2.98547341,6.30490487,6.30490487,0.984948215,0.0,0.0,8.07988823,0.516667043,0.0,-217.261313,0.208198281,155.186473,0.0,0.0
5.0,0.0,-242.262205,-0.143543643,-0.143543643,0.0036416344,0.0036416344,0.01041029635,0.01041029635,173.044231,183.70912,183.70912,3.3290205,3.3290205,6.79480892,6.79480892,0.984899772,0.0,0.0,9.0096645,0.516413958,0.0,-242.262205,0.232155736,173.044231,0.0,0.0
