time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,457.56918,2149.5767,17.807983,17.807983,4.008554,4.008554,4.445574,4.445574,-0.36662492,-192.33469,-192.33469,0.0073842807,0.0073842807,0.022314675,0.022314675,0.20527804,4524.7173,0.0,-0.019088574,-0.11597449,0.0,2149.5767,894.24066,-0.36662492,0.0,0.0
0.5,457.549549,8688.11741,-121.3781389,-121.3781389,-122.71217442,-122.71217442,-118.47402649,-118.47402649,0.62559178192,-192.33469,-192.33469,-0.012600196009,-0.012600196009,0.010824590203,0.010824590203,0.205460481,4524.7173,0.0,0.032571857945,0.11594185364,0.0,8688.11741,3615.55511,0.62559178192,0.0,0.0
1.0,456.298031,10800.2553,-188.181598,-188.181598,-212.840817,-212.840817,-205.91927,-205.91927,6.49089763,-192.33469,-192.33469,-0.1307347345,-0.1307347345,-0.0440263352,-0.0440263352,0.206167235,4524.7173,0.0,0.337952951,0.170426197,0.0,10800.2553,4497.85599,6.49089763,0.0,0.0
1.5,454.342422,10838.2568,-189.067225,-189.067225,-214.587475,-214.587475,-207.609125,-207.609125,12.0999682,-192.33469,-192.33469,-0.243708376,-0.243708376,-0.083240449,-0.083240449,0.20694962,4524.7173,0.0,0.62999299,0.159135397,0.0,10838.2568,4516.94381,12.0999682,0.0,0.0
2.0,452.386798,10831.492,-188.284113,-188.284113,-213.5653,-213.5653,-206.620193,-206.620193,17.5389881,-192.33469,-192.33469,-0.353256984,-0.353256984,-0.1223479135,-0.1223479135,0.207731209,4524.7173,0.0,0.913179225,0.155487409,0.0,10831.492,4517.3048,17.5389881,0.0,0.0
2.5,450.431183,10824.0717,-187.469922,-187.469922,-212.496111,-212.496111,-205.585773,-205.585773,22.8504129,-192.33469,-192.33469,-0.460235679,-0.460235679,-0.161562968,-0.161562968,0.208510406,4524.7173,0.0,1.18972213,0.151783021,0.0,10824.0717,4517.31844,22.8504129,0.0,0.0
3.0,448.475567,10816.8156,-186.655151,-186.655151,-211.430738,-211.430738,-204.555055,-204.555055,28.033707,-192.33469,-192.33469,-0.564633666,-0.564633666,-0.200808533,-0.200808533,0.20928718,4524.7173,0.0,1.45959389,0.148075518,0.0,10816.8156,4517.32536,28.033707,0.0,0.0
3.5,446.519947,10809.7385,-185.840376,-185.840376,-210.370082,-210.370082,-203.528882,-203.528882,33.0887922,-192.33469,-192.33469,-0.666449346,-0.666449346,-0.240012454,-0.240012454,0.210061538,4524.7173,0.0,1.72279024,0.144366036,0.0,10809.7385,4517.33225,33.0887922,0.0,0.0
4.0,444.564336,10802.8408,-185.025598,-185.025598,-209.314115,-209.314115,-202.507253,-202.507253,38.0156035,-192.33469,-192.33469,-0.765681432,-0.765681432,-0.279104402,-0.279104402,0.210833486,4524.7173,0.0,1.97930797,0.140654772,0.0,10802.8408,4517.33892,38.0156035,0.0,0.0
4.5,442.608718,10796.1227,-184.210819,-184.210819,-208.262786,-208.262786,-201.490116,-201.490116,42.8140798,-192.33469,-192.33469,-0.862328715,-0.862328715,-0.318015829,-0.318015829,0.211603034,4524.7173,0.0,2.22914397,0.136941886,0.0,10796.1227,4517.34525,42.8140798,0.0,0.0
5.0,440.653101,10789.5849,-183.396041,-183.396041,-207.216056,-207.216056,-200.477423,-200.477423,47.4841707,-192.33469,-192.33469,-0.956390149,-0.956390149,-0.356679963,-0.356679963,0.212370183,4524.7173,0.0,2.47229538,0.133227541,0.0,10789.5849,4517.35153,47.4841707,0.0,0.0
5.5,438.697483,10783.2265,-182.581261,-182.581261,-206.173876,-206.173876,-199.469144,-199.469144,52.0258279,-192.33469,-192.33469,-1.04786477,-1.04786477,-0.395031809,-0.395031809,0.213134927,4524.7173,0.0,2.70875976,0.129511888,0.0,10783.2265,4517.357709999999,52.0258279,0.0,0.0
6.0,436.741868,10777.048200000005,-181.766482,-181.766482,-205.136209,-205.136209,-198.465217,-198.465217,56.4390068,-192.33469,-192.33469,-1.1367517,-1.1367517,-0.433008168,-0.433008168,0.213897289,4524.7173,0.0,2.93853494,0.1257950809,0.0,10777.048200000005,4517.36359,56.4390068,0.0,0.0
6.5,434.786254,10771.0494,-180.951702,-180.951702,-204.103004,-204.103004,-197.465612,-197.465612,60.7236731,-192.33469,-192.33469,-1.22305017,-1.22305017,-0.47054765,-0.47054765,0.214657263,4524.7173,0.0,3.16161894,0.1220772691,0.0,10771.0494,4517.36926,60.7236731,0.0,0.0
7.0,432.83064,10765.2308,-180.136921,-180.136921,-203.074222,-203.074222,-196.470284,-196.470284,64.8797929,-192.33469,-192.33469,-1.30675956,-1.30675956,-0.507590645,-0.507590645,0.215414853,4524.7173,0.0,3.37801008,0.1183585894,0.0,10765.2308,4517.374949999999,64.8797929,0.0,0.0
7.5,430.875018,10708.704000000002,-180.61501,-180.61501,-202.542634,-202.542634,-195.955984,-195.955984,68.935858,-192.33469,-192.33469,-1.38845377,-1.38845377,-0.544340884,-0.544340884,0.216170774,4501.05778,0.0,3.58919191,0.1168873745,0.0,10708.704000000002,4496.22197,68.935858,0.0,0.0
8.0,428.919402,10527.9215,-180.140119,-180.140119,-198.602494,-198.602494,-192.143974,-192.143974,72.933056,-192.33469,-192.33469,-1.4689623,-1.4689623,-0.581134706,-0.581134706,0.216921831,4430.30309,0.0,3.79730872,0.1137584482,0.0,10527.9215,4423.33101,72.933056,0.0,0.0
8.5,426.963786,10349.0519,-179.305817,-179.305817,-194.323968,-194.323968,-188.004589,-188.004589,76.800645,-192.33469,-192.33469,-1.54686033,-1.54686033,-0.617281399,-0.617281399,0.217662509,4358.25879,0.0,3.99867732,0.1100033233,0.0,10349.0519,4351.16022,76.800645,0.0,0.0
9.0,425.008164,10170.90105,-178.490636,-178.490636,-190.110608,-190.110608,-183.928238,-183.928238,80.5392774,-192.33469,-192.33469,-1.62216105,-1.62216105,-0.652733359,-0.652733359,0.218392959,4286.21449,0.0,4.19333172,0.10628109,0.0,10170.90105,4279.21315,80.5392774,0.0,0.0
9.5,423.05256,9992.9404,-177.67585,-177.67585,-185.931618,-185.931618,-179.864163,-179.864163,84.1492395,-192.33469,-192.33469,-1.69487015,-1.69487015,-0.687441437,-0.687441437,0.219113161,4214.17026,0.0,4.38128692,0.1025592694,0.0,9992.9404,4207.27038,84.1492395,0.0,0.0
10.0,421.096942,9815.13395,-176.862143,-176.862143,-181.786946,-181.786946,-175.727217,-175.727217,87.6554866,-190.68038,-190.68038,-1.75008154,-1.75008154,-0.716148216,-0.716148216,0.219822911,4142.12595,0.0,4.56384193,0.1041867535,0.0,9815.13395,4135.33104,87.6554866,0.0,0.0
10.5,419.141322,9636.2205,-176.062151,-176.062151,-177.666023,-177.666023,-171.597839,-171.597839,91.9857505,-174.428632,-174.428632,-1.6793237,-1.6793237,-0.702110956,-0.702110956,0.220521949,4070.08162,0.0,4.7893,0.153056135,0.0,9636.2205,4063.41226,91.9857505,0.0,0.0
11.0,417.185703,9454.46225,-175.265304,-175.265304,-173.526002,-173.526002,-167.440069,-167.440069,98.3134651,-154.756797,-154.756797,-1.59202575,-1.59202575,-0.685259059,-0.685259059,0.221210064,3998.03735,0.0,5.11875677,0.212984529,0.0,9454.46225,3991.47608,98.3134651,0.0,0.0
11.5,415.230088,9269.7975,-174.468211,-174.468211,-169.362968,-169.362968,-163.273139,-163.273139,106.7126219,-135.0849565,-135.0849565,-1.5079601,-1.5079601,-0.671578003,-0.671578003,0.221887093,3925.99309,0.0,5.55606461,0.272890124,0.0,9269.7975,3919.53981,106.7126219,0.0,0.0
12.0,413.27447,9082.23335,-173.67111,-173.67111,-165.178031,-165.178031,-159.100801,-159.100801,117.1823654,-115.413122,-115.413122,-1.41431475,-1.41431475,-0.654207441,-0.654207441,0.222552886,3853.9488,0.0,6.1011788,0.332768814,0.0,9082.23335,3847.60633,117.1823654,0.0,0.0
12.5,411.318858,8891.77735,-172.87355,-172.87355,-160.971631,-160.971631,-154.92447,-154.92447,129.7149156,-95.7412876,-95.7412876,-1.29822164,-1.29822164,-0.624272198,-0.624272198,0.223207285,3781.90454,0.030592997268,6.75369448,0.388648911,0.0,8891.77735,3775.67377,129.7149156,-0.75206723,0.004280765
13.0,409.363242,8702.9939,-172.007433,-172.007433,-156.764789,-156.764789,-150.757085,-150.757085,140.818802,-76.0694502,-76.0694502,-1.1206391,-1.1206391,-0.552534929,-0.552534929,0.223850065,3709.86026,1.987079105,7.33182607,0.1906563442,0.0,8702.9939,3703.60309,140.818802,-49.5550376,0.294045879
13.5,407.407623,8529.0759,-171.094846,-171.094846,-152.816844,-152.816844,-146.839008,-146.839008,141.462677,-56.3976153,-56.3976153,-0.836371627,-0.836371627,-0.404537944,-0.404537944,0.224481231,3637.816,5.04412391,7.36534976,-0.15327157578,0.0,8529.0759,3631.61045,141.462677,-125.9811566,0.745110747
14.0,405.452008,8371.908449999999,-170.185446,-170.185446,-149.203464,-149.203464,-143.255219,-143.255219,130.2189619,-36.7257801,-36.7257801,-0.503731828,-0.503731828,-0.222686618,-0.222686618,0.225101354,3565.77172,8.10116877,6.77993794,-0.497055295,0.0,8371.908449999999,3559.64677,130.2189619,-202.407278,1.099511516
14.5,403.496387,8231.380000000001,-169.276166,-169.276166,-145.915081,-145.915081,-139.990164,-139.990164,107.0920141,-17.0539445,-17.0539445,-0.196194137,-0.196194137,-0.0704958478,-0.0704958478,0.225711215,3493.72748,11.15821345,5.57581789,-0.840734769,0.0,8231.380000000001,3487.66819,107.0920141,-278.8334,1.24313048
