time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,64.10291,692.57874,82.91725,82.91725,6.013721,6.013721,8.304535,8.304535,-0.19517292,-19.980118,-19.980118,0.00040836283,0.00040836283,0.0012350682,0.0012350682,0.9789744,3226.9314,0.0,-0.01016181,-0.13469328,0.0,692.57874,288.07318,-0.19517292,0.0,0.0
0.5,64.10291,5768.99633,31.355134364,31.355134364,10.986782084,10.986782084,12.390495754,12.390495754,-1.659831494,-19.980118,-19.980118,0.00347288704,0.00347288704,0.0104906875,0.0104906875,0.978857764,3226.9314,0.0,-0.0864202462,-0.0255968647,0.0,5768.99633,2399.55276,-1.659831494,0.0,0.0
1.0,64.10291,7698.59195,-24.974512,-24.974512,-20.1427727,-20.1427727,-19.166913,-19.166913,-0.2880464686,-19.980118,-19.980118,0.000602683356,0.000602683356,0.002532273901,0.002532273901,0.9788979,3226.9314,0.0,-0.01499733424,0.0580979065,0.0,7698.59195,3203.27275,-0.2880464686,0.0,0.0
1.5,64.10291,7741.77022,-26.6528513,-26.6528513,-21.6079013,-21.6079013,-20.5944837,-20.5944837,1.417681354,-19.980118,-19.980118,-0.00296623307,-0.00296623307,-0.000981787818,-0.000981787818,0.979027201,3226.9314,0.0,0.073812534,0.0406524355,0.0,7741.77022,3222.23544,1.417681354,0.0,0.0
2.0,64.10291,7740.98621,-26.6807608,-26.6807608,-21.6283372,-21.6283372,-20.6145027,-20.6145027,2.58549074,-19.980118,-19.980118,-0.00540965574,-0.00540965574,-0.00179205616,-0.00179205616,0.979158538,3226.9314,0.0,0.1346153136,0.0277104057,0.0,7740.98621,3222.59117,2.58549074,0.0,0.0
2.5,64.10291,7739.892870000001,-26.6788939,-26.6788939,-21.6237688,-21.6237688,-20.610176,-20.610176,3.38068862,-19.980118,-19.980118,-0.00707345871,-0.00707345871,-0.00234465386,-0.00234465386,0.979289877,3226.9314,0.0,0.17601783,0.0188613653,0.0,7739.892870000001,3222.60051,3.38068862,0.0,0.0
3.0,64.10291,7739.138370000001,-26.6772409,-26.6772409,-21.6203208,-21.6203208,-20.6069031,-20.6069031,3.9219323,-19.980118,-19.980118,-0.0082059102,-0.0082059102,-0.00272117305,-0.00272117305,0.979421198,3226.9314,0.0,0.204198051,0.0128376557,0.0,7739.138370000001,3222.60261,3.9219323,0.0,0.0
3.5,64.10291,7738.624659999999,-26.676109,-26.676109,-21.6179685,-21.6179685,-20.6046695,-20.6046695,4.29031983,-19.980118,-19.980118,-0.00897669175,-0.00897669175,-0.00297762853,-0.00297762853,0.979552512,3226.9314,0.0,0.223378394,0.0087377029,0.0,7738.624659999999,3222.60397,4.29031983,0.0,0.0
4.0,64.10291,7738.27506,-26.6753381,-26.6753381,-21.6163679,-21.6163679,-20.6031493,-20.6031493,4.54105544,-19.980118,-19.980118,-0.0095013097,-0.0095013097,-0.00315226558,-0.00315226558,0.979683812,3226.9314,0.0,0.236433116,0.0059471435,0.0,7738.27506,3222.60485,4.54105544,0.0,0.0
4.5,64.10291,7738.037249999999,-26.674814,-26.674814,-21.615278,-21.615278,-20.6021146,-20.6021146,4.71171373,-19.980118,-19.980118,-0.0098583799,-0.0098583799,-0.00327116842,-0.00327116842,0.979815073,3226.9314,0.0,0.245318552,0.00404780226,0.0,7738.037249999999,3222.6055,4.71171373,0.0,0.0
