time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_soll_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps2,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_bar,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_ca,mfb50_ca,cyl_lambda_1,combeff_perc,turb_speed_rpm,turb_power_kw,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps
0.0,1133.1982,-22.005074,-2.6113033,17.39818,0.58,1.0061789,290.27542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777778,0.0,0.0,0.0,2.03e-10,0.0,0.0,0.0,0.0,290.2754,290.48148,290.2754,290.68036,290.2754,290.27563,290.2754,290.32703,290.2754,290.3218,290.25507,-905.7431,-0.6964857,-1.4047836,34.86907,706.5804,0.0,0.0,2.1586065,0.0,15580.141,0.029762022,0.018186433,-0.0015078011,0.16429655,0.16429655,0.16429655,0.16429655,0.0,0.0,0.0,0.0,0.6571862
0.5,1133.1982,30.94725625,3.672456525,17.39818,0.56675705,1.0061789,290.27542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777778,0.0,0.0,0.0,2.08e-10,0.0,0.0,0.0,1e-12,290.3726875,299.06425,290.2597525,289.3937525,290.2754,290.27567,290.277675,290.27342,290.2774625,290.274065,290.227,-365.4759625,2.6798982325,1.97564405,55.77339825,1154.7807,8.52051275,2.781182375,2.20211715,316.71577875,21191.40175,0.056719905,0.02517567575,-0.0129574785,0.16429655,0.16429655,0.16429655,0.16429655,1e-12,0.0,0.0,0.0,0.6571862
1.0,1133.1982,86.036544,10.2098052,17.39818,0.405468896,1.0061789,290.27542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5196684,0.0,0.0,0.0,9.39e-10,0.0,0.0,0.0,1.8157e-08,295.176096,322.82433,290.146924,288.851704,290.2754,290.27459,290.276432,290.272872,290.27622,290.274916,290.24473,231.727754,6.2777499,5.49249346,67.15217,1535.69374,18.7290284,8.2953882,2.3179994,99.922348,28060.2008,0.087114784,0.0295466952,0.0623272314,0.16429655,0.16429655,0.16429655,0.16429655,1.8157e-08,0.0,0.0,0.0,0.6571862
1.5,1133.1982,85.311542,10.1237704,17.39818,0.242192214,1.0061789,290.27542,0.011662236,0.000940726988,0.01090859008,0.0,0.0,0.00609237426,0.0134595228,0.0134595228,2.8242432,19.9124456,0.000279675019,7.971391e-06,0.0068213632,1.693e-09,4.81086e-07,0.00382416092,0.00844829536,0.001523126904,301.279854,327.418854,289.973668,287.60814,290.2754,290.272432,290.275746,290.273504,290.276192,290.276264,290.250074,233.696064,6.23748786,5.44620992,68.1896148,1517.41326,19.1725162,8.2931894,2.3774857,99.9420378,31026.733400000005,0.138891778,0.042663631,0.114075086,0.16429655,0.16429655,0.16429655,0.16429655,0.013795583184,0.03301141986,0.012602962988,0.000287646409,0.6571862
2.0,1133.1982,85.28331,10.12041975,17.39818,0.23,1.0061789,290.27542,0.01280196925,0.001032662875,0.011841368,0.0,0.0,0.006533405475,0.01443386775,0.01443386775,3.0908774,19.94871525,0.008363812375,1.9444406e-05,0.01186108425,1.732e-09,4.62309e-07,0.006570112925,0.014514846375,0.00280281545,306.0451725,331.0593275,289.7435775,287.07619,290.2754,290.26909,290.2753975,290.2725925,290.2768225,290.2765425,290.2516875,233.7719875,6.237373525,5.444407525,68.51486975,1513.60445,19.3367795,8.29470575,2.392772225,99.94164525,32842.16325,0.1551228875,0.04509919325,0.1464222325,0.16429655,0.16429655,0.16429655,0.16429655,0.02388777475,0.035401140975,0.013834632125,0.008383256781,0.6571862
2.5,1133.1982,85.330483,10.1260178,17.39818,0.23,1.0061789,290.27542,0.0128776355,0.00103876644,0.0118893848,0.0,0.0,0.00652958554,0.0144254285,0.0144254285,3.09928386,19.988467,0.0121822115,8.253828e-06,0.0118815799,1.736e-09,4.65818e-07,0.0065361844,0.0144398884,0.00308597494,310.484612,334.459988,289.54846,287.143942,290.2754,290.265424,290.2748,290.27093,290.277992,290.277076,290.252854,233.64275,6.24103792,5.44741898,68.6141588,1514.74568,19.3837948,8.2979102,2.39413372,99.9416412,33349.231400000004,0.157578288,0.04511701,0.154973924,0.16429655,0.16429655,0.16429655,0.16429655,0.02406204774,0.03538044254,0.01391640194,0.012190465328,0.6571862
3.0,1133.1982,85.3084772,10.1234069,17.39818,0.23,1.0061789,290.27542,0.0129438176,0.00104410498,0.0119561806,0.0,0.0,0.00652834768,0.0144226939,0.0144226939,3.09603138,19.9840858,0.0122632313,7.657351e-06,0.0119393658,1.736e-09,4.72457e-07,0.0065342496,0.0144356086,0.00339311692,315.171236,338.053442,289.369976,287.3104,290.2754,290.261322,290.273958,290.269192,290.278942,290.27763,290.253338,233.7081,6.23971214,5.44601426,68.6143052,1516.4562,19.461629,8.3003516,2.3918636,99.941393,33502.827600000004,0.158229596,0.0450958972,0.157673776,0.16429655,0.16429655,0.16429655,0.16429655,0.02436297512,0.03537373548,0.01398792258,0.012270888651,0.6571862
3.5,1133.1982,85.310768,10.1236786,17.39818,0.23,1.0061789,290.27542,0.0129794337,0.00104697794,0.012016663,0.0,0.0,0.00653196,0.0144306746,0.0144306746,3.08885696,19.9665612,0.0123113568,7.10852e-06,0.0119962943,1.734e-09,4.7762e-07,0.00653168718,0.0144299503,0.00368938562,319.630302,341.47921,289.224976,287.528238,290.2754,290.257212,290.272976,290.267432,290.279724,290.278156,290.253888,233.754898,6.2398168,5.44616056,68.618291,1518.08172,19.470786,8.2980109,2.38828424,99.930413,33527.676400000004,0.158233452,0.0450635866,0.158213944,0.16429655,0.16429655,0.16429655,0.16429655,0.0246510231,0.0353933092,0.01402641164,0.01231846532,0.6571862
4.0,1133.1982,85.3253675,10.12541075,17.39818,0.23,1.0061789,290.27542,0.01295822675,0.001045267275,0.01205112025,0.0,0.0,0.0065331701,0.014433347625,0.014433347625,3.07971415,19.95230875,0.0123479305,6.643738e-06,0.012044280875,1.733e-09,4.83334e-07,0.00653385645,0.014434743,0.00395178235,323.4684825,344.446035,289.1210975,287.7556775,290.2754,290.2535625,290.2719625,290.26579,290.28035,290.2785675,290.2546225,233.832125,6.2406682,5.44709225,68.59386525,1519.47575,19.490401,8.30603375,2.37643575,99.890756,33524.54075,0.158162275,0.04504752575,0.158238845,0.1642965525,0.1642965525,0.1642965525,0.1642965525,0.0249203818,0.03539986535,0.014003494025,0.012354574238,0.65718621
4.5,1133.1982,85.36597,10.1302288,17.39818,0.23,1.0061789,290.27542,0.0127806394,0.00103094232,0.0121365905,0.0,0.0,0.00656232976,0.0144977684,0.0144977684,3.05701466,19.9491546,0.0123360092,6.261287e-06,0.0120951787,1.73e-09,4.91153e-07,0.00654815856,0.0144663428,0.0042132115,327.149076,347.341508,289.043508,288.012908,290.2754,290.249992,290.270862,290.264106,290.280882,290.278924,290.255408,233.791022,6.24297346,5.44968436,68.527833,1521.32084,19.5269828,8.319051,2.3481267,99.841011,33515.1474,0.15807765,0.0450360136,0.158162404,0.16429655,0.16429655,0.16429655,0.16429655,0.02522771286,0.03555786656,0.01381158172,0.012342270487,0.6571862
5.0,1133.1982,85.4150908,10.1360582,17.39818,0.23,1.0061789,290.27542,0.0123107625,0.00099304,0.012259211,0.0,0.0,0.00662007612,0.0146253441,0.0146253441,3.016942,19.9632878,0.012186141,6.03581e-06,0.0122186356,1.729e-09,5.0566e-07,0.00659689006,0.0145740009,0.00451275218,331.08199,350.471776,288.986488,288.328998,290.2754,290.246174,290.269544,290.262202,290.281404,290.27926,290.256226,233.580806,6.24559076,5.45282016,68.4087458,1522.37022,19.5845244,8.3427204,2.31036764,99.8454672,33507.6414,0.158054978,0.0450395962,0.15811726,0.16429655,0.16429655,0.16429655,0.16429655,0.02568364314,0.03587076432,0.0133038025,0.01219217681,0.6571862
