time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_soll_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps2,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_bar,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_ca,mfb50_ca,cyl_lambda_1,combeff_perc,turb_speed_rpm,turb_power_kw,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps
0.0,1214.4944,-22.50985,-2.8628378,15.522325,0.58,0.83936644,308.84668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7446265,0.0,0.0,0.0,1.346e-09,0.0,0.0,0.0,0.0,308.8467,309.1069,308.8467,309.37344,308.8467,308.84692,308.8467,308.9023,308.8467,308.89783,308.82516,-789.9497,-0.701777,-1.437008,34.651806,747.2806,0.0,0.0,2.273608,0.0,12059.128,0.025046159,0.020328956,0.13502611,0.15709813,0.15709813,0.15709813,0.15709813,0.0,0.0,0.0,0.0,0.62839252
0.5,1214.4944,33.1823396,4.22018148,15.522325,0.525482886,0.83936644,308.84668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777778,0.0,0.0,0.0,1.394e-09,0.0,0.0,0.0,6e-12,309.28096,320.514896,308.845674,308.472268,308.8467,308.847148,308.84843,308.840114,308.84858,308.84215,308.800588,-182.513646,2.826456878,2.11832978,48.3029894,1359.21474,9.3812281,4.56154028,1.93798314,248.906065,10942.32908,0.0261592022,0.0234773376,-0.0073226182,0.15709813,0.15709813,0.15709813,0.15709813,6e-12,0.0,0.0,0.0,0.62839252
1.0,1214.4944,69.9990296,8.902585,15.522325,0.244079372,0.83936644,308.84668,0.0015401205,0.00012423286,0.0018596322,0.0,0.0,0.0015246006,0.0033682104,0.0033682104,0.27807796,12.7392357,0.0,0.0,0.0,6.529e-09,0.0,0.0,0.0,4.6698e-08,314.071656,338.177178,308.775152,307.670836,308.8467,308.846916,308.846888,308.845588,308.846896,308.84548,308.83039,254.11161,5.2233842,4.46867324,54.3363224,1808.63412,15.8580078,8.0951018,1.72351,99.9296298,24492.0754,0.0588664674,0.022676152,-0.0337226076,0.15709813,0.15709813,0.15709813,0.15709813,4.6698e-08,0.0082610214,0.00166435336,0.0,0.62839252
1.5,1214.4944,70.250447,8.934561,15.522325,0.23,0.83936644,308.84668,0.0105527016,0.00085122709,0.0109443224,0.0,0.0,0.0083603509,0.01847003,0.01847003,2.00362216,15.9258592,0.000365381294,2.606415e-06,0.008315141932,8.997e-09,3.205579e-06,0.006909470394,0.01526389734,0.001857017786,319.136336,342.996272,308.604256,306.474966,308.8467,308.84602,308.847108,308.84801,308.847148,308.848836,308.835596,253.1999,5.24484924,4.4847236,56.032849,1654.14452,18.8734138,8.02558288,1.98684456,99.9408678,32561.870799999997,0.1016468812,0.029782936,0.0815821054,0.15709813,0.15709813,0.15709813,0.15709813,0.02403038552,0.0453004109,0.01140392869,0.000367987709,0.62839252
2.0,1214.4944,70.5315512,8.970312,15.522325,0.23,0.83936644,308.84668,0.0114970904,0.000927405606,0.0128713234,0.0,0.0,0.0075713677,0.0167269758,0.0167269758,2.26900882,16.8484404,0.00811328946,1.107716e-06,0.0125950507,9.629e-09,1.993334e-06,0.00793317554,0.017525879,0.0029059179,323.729864,346.666776,308.393464,306.119416,308.8467,308.844258,308.847136,308.846296,308.84763,308.848066,308.833524,254.224144,5.26857938,4.50266904,56.8982958,1623.53016,19.2722686,8.0363466,2.0506094,99.9100108,32910.43,0.112064298,0.032523266,0.111259197,0.15709813,0.15709813,0.15709813,0.15709813,0.02836497244,0.0410253193,0.012424496006,0.008114397176,0.62839252
2.5,1214.4944,71.084404,9.040625,15.522325,0.23,0.83936644,308.84668,0.0108750885,0.000877232248,0.0124522666,0.0,0.0,0.00754089602,0.0166596574,0.0166596574,2.1701591,17.011768,0.0108494976,5.76505e-07,0.0128244592,9.645e-09,1.911759e-06,0.00751582042,0.0166037962,0.00340838912,328.075604,350.663178,308.2167,306.155012,308.8467,308.842292,308.846924,308.845674,308.84794,308.84834,308.834368,271.520074,5.3015955,4.53796258,56.3337196,1616.3382,19.3257126,8.1860962,1.79478552,93.9512112,32987.2772,0.1128801688,0.032683495,0.1121043672,0.15709813,0.15709813,0.15709813,0.15709813,0.02752800574,0.04086021082,0.011752320748,0.010850074105,0.62839252
3.0,1214.4944,71.8577488,9.1389798,15.522325,0.23,0.83936644,308.84668,0.0090490852,0.000729938778,0.0101986622,0.0,0.0,0.00753458532,0.016645715,0.016645715,1.79137414,17.3708928,0.0106014683,5.83632e-07,0.0110533709,9.652e-09,2.284779e-06,0.00754203322,0.0166615858,0.0039895694,332.375024,354.457552,308.06601,306.232994,308.8467,308.840228,308.846658,308.84513,308.84823,308.84893,308.834218,252.034292,5.3497649,4.58733232,56.1133418,1612.3569,19.5920966,8.0901456,1.62070676,95.8504402,33036.2758,0.11300575,0.0326713312,0.112867769,0.15709813,0.15709813,0.15709813,0.15709813,0.02819318842,0.04082601532,0.009779023978,0.010602051932,0.62839252
3.5,1214.4944,71.850632,9.138075,15.522325,0.23,0.83936644,308.84668,0.0097837096,0.000789196862,0.0095844792,0.0,0.0,0.00731614184,0.0161631208,0.0161631208,1.70698068,17.4056618,0.008872136,6.54106e-07,0.009718068,9.635e-09,2.396147e-06,0.00737076354,0.0162832266,0.00448513926,336.525332,357.750876,307.934996,306.329856,308.8467,308.838092,308.846304,308.844192,308.848508,308.848678,308.834368,248.162808,5.34907456,4.58687794,56.0806712,1614.27634,19.7177464,8.10558,1.63163418,99.4981578,33031.7942,0.112543647,0.0325421772,0.11271079,0.15709813,0.15709813,0.15709813,0.15709813,0.0281391294,0.03964238344,0.010572906462,0.008872790106,0.62839252
4.0,1214.4944,71.7316,9.1229364,15.522325,0.23,0.83936644,308.84668,0.0095995206,0.000774339336,0.0092636401,0.0,0.0,0.00737052042,0.0162832558,0.0162832558,1.75137066,17.3369622,0.0090252806,6.29025e-07,0.0094035546,9.616e-09,2.446197e-06,0.0073477345,0.0162323544,0.00499192766,340.480066,360.87397,307.822834,306.442156,308.8467,308.835896,308.8459,308.843418,308.848776,308.848938,308.834582,249.087978,5.34182322,4.5792792,56.1416558,1617.69652,19.7296902,8.0810028,1.65936428,99.7041428,33013.8094,0.11232786,0.0324975074,0.112432151,0.15709813,0.15709813,0.15709813,0.15709813,0.02857201656,0.03993703202,0.010373859936,0.009025909625,0.62839252
4.5,1214.4944,71.8249682,9.1348107,15.522325,0.23,0.83936644,308.84668,0.0098116972,0.000791454482,0.0091585117,0.0,0.0,0.00732549516,0.0161837846,0.0161837846,1.72118534,17.3525374,0.0091146859,6.17826e-07,0.0091684357,9.604e-09,2.590472e-06,0.00735535434,0.0162491532,0.00548474702,344.295652,364.056246,307.729092,306.577236,308.846692,308.833642,308.845406,308.842698,308.849012,308.8494,308.83504,251.41915,5.3473701,4.58523964,56.049796,1617.62136,19.7559178,8.0964044,1.62122422,98.748161,33005.0738,0.11225969,0.032486368,0.112370291,0.15709813,0.15709813,0.15709813,0.15709813,0.02908925456,0.03969306436,0.010603151682,0.009115303726,0.62839252
