time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,78.27751,575.5965,45.633385,45.633385,2.7506485,2.7506485,3.7185152,3.7185152,0.10400415,-7.468336,-7.468336,-8.133981e-05,-8.133981e-05,-2.6890053e-05,-2.6890053e-05,0.37294352,2145.2087,0.0,0.0054150466,-0.013655514,0.0,575.5965,239.57068,0.10400415,0.0,0.0
0.5,78.27751,3892.21848,4.78554012,4.78554012,-1.403576412,-1.403576412,-0.728354827,-0.728354827,0.55476964964,-7.468336,-7.468336,-0.00043387553,-0.00043387553,-0.000113835297,-0.000113835297,0.372916358,2145.2087,0.0,0.028884456214,0.0527031854,0.0,3892.21848,1619.904795,0.55476964964,0.0,0.0
1.0,78.27751,5114.53957,-31.5187612,-31.5187612,-16.8844979,-16.8844979,-16.0518549,-16.0518549,3.41269686,-7.468336,-7.468336,-0.00266900986,-0.00266900986,-0.000882345547,-0.000882345547,0.372992184,2145.2087,0.0,0.177684361,0.0839251003,0.0,5114.53957,2130.19034,3.41269686,0.0,0.0
1.5,78.27751,5139.72305,-32.5678647,-32.5678647,-17.5290196,-17.5290196,-16.6732572,-16.6732572,5.86282949,-7.468336,-7.468336,-0.00458521531,-0.00458521531,-0.00151582216,-0.00151582216,0.373107974,2145.2087,0.0,0.305252168,0.0584960946,0.0,5139.72305,2142.09999,5.86282949,0.0,0.0
2.0,78.27751,5137.81276,-32.5842914,-32.5842914,-17.5313422,-17.5313422,-16.6753757,-16.6753757,7.61995643,-7.468336,-7.468336,-0.00595943325,-0.00595943325,-0.00197012363,-0.00197012363,0.373224661,2145.2087,0.0,0.396738165,0.0468493095,0.0,5137.81276,2142.33111,7.61995643,0.0,0.0
2.5,78.27751,5135.56622,-32.5848481,-32.5848481,-17.5239757,-17.5239757,-16.6681816,-16.6681816,9.23873435,-7.468336,-7.468336,-0.00722545082,-0.00722545082,-0.00238865519,-0.00238865519,0.373341323,2145.2087,0.0,0.481020931,0.0468232942,0.0,5135.56622,2142.34134,9.23873435,0.0,0.0
3.0,78.27751,5133.30041,-32.584866,-32.584866,-17.5162533,-17.5162533,-16.6606455,-16.6606455,10.8574722,-7.468336,-7.468336,-0.00849143725,-0.00849143725,-0.00280717646,-0.00280717646,0.373457932,2145.2087,0.0,0.565301597,0.0468219182,0.0,5133.30041,2142.34378,10.8574722,0.0,0.0
3.5,78.27751,5131.034170000001,-32.584866,-32.584866,-17.5085205,-17.5085205,-16.6530996,-16.6530996,12.4761577,-7.468336,-7.468336,-0.0097573823,-0.0097573823,-0.00322568415,-0.00322568415,0.373574503,2145.2087,0.0,0.64957955,0.046820289,0.0,5131.034170000001,2142.34597,12.4761577,0.0,0.0
4.0,78.27751,5128.76806,-32.584866,-32.584866,-17.5007877,-17.5007877,-16.6455541,-16.6455541,14.094783,-7.468336,-7.468336,-0.0110232806,-0.0110232806,-0.00364417626,-0.00364417626,0.37369102,2145.2087,0.0,0.733854363,0.0468184324,0.0,5128.76806,2142.34813,14.094783,0.0,0.0
4.5,78.27751,5126.5021,-32.5848624,-32.5848624,-17.4930551,-17.4930551,-16.6380086,-16.6380086,15.71334025,-7.468336,-7.468336,-0.01228912555,-0.01228912555,-0.0040626508,-0.0040626508,0.373807492,2145.2087,0.0,0.818125642,0.0468163488,0.0,5126.5021,2142.35028,15.71334025,0.0,0.0
