time_s,ice_torque_nm,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,ice_speed_soll_rpm,brake_perc,car_speed_kmph,car_acc_mpsh2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm,brake_trq_nm,brake_pwr_kw
0.0,360.20746,1486.0408,-28.665659,-28.665659,-4.461116,-4.461116,-3.946687,-3.946687,-0.6247896,-192.35498,-192.35498,0.012585366,0.012585366,0.038005497,0.038005497,0.39906064,2188.5933,0.0,-0.03253009,-0.14586824,0.0,1486.0408,617.98773,-0.6247896,0.0,0.0
0.5,360.20746,4430.80537,-121.1349924,-121.1349924,-58.5191783,-58.5191783,-54.4610597,-54.4610597,-0.935806834,-192.35498,-192.35498,0.01885030008,0.01885030008,0.0568585694,0.0568585694,0.399187457,2188.5933,0.0,-0.0487234137,0.01952214467,0.0,4430.80537,1843.14439,-0.935806834,0.0,0.0
1.0,360.20746,5235.25612,-149.29139,-149.29139,-81.8477675,-81.8477675,-76.6137072,-76.6137072,0.7195538736,-192.35498,-192.35498,-0.01449423762,-0.01449423762,-0.004351891313,-0.004351891313,0.399556935,2188.5933,0.0,0.0374640575,0.0493232323,0.0,5235.25612,2178.84881,0.7195538736,0.0,0.0
1.5,360.20746,5249.29181,-149.883213,-149.883213,-82.3914835,-82.3914835,-77.1351803,-77.1351803,2.15279026,-192.35498,-192.35498,-0.0433644439,-0.0433644439,-0.01442107465,-0.01442107465,0.39995195,2188.5933,0.0,0.1120864776,0.0341853074,0.0,5249.29181,2185.52609,2.15279026,0.0,0.0
2.0,360.20746,5248.218589999999,-149.891206,-149.891206,-82.379033,-82.379033,-77.122558,-77.122558,3.13421524,-192.35498,-192.35498,-0.063133645,-0.063133645,-0.0210486011,-0.0210486011,0.400347393,2188.5933,0.0,0.16318503,0.0232819876,0.0,5248.218589999999,2185.65254,3.13421524,0.0,0.0
2.5,360.20746,5247.28777,-149.889613,-149.889613,-82.3635478,-82.3635478,-77.1072235,-77.1072235,3.80726302,-191.836314,-191.836314,-0.0764715175,-0.0764715175,-0.0255411313,-0.0255411313,0.400742787,2188.5933,0.0,0.198227718,0.0174677862,0.0,5247.28777,2185.65822,3.80726302,0.0,0.0
3.0,360.20746,5246.00865,-149.896418,-149.896418,-82.3472086,-82.3472086,-77.0907781,-77.0907781,4.74718955,-181.089447,-181.089447,-0.089839965,-0.089839965,-0.0300995592,-0.0300995592,0.401138136,2188.5933,0.0,0.247165625,0.0417900697,0.0,5246.00865,2185.67482,4.74718955,0.0,0.0
3.5,360.20746,5243.30156,-149.904341,-149.904341,-82.3090627,-82.3090627,-77.052636,-77.052636,6.68075279,-166.418876,-166.418876,-0.1161242766,-0.1161242766,-0.0391563126,-0.0391563126,0.401533392,2188.5933,0.0,0.347837897,0.0699533867,0.0,5243.30156,2185.67732,6.68075279,0.0,0.0
4.0,360.20746,5238.969230000001,-149.916192,-149.916192,-82.2475545,-82.2475545,-76.9911665,-76.9911665,9.78870175,-151.748428,-151.748428,-0.155059179,-0.155059179,-0.0528367874,-0.0528367874,0.401928509,2188.5933,0.0,0.509655342,0.1126411464,0.0,5238.969230000001,2185.68938,9.78870175,0.0,0.0
4.5,360.20746,5232.37079,-149.929488,-149.929488,-82.1512514,-82.1512514,-76.895097,-76.895097,14.5040608,-137.076667,-137.076667,-0.207498753,-0.207498753,-0.071852801,-0.071852801,0.402323382,2188.5933,0.0,0.755163699,0.160127666,0.0,5232.37079,2185.69693,14.5040608,0.0,0.0
