time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_soll_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps2,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_bar,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_ca,mfb50_ca,cyl_lambda_1,combeff_perc,turb_speed_rpm,turb_power_kw,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps
0.0,3328.436,-43.81944,-15.2733965,20.719915,0.58,0.8910639,273.18713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014714,0.0,0.0,0.0,1e-11,0.0,0.0,0.0,0.0,273.1871,280.95993,273.1871,276.0226,273.1871,273.18762,273.1871,273.65546,273.1871,273.4313,273.1997,-540.96014,-1.3123771,-2.7973924,35.532936,680.20306,0.0,0.0,1.9263074,0.0,15140.641,0.12010687,0.07577793,0.102465,0.57470757,0.57470757,0.57470757,0.57470757,0.0,0.0,0.0,0.0,2.29883028
0.5,3328.436,78.123606916667,27.230216916667,20.719915,0.353968814167,0.8910639,273.18713,0.00261958645,0.000211307307,0.001348241442,0.0,0.0,0.004261571417,0.009414839167,0.009414839167,0.470926330833,19.869778916667,0.0,0.0,1.7258223e-05,2.05e-10,1.382e-09,5.7038875e-05,0.000126015008,5.7221023e-05,285.163425833333,384.56768,273.13477,269.919748333333,273.1871,273.186705,273.193115833333,273.187381666667,273.190519166667,273.183691666667,273.071211666667,200.204401666667,6.496464183333,4.987338733333,57.9774785,1933.8397225,14.792190375,10.252016,1.4233329,130.571870416667,44544.31216666667,0.663223888333,0.1440808175,-0.0874666775,0.57470757,0.57470757,0.57470757,0.57470757,0.000240274906,0.02309124975,0.002830893758,0.0,2.29883028
1.0,3328.436,88.899833571429,30.986303428571,20.719915,0.23,0.8910639,273.18713,0.025278662143,0.002039087557,0.021122962929,0.0,0.0,0.01882751375,0.041594515929,0.041594515929,5.212741678571,50.369288714286,0.005819979057,0.000238059628,0.01871194515,5.52e-10,2.03497e-07,0.020705820571,0.045743681357,0.021863779214,313.005245,413.519275,272.388393571429,263.329182857143,273.1871,273.144836428571,273.191857142857,273.184368571429,273.191835,273.209022857143,273.044348571429,267.342335,7.272638614286,5.675283178571,74.668841928571,1711.107257142857,24.435153785714,6.158560042857,1.810056614286,99.8606055,82954.983,1.694939028571,0.193815435,1.318180735357,0.57470757,0.57470757,0.57470757,0.57470757,0.088313281143,0.102016545607,0.0273177497,0.006058038685,2.29883028
1.5,3328.436,88.480401785714,30.840109642857,20.719915,0.23,0.8910639,273.18713,0.027811640571,0.002243408643,0.009754240464,0.0,0.0,0.010756929679,0.023764650714,0.023764650714,7.108779064286,57.414338714286,0.028143474571,0.000627158418,0.01190116425,6.44e-10,9.9053e-08,0.010579439393,0.023372575214,0.013034421429,335.052192857143,423.455906428571,271.652253571429,264.42195,273.1871,273.068182857143,273.184472857143,273.132395714286,273.196454285714,273.201925714286,273.004692857143,268.421841428571,7.2659064,5.648507128571,78.432554357143,1554.382121428571,27.321513357143,6.180018407143,1.929905242857,99.840983285714,89482.99750000001,2.198278485714,0.23452552,2.070211764286,0.57470757,0.57470757,0.57470757,0.57470757,0.046986436036,0.058286231107,0.030055049214,0.028770632989,2.29883028
2.0,3328.436,88.047129642857,30.689091,20.719915,0.23,0.8910639,273.18713,0.022088889071,0.001781786486,0.009823144179,0.0,0.0,0.012665995464,0.027982237,0.027982237,7.509708492857,59.184431785714,0.026438346,0.000505236144,0.009908073929,6.63e-10,1.61122e-07,0.012561843,0.027752087286,0.0159486485,353.768612142857,433.962644285714,271.314343571429,267.460802142857,273.187093571429,273.010519285714,273.170931428571,273.094459285714,273.199523571429,273.199795,272.99472,269.666395714286,7.242778507143,5.620847278571,79.400456857143,1526.889942857143,27.947813214286,6.594299164286,1.981064814286,99.914338,94128.52935714286,2.439215342857,0.247410890714,2.3318658,0.57470757,0.57470757,0.57470757,0.57470757,0.056262578786,0.068630469464,0.023870675557,0.026943582144,2.29883028
2.5,3328.436,87.612013928571,30.537429214286,20.719915,0.23,0.8910639,273.18713,0.020256201571,0.001633953879,0.0098406395,0.0,0.0,0.013084347,0.028906476357,0.028906476357,7.924632878571,60.534474,0.021486192286,0.000417975367,0.009892909214,6.78e-10,2.01505e-07,0.013089975536,0.028918854571,0.017097758571,370.613705,443.485714285714,271.279514285714,270.894325714286,273.18707,272.979021428571,273.155207857143,273.069355,273.200347857143,273.19625,272.985717142857,271.005307142857,7.219128,5.593069807143,80.267749357143,1508.727978571428,28.286121857143,6.852739428571,2.032418457143,99.913483785714,97604.38664285712,2.652369664286,0.259466738571,2.568809128571,0.57470757,0.57470757,0.57470757,0.57470757,0.059106588679,0.070897299714,0.02189015545,0.021904167653,2.29883028
3.0,3328.436,87.144036142857,30.374315,20.719915,0.23,0.8910639,273.18713,0.0192796235,0.001555178807,0.009891524536,0.0,0.0,0.013372834,0.029543813357,0.029543813357,8.265663928571,61.641196714286,0.019678125143,0.000346390366,0.009945738571,6.92e-10,2.31314e-07,0.013362958679,0.029521944071,0.0179069305,385.877341428571,452.16659,271.527936428571,274.621539285714,273.187044285714,272.977526428571,273.140219285714,273.061122142857,273.200228571429,273.193031428571,272.977997142857,272.460831428571,7.192874214286,5.563194521429,81.076859642857,1494.165978571429,28.584558857143,7.012038007143,2.074961628571,99.9148915,100331.73564285717,2.848715314286,0.271107303571,2.77727815,0.57470757,0.57470757,0.57470757,0.57470757,0.06079183325,0.072460460714,0.020834802307,0.020024515509,2.29883028
3.5,3328.436,86.721302428571,30.226969571429,20.719915,0.23,0.8910639,273.18713,0.0188573055,0.001521112814,0.009982431464,0.0,0.0,0.013618687143,0.030086962429,0.030086962429,8.556138321429,62.580809857143,0.018749405643,0.000290289797,0.009980815071,7.08e-10,2.59804e-07,0.013645247,0.0301455705,0.018708042286,399.7645,460.197685714286,272.053297142857,278.546635,273.186998571429,273.009509285714,273.128922142857,273.073178571429,273.199672857143,273.191095714286,272.971195714286,273.788852857143,7.169276842857,5.536207607143,81.814956428571,1481.958614285714,28.862585928571,7.151432435714,2.111813928571,99.916027357143,102763.43,3.037997871429,0.282283671429,2.969271621429,0.57470757,0.57470757,0.57470757,0.57470757,0.062498859786,0.073792612,0.020378418314,0.01903969544,2.29883028
4.0,3328.436,86.265243384615,30.068009076923,20.719915,0.23,0.8910639,273.18713,0.018787846154,0.001515509892,0.010103942154,0.0,0.0,0.013788636615,0.030462422231,0.030462422231,8.815976884615,63.419596692308,0.018391291462,0.000247811083,0.010129636962,7.3e-10,2.81736e-07,0.013794531692,0.030475390231,0.019327609615,412.008522307692,467.263871538462,272.814588461538,282.458262307692,273.186963846154,273.074638461538,273.124226153846,273.106808461538,273.199076923077,273.191446153846,272.964911538462,275.236226923077,7.143558984615,5.507093369231,82.512530692308,1471.548876923077,29.067762,7.245303461538,2.145206546154,99.916257230769,105028.88830769232,3.221874092308,0.292915611538,3.152023138462,0.57470757,0.57470757,0.57470757,0.57470757,0.063597531538,0.074713481077,0.020303356046,0.018639102545,2.29883028
4.5,3328.436,85.852058153846,29.923991615385,20.719915,0.23,0.8910639,273.18713,0.019047321769,0.001536440338,0.010213633077,0.0,0.0,0.013925896538,0.030765663077,0.030765663077,9.069746076923,64.241562384615,0.018304681769,0.000214519098,0.010213898,7.66e-10,3.09976e-07,0.013970198231,0.030863445231,0.019993284385,423.179151538462,473.805404615385,273.818493076923,286.453061538462,273.186921538462,273.176210769231,273.128453846154,273.164929230769,273.198853846154,273.194915384615,272.958638461538,276.560842307692,7.120495046154,5.480715869231,83.260774153846,1461.152230769231,29.197520076923,7.334687607692,2.178373546154,99.912756615385,107314.0266153846,3.412720092308,0.30365561,3.339771115385,0.57470757,0.57470757,0.57470757,0.57470757,0.064826927846,0.075457222692,0.020583762108,0.018519200867,2.29883028
5.0,3328.436,85.454065571429,29.785270642857,20.719915,0.23,0.8910639,273.18713,0.018702267071,0.001508606714,0.010131635286,0.0,0.0,0.014258936679,0.031501427429,0.031501427429,9.344834678571,65.125779214286,0.018461830214,0.000187341909,0.010229803857,8.31e-10,3.47194e-07,0.014195169786,0.031360454,0.020773250357,433.873594285714,480.187711428571,275.108959285714,290.691935714286,273.186885714286,273.322471428571,273.144824285714,273.25369,273.199525,273.202965,272.951847857143,277.849127857143,7.098148121429,5.455308507143,83.820299714286,1451.378421428572,29.484424071429,7.5613329,2.214148564286,99.913442142857,109782.66385714286,3.624012121429,0.315205942143,3.545594728571,0.57470757,0.57470757,0.57470757,0.57470757,0.066328874143,0.077261791536,0.020210873786,0.018649172124,2.29883028
5.5,3328.436,84.909740428571,29.595544285714,20.719915,0.23,0.8910639,273.18713,0.018599676643,0.001500331357,0.010067695821,0.0,0.0,0.01459903375,0.032252785,0.032252785,9.63105,66.038960714286,0.018103988429,0.000165434173,0.010116311786,9.44e-10,4.13403e-07,0.014590212107,0.032233199857,0.021813672429,443.631407857143,485.916042142857,276.634147857143,294.964205,273.18686,273.512307857143,273.176357857143,273.374093571429,273.201721428571,273.217007142857,272.944949285714,279.630627142857,7.066784364286,5.420559221429,84.626494714286,1439.832657142857,29.752467357143,7.677865778571,2.251748078571,99.914483142857,112377.9077142857,3.848587185714,0.327007896429,3.763793885714,0.574707570714,0.574707570714,0.574707570714,0.574707570714,0.068637084393,0.07910460375,0.020100008,0.018269422601,2.298830282857
