time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_soll_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps2,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_bar,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_ca,mfb50_ca,cyl_lambda_1,combeff_perc,turb_speed_rpm,turb_power_kw,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps
0.0,1993.326,-29.56217,-6.1708255,18.623499,0.58,1.0346737,293.7677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6722469,0.0,0.0,0.0,1.78e-10,0.0,0.0,0.0,0.0,293.7677,295.93027,293.7677,295.15384,293.7677,293.76807,293.7677,293.94,293.7677,293.87332,293.7602,-721.61285,-0.88386494,-1.8872216,34.880287,714.9963,0.0,0.0,1.9925416,0.0,15827.642,0.070508786,0.042071514,-0.011013735,0.30935588,0.30935588,0.30935588,0.30935588,0.0,0.0,0.0,0.0,1.23742352
0.5,1993.326,61.475569875,12.8324485625,18.623499,0.49183455,1.0346737,293.7677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40747675,0.0,0.0,0.0,4.78e-10,0.0,0.0,0.0,5.9e-11,297.20841375,338.38967625,293.6917675,291.47456,293.7677,293.76652875,293.77118625,293.7611825,293.76948375,293.76304875,293.6984,-11.26459,4.9571396075,3.9245435,60.383182375,1526.61745625,10.8045515,6.454203875,1.864741275,183.952424625,32505.013625,0.22084066925,0.064698896875,-0.068807628875,0.30935588,0.30935588,0.30935588,0.30935588,5.9e-11,0.0,0.0,0.0,1.23742352
1.0,1993.326,92.46135675,19.30044125,18.623499,0.2704789925,1.0346737,293.7677,0.024848493875,0.002004388292,0.007825886213,0.0,0.0,0.005967622938,0.013183917475,0.013183917475,3.12710105,34.1955435,0.0003103376,5.548873e-06,0.00373309865,3.964e-09,2.85588e-07,0.003493556788,0.007717901425,0.002785730669,310.696945,365.96058625,293.272305,287.05830125,293.7677,293.75524,293.76995875,293.7699275,293.76933875,293.777295,293.70975375,230.8350925,7.016196575,5.9026474625,74.01832575,1602.772325,18.75570475,6.6860484375,2.224077225,99.925631,54524.5995,0.57394801125,0.099891816375,0.428989745,0.30935588,0.30935588,0.30935588,0.30935588,0.013997188881,0.032335457888,0.026852882168,0.000315886473,1.23742352
1.5,1993.326,92.47439125,19.303161625,18.623499,0.23,1.0346737,293.7677,0.035887521,0.002894844525,0.015244706375,0.0,0.0,0.005820549625,0.012858997062,0.012858997062,5.1185519,34.262328875,0.023155281462,3.5527956e-05,0.014529148812,4.286e-09,2.91993e-07,0.006614672325,0.014613304,0.005516141112,321.6157,370.58771375,292.5909075,285.0447775,293.7677,293.7291925,293.7684325,293.75460875,293.771265,293.77411375,294.18130875,231.02902875,7.0250151625,5.9034795375,75.56200875,1526.0901875,20.335751375,7.064545925,2.262241875,99.824778125,58067.7915,0.68683311,0.112989266125,0.65933993,0.30935588,0.30935588,0.30935588,0.30935588,0.026744117437,0.03153854375,0.038782365525,0.023190809418,1.23742352
2.0,1993.326,94.005267888889,19.622718111111,18.623499,0.23,1.0346737,293.7677,0.029742366,0.002399149422,0.012381985556,0.0,0.0,0.005409598044,0.011951106167,0.011951106167,4.109689833333,31.297109777778,0.031059855778,1.1415641e-05,0.0132055765,3.89e-09,2.5135e-07,0.005356087556,0.011832832889,0.004502443456,331.034824444444,373.553318888889,292.091581111111,286.851156666667,293.7677,293.705607777778,293.764551111111,293.743455555556,293.773447777778,293.773542222222,295.466634444444,227.106832222222,7.120173422222,6.001209255556,74.921439444444,1508.036088888889,20.981508666667,7.333472455556,1.976725244444,99.876553333333,57018.898555555556,0.541400596667,0.090538241778,0.595088402222,0.30935588,0.30935588,0.30935588,0.30935588,0.0216913639,0.029311810378,0.032141515422,0.031071271419,1.23742352
2.5,1993.326,95.088241875,19.848778375,18.623499,0.23,1.0346737,293.7677,0.0241203275,0.001945651262,0.007683335438,0.0,0.0,0.004455461662,0.009843188375,0.009843188375,2.839880925,26.9251445,0.02417859725,5.790141e-06,0.008775596875,3.29e-09,2.77094e-07,0.0045641472,0.01008322125,0.003582599912,338.94109875,375.60142125,291.86133,289.33374875,293.7677,293.6922,293.76017625,293.73842,293.77425,293.77217375,296.60799625,224.562325,7.1852874625,6.0703454,74.049625,1504.4541625,21.55335325,7.4147789625,1.659003375,99.89598375,51854.614375,0.35342845,0.06488790675,0.44770522375,0.30935588,0.30935588,0.30935588,0.30935588,0.018229968362,0.024141838412,0.026065978762,0.024184387391,1.23742352
3.0,1993.326,95.218494875,19.875967625,18.623499,0.23,1.0346737,293.7677,0.02207067675,0.001780317362,0.003748944412,0.0,0.0,0.0043958432,0.009711477375,0.009711477375,1.9411073,24.66578,0.020490569125,3.046505e-06,0.005175589088,2.917e-09,2.60421e-07,0.004095064375,0.009046972688,0.003075736288,345.65242,380.50689125,291.83596625,291.12214375,293.76767,293.68579375,293.75680125,293.73775,293.77476375,293.77467875,297.12764,224.40792875,7.1785610625,6.078660675,70.467690625,1526.3727125,21.31103575,9.3477563125,1.4430786875,99.7930695,45977.659375,0.27245768375,0.056590714,0.3413634925,0.30935588,0.30935588,0.30935588,0.30935588,0.01621777335,0.02381879795,0.023850994112,0.02049361563,1.23742352
3.5,1993.326,95.392557222222,19.912301111111,18.623499,0.23,1.0346737,293.7677,0.018231483444,0.001470631267,0.001505520244,0.0,0.0,0.005030295367,0.011113134611,0.011113134611,1.656959911111,24.150630777778,0.020227415111,2.147958e-06,0.001786106489,2.827e-09,3.66083e-07,0.004833817578,0.010678966222,0.003531679922,352.786222222222,386.699087777778,291.88534,292.234063333333,293.76767,293.680645555556,293.753448888889,293.734654444444,293.775246666667,293.775038888889,297.462626666667,223.753258888889,7.166672533333,6.0897726,65.355241333333,1549.151411111111,20.854446888889,11.133659111111,1.383047188889,99.878304444444,41735.09466666667,0.242816477778,0.055565908222,0.281447441111,0.30935588,0.30935588,0.30935588,0.30935588,0.019044463722,0.027256564589,0.019702114711,0.020229563069,1.23742352
4.0,1993.326,95.37763325,19.90918675,18.623499,0.23,1.0346737,293.7677,0.014107354375,0.001137960938,0.001557411175,0.0,0.0,0.005266847312,0.011635735438,0.011635735438,1.52957045,23.8082555,0.017289233125,2.476517e-06,0.001474926625,2.774e-09,4.67567e-07,0.005179586038,0.011442837375,0.003853115813,359.78792625,392.61992,291.99209875,293.1765125,293.76764,293.6765175,293.75007625,293.73141875,293.775655,293.77519125,297.73405875,223.75252875,7.148220775,6.0888198625,61.549262125,1557.86845,20.8190835,12.390873875,1.3551675625,99.92220125,39157.564875,0.22495707625,0.0548694085,0.24557237875,0.30935588,0.30935588,0.30935588,0.30935588,0.020475539225,0.028538318187,0.015245315312,0.017291709642,1.23742352
4.5,1993.326,95.273347625,19.887417375,18.623499,0.23,1.0346737,293.7677,0.011980199,0.000966375309,0.001837824488,0.0,0.0,0.00528987895,0.011686617812,0.011686617812,1.4593490375,23.5888115,0.01386823875,3.526151e-06,0.001715296812,2.741e-09,5.57158e-07,0.005280181275,0.011665055562,0.004079142188,366.17300375,397.91877125,292.14211375,293.97162125,293.76762,293.67359,293.74693,293.7285025,293.77601875,293.77533875,297.93267625,223.99718,7.130479825,6.0821624625,58.985414875,1560.3489,21.101302625,13.276471,1.3391572625,99.921965625,37851.070625,0.215729715,0.054433984625,0.22608221,0.30935588,0.30935588,0.30935588,0.30935588,0.021024379025,0.028663114575,0.012946574309,0.013871764901,1.23742352
