#{"t_start": 1778532120.5799754, "env_id": "None"}
r,l,t
-67112.814116,3599,384.879716
-153473.135659,3599,773.468688
-5898.298576,3599,1173.931459
-22768.724886,3599,1571.743794
-52436.484411,3599,1926.396076
-2263.131206,3599,2323.387678
-148318.69295,3599,2813.603468
-9258.277309,3599,3196.730137
-4945.441503,3599,3560.986321
-5041.497026,3599,3950.803436
-4143.835722,3599,4355.157301
-18819.507247,3599,4745.355292
-662.03651,3599,5103.527312
2343.104241,3599,5593.159391
2479.681856,3599,5983.160569
359.755678,3599,6367.471594
1171.859491,3599,6726.125606
517.288299,3599,7117.479208
2628.066489,3599,7510.368068
2690.610038,3599,7907.068836
2093.820602,3599,8359.387335
2443.34246,3599,8746.651613
2969.847453,3599,9127.383646
2707.767441,3599,9509.548574
3100.151575,3599,9862.135613
2632.884722,3599,10247.415977
2199.062588,3599,10646.02157
3286.85962,3599,11135.050189
2938.668076,3599,11511.479861
1606.391076,3599,11891.340313
2903.553583,3599,12279.91934
2902.852786,3599,12670.15172
3233.183511,3599,13018.359438
2976.010363,3599,13413.107678
3063.91243,3599,13906.547407
3231.53114,3599,14299.371438
2627.385484,3599,14689.522954
2667.71078,3599,15049.998193
2110.945615,3599,15435.399433
3092.280123,3599,15822.486543
3161.677244,3599,16230.882382
3436.240461,3599,16680.958874
2434.802578,3599,17073.83135
2997.517384,3599,17480.774939
2923.669225,3599,17867.754923
3374.090791,3599,18215.514943
2721.901359,3599,18606.975135
3264.456061,3599,18989.040116
3248.485908,3599,19491.982437
2859.907007,3599,19845.731849
2900.485464,3599,20251.690772
2935.407843,3599,20639.970832
3159.354475,3599,21039.646869
3417.776302,3599,21395.290934
3065.603373,3599,21779.99358
