Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,91.84608,1004.0072,123.39867,102.17648,12.97407,10.742749,16.895744,13.989974,-0.03518589,-156.21805,-130.24095,0.00057561,0.00047989373,0.0017409627,0.0014514638,0.10351468,4704.474,84.95955,-0.0018319769,0.0061029037,0.0,1004.0072,417.75427,-0.03518589,96.15427,0.00014171845
0.5,91.84608,5503.19955,294.530063,26.727195,171.6305235,13.0917056,183.2154617,13.9883195,-0.009326111805,-156.21805,-14.751675514,0.000152566941,2.2015171e-05,0.000461486726,6.659116e-05,0.10339796,4704.474,84.95955,-0.000485570288,-0.045226792033,0.0,5503.19955,2289.916547,-0.009326111805,2.671994147,2.993352e-06
1.0,91.84608,11181.24725,151.591827,-1.6092918,159.8519064,-4.0883572,184.1954891,-2.03364505,-0.009705939414,-156.21805,-47.9884381,0.000158780587,0.000122574874,0.000480254123,0.000370742135,0.1031981605,4704.474,84.95955,-0.000505346291,0.024381062409,0.0,11181.24725,4652.593800000001,-0.009705939414,13.401738,1.7289732e-05
1.5,91.84608,11669.3041,-49.4596663,-49.4596663,-60.7429931,-60.7429931,-58.0095038,-58.0095038,-0.0313846953,-156.21805,-156.21805,0.00051342586,0.00051342586,0.00155291443,0.00155291443,0.1033827785,4704.474,84.95955,-0.00163406533,-2.6544331e-05,0.0,11669.3041,4855.66521,-0.0313846953,60.2712013,7.9272279e-05
2.0,91.84608,11299.735250000002,-38.5467267,-38.5467267,-45.6128692,-45.6128692,-43.3718963,-43.3718963,-0.0317734707,-156.21805,-156.21805,0.000519785875,0.000519785875,0.0015721492,0.0015721492,0.1036702675,4704.474,84.95955,-0.00165430712,-1.243812e-06,0.0,11299.735250000002,4701.88468,-0.0317734707,63.9412204,8.510096e-05
2.5,91.84608,11290.9526,-38.2241243,-38.2241243,-45.1956609,-45.1956609,-42.9679086,-42.9679086,-0.0317849601,-156.21805,-156.21805,0.000519973836,0.000519973836,0.00157271764,0.00157271764,0.103938357,4704.474,84.95955,-0.00165490535,-1.921484e-06,0.0,11290.9526,4698.2302,-0.0317849601,64.0496798,8.5276082e-05
3.0,91.84608,11290.785899999997,-38.2179482,-38.2179482,-45.1876923,-45.1876923,-42.9601172,-42.9601172,-0.0317851747,-156.21805,-156.21805,0.00051997735,0.00051997735,0.0015727283,0.0015727283,0.1042059445,4704.474,84.95955,-0.00165491655,-1.741787e-06,0.0,11290.785899999997,4698.16085,-0.0317851747,64.0517074,8.5279358e-05
3.5,91.84608,11290.783,-38.2178322,-38.2178322,-45.1875436,-45.1875436,-42.9599712,-42.9599712,-0.0317851895,-156.21805,-156.21805,0.000519977581,0.000519977581,0.00157272899,0.00157272899,0.1044734975,4704.474,84.95955,-0.00165491729,-1.042587e-06,0.0,11290.783,4698.1597,-0.0317851895,64.0518446,8.5279581e-05
4.0,91.84608,11290.783,-38.21783,-38.21783,-45.187541,-45.187541,-42.95997,-42.95997,-0.0317851657,-156.21805,-156.21805,0.00051997719,0.00051997719,0.0015727278,0.0015727278,0.1047410226,4704.474,84.95955,-0.00165491602,1.251163e-06,0.0,11290.783,4698.1597,-0.0317851657,64.051615,8.5279207e-05
4.5,91.84608,11290.783,-38.21783,-38.21783,-45.18754,-45.18754,-42.95997,-42.95997,-0.0317851466,-156.21805,-156.21805,0.000519976892,0.000519976892,0.00157272686,0.00157272686,0.1050085212,4704.474,84.95955,-0.00165491505,5.41105e-07,0.0,11290.783,4698.1597,-0.0317851466,64.0514375,8.5278925e-05
