Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,191.12039,932.03314,14.403232,14.403232,1.4058245,1.4058245,1.7581477,1.7581477,0.6172397,-9.025251,-9.025251,-0.0005833669,-0.0005833669,-0.00019285473,-0.00019285473,0.30159155,2114.0164,0.0,0.032137003,0.16162646,0.0,932.03314,388.18628,0.6172397,0.0,0.0
0.5,190.421287,4015.97302,-46.4728895,-46.4728895,-22.29145287,-22.29145287,-21.00097315,-21.00097315,4.56553639,-8.7836174,-8.7836174,-0.00410579365,-0.00410579365,-0.001357330592,-0.001357330592,0.301635428,2114.0164,0.0,0.2377077324,0.225585869,0.0,4015.97302,1673.74184,4.56553639,0.0,0.0
1.0,145.83188,4945.62573,-60.7416752,-60.7416752,-31.463583,-31.463583,-29.8510364,-29.8510364,12.6612007,6.95361929,6.95361929,0.010849488526,0.010849488526,0.03423024552,0.03423024552,0.301828742,2114.0164,0.0,0.659213953,0.221189284,0.0,4945.62573,2065.30419,12.6612007,0.0,0.0
1.5,76.8569306,4931.79554,-31.8625463,-31.8625463,-16.4564165,-16.4564165,-15.61530035,-15.61530035,19.4143309,31.3677414,31.3677414,0.0649558414,0.0649558414,0.188095608,0.188095608,0.301980975,2114.0164,0.0,1.010820244,0.169557495,0.0,4931.79554,2063.49239,19.4143309,0.0,0.0
2.0,51.771133,5009.935390000001,-20.725157,-20.725157,-10.87485205,-10.87485205,-10.22984215,-10.22984215,24.7776546,40.28774,40.28774,0.1045349937,0.1045349937,0.295348738,0.295348738,0.302065123,2114.0164,0.0,1.29006528,0.149790489,0.0,5009.935390000001,2099.13856,24.7776546,0.0,0.0
2.5,51.771133,5030.97151,-21.5593068,-21.5593068,-11.35834755,-11.35834755,-10.6989515,-10.6989515,29.9915049,40.242175,40.242175,0.1263774984,0.1263774984,0.352217953,0.352217953,0.302141959,2114.0164,0.0,1.56152792,0.151082497,0.0,5030.97151,2110.93622,29.9915049,0.0,0.0
3.0,51.771133,5024.48714,-21.5813467,-21.5813467,-11.3553077,-11.3553077,-10.6961453,-10.6961453,35.090635,37.2856333,37.2856333,0.136817141,0.136817141,0.378550146,0.378550146,0.302219391,2114.0164,0.0,1.82701758,0.141543469,0.0,5024.48714,2111.21539,35.090635,0.0,0.0
3.5,51.771133,5018.007729999999,-21.5775349,-21.5775349,-11.3386613,-11.3386613,-10.68009715,-10.68009715,39.7249013,32.7012825,32.7012825,0.135870963,0.135870963,0.378334473,0.378334473,0.30229667,2114.0164,0.0,2.06830384,0.126689615,0.0,5018.007729999999,2111.22509,39.7249013,0.0,0.0
4.0,51.771133,5012.07646,-21.5759306,-21.5759306,-11.32441705,-11.32441705,-10.6663749,-10.6663749,43.9703137,31.027906,31.027906,0.142869868,0.142869868,0.397301329,0.397301329,0.3023738,2114.0164,0.0,2.28934398,0.1212551524,0.0,5012.07646,2111.236,43.9703137,0.0,0.0
4.5,51.771133,5006.21219,-21.5760466,-21.5760466,-11.3112278,-11.3112278,-10.6536786,-10.6536786,48.1620308,31.027906,31.027906,0.156489741,0.156489741,0.431859418,0.431859418,0.302450651,2114.0164,0.0,2.50758862,0.1212386881,0.0,5006.21219,2111.24329,48.1620308,0.0,0.0
5.0,51.771133,5000.34474,-21.576045,-21.576045,-11.2979697,-11.2979697,-10.6409162,-10.6409162,52.3531489,31.027906,31.027906,0.170107663,0.170107663,0.46588946,0.46588946,0.302527173,2114.0164,0.0,2.72580191,0.1212205056,0.0,5000.34474,2111.24898,52.3531489,0.0,0.0
