Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,191.77281,853.5499,-2.1460187,-2.1460187,-0.19182895,-0.19182895,-0.10796008,-0.10796008,1.5952129,75.70719,75.70719,0.012646911,0.012646911,0.038043845,0.038043845,0.2422789,1589.5989,0.0,0.08305584,0.45442602,0.0,853.5499,356.09985,1.5952129,0.0,0.0
0.5,191.943259,3089.05603,-56.761146,-56.761146,-19.77108154,-19.77108154,-18.37415025,-18.37415025,10.7435817,75.886378,75.886378,0.0855259768,0.0855259768,0.247484731,0.247484731,0.242326261,1589.5989,0.0,0.559371833,0.498122399,0.0,3089.05603,1291.652134,10.7435817,0.0,0.0
1.0,202.816721,3779.84519,-83.784367,-83.784367,-33.1675006,-33.1675006,-30.8151863,-30.8151863,29.4934533,87.4353383,87.4353383,0.273227205,0.273227205,0.745410606,0.745410606,0.242500577,1589.5989,0.0,1.53559653,0.588002018,0.0,3779.84519,1590.04248,29.4934533,0.0,0.0
1.5,219.637142,3770.70819,-91.6071604,-91.6071604,-36.1707211,-36.1707211,-33.4749918,-33.4749918,51.4214357,105.3698115,105.3698115,0.570895579,0.570895579,1.4615753,1.4615753,0.242702243,1589.5989,0.0,2.6772917,0.679160378,0.0,3770.70819,1599.0441,51.4214357,0.0,0.0
2.0,225.75406,3716.05204,-94.3469605,-94.3469605,-36.7148253,-36.7148253,-33.9003067,-33.9003067,75.7770711,113.2581922,113.2581922,0.899195917,0.899195917,2.15583613,2.15583613,0.242908634,1589.5989,0.0,3.94538429,0.71645636,0.0,3716.05204,1590.52233,75.7770711,0.0,0.0
2.5,225.75406,3674.29742,-94.1449539,-94.1449539,-36.2243024,-36.2243024,-33.4252044,-33.4252044,100.6523776,115.3487412,115.3487412,1.21624072,1.21624072,2.73481845,2.73481845,0.243110293,1589.5989,0.0,5.24053386,0.722679219,0.0,3674.29742,1587.67243,100.6523776,0.0,0.0
3.0,225.75406,3639.07108,-94.1395976,-94.1395976,-35.8749657,-35.8749657,-33.0816217,-33.0816217,125.6934682,116.111824,116.111824,1.52833222,1.52833222,3.2336718,3.2336718,0.243307151,1589.5989,0.0,6.54431514,0.724895214,0.0,3639.07108,1587.63582,125.6934682,0.0,0.0
3.5,224.624212,3602.18662,-93.948529,-93.948529,-35.4399127,-35.4399127,-32.6615512,-32.6615512,150.746626,116.111824,116.111824,1.83295866,1.83295866,3.66000788,3.66000788,0.243499789,1589.5989,0.0,7.84872468,0.722950867,0.0,3602.18662,1586.91628,150.746626,0.0,0.0
4.0,152.3839929,3430.42628,-64.9653107,-64.9653107,-23.4106722,-23.4106722,-21.7733957,-21.7733957,174.010978,116.111824,116.111824,2.11583459,2.11583459,4.01547102,4.01547102,0.243666303,1589.5989,0.0,9.0599988,0.588063868,0.0,3430.42628,1529.02945,174.010978,0.0,0.0
4.5,40.6405031312,3361.38034,-17.0401918192,-17.0401918192,-6.0062401376,-6.0062401376,-5.562136927,-5.562136927,190.593169,116.111824,116.111824,2.31746077,2.31746077,4.24914579,4.24914579,0.243735098,1587.94748,0.0,9.92336185,0.374221921,0.0,3361.38034,1509.9811,190.593169,0.0,0.0
5.0,0.0,3240.81643,-2.61358113,-2.61358113,-0.878844492,-0.878844492,-0.673057011,-0.673057011,201.680377,116.111824,116.111824,2.45227238,2.45227238,4.41512874,4.41512874,0.243711652,1482.70971,0.0,10.5006248,0.301545403,0.0,3240.81643,1466.28732,201.680377,0.0,0.0
