Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,0.0,0.031363647,0.0020887484,0.0020887484,6.861e-09,6.861e-09,1.9614e-08,1.9614e-08,-0.040411808,-3.5826123,-3.5826123,1.5161309e-05,1.5161309e-05,4.5861492e-05,4.5861492e-05,0.99348766,0.0,0.0,-0.002104068,-0.011382342,0.0,0.031363647,-0.010545511,-0.040411808,0.0,0.0
0.5,0.0,0.3119985725,0.00284500251,0.00284500251,8.672e-08,8.672e-08,2.47906e-07,2.47906e-07,-0.2296513614,-3.5826123,-3.5826123,8.6158364e-05,8.6158364e-05,0.000260620711,0.000260620711,0.99348766,0.0,0.0,-0.0119569529,-0.0091606622,0.0,0.3119985725,-0.004266826625,-0.2296513614,0.0,0.0
1.0,0.0,0.688772171,0.00170859485,0.00170859485,1.21464e-07,1.21464e-07,3.47227e-07,3.47227e-07,-0.490003498,-3.5826123,-3.5826123,0.000183834745,0.000183834745,0.000556082307,0.000556082307,0.99348766,0.0,0.0,-0.0255123625,-0.00614429049,0.0,0.688772171,0.000493760154,-0.490003498,0.0,0.0
1.5,0.0,0.934938152,0.0011550304,0.0011550304,1.12312e-07,1.12312e-07,3.21065e-07,3.21065e-07,-0.666319211,-3.5826123,-3.5826123,0.000249983163,0.000249983163,0.000756174864,0.000756174864,0.99348766,0.0,0.0,-0.0346923587,-0.0041820214,0.0,0.934938152,-2.4200915e-05,-0.666319211,0.0,0.0
2.0,0.0,1.10228375,0.000786018802,0.000786018802,9.0373e-08,9.0373e-08,2.58349e-07,2.58349e-07,-0.786326196,-3.5826123,-3.5826123,0.00029500622,0.00029500622,0.000892365236,0.000892365236,0.99348766,0.0,0.0,-0.0409406034,-0.00284644037,0.0,1.10228375,-0.000461649949,-0.786326196,0.0,0.0
2.5,0.0,1.2161818,0.000534991199,0.000534991199,6.797e-08,6.797e-08,1.94305e-07,1.94305e-07,-0.868007442,-3.5826123,-3.5826123,0.000325650594,0.000325650594,0.000985061506,0.000985061506,0.99348766,0.0,0.0,-0.0451933923,-0.00193739353,0.0,1.2161818,-0.000760905213,-0.868007442,0.0,0.0
3.0,0.0,1.2851601,-3.1750256e-05,-3.1750256e-05,-3.932e-09,-3.932e-09,8.9392e-08,8.9392e-08,-0.915198809,-2.905408961,-2.905408961,0.000279235902,0.000279235902,0.000844661594,0.000844661594,0.99348766,0.0,0.0,-0.0476504429,0.00077722395,0.0,1.2851601,0.000386778048,-0.915198809,0.0,0.0
3.5,0.0,0.727730423,-0.00724023164,-0.00724023164,-4.59673e-07,-4.59673e-07,-1.60798e-07,-1.60798e-07,-0.4978651045,6.20753256,6.20753256,-0.000231792069,-0.000231792069,-7.6627929e-05,-7.6627929e-05,0.99348766,0.0,0.0,-0.02592168184,0.0263096573,0.0,0.727730423,0.0121142527,-0.4978651045,0.0,0.0
4.0,0.0,-1.1301772524,-0.0135739678,-0.0135739678,1.707137e-06,1.707137e-06,4.880173e-06,4.880173e-06,0.82404982,17.78538595,17.78538595,0.001702751843,0.001702751843,0.00514528289,0.00514528289,0.993487648,0.0,0.0,0.04290471025,0.0485525522,0.0,-1.1301772524,0.0108815305,0.82404982,0.0,0.0
4.5,0.0,-3.88306567,-0.0178629972,-0.0178629972,7.358884e-06,7.358884e-06,2.1036753e-05,2.1036753e-05,2.78552054,29.3662441,29.3662441,0.00878797201,0.00878797201,0.0264239978,0.0264239978,0.993487542,0.0,0.0,0.1450300065,0.0640554443,0.0,-3.88306567,0.0106725972,2.78552054,0.0,0.0
