Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,314.424,1668.787,52.049656,52.049656,9.096181,9.096181,10.253231,10.253231,-1.7029662,-254.56938,-254.56938,0.04539843,0.04539843,0.13684195,0.13684195,0.54293936,4406.171,0.0,-0.08866608,-0.5287639,0.0,1668.787,693.40027,-1.7029662,0.0,0.0
0.5,314.424,8255.25763,-59.015634,-59.0451189,-63.8528917,-63.8642294,-61.2547426,-61.266805,-8.56623567,-254.56938,-254.060452,0.2283625,0.228175162,0.677540848,0.676978372,0.542989977,4406.171,0.0,-0.446006834,-0.282267264,0.0,8255.25763,3430.07178,-8.56623567,0.0,0.0
1.0,314.424,10543.403699999997,-128.846074,-128.846074,-142.270763,-142.270763,-137.644141,-137.644141,-15.14422195,-254.56938,-254.56938,0.403721386,0.403721386,1.18362311,1.18362311,0.543492758,4406.171,0.0,-0.788494132,-0.156187729,0.0,10543.403699999997,4378.34556,-15.14422195,0.0,0.0
1.5,314.424,10602.4703,-130.755249,-130.755249,-145.176007,-145.176007,-140.454907,-140.454907,-20.4556364,-254.56938,-254.56938,0.545315422,0.545315422,1.58197844,1.58197844,0.544087575,4406.171,0.0,-1.065036522,-0.152856225,0.0,10602.4703,4399.82221,-20.4556364,0.0,0.0
2.0,314.424,10610.8258,-130.791013,-130.791013,-145.330142,-145.330142,-140.604031,-140.604031,-25.7383061,-254.56938,-254.56938,0.686143166,0.686143166,1.96989248,1.96989248,0.544683552,4406.171,0.0,-1.34008226,-0.152783447,0.0,10610.8258,4400.2145,-25.7383061,0.0,0.0
2.5,314.424,10472.814199999999,-137.701373,-137.701373,-150.858629,-150.858629,-145.951169,-145.951169,-30.9385362,-254.56938,-254.56938,0.824773187,0.824773187,2.3439835,2.3439835,0.545282043,4327.09746,0.0,-1.61083571,-0.1407580905,0.0,10472.814199999999,4339.75063,-30.9385362,0.0,0.0
3.0,314.424,9019.21275,-143.611939,-143.611939,-135.8745495,-135.8745495,-130.8738259,-130.8738259,-35.4009624,-254.56938,-254.56938,0.943734543,0.943734543,2.65901685,2.65901685,0.545883616,3741.72128,0.0,-1.84317495,-0.1304510742,0.0,9019.21275,3732.29079,-35.4009624,0.0,0.0
3.5,314.424,8580.2019,-129.837375,-129.837375,-116.6632426,-116.6632426,-112.1273624,-112.1273624,-40.4315523,-254.56938,-254.56938,1.07784228,1.07784228,3.00754452,3.00754452,0.546406384,3565.5652,0.0,-2.1050961,-0.154400786,0.0,8580.2019,3546.67763,-40.4315523,0.0,0.0
4.0,314.424,8620.5588,-130.761464,-130.761464,-118.0439765,-118.0439765,-113.4764235,-113.4764235,-45.7301858,-254.56938,-254.56938,1.21909553,1.21909553,3.36756101,3.36756101,0.546912991,3565.5652,0.0,-2.3809729,-0.152773219,0.0,8620.5588,3560.37663,-45.7301858,0.0,0.0
4.5,314.424,8628.7552,-130.791137,-130.791137,-118.183018,-118.183018,-113.6145889,-113.6145889,-51.0100728,-254.56938,-254.56938,1.3598491,1.3598491,3.7191727,3.7191727,0.547420051,3565.5652,0.0,-2.65587381,-0.152699532,0.0,8628.7552,3560.70441,-51.0100728,0.0,0.0
5.0,314.424,8636.16035,-130.791701,-130.791701,-118.2849525,-118.2849525,-113.7166574,-113.7166574,-56.2887123,-254.56938,-254.56938,1.50056941,1.50056941,4.06380075,4.06380075,0.547926301,3565.5652,0.0,-2.93070975,-0.152674104,0.0,8636.16035,3560.70354,-56.2887123,0.0,0.0
5.5,312.420457,8638.861,-130.099439,-130.099439,-117.6959815,-117.6959815,-113.1519256,-113.1519256,-61.5896565,-254.56938,-254.56938,1.64188438,1.64188438,4.40313412,4.40313412,0.548431416,3565.5652,0.0,-3.20670705,-0.156183819,0.0,8638.861,3558.73207,-61.5896565,0.0,0.0
6.0,302.078211,8633.7757,-125.6818885,-125.6818885,-113.632149,-113.632149,-109.2422802,-109.2422802,-67.3058454,-254.56938,-254.56938,1.79426902,1.79426902,4.76163981,4.76163981,0.548927789,3565.5652,0.0,-3.50432408,-0.175886372,0.0,8633.7757,3553.27848,-67.3058454,0.0,0.0
6.5,290.820009,8641.8704,-120.958237,-120.958237,-109.463744,-109.463744,-105.2390255,-105.2390255,-73.7553155,-254.56938,-254.56938,1.9662019,1.9662019,5.15727453,5.15727453,0.549409278,3565.5652,0.0,-3.84012022,-0.197182876,0.0,8641.8704,3552.88093,-73.7553155,0.0,0.0
