Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,236.05994,802.9381,-53.268337,-53.268337,-4.479038,-4.479038,-3.5425801,-3.5425801,1.0376849,-3.5404913,-3.5404913,-0.0003847314,-0.0003847314,-0.000127188,-0.000127188,0.74797755,340.01282,0.0,0.054027762,0.34466904,0.0,802.9381,334.7144,1.0376849,0.0,0.0
0.5,236.05994,968.681745,-99.863219,-99.863219,-10.1174904,-10.1174904,-7.71686803,-7.71686803,8.19383672,-3.5404913,-3.5404913,-0.00303794178,-0.00303794178,-0.001004310422,-0.001004310422,0.748008005,340.01282,0.0,0.426617628,0.371870255,0.0,968.681745,407.859946,8.19383672,0.0,0.0
1.0,236.05994,793.051051,-98.544582,-98.544582,-8.1841837,-8.1841837,-5.93489532,-5.93489532,20.70109795,-3.5404913,-3.5404913,-0.00767512603,-0.00767512603,-0.00253731299,-0.00253731299,0.748054932,340.01282,0.0,1.077816607,0.358114203,0.0,793.051051,342.081613,20.70109795,0.0,0.0
1.5,236.05994,769.845184,-98.3298528,-98.3298528,-7.92715819,-7.92715819,-5.70641274,-5.70641274,33.0701062,-3.77334257,-3.77334257,-0.0132028533,-0.0132028533,-0.00436471926,-0.00436471926,0.748096487,340.01282,0.0,1.72181739,0.356959809,0.0,769.845184,339.647659,33.0701062,0.0,0.0
2.0,236.05994,753.289603,-98.3126,-98.3126,-7.75532398,-7.75532398,-5.55203934,-5.55203934,44.7709963,-18.8948263,-18.8948263,-0.0907651286,-0.0907651286,-0.03145255725,-0.03145255725,0.748136931,340.01282,0.0,2.33103213,0.30798012,0.0,753.289603,339.590828,44.7709963,0.0,0.0
2.5,236.05994,740.215397,-98.2907309,-98.2907309,-7.61902528,-7.61902528,-5.43074666,-5.43074666,54.0942615,-42.1790347,-42.1790347,-0.240426977,-0.240426977,-0.0918626891,-0.0918626891,0.748176717,340.01282,0.0,2.81645422,0.232567105,0.0,740.215397,339.594337,54.0942615,0.0,0.0
3.0,236.05994,729.388604,-98.2918649,-98.2918649,-7.50766788,-7.50766788,-5.33183425,-5.33183425,61.9045809,-39.9142093,-39.9142093,-0.257533884,-0.257533884,-0.0994679248,-0.0994679248,0.748216092,340.01282,0.0,3.22310375,0.239833621,0.0,729.388604,339.649605,61.9045809,0.0,0.0
3.5,236.05994,721.43543,-97.4798978,-97.4798978,-7.36117403,-7.36117403,-5.22175266,-5.22175266,71.1411135,-23.1161601,-23.1161601,-0.170803538,-0.170803538,-0.0612180478,-0.0612180478,0.748254561,345.1312,0.0,3.70401004,0.292718841,0.0,721.43543,341.733372,71.1411135,0.0,0.0
4.0,236.05994,1461.12413,-86.146436,-86.146436,-13.1918677,-13.1918677,-11.12446451,-11.12446451,81.3787468,-16.978512,-16.978512,-0.144690235,-0.144690235,-0.0496248884,-0.0496248884,0.748305431,671.375979,0.0,4.23703925,0.292805053,0.0,1461.12413,655.500984,81.3787468,0.0,0.0
4.5,236.05994,2700.66095,-87.6873363,-87.6873363,-24.8435892,-24.8435892,-22.4685643,-22.4685643,91.528625,-16.978512,-16.978512,-0.162736576,-0.162736576,-0.0560650881,-0.0560650881,0.748415687,1176.062374,0.0,4.76549961,0.295407001,0.0,2700.66095,1177.20784,91.528625,0.0,0.0
5.0,236.05994,3156.31974,-99.0678512,-99.0678512,-32.7455907,-32.7455907,-29.7919434,-29.7919434,102.115031,-16.978512,-16.978512,-0.181559047,-0.181559047,-0.062841898,-0.062841898,0.748584821,1359.5918,0.0,5.31668794,0.3151156,0.0,3156.31974,1372.99213,102.115031,0.0,0.0
5.5,234.879315,3104.02163,-98.152593,-98.152593,-31.9052783,-31.9052783,-29.0011926,-29.0011926,112.977987,-17.1613704,-17.1613704,-0.203129436,-0.203129436,-0.070825156,-0.070825156,0.74876521,1359.5918,0.0,5.882275,0.311460234,0.0,3104.02163,1357.5733,112.977987,0.0,0.0
6.0,159.3404604,2945.5563,-67.7981626,-67.7981626,-20.9820608,-20.9820608,-19.29471925,-19.29471925,121.4387511,-29.0222797,-29.0222797,-0.369809474,-0.369809474,-0.1504332372,-0.1504332372,0.748924562,1359.5918,0.0,6.32279046,0.1322200702,0.0,2945.5563,1296.57492,121.4387511,0.0,0.0
6.5,42.495188828,2899.8521,-17.3880470615,-17.3880470615,-5.2746675073,-5.2746675073,-4.8179171764,-4.8179171764,121.0256811,-47.4124806,-47.4124806,-0.60008699,-0.60008699,-0.271166011,-0.271166011,0.749006013,1359.5918,0.0,6.3012837,-0.1544590046,0.0,2899.8521,1277.31587,121.0256811,0.0,0.0
7.0,0.0,3055.57057,1.530451395,1.530451395,0.484229948,0.484229948,0.636725675,0.636725675,112.994765,-54.12463,-54.12463,-0.640445074,-0.640445074,-0.288254147,-0.288254147,0.749013662,1359.5918,0.0,5.88314867,-0.262544624,0.0,3055.57057,1337.42228,112.994765,0.0,0.0
7.5,0.0,3116.29482,0.1147201834,0.1147201834,0.0374174816,0.0374174816,0.0490496479,0.0490496479,103.9828753,-54.12463,-54.12463,-0.589366399,-0.589366399,-0.259653074,-0.259653074,0.749014066,1359.5918,0.0,5.41393846,-0.259895344,0.0,3116.29482,1357.42811,103.9828753,0.0,0.0
8.0,0.0,3129.99738,0.0729917404,0.0729917404,0.0239244079,0.0239244079,0.0313451445,0.0313451445,95.0012121,-54.12463,-54.12463,-0.538459087,-0.538459087,-0.232116832,-0.232116832,0.74901566,1359.5918,0.0,4.9463021,-0.259742587,0.0,3129.99738,1357.88552,95.0012121,0.0,0.0
8.5,0.0955304651,3142.74037,0.0561802669,0.0561802669,0.01847753,0.01847753,0.0257822442,0.0257822442,86.0229768,-54.12463,-54.12463,-0.487571175,-0.487571175,-0.205557109,-0.205557109,0.749017066,1359.5918,0.0,4.47884417,-0.259526508,0.0,3142.74037,1357.94565,86.0229768,0.0,0.0
9.0,6.18298966,3166.8289,-2.38654055,-2.38654055,-0.79231865,-0.79231865,-0.608597885,-0.608597885,77.2030254,-54.12463,-54.12463,-0.437580419,-0.437580419,-0.180402508,-0.180402508,0.749020012,1359.5918,0.0,4.01962759,-0.247658562,0.0,3166.8289,1362.81915,77.2030254,0.0,0.0
9.5,15.59969915,3182.07019,-6.44794122,-6.44794122,-2.14897467,-2.14897467,-1.76960889,-1.76960889,68.9705374,-54.12463,-54.12463,-0.390919341,-0.390919341,-0.157762381,-0.157762381,0.749030008,1359.5918,0.0,3.59099745,-0.228825806,0.0,3182.07019,1364.35428,68.9705374,0.0,0.0
10.0,19.024584,3181.25283,-7.97194481,-7.97194481,-2.65577864,-2.65577864,-2.25265172,-2.25265172,61.2330517,-54.12463,-54.12463,-0.347063903,-0.347063903,-0.137227016,-0.137227016,0.749046729,1359.5918,0.0,3.18814005,-0.221863269,0.0,3181.25283,1359.49631,61.2330517,0.0,0.0
10.5,19.024584,3193.63564,-6.9402766,-6.9402766,-2.31586211,-2.31586211,-1.93905498,-1.93905498,53.5539566,-54.3469372,-54.3469372,-0.304704805,-0.304704805,-0.1180327969,-0.1180327969,0.749063977,1365.28828,0.0,2.78832286,-0.224438529,0.0,3193.63564,1360.16515,53.5539566,0.0,0.0
11.0,19.024584,4044.44316,5.69038686,5.69038686,2.39680502,2.39680502,2.92686239,2.92686239,44.7262712,-68.8179332,-68.8179332,-0.320317798,-0.320317798,-0.1221756016,-0.1221756016,0.749059923,1728.10468,0.0,2.32870349,-0.296008019,0.0,4044.44316,1709.038,44.7262712,0.0,0.0
11.5,19.024584,5454.87197,3.99569438,3.99569438,2.22600083,2.22600083,2.84879693,2.84879693,33.2051832,-91.4442851,-91.4442851,-0.315494259,-0.315494259,-0.1165318483,-0.1165318483,0.749036567,2289.35548,0.0,1.72885024,-0.369120837,0.0,5454.87197,2289.20077,33.2051832,0.0,0.0
12.0,19.024584,5997.01991,-8.6400747,-8.6400747,-5.42666848,-5.42666848,-4.78123698,-4.78123698,19.6935167,-111.0256336,-111.0256336,-0.226774823,-0.226774823,-0.0802293969,-0.0802293969,0.749045934,2493.4775,0.0,1.025356235,-0.412168834,0.0,5997.01991,2506.90314,19.6935167,0.0,0.0
12.5,19.024584,5984.80379,-6.86956292,-6.86956292,-4.29916592,-4.29916592,-3.67849136,-3.67849136,4.65585733,-128.6773319,-128.6773319,-0.0605131442,-0.0605131442,-0.01063668415,-0.01063668415,0.749078337,2499.46565,0.0,0.2424103486,-0.43585459,0.0,5984.80379,2493.03956,4.65585733,0.0,0.0
13.0,19.024584,6887.55248,6.44991287,6.44991287,4.63686711,4.63686711,5.50879447,5.50879447,-8.9568752,-135.12389,-135.12389,0.1267410376,0.1267410376,0.370943761,0.370943761,0.749066479,2882.26616,0.0,-0.466345745,-0.356845252,0.0,6887.55248,2860.73159,-8.9568752,0.0,0.0
13.5,19.411336,8368.81028,3.38013515,3.38013515,2.83368899,2.83368899,4.0370212,4.0370212,-21.0224137,-135.12389,-135.12389,0.297470102,0.297470102,0.840843739,0.840843739,0.74901605,3466.96846,0.0,-1.09454615,-0.343513537,0.0,8368.81028,3470.04895,-21.0224137,0.0,0.0
