Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,3.0217593,121.06994,22.165058,22.165058,0.28102398,0.28102398,0.61264676,0.61264676,0.16276635,224.48628,224.48628,0.0038263355,0.0038263355,0.0115698315,0.0115698315,0.6404497,740.3465,8.723359,0.00847454,-0.0017882875,0.0,121.06994,50.473133,0.16276635,-133.5317,0.0009104113
0.5,3.0217593,1303.898042,12.449592185,12.449592185,1.262419289,1.262419289,1.603293862,1.603293862,0.165725257,224.48628,224.48628,0.00389589414,0.00389589414,0.011780073,0.011780073,0.640441173,740.3465,8.723359,0.0086285974,0.000276329327,0.0,1303.898042,542.658365,0.165725257,-136.399659,0.000947374436
1.0,3.0217593,1765.36838,-0.8434282925,-0.8434282925,-0.156423752,-0.156423752,-0.1077235572,-0.1077235572,0.170374169,224.48628,224.48628,0.0040051813,0.0040051813,0.0121103953,0.0121103953,0.640436811,740.3465,8.723359,0.008870646,1.6639701e-05,0.0,1765.36838,734.682295,0.170374169,-140.90567,0.0010055906
1.5,3.0217593,1776.38317,-1.24957565,-1.24957565,-0.232449255,-0.232449255,-0.162520507,-0.162520507,0.17051784,224.48628,224.48628,0.00400855881,0.00400855881,0.01212060375,0.01212060375,0.640437896,740.3465,8.723359,0.0088781265,3.18747e-07,0.0,1776.38317,739.265709,0.17051784,-141.044926,0.00100743238
2.0,3.0217593,1776.58895,-1.25723232,-1.25723232,-0.233900478,-0.233900478,-0.16353906,-0.16353906,0.170520548,224.48628,224.48628,0.00400862259,0.00400862259,0.01212079605,0.01212079605,0.640439034,740.3465,8.723359,0.0088782672,5.89e-09,0.0,1776.58895,739.351333,0.170520548,-141.047551,0.00100746714
2.5,3.0217593,1776.59275,-1.25737369,-1.25737369,-0.233927277,-0.233927277,-0.163557874,-0.163557874,0.1705206,224.48628,224.48628,0.004008624,0.004008624,0.0121207997,0.0121207997,0.640440222,740.3465,8.723359,0.00887827,1.09e-10,0.0,1776.59275,739.352929,0.1705206,-141.047598,0.0010074677
3.0,3.0217593,1776.5928,-1.25737628,-1.25737628,-0.233927774,-0.233927774,-0.163558219,-0.163558219,0.1705206,224.48628,224.48628,0.004008624,0.004008624,0.0121208,0.0121208,0.6404414,740.3465,8.723359,0.00887827,2e-12,0.0,1776.5928,739.35297,0.1705206,-141.0476,0.0010074677
3.5,3.0217593,1776.5928,-1.2573763,-1.2573763,-0.23392779,-0.23392779,-0.16355823,-0.16355823,0.1705206,224.48628,224.48628,0.004008624,0.004008624,0.0121208,0.0121208,0.64044255,740.3465,8.723359,0.00887827,0.0,0.0,1776.5928,739.35297,0.1705206,-141.0476,0.0010074677
4.0,3.0217593,1776.5928,-1.2573763,-1.2573763,-0.23392779,-0.23392779,-0.16355823,-0.16355823,0.1705206,224.48628,224.48628,0.004008624,0.004008624,0.0121208,0.0121208,0.64044374,740.3465,8.723359,0.00887827,0.0,0.0,1776.5928,739.35297,0.1705206,-141.0476,0.0010074677
4.5,3.0217593,1776.5928,-1.2573763,-1.2573763,-0.23392779,-0.23392779,-0.16355823,-0.16355823,0.1705206,224.48628,224.48628,0.004008624,0.004008624,0.0121208,0.0121208,0.640444892,740.3465,8.723359,0.00887827,-0.0,0.0,1776.5928,739.35297,0.1705206,-141.0476,0.0010074677
