Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,333.20526,1341.0482,-33.09347,-33.09347,-4.647499,-4.647499,-4.0711823,-4.0711823,1.7474374,31.391039,31.391039,0.0057442845,0.0057442845,0.01731436,0.01731436,0.13533482,1811.3773,0.0,0.090981506,0.5279258,0.0,1341.0482,559.0404,1.7474374,0.0,0.0
0.5,333.20526,3705.86271,-116.2355276,-116.2355276,-46.5595652,-46.5595652,-42.7661171,-42.7661171,13.11035491,31.391039,31.391039,0.0430971686,0.0430971686,0.1262604948,0.1262604948,0.135447789,1811.3773,0.0,0.682599457,0.620181165,0.0,3705.86271,1549.6919,13.11035491,0.0,0.0
1.0,333.20526,4285.92835,-138.390789,-138.390789,-62.1129273,-62.1129273,-57.3672582,-57.3672582,35.4032009,31.391039,31.391039,0.1163795908,0.1163795908,0.327696129,0.327696129,0.135758337,1811.3773,0.0,1.84329153,0.653606608,0.0,4285.92835,1804.07812,35.4032009,0.0,0.0
1.5,333.20526,4278.20075,-136.76746,-136.76746,-61.2526051,-61.2526051,-56.5643857,-56.5643857,58.011118,31.391039,31.391039,0.190697732,0.190697732,0.515348934,0.515348934,0.136084462,1824.14107,0.0,3.02038796,0.650697594,0.0,4278.20075,1814.0632,58.011118,0.0,0.0
2.0,333.20526,6127.53079,-108.5061728,-108.5061728,-69.6922989,-69.6922989,-65.9656263,-65.9656263,79.5743713,31.391039,31.391039,0.261581794,0.261581794,0.680566463,0.680566463,0.136410212,2637.23204,0.0,4.14309329,0.601408221,0.0,6127.53079,2596.17366,79.5743713,0.0,0.0
2.5,332.514248,9221.98728,-112.2302271,-112.2302271,-108.6432478,-108.6432478,-104.6819229,-104.6819229,100.4325295,31.391039,31.391039,0.330148017,0.330148017,0.828836672,0.828836672,0.136838386,3895.02316,0.0,5.22908721,0.606914872,0.0,9221.98728,3895.97878,100.4325295,0.0,0.0
3.0,288.462255,10280.48425,-122.918765,-122.918765,-132.428752,-132.428752,-128.088315,-128.088315,121.2952625,31.391039,31.391039,0.398729277,0.398729277,0.967084409,0.967084409,0.137394568,4352.4688,0.0,6.31531942,0.573998365,0.0,10280.48425,4348.60878,121.2952625,0.0,0.0
3.5,220.317722,10141.3119,-91.7479516,-91.7479516,-97.442405,-97.442405,-93.8636594,-93.8636594,138.787893,31.2391377,31.2391377,0.453919973,0.453919973,1.07265866,1.07265866,0.137908887,4352.4688,0.0,7.22608533,0.439681057,0.0,10141.3119,4300.91196,138.787893,0.0,0.0
4.0,195.5345,10203.93345,-80.6158754,-80.6158754,-86.1437458,-86.1437458,-82.8123389,-82.8123389,152.364038,21.3625,21.3625,0.339189009,0.339189009,0.892050673,0.892050673,0.138341163,4352.4688,0.0,7.9329361,0.359299696,0.0,10203.93345,4334.89619,152.364038,0.0,0.0
4.5,195.5345,10200.4044,-83.9669339,-83.9669339,-89.6539175,-89.6539175,-86.245186,-86.245186,163.962702,6.249831707,6.249831707,0.1060492992,0.1060492992,0.3206955051,0.3206955051,0.13876793,4336.7015,0.0,8.5368287,0.316067192,0.0,10200.4044,4340.20008,163.962702,0.0,0.0
