Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,199.90637,734.2497,-34.36367,-34.36367,-2.6422422,-2.6422422,-2.1058466,-2.1058466,1.7600142,79.9493,79.9493,0.014735316,0.014735316,0.044299573,0.044299573,0.5148951,623.57404,0.0,0.09163633,0.5317583,0.0,734.2497,306.55438,1.7600142,0.0,0.0
0.5,199.90637,1404.59203,-78.4239806,-78.4239806,-11.6223932,-11.6223932,-9.813913,-9.813913,12.27584738,80.1616164,80.1616164,0.1032428307,0.1032428307,0.296977516,0.296977516,0.514928184,623.57404,0.0,0.639150283,0.556941801,0.0,1404.59203,591.628883,12.27584738,0.0,0.0
1.0,199.90637,1451.5678,-83.3483106,-83.3483106,-12.66958755,-12.66958755,-10.68590785,-10.68590785,32.200909,93.9533169,93.9533169,0.320720404,0.320720404,0.867995491,0.867995491,0.515000839,623.57404,0.0,1.67656205,0.604937624,0.0,1451.5678,622.809944,32.200909,0.0,0.0
1.5,199.90637,1428.44454,-82.0641002,-82.0641002,-12.2680592,-12.2680592,-10.3352708,-10.3352708,54.3170013,115.3425574,115.3425574,0.660188306,0.660188306,1.68083528,1.68083528,0.515068312,631.673415,0.0,2.8280513,0.671827398,0.0,1428.44454,626.101608,54.3170013,0.0,0.0
2.0,199.90637,2589.89897,-64.1099593,-64.1099593,-17.41425355,-17.41425355,-15.93884765,-15.93884765,77.5760191,123.15241,123.15241,1.000458386,1.000458386,2.39878613,2.39878613,0.515138876,1148.295218,0.0,4.03904759,0.665742585,0.0,2589.89897,1122.972145,77.5760191,0.0,0.0
2.5,199.90637,4540.18118,-67.0136505,-67.0136505,-32.0060379,-32.0060379,-30.2240531,-30.2240531,100.6354511,123.15241,123.15241,1.2978441,1.2978441,2.93301654,2.93301654,0.515272046,1944.59849,0.0,5.2396526,0.670610679,0.0,4540.18118,1947.96327,100.6354511,0.0,0.0
3.0,199.90637,4828.02114,-91.4061476,-91.4061476,-46.2298943,-46.2298943,-43.4082616,-43.4082616,124.6196009,123.15241,123.15241,1.60715551,1.60715551,3.42655227,3.42655227,0.515489057,2051.96686,0.0,6.48840354,0.712809342,0.0,4828.02114,2081.73973,124.6196009,0.0,0.0
3.5,199.90637,4033.61032,-89.406844,-89.406844,-37.7816174,-37.7816174,-35.1525092,-35.1525092,149.20124,123.15241,123.15241,1.92417236,1.92417236,3.87776375,3.87776375,0.515704463,1768.48404,0.0,7.76826312,0.709043542,0.0,4033.61032,1765.53258,149.20124,0.0,0.0
4.0,199.90637,3733.68471,-82.954046,-82.954046,-32.4342996,-32.4342996,-30.1235487,-30.1235487,173.494852,123.15241,123.15241,2.23747465,2.23747465,4.27749191,4.27749191,0.515881377,1665.3811,0.0,9.03312615,0.697480183,0.0,3733.68471,1654.91612,173.494852,0.0,0.0
4.5,199.90637,3719.65904,-83.3547363,-83.3547363,-32.4684668,-32.4684668,-30.1424481,-30.1424481,197.615708,123.15241,123.15241,2.54854911,2.54854911,4.64908513,4.64908513,0.516046853,1665.3811,0.0,10.2889952,0.697790615,0.0,3719.65904,1663.16393,197.615708,0.0,0.0
5.0,199.90637,3686.47678,-83.3759549,-83.3759549,-32.1870325,-32.1870325,-29.8642194,-29.8642194,221.733088,123.15241,123.15241,2.85957875,2.85957875,5.03300141,5.03300141,0.516209332,1665.3811,0.0,11.54468305,0.697391119,0.0,3686.47678,1663.43854,221.733088,0.0,0.0
5.5,199.90637,3652.74526,-83.376226,-83.376226,-31.8926226,-31.8926226,-29.5742753,-29.5742753,245.834829,123.15241,123.15241,3.17040661,3.17040661,5.39405276,5.39405276,0.516368189,1665.3811,0.0,12.79955615,0.696905293,0.0,3652.74526,1663.47541,245.834829,0.0,0.0
