Time01,ICE_Torque;Nm,EM1_Speed;rpm,EM1_Torque;Nm,EM1_Torque_ist;Nm,EM1_Power;kW,EM1_Power_ist;kW,EM1_elPower;kW,EM1_elPower_ist;kW,EM2_Speed;rpm,EM2_Torque;Nm,EM2_Torque_ist;Nm,EM2_Power;kW,EM2_Power_ist;kW,EM2_elPower;kW,EM2_elPower_ist;kW,SOC;1,ICE_Speed_soll;rpm,Brake;perc,Car_Speed;kmph,Car_Acc;mpsh2,Grade;perc,Sun_Speed;rpm,Carrier_Speed;rpm,Ring_Speed;rpm,Brake_Trq;Nm,Brake_Pwr;kW
0.0,274.17294,1115.5015,-25.234978,-25.234978,-2.947875,-2.947875,-2.5167527,-2.5167527,0.523233,-56.971172,-56.971172,-0.003121612,-0.003121612,-0.0010337369,-0.0010337369,0.021422416,1555.4143,0.0,0.027242478,0.17324233,0.0,1115.5015,464.4739,0.523233,0.0,0.0
0.5,274.17294,3172.03202,-94.3541186,-94.3541186,-32.4525966,-32.4525966,-29.6273536,-29.6273536,5.02506872,-56.971172,-56.971172,-0.02997959595,-0.02997959595,-0.0101140197,-0.0101140197,0.0215185509,1555.4143,0.0,0.2616335857,0.247261381,0.0,3172.03202,1322.84006,5.02506872,0.0,0.0
1.0,274.17294,3702.95317,-113.757988,-113.757988,-44.1125322,-44.1125322,-40.3223791,-40.3223791,13.8049727,-56.971172,-56.971172,-0.0823605678,-0.0823605678,-0.0284985877,-0.0284985877,0.0217859026,1555.4143,0.0,0.718765199,0.256132723,0.0,3702.95317,1548.88678,13.8049727,0.0,0.0
1.5,274.17294,3700.92419,-114.1533696,-114.1533696,-44.2412611,-44.2412611,-40.430152,-40.430152,22.786598,-51.5408997,-51.5408997,-0.1212660015,-0.1212660015,-0.042935179,-0.042935179,0.0220686354,1555.4143,0.0,1.18639957,0.274364651,0.0,3700.92419,1553.2868,22.786598,0.0,0.0
2.0,274.17294,4066.13063,-103.6089731,-103.6089731,-43.906507,-43.906507,-40.5856054,-40.5856054,33.7844495,-17.95262001,-17.95262001,-0.0594494029,-0.0594494029,-0.02039388556,-0.02039388556,0.0223491269,1735.21332,0.0,1.75901011,0.36465886,0.0,4066.13063,1711.67347,33.7844495,0.0,0.0
2.5,274.17294,5613.14183,-99.3129554,-99.3129554,-58.3870279,-58.3870279,-55.1235466,-55.1235466,48.2493219,19.59540056,19.59540056,0.1043771496,0.1043771496,0.2926745937,0.2926745937,0.0226614262,2369.65131,0.0,2.51213343,0.478612515,0.0,5613.14183,2363.84216,48.2493219,0.0,0.0
3.0,274.17294,6913.788640000001,-108.3360194,-108.3360194,-78.564084,-78.564084,-74.8090609,-74.8090609,67.0480978,57.1383655,57.1383655,0.408092206,0.408092206,1.006403681,1.006403681,0.0230480578,2899.70974,0.0,3.4909044,0.615672354,0.0,6913.788640000001,2916.02739,67.0480978,0.0,0.0
3.5,274.17294,6956.47243,-114.6504006,-114.6504006,-83.5211966,-83.5211966,-79.4498791,-79.4498791,90.7457068,94.685276,94.685276,0.908168848,0.908168848,2.07933913,2.07933913,0.023489698,2947.0688,0.0,4.72473644,0.747976557,0.0,6956.47243,2947.62521,90.7457068,0.0,0.0
4.0,274.17294,6907.15102,-114.334689,-114.334689,-82.7000111,-82.7000111,-78.6427775,-78.6427775,118.6862071,132.231522,132.231522,1.6532194,1.6532194,3.59645095,3.59645095,0.0239258327,2947.0688,0.0,6.1794774,0.868649198,0.0,6907.15102,2943.4166,118.6862071,0.0,0.0
4.5,274.17294,6861.967200000001,-114.36066,-114.36066,-82.1776704,-82.1776704,-78.1184941,-78.1184941,150.811977,169.777766,169.777766,2.69239933,2.69239933,5.65021932,5.65021932,0.0243527966,2947.0688,0.0,7.85212734,0.989795322,0.0,6861.967200000001,2943.37324,150.811977,0.0,0.0
5.0,274.17294,6811.16759,-114.3922035,-114.3922035,-81.5918076,-81.5918076,-77.5307315,-77.5307315,187.083123,207.324012,204.064421,4.0741383,4.00522027,8.31019673,8.17219623,0.0247683114,2947.0688,0.0,9.7406088,1.10024776,0.0,6811.16759,2943.41361,187.083123,0.0,0.0
5.5,274.247261,6757.91284,-114.414288,-114.414288,-80.9694731,-80.9694731,-76.9069729,-76.9069729,225.1257,244.870261,197.896595,5.7849481,4.66012304,10.97909505,8.85809425,0.0251742243,2947.0688,0.0,11.72132115,1.07974696,0.0,6757.91284,2943.46669,225.1257,0.0,0.0
6.0,274.452782,6706.99985,-114.4886569,-114.4886569,-80.4116909,-80.4116909,-76.344594,-76.344594,261.610638,280.937496,183.619486,7.70588423,5.02659495,13.6052958,8.8833487,0.0255769321,2947.0688,0.0,13.62093415,1.03316765,0.0,6706.99985,2943.58465,261.610638,0.0,0.0
6.5,274.660494,6657.91308,-114.565398,-114.565398,-79.876683,-79.876683,-75.8052796,-75.8052796,296.685093,290.62766,172.699714,9.0294495,5.36269972,14.9957008,8.9084923,0.0259771881,2947.0688,0.0,15.4471094,0.997373525,0.0,6657.91308,2943.63901,296.685093,0.0,0.0
7.0,274.868199,6610.36388,-114.6439028,-114.6439028,-79.3605685,-79.3605685,-75.2851639,-75.2851639,330.654312,290.62766,164.017964,10.0632843,5.67702705,15.8326999,8.9335289,0.0263750674,2947.0688,0.0,17.2157394,0.968747048,0.0,6610.36388,2943.68778,330.654312,0.0,0.0
7.5,275.07591,6564.07179,-114.723768,-114.723768,-78.8597082,-78.8597082,-74.780594,-74.780594,363.723992,290.62766,156.89487,11.0697422,5.97415763,16.5968843,8.9584619,0.0267706337,2947.0688,0.0,18.937535,0.945092905,0.0,6564.07179,2943.73448,363.723992,0.0,0.0
8.0,275.283619,6518.85545,-114.8040589,-114.8040589,-78.3712995,-78.3712995,-74.2887905,-74.2887905,396.021582,290.62766,150.180062,12.0527011,6.22604552,17.3883744,8.98329365,0.0271639385,2947.0688,0.0,20.6191299,0.922691608,0.0,6518.85545,2943.7779,396.021582,0.0,0.0
8.5,275.49133,6306.10329,-124.0533285,-124.0533285,-81.605693,-81.605693,-77.2020157,-77.2020157,427.584687,290.62766,142.839598,13.0133076,6.39399037,18.3321959,9.0081945,0.0275578513,2850.96414,0.0,22.2624852,0.914145649,0.0,6306.10329,2873.67969,427.584687,0.0,0.0
9.0,275.699035,4571.69397,-124.43002,-124.43002,-59.9500796,-59.9500796,-55.6681616,-55.6681616,459.194713,290.62766,136.245422,13.97534125,6.54997484,19.2691807,9.03176675,0.0279295528,2192.93805,0.0,23.9082821,0.892520171,0.0,4571.69397,2170.43597,459.194713,0.0,0.0
9.5,275.906743,4428.80328,-114.585694,-114.585694,-53.1430071,-53.1430071,-49.204013,-49.204013,489.199509,290.62766,130.607536,14.8885213,6.68953235,20.1400873,9.04965515,0.0282112794,2136.0837,0.0,25.4705025,0.856156239,0.0,4428.80328,2128.49772,489.199509,0.0,0.0
10.0,276.026544,4400.54831,-115.0833358,-115.0833358,-53.0331942,-53.0331942,-49.0728182,-49.0728182,518.520259,290.62766,125.6806659,15.7808823,6.82321449,20.9701265,9.0673748,0.0284903043,2136.0837,0.0,26.9971072,0.839946999,0.0,4400.54831,2133.86082,518.520259,0.0,0.0
10.5,276.02716,4360.38179,-115.0861095,-115.0861095,-52.550404,-52.550404,-48.5942885,-48.5942885,547.287578,290.62766,121.3233091,16.6563999,6.9522488,21.7650659,9.0849795,0.0287671814,2136.0837,0.0,28.4948962,0.824531978,0.0,4360.38179,2133.94429,547.287578,0.0,0.0
11.0,276.02716,4320.81901,-115.0822169,-115.0822169,-52.071841,-52.071841,-48.1207223,-48.1207223,575.547667,290.62766,117.4067986,17.5164804,7.07532387,22.5341836,9.1024405,0.0290414785,2136.0837,0.0,29.9662766,0.810484709,0.0,4320.81901,2133.98268,575.547667,0.0,0.0
